,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,timeout,in_player_num,in_player_name,out_player_num,out_player_name,challange
0,20230128,埼玉上尾,デンソー,0,0,*,a,サーブ,21,中島,0,1,2874,,,,,,,
1,20230128,埼玉上尾,デンソー,0,0,*,*,レシーブ成功(優),2,古賀,1,1,2874,,,,,,,
2,20230128,埼玉上尾,デンソー,0,0,*,*,アタック成功,12,山内,1,1,2874,,,,,,,
3,20230128,埼玉上尾,デンソー,1,0,*,*,,,,1,1,2874,得点,,,,,,
4,20230128,埼玉上尾,デンソー,1,0,*,*,サーブ,6,上野,0,1,2874,,,,,,,
5,20230128,埼玉上尾,デンソー,1,0,*,a,レシーブ成功(優),24,西村,1,1,2874,,,,,,,
6,20230128,埼玉上尾,デンソー,1,0,*,a,アタック失敗,20,荒木,1,1,2874,,,,,,,
7,20230128,埼玉上尾,デンソー,2,0,*,*,,,,1,1,2874,得点,,,,,,
8,20230128,埼玉上尾,デンソー,2,0,*,*,サーブ,6,上野,0,1,2874,,,,,,,
9,20230128,埼玉上尾,デンソー,2,0,*,a,レシーブ成功(優),6,石井,1,1,2874,,,,,,,
10,20230128,埼玉上尾,デンソー,2,0,*,a,アタック成功,20,荒木,1,1,2874,,,,,,,
11,20230128,埼玉上尾,デンソー,2,1,a,a,,,,1,1,2874,得点,,,,,,
12,20230128,埼玉上尾,デンソー,2,1,a,a,サーブ,20,荒木,0,1,2874,,,,,,,
13,20230128,埼玉上尾,デンソー,2,1,a,*,レシーブ成功(優),12,山内,1,1,2874,,,,,,,
14,20230128,埼玉上尾,デンソー,2,1,a,*,アタック成功,2,古賀,1,1,2874,,,,,,,
15,20230128,埼玉上尾,デンソー,3,1,*,*,,,,1,1,2874,得点,,,,,,
16,20230128,埼玉上尾,デンソー,3,1,*,*,サーブ,12,山内,0,1,2874,,,,,,,
17,20230128,埼玉上尾,デンソー,3,1,*,a,レシーブ成功(優),6,石井,1,1,2874,,,,,,,
18,20230128,埼玉上尾,デンソー,3,1,*,a,アタック,6,石井,1,1,2874,,,,,,,
19,20230128,埼玉上尾,デンソー,3,1,*,*,アタック成功,2,古賀,2,1,2874,,,,,,,
20,20230128,埼玉上尾,デンソー,4,1,*,*,,,,2,1,2874,得点,,,,,,
21,20230128,埼玉上尾,デンソー,4,1,*,*,サーブ,12,山内,0,1,2874,,,,,,,
22,20230128,埼玉上尾,デンソー,4,1,*,a,レシーブ成功(良),6,石井,1,1,2874,,,,,,,
23,20230128,埼玉上尾,デンソー,4,1,*,a,アタック成功,4,濱松,1,1,2874,,,,,,,
24,20230128,埼玉上尾,デンソー,4,2,a,a,,,,1,1,2874,得点,,,,,,
25,20230128,埼玉上尾,デンソー,4,2,a,a,サービスエース,7,ファンヘッケ,0,1,2874,,,,,,,
26,20230128,埼玉上尾,デンソー,4,2,a,*,レシーブ失敗,11,古谷,0,1,2874,,,,,,,
27,20230128,埼玉上尾,デンソー,4,3,a,a,,,,0,1,2874,得点,,,,,,
28,20230128,埼玉上尾,デンソー,4,3,a,a,サーブ,7,ファンヘッケ,0,1,2874,,,,,,,
29,20230128,埼玉上尾,デンソー,4,3,a,*,レシーブ成功(良),2,古賀,1,1,2874,,,,,,,
30,20230128,埼玉上尾,デンソー,4,3,a,*,アタック成功,13,山田,1,1,2874,,,,,,,
31,20230128,埼玉上尾,デンソー,5,3,*,*,,,,1,1,2874,得点,,,,,,
32,20230128,埼玉上尾,デンソー,5,3,*,*,サーブ,2,古賀,0,1,2874,,,,,,,
33,20230128,埼玉上尾,デンソー,5,3,*,a,レシーブ失敗,6,石井,1,1,2874,,,,,,,
34,20230128,埼玉上尾,デンソー,5,3,*,a,アタック,6,石井,1,1,2874,,,,,,,
35,20230128,埼玉上尾,デンソー,5,3,*,*,アタック成功,2,古賀,2,1,2874,,,,,,,
36,20230128,埼玉上尾,デンソー,6,3,*,*,,,,2,1,2874,得点,,,,,,
37,20230128,埼玉上尾,デンソー,6,3,*,*,ノータッチエース,2,古賀,0,1,2874,,,,,,,
38,20230128,埼玉上尾,デンソー,7,3,*,*,,,,0,1,2874,得点,,,,,,
39,20230128,埼玉上尾,デンソー,7,3,*,*,サーブ,2,古賀,0,1,2874,,,,,,,
40,20230128,埼玉上尾,デンソー,7,3,*,a,レシーブ失敗,21,中島,1,1,2874,,,,,,,
41,20230128,埼玉上尾,デンソー,7,3,*,a,アタック失敗,6,石井,1,1,2874,,,,,,,
42,20230128,埼玉上尾,デンソー,8,3,*,*,,,,1,1,2874,得点,,,,,,
43,20230128,埼玉上尾,デンソー,8,3,*,a,,,,0,1,2874,,タイムアウト,,,,,
44,20230128,埼玉上尾,デンソー,8,3,*,*,サーブ,2,古賀,0,1,2874,,,,,,,
45,20230128,埼玉上尾,デンソー,8,3,*,a,レシーブ失敗,6,石井,1,1,2874,,,,,,,
46,20230128,埼玉上尾,デンソー,8,3,*,a,アタック成功,6,石井,1,1,2874,,,,,,,
47,20230128,埼玉上尾,デンソー,8,4,a,a,,,,1,1,2874,得点,,,,,,
48,20230128,埼玉上尾,デンソー,8,4,a,a,サーブ,6,石井,0,1,2874,,,,,,,
49,20230128,埼玉上尾,デンソー,8,4,a,*,レシーブ成功(良),16,小島,1,1,2874,,,,,,,
50,20230128,埼玉上尾,デンソー,8,4,a,*,アタック成功,11,古谷,1,1,2874,,,,,,,
51,20230128,埼玉上尾,デンソー,9,4,*,*,,,,1,1,2874,得点,,,,,,
52,20230128,埼玉上尾,デンソー,9,4,*,*,サーブ,13,山田,0,1,2874,,,,,,,
53,20230128,埼玉上尾,デンソー,9,4,*,a,レシーブ失敗,21,中島,1,1,2874,,,,,,,
54,20230128,埼玉上尾,デンソー,9,4,*,a,アタック失敗,21,中島,1,1,2874,,,,,,,
55,20230128,埼玉上尾,デンソー,10,4,*,*,,,,1,1,2874,得点,,,,,,
56,20230128,埼玉上尾,デンソー,10,4,*,*,サーブ,13,山田,0,1,2874,,,,,,,
57,20230128,埼玉上尾,デンソー,10,4,*,a,レシーブ成功(優),24,西村,1,1,2874,,,,,,,
58,20230128,埼玉上尾,デンソー,10,4,*,a,アタック成功,4,濱松,1,1,2874,,,,,,,
59,20230128,埼玉上尾,デンソー,10,5,a,a,,,,1,1,2874,得点,,,,,,
