,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,timeout,challange,in_player_num,in_player_name,out_player_num,out_player_name
0,20230107,JT,久光,0,0,*,a,サーブ,22,深澤,0,1,3342,,,,,,,
1,20230107,JT,久光,0,0,*,*,レシーブ失敗,6,田中,1,1,3342,,,,,,,
2,20230107,JT,久光,0,0,*,*,アタック成功,6,田中,1,1,3342,,,,,,,
3,20230107,JT,久光,1,0,*,*,,,,1,1,3342,得点,,,,,,
4,20230107,JT,久光,1,0,*,*,サーブ,6,田中,0,1,3342,,,,,,,
5,20230107,JT,久光,1,0,*,a,レシーブ失敗,18,戸江,1,1,3342,,,,,,,
6,20230107,JT,久光,1,0,*,a,アタック,1,長岡,1,1,3342,,,,,,,
7,20230107,JT,久光,1,0,*,*,アタック成功,25,ロウ,2,1,3342,,,,,,,
8,20230107,JT,久光,2,0,*,*,,,,2,1,3342,得点,,,,,,
9,20230107,JT,久光,2,0,*,*,サーブ,6,田中,0,1,3342,,,,,,,
10,20230107,JT,久光,2,0,*,a,レシーブ成功(優),3,中川,1,1,3342,,,,,,,
11,20230107,JT,久光,2,0,*,a,アタック,1,長岡,1,1,3342,,,,,,,
12,20230107,JT,久光,2,0,*,*,アタック,25,ロウ,2,1,3342,,,,,,,
13,20230107,JT,久光,2,0,*,a,アタック,1,長岡,3,1,3342,,,,,,,
14,20230107,JT,久光,2,0,*,*,ブロック成功,2,林,4,1,3342,,,,,,,
15,20230107,JT,久光,3,0,*,*,,,,4,1,3342,得点,,,,,,
16,20230107,JT,久光,3,0,*,*,サーブ,6,田中,0,1,3342,,,,,,,
17,20230107,JT,久光,3,0,*,a,レシーブ成功(優),18,戸江,1,1,3342,,,,,,,
18,20230107,JT,久光,3,0,*,a,アタック,8,平山,1,1,3342,,,,,,,
19,20230107,JT,久光,3,0,*,*,アタック,2,林,2,1,3342,,,,,,,
20,20230107,JT,久光,3,0,*,*,アタック成功,25,ロウ,3,1,3342,,,,,,,
21,20230107,JT,久光,4,0,*,*,,,,3,1,3342,得点,,,,,,
22,20230107,JT,久光,4,0,*,*,サーブ,6,田中,0,1,3342,,,,,,,
23,20230107,JT,久光,4,0,*,a,レシーブ失敗,22,深澤,1,1,3342,,,,,,,
24,20230107,JT,久光,4,0,*,a,アタック,3,中川,1,1,3342,,,,,,,
25,20230107,JT,久光,4,0,*,*,アタック成功,25,ロウ,2,1,3342,,,,,,,
26,20230107,JT,久光,5,0,*,*,,,,2,1,3342,得点,,,,,,
27,20230107,JT,久光,5,0,*,a,,,,0,1,3342,,タイムアウト,,,,,
28,20230107,JT,久光,5,0,*,*,サーブ,6,田中,0,1,3342,,,,,,,
29,20230107,JT,久光,5,0,*,a,レシーブ成功(優),18,戸江,1,1,3342,,,,,,,
30,20230107,JT,久光,5,0,*,a,アタック成功,1,長岡,1,1,3342,,,,,,,
31,20230107,JT,久光,5,1,a,a,,,,1,1,3342,得点,,,,,,
32,20230107,JT,久光,5,1,a,a,サーブミス,8,平山,0,1,3342,,,,,,,
33,20230107,JT,久光,6,1,*,*,,,,0,1,3342,得点,,,,,,
34,20230107,JT,久光,6,1,*,*,サーブ,14,高橋,0,1,3342,,,,,,,
35,20230107,JT,久光,6,1,*,a,レシーブ失敗,3,中川,1,1,3342,,,,,,,
36,20230107,JT,久光,6,1,*,a,アタック失敗,3,中川,1,1,3342,,,,,,,
37,20230107,JT,久光,7,1,*,*,,,,1,1,3342,得点,,,,,,
38,20230107,JT,久光,7,1,*,*,サーブ,14,高橋,0,1,3342,,,,,,,
39,20230107,JT,久光,7,1,*,a,レシーブ失敗,3,中川,1,1,3342,,,,,,,
40,20230107,JT,久光,7,1,*,a,アタック成功,1,長岡,1,1,3342,,,,,,,
41,20230107,JT,久光,7,2,a,a,,,,1,1,3342,得点,,,,,,
42,20230107,JT,久光,7,2,a,a,サーブ,1,長岡,0,1,3342,,,,,,,
43,20230107,JT,久光,7,2,a,*,レシーブ成功(優),11,目黒,1,1,3342,,,,,,,
44,20230107,JT,久光,7,2,a,*,アタック,7,タットダオ,1,1,3342,,,,,,,
45,20230107,JT,久光,7,2,a,a,その他ミス,11,栄,2,1,3342,,,,,,,
46,20230107,JT,久光,8,2,*,*,,,,2,1,3342,得点,,,,,,
47,20230107,JT,久光,8,2,*,*,サーブ,25,ロウ,0,1,3342,,,,,,,
48,20230107,JT,久光,8,2,*,a,レシーブ成功(優),3,中川,1,1,3342,,,,,,,
49,20230107,JT,久光,8,2,*,a,アタック成功,4,濱松,1,1,3342,,,,,,,
50,20230107,JT,久光,8,3,a,a,,,,1,1,3342,得点,,,,,,
51,20230107,JT,久光,8,3,a,a,サーブ,3,中川,0,1,3342,,,,,,,
52,20230107,JT,久光,8,3,a,*,レシーブ成功(優),2,林,1,1,3342,,,,,,,
53,20230107,JT,久光,8,3,a,*,アタック,2,林,1,1,3342,,,,,,,
54,20230107,JT,久光,8,3,a,a,アタック,22,深澤,2,1,3342,,,,,,,
55,20230107,JT,久光,8,3,a,*,アタック,25,ロウ,3,1,3342,,,,,,,
56,20230107,JT,久光,8,3,a,a,アタック成功,22,深澤,4,1,3342,,,,,,,
57,20230107,JT,久光,8,4,a,a,,,,4,1,3342,得点,,,,,,
58,20230107,JT,久光,8,4,a,a,サーブ,3,中川,0,1,3342,,,,,,,
59,20230107,JT,久光,8,4,a,*,レシーブ成功(優),2,林,1,1,3342,,,,,,,
60,20230107,JT,久光,8,4,a,*,アタック,7,タットダオ,1,1,3342,,,,,,,
61,20230107,JT,久光,8,4,a,a,ブロック成功,22,深澤,2,1,3342,,,,,,,
62,20230107,JT,久光,8,5,a,a,,,,2,1,3342,得点,,,,,,
63,20230107,JT,久光,8,5,a,a,サーブ,3,中川,0,1,3342,,,,,,,
64,20230107,JT,久光,8,5,a,*,レシーブ成功(優),2,林,1,1,3342,,,,,,,
65,20230107,JT,久光,8,5,a,*,アタック成功,25,ロウ,1,1,3342,,,,,,,
66,20230107,JT,久光,9,5,*,*,,,,1,1,3342,得点,,,,,,
67,20230107,JT,久光,9,5,*,*,サービスエース,2,林,0,1,3342,,,,,,,
68,20230107,JT,久光,9,5,*,a,レシーブ失敗,18,戸江,0,1,3342,,,,,,,
69,20230107,JT,久光,10,5,*,*,,,,0,1,3342,得点,,,,,,
70,20230107,JT,久光,10,5,*,*,サーブ,2,林,0,1,3342,,,,,,,
71,20230107,JT,久光,10,5,*,a,レシーブ成功(優),3,中川,1,1,3342,,,,,,,
72,20230107,JT,久光,10,5,*,a,アタック,4,濱松,1,1,3342,,,,,,,
73,20230107,JT,久光,10,5,*,*,アタック,6,田中,2,1,3342,,,,,,,
74,20230107,JT,久光,10,5,*,a,アタック成功,22,深澤,3,1,3342,,,,,,,
75,20230107,JT,久光,10,6,a,a,,,,3,1,3342,得点,,,,,,
76,20230107,JT,久光,10,6,a,a,サーブ,4,濱松,0,1,3342,,,,,,,
77,20230107,JT,久光,10,6,a,*,レシーブ成功(優),11,目黒,1,1,3342,,,,,,,
78,20230107,JT,久光,10,6,a,*,アタック,2,林,1,1,3342,,,,,,,
79,20230107,JT,久光,10,6,a,*,アタック成功,25,ロウ,2,1,3342,,,,,,,
80,20230107,JT,久光,11,6,*,*,,,,2,1,3342,得点,,,,,,
81,20230107,JT,久光,11,6,*,*,サーブ,7,タットダオ,0,1,3342,,,,,,,
82,20230107,JT,久光,11,6,*,a,レシーブ成功(優),3,中川,1,1,3342,,,,,,,
83,20230107,JT,久光,11,6,*,a,アタック成功,22,深澤,1,1,3342,,,,,,,
84,20230107,JT,久光,11,7,a,a,,,,1,1,3342,得点,,,,,,
85,20230107,JT,久光,11,7,a,a,サーブ,11,栄,0,1,3342,,,,,,,
86,20230107,JT,久光,11,7,a,*,レシーブ成功(良),6,田中,1,1,3342,,,,,,,
87,20230107,JT,久光,11,7,a,*,アタック,25,ロウ,1,1,3342,,,,,,,
88,20230107,JT,久光,11,7,a,*,アタック,6,田中,2,1,3342,,,,,,,
89,20230107,JT,久光,11,7,a,a,アタック成功,1,長岡,3,1,3342,,,,,,,
90,20230107,JT,久光,11,8,a,a,,,,3,1,3342,得点,,,,,,
91,20230107,JT,久光,11,8,a,a,サーブ,11,栄,0,1,3342,,,,,,,
92,20230107,JT,久光,11,8,a,*,レシーブ成功(優),6,田中,1,1,3342,,,,,,,
93,20230107,JT,久光,11,8,a,*,アタック,6,田中,1,1,3342,,,,,,,
94,20230107,JT,久光,11,8,a,*,アタック失敗,6,田中,2,1,3342,,,,,,,
95,20230107,JT,久光,11,9,a,a,,,,2,1,3342,得点,,,,,,
96,20230107,JT,久光,11,9,a,a,サーブ,11,栄,0,1,3342,,,,,,,
97,20230107,JT,久光,11,9,a,*,レシーブ成功(優),11,目黒,1,1,3342,,,,,,,
98,20230107,JT,久光,11,9,a,*,アタック成功,25,ロウ,1,1,3342,,,,,,,
99,20230107,JT,久光,12,9,*,*,,,,1,1,3342,得点,,,,,,
100,20230107,JT,久光,12,9,*,*,,,,0,1,3342,,,,,,,
101,20230107,JT,久光,12,9,*,*,サーブ,8,籾井,0,1,3342,,,,,,,
102,20230107,JT,久光,12,9,*,a,レシーブ成功(優),18,戸江,1,1,3342,,,,,,,
103,20230107,JT,久光,12,9,*,a,アタック,1,長岡,1,1,3342,,,,,,,
104,20230107,JT,久光,12,9,*,a,アタック成功,22,深澤,2,1,3342,,,,,,,
105,20230107,JT,久光,12,10,a,a,,,,2,1,3342,得点,,,,,,
106,20230107,JT,久光,12,10,a,a,サーブ,22,深澤,0,1,3342,,,,,,,
107,20230107,JT,久光,12,10,a,*,レシーブ成功(優),2,林,1,1,3342,,,,,,,
108,20230107,JT,久光,12,10,a,*,アタック,25,ロウ,1,1,3342,,,,,,,
109,20230107,JT,久光,12,10,a,*,その他ミス,7,タットダオ,2,1,3342,,,,,,,
110,20230107,JT,久光,12,11,a,a,,,,2,1,3342,得点,,,,,,
111,20230107,JT,久光,12,11,a,a,サーブ,22,深澤,0,1,3342,,,,,,,
112,20230107,JT,久光,12,11,a,*,レシーブ成功(優),6,田中,1,1,3342,,,,,,,
113,20230107,JT,久光,12,11,a,*,アタック成功,6,田中,1,1,3342,,,,,,,
114,20230107,JT,久光,13,11,*,*,,,,1,1,3342,得点,,,,,,
115,20230107,JT,久光,13,11,*,*,サーブ,6,田中,0,1,3342,,,,,,,
116,20230107,JT,久光,13,11,*,a,レシーブ失敗,3,中川,1,1,3342,,,,,,,
117,20230107,JT,久光,13,11,*,a,アタック,1,長岡,1,1,3342,,,,,,,
118,20230107,JT,久光,13,11,*,*,アタック,6,田中,2,1,3342,,,,,,,
119,20230107,JT,久光,13,11,*,a,アタック,1,長岡,3,1,3342,,,,,,,
120,20230107,JT,久光,13,11,*,a,アタック成功,8,平山,4,1,3342,,,,,,,
121,20230107,JT,久光,13,12,a,a,,,,4,1,3342,得点,,,,,,
122,20230107,JT,久光,13,12,a,a,サーブ,8,平山,0,1,3342,,,,,,,
123,20230107,JT,久光,13,12,a,*,レシーブ成功(優),2,林,1,1,3342,,,,,,,
124,20230107,JT,久光,13,12,a,*,アタック,25,ロウ,1,1,3342,,,,,,,
