,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,challange,in_player_num,in_player_name,out_player_num,out_player_name,timeout
0,20230311,JT,NEC,0,0,*,a,サーブ,11,松井,0,1,2932,,,,,,,
1,20230311,JT,NEC,0,0,*,*,レシーブ成功(優),16,大川,1,1,2932,,,,,,,
2,20230311,JT,NEC,0,0,*,*,アタック,9,ダニエル,1,1,2932,,,,,,,
3,20230311,JT,NEC,0,0,*,a,アタック,6,中元,2,1,2932,,,,,,,
4,20230311,JT,NEC,0,0,*,*,アタック成功,5,周田,3,1,2932,,,,,,,
5,20230311,JT,NEC,1,0,*,*,,,,3,1,2932,得点,,,,,,
6,20230311,JT,NEC,1,0,*,*,サーブ,1,鴫原,0,1,2932,,,,,,,
7,20230311,JT,NEC,1,0,*,a,レシーブ成功(良),6,中元,1,1,2932,,,,,,,
8,20230311,JT,NEC,1,0,*,a,アタック,6,中元,1,1,2932,,,,,,,
9,20230311,JT,NEC,1,0,*,*,アタック,16,大川,2,1,2932,,,,,,,
10,20230311,JT,NEC,1,0,*,a,アタック,31,ネリマン,3,1,2932,,,,,,,
11,20230311,JT,NEC,1,0,*,*,アタック失敗,16,大川,4,1,2932,,,,,,,
12,20230311,JT,NEC,1,1,a,a,,,,4,1,2932,得点,,,,,,
13,20230311,JT,NEC,1,1,a,a,サーブ,6,中元,0,1,2932,,,,,,,
14,20230311,JT,NEC,1,1,a,*,レシーブ成功(優),16,大川,1,1,2932,,,,,,,
15,20230311,JT,NEC,1,1,a,*,アタック成功,5,周田,1,1,2932,,,,,,,
16,20230311,JT,NEC,2,1,*,*,,,,1,1,2932,得点,,,,,,
17,20230311,JT,NEC,2,1,*,*,サーブ,5,周田,0,1,2932,,,,,,,
18,20230311,JT,NEC,2,1,*,a,レシーブ成功(優),24,兵頭,1,1,2932,,,,,,,
19,20230311,JT,NEC,2,1,*,a,アタック成功,31,ネリマン,1,1,2932,,,,,,,
20,20230311,JT,NEC,2,2,a,a,,,,1,1,2932,得点,,,,,,
21,20230311,JT,NEC,2,2,a,a,サーブ,2,横田(真),0,1,2932,,,,,,,
22,20230311,JT,NEC,2,2,a,*,レシーブ成功(優),1,鴫原,1,1,2932,,,,,,,
23,20230311,JT,NEC,2,2,a,*,アタック成功,20,ハッタヤ,1,1,2932,,,,,,,
24,20230311,JT,NEC,3,2,*,*,,,,1,1,2932,得点,,,,,,
25,20230311,JT,NEC,3,2,*,*,サーブ,9,ダニエル,0,1,2932,,,,,,,
26,20230311,JT,NEC,3,2,*,a,レシーブ失敗,24,兵頭,1,1,2932,,,,,,,
27,20230311,JT,NEC,3,2,*,a,アタック,6,中元,1,1,2932,,,,,,,
28,20230311,JT,NEC,3,2,*,*,アタック,16,大川,2,1,2932,,,,,,,
29,20230311,JT,NEC,3,2,*,a,アタック,31,ネリマン,3,1,2932,,,,,,,
30,20230311,JT,NEC,3,2,*,a,アタック,31,ネリマン,4,1,2932,,,,,,,
31,20230311,JT,NEC,3,2,*,*,ブロック成功,20,ハッタヤ,5,1,2932,,,,,,,
32,20230311,JT,NEC,4,2,*,*,,,,5,1,2932,得点,,,,,,
33,20230311,JT,NEC,4,2,*,*,サーブ,9,ダニエル,0,1,2932,,,,,,,
34,20230311,JT,NEC,4,2,*,a,レシーブ成功(優),6,中元,1,1,2932,,,,,,,
35,20230311,JT,NEC,4,2,*,a,アタック成功,15,横田(紗),1,1,2932,,,,,,,
36,20230311,JT,NEC,4,3,a,a,,,,1,1,2932,得点,,,,,,
37,20230311,JT,NEC,4,3,a,a,サーブ,31,ネリマン,0,1,2932,,,,,,,
38,20230311,JT,NEC,4,3,a,*,レシーブ成功(優),1,鴫原,1,1,2932,,,,,,,
39,20230311,JT,NEC,4,3,a,*,アタック成功,20,ハッタヤ,1,1,2932,,,,,,,
40,20230311,JT,NEC,5,3,*,*,,,,1,1,2932,得点,,,,,,
41,20230311,JT,NEC,5,3,*,*,サーブミス,16,大川,0,1,2932,,,,,,,
42,20230311,JT,NEC,5,4,a,a,,,,0,1,2932,得点,,,,,,
43,20230311,JT,NEC,5,4,a,a,サーブ,24,兵頭,0,1,2932,,,,,,,
44,20230311,JT,NEC,5,4,a,*,レシーブ成功(良),16,大川,1,1,2932,,,,,,,
45,20230311,JT,NEC,5,4,a,*,アタック成功,20,ハッタヤ,1,1,2932,,,,,,,
46,20230311,JT,NEC,6,4,*,*,,,,1,1,2932,得点,,,,,,
47,20230311,JT,NEC,6,4,*,*,サーブ,20,ハッタヤ,0,1,2932,,,,,,,
48,20230311,JT,NEC,6,4,*,a,レシーブ成功(優),24,兵頭,1,1,2932,,,,,,,
49,20230311,JT,NEC,6,4,*,a,アタック成功,15,横田(紗),1,1,2932,,,,,,,
50,20230311,JT,NEC,6,5,a,a,,,,1,1,2932,得点,,,,,,
51,20230311,JT,NEC,6,5,a,a,サーブ,15,横田(紗),0,1,2932,,,,,,,
52,20230311,JT,NEC,6,5,a,*,レシーブ成功(良),1,鴫原,1,1,2932,,,,,,,
53,20230311,JT,NEC,6,5,a,*,アタック成功,9,ダニエル,1,1,2932,,,,,,,
54,20230311,JT,NEC,7,5,*,*,,,,1,1,2932,得点,,,,,,
55,20230311,JT,NEC,7,5,*,*,サーブ,18,山上,0,1,2932,,,,,,,
56,20230311,JT,NEC,7,5,*,a,レシーブ成功(優),24,兵頭,1,1,2932,,,,,,,
57,20230311,JT,NEC,7,5,*,a,アタック,2,横田(真),1,1,2932,,,,,,,
58,20230311,JT,NEC,7,5,*,*,アタック,1,鴫原,2,1,2932,,,,,,,
59,20230311,JT,NEC,7,5,*,a,アタック,2,横田(真),3,1,2932,,,,,,,
60,20230311,JT,NEC,7,5,*,a,アタック成功,6,中元,4,1,2932,,,,,,,
61,20230311,JT,NEC,7,6,a,a,,,,4,1,2932,得点,,,,,,
62,20230311,JT,NEC,7,6,a,a,サーブ,11,松井,0,1,2932,,,,,,,
63,20230311,JT,NEC,7,6,a,*,レシーブ失敗,13,立石,1,1,2932,,,,,,,
64,20230311,JT,NEC,7,6,a,*,アタック成功,9,ダニエル,1,1,2932,,,,,,,
65,20230311,JT,NEC,8,6,*,*,,,,1,1,2932,得点,,,,,,
66,20230311,JT,NEC,8,6,*,*,サービスエース,1,鴫原,0,1,2932,,,,,,,
67,20230311,JT,NEC,8,6,*,a,レシーブ失敗,6,中元,0,1,2932,,,,,,,
68,20230311,JT,NEC,9,6,*,*,,,,0,1,2932,得点,,,,,,
69,20230311,JT,NEC,9,6,*,*,サーブ,1,鴫原,0,1,2932,,,,,,,
70,20230311,JT,NEC,9,6,*,a,レシーブ成功(優),6,中元,1,1,2932,,,,,,,
71,20230311,JT,NEC,9,6,*,a,アタック成功,2,横田(真),1,1,2932,,,,,,,
72,20230311,JT,NEC,9,7,a,a,,,,1,1,2932,得点,,,,,,
73,20230311,JT,NEC,9,7,a,a,サーブ,6,中元,0,1,2932,,,,,,,
74,20230311,JT,NEC,9,7,a,*,レシーブ成功(優),1,鴫原,1,1,2932,,,,,,,
75,20230311,JT,NEC,9,7,a,*,アタック,16,大川,1,1,2932,,,,,,,
76,20230311,JT,NEC,9,7,a,a,アタック失敗,31,ネリマン,2,1,2932,,,,,,,
77,20230311,JT,NEC,10,7,*,*,,,,2,1,2932,得点,,,,,,
78,20230311,JT,NEC,10,7,*,*,サーブ,5,周田,0,1,2932,,,,,,,
79,20230311,JT,NEC,10,7,*,a,レシーブ成功(優),24,兵頭,1,1,2932,,,,,,,
80,20230311,JT,NEC,10,7,*,a,アタック成功,24,兵頭,1,1,2932,,,,,,,
81,20230311,JT,NEC,10,8,a,a,,,,1,1,2932,得点,,,,,,
82,20230311,JT,NEC,10,8,a,a,サーブ,2,横田(真),0,1,2932,,,,,,,
83,20230311,JT,NEC,10,8,a,*,レシーブ失敗,1,鴫原,1,1,2932,,,,,,,
84,20230311,JT,NEC,10,8,a,*,アタック,16,大川,1,1,2932,,,,,,,
85,20230311,JT,NEC,10,8,a,a,アタック,31,ネリマン,2,1,2932,,,,,,,
86,20230311,JT,NEC,10,8,a,*,ブロック成功,20,ハッタヤ,3,1,2932,,,,,,,
87,20230311,JT,NEC,11,8,*,*,,,,3,1,2932,得点,,,,,,
88,20230311,JT,NEC,11,8,*,*,サーブ,9,ダニエル,0,1,2932,,,,,,,
89,20230311,JT,NEC,11,8,*,a,レシーブ成功(優),6,中元,1,1,2932,,,,,,,
90,20230311,JT,NEC,11,8,*,a,アタック,24,兵頭,1,1,2932,,,,,,,
91,20230311,JT,NEC,11,8,*,a,アタック成功,15,横田(紗),2,1,2932,,,,,,,
92,20230311,JT,NEC,11,9,a,a,,,,2,1,2932,得点,,,,,,
93,20230311,JT,NEC,11,9,a,a,サーブ,31,ネリマン,0,1,2932,,,,,,,
94,20230311,JT,NEC,11,9,a,*,レシーブ成功(優),1,鴫原,1,1,2932,,,,,,,
95,20230311,JT,NEC,11,9,a,*,アタック成功,20,ハッタヤ,1,1,2932,,,,,,,
96,20230311,JT,NEC,12,9,*,*,,,,1,1,2932,得点,,,,,,
97,20230311,JT,NEC,12,9,*,*,サーブ,16,大川,0,1,2932,,,,,,,
98,20230311,JT,NEC,12,9,*,a,レシーブ失敗,24,兵頭,1,1,2932,,,,,,,
99,20230311,JT,NEC,12,9,*,a,アタック失敗,24,兵頭,1,1,2932,,,,,,,
100,20230311,JT,NEC,12,9,*,*,,,,1,1,2932,,チャレンジ成功,,,,,
101,20230311,JT,NEC,13,9,*,*,,,,1,1,2932,得点,,,,,,
102,20230311,JT,NEC,13,9,*,*,サーブ,16,大川,0,1,2932,,,,,,,
103,20230311,JT,NEC,13,9,*,a,レシーブ成功(優),24,兵頭,1,1,2932,,,,,,,
104,20230311,JT,NEC,13,9,*,a,アタック成功,6,中元,1,1,2932,,,,,,,
105,20230311,JT,NEC,13,10,a,a,,,,1,1,2932,得点,,,,,,
106,20230311,JT,NEC,13,10,a,a,サーブ,24,兵頭,0,1,2932,,,,,,,
107,20230311,JT,NEC,13,10,a,*,レシーブ成功(優),16,大川,1,1,2932,,,,,,,
108,20230311,JT,NEC,13,10,a,*,アタック成功,9,ダニエル,1,1,2932,,,,,,,
109,20230311,JT,NEC,14,10,*,*,,,,1,1,2932,得点,,,,,,
110,20230311,JT,NEC,14,10,*,a,,,,0,1,2932,,,IN:4,川畑,OUT:24,兵頭,
111,20230311,JT,NEC,14,10,*,*,サーブ,20,ハッタヤ,0,1,2932,,,,,,,
112,20230311,JT,NEC,14,10,*,a,レシーブ失敗,4,川畑,1,1,2932,,,,,,,
113,20230311,JT,NEC,14,10,*,a,アタック成功,6,中元,1,1,2932,,,,,,,
114,20230311,JT,NEC,14,11,a,a,,,,1,1,2932,得点,,,,,,
115,20230311,JT,NEC,14,11,a,a,サーブ,15,横田(紗),0,1,2932,,,,,,,
116,20230311,JT,NEC,14,11,a,*,レシーブ成功(優),16,大川,1,1,2932,,,,,,,
117,20230311,JT,NEC,14,11,a,*,アタック,1,鴫原,1,1,2932,,,,,,,
