,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,in_player_num,in_player_name,out_player_num,out_player_name,timeout,challange
0,20230316,埼玉上尾,KUROBE,0,0,*,a,サーブ,11,栄,0,1,2944,,,,,,,
1,20230316,埼玉上尾,KUROBE,0,0,*,*,レシーブ成功(優),6,中元,1,1,2944,,,,,,,
2,20230316,埼玉上尾,KUROBE,0,0,*,*,アタック,2,横田(真),1,1,2944,,,,,,,
3,20230316,埼玉上尾,KUROBE,0,0,*,*,アタック成功,31,ネリマン,2,1,2944,,,,,,,
4,20230316,埼玉上尾,KUROBE,1,0,*,*,,,,2,1,2944,得点,,,,,,
5,20230316,埼玉上尾,KUROBE,1,0,*,*,サーブ,6,中元,0,1,2944,,,,,,,
6,20230316,埼玉上尾,KUROBE,1,0,*,a,レシーブ成功(良),21,中島,1,1,2944,,,,,,,
7,20230316,埼玉上尾,KUROBE,1,0,*,a,アタック成功,7,ファンヘッケ,1,1,2944,,,,,,,
8,20230316,埼玉上尾,KUROBE,1,1,a,a,,,,1,1,2944,得点,,,,,,
9,20230316,埼玉上尾,KUROBE,1,1,a,a,サーブ,21,中島,0,1,2944,,,,,,,
10,20230316,埼玉上尾,KUROBE,1,1,a,*,レシーブ成功(優),6,中元,1,1,2944,,,,,,,
11,20230316,埼玉上尾,KUROBE,1,1,a,*,アタック,2,横田(真),1,1,2944,,,,,,,
12,20230316,埼玉上尾,KUROBE,1,1,a,a,ブロック成功,20,荒木,2,1,2944,,,,,,,
13,20230316,埼玉上尾,KUROBE,1,2,a,a,,,,2,1,2944,得点,,,,,,
14,20230316,埼玉上尾,KUROBE,1,2,a,a,サーブミス,21,中島,0,1,2944,,,,,,,
15,20230316,埼玉上尾,KUROBE,2,2,*,*,,,,0,1,2944,得点,,,,,,
16,20230316,埼玉上尾,KUROBE,2,2,*,*,サーブ,2,横田(真),0,1,2944,,,,,,,
17,20230316,埼玉上尾,KUROBE,2,2,*,a,レシーブ成功(良),24,西村,1,1,2944,,,,,,,
18,20230316,埼玉上尾,KUROBE,2,2,*,a,アタック成功,7,ファンヘッケ,1,1,2944,,,,,,,
19,20230316,埼玉上尾,KUROBE,2,3,a,a,,,,1,1,2944,得点,,,,,,
20,20230316,埼玉上尾,KUROBE,2,3,a,a,サーブ,20,荒木,0,1,2944,,,,,,,
21,20230316,埼玉上尾,KUROBE,2,3,a,*,レシーブ失敗,24,兵頭,1,1,2944,,,,,,,
22,20230316,埼玉上尾,KUROBE,2,3,a,*,アタック,24,兵頭,1,1,2944,,,,,,,
23,20230316,埼玉上尾,KUROBE,2,3,a,a,ブロック成功,4,濱松,2,1,2944,,,,,,,
24,20230316,埼玉上尾,KUROBE,2,4,a,a,,,,2,1,2944,得点,,,,,,
25,20230316,埼玉上尾,KUROBE,2,4,a,a,サーブ,20,荒木,0,1,2944,,,,,,,
26,20230316,埼玉上尾,KUROBE,2,4,a,*,レシーブ失敗,24,兵頭,1,1,2944,,,,,,,
27,20230316,埼玉上尾,KUROBE,2,4,a,*,アタック成功,24,兵頭,1,1,2944,,,,,,,
28,20230316,埼玉上尾,KUROBE,3,4,*,*,,,,1,1,2944,得点,,,,,,
29,20230316,埼玉上尾,KUROBE,3,4,*,*,サーブ,31,ネリマン,0,1,2944,,,,,,,
30,20230316,埼玉上尾,KUROBE,3,4,*,a,レシーブ成功(良),21,中島,1,1,2944,,,,,,,
31,20230316,埼玉上尾,KUROBE,3,4,*,a,アタック,6,石井,1,1,2944,,,,,,,
32,20230316,埼玉上尾,KUROBE,3,4,*,*,アタック,24,兵頭,2,1,2944,,,,,,,
33,20230316,埼玉上尾,KUROBE,3,4,*,a,アタック成功,6,石井,3,1,2944,,,,,,,
34,20230316,埼玉上尾,KUROBE,3,5,a,a,,,,3,1,2944,得点,,,,,,
35,20230316,埼玉上尾,KUROBE,3,5,a,a,サーブ,7,ファンヘッケ,0,1,2944,,,,,,,
36,20230316,埼玉上尾,KUROBE,3,5,a,*,レシーブ成功(良),6,中元,1,1,2944,,,,,,,
37,20230316,埼玉上尾,KUROBE,3,5,a,*,アタック,24,兵頭,1,1,2944,,,,,,,
38,20230316,埼玉上尾,KUROBE,3,5,a,a,アタック成功,6,石井,2,1,2944,,,,,,,
