,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,timeout,in_player_num,in_player_name,out_player_num,out_player_name,challange
0,20230325,日立Astemo,岡山,0,0,*,*,サーブ,11,栄,0,1,2958,,,,,,,
1,20230325,日立Astemo,岡山,0,0,*,a,レシーブ成功(優),4,イヴェギン,1,1,2958,,,,,,,
2,20230325,日立Astemo,岡山,0,0,*,a,アタック,18,佐藤(黎),1,1,2958,,,,,,,
3,20230325,日立Astemo,岡山,0,0,*,*,ブロック成功,20,荒木,2,1,2958,,,,,,,
4,20230325,日立Astemo,岡山,1,0,*,*,,,,2,1,2958,得点,,,,,,
5,20230325,日立Astemo,岡山,1,0,*,*,サーブ,11,栄,0,1,2958,,,,,,,
6,20230325,日立Astemo,岡山,1,0,*,a,レシーブ失敗,5,菊池,1,1,2958,,,,,,,
7,20230325,日立Astemo,岡山,1,0,*,a,アタック成功,4,イヴェギン,1,1,2958,,,,,,,
8,20230325,日立Astemo,岡山,1,1,a,a,,,,1,1,2958,得点,,,,,,
9,20230325,日立Astemo,岡山,1,1,a,a,サーブ,18,佐藤(黎),0,1,2958,,,,,,,
10,20230325,日立Astemo,岡山,1,1,a,*,レシーブ失敗,6,石井,1,1,2958,,,,,,,
11,20230325,日立Astemo,岡山,1,1,a,*,アタック,21,中島,1,1,2958,,,,,,,
12,20230325,日立Astemo,岡山,1,1,a,a,アタック成功,4,イヴェギン,2,1,2958,,,,,,,
13,20230325,日立Astemo,岡山,1,2,a,a,,,,2,1,2958,得点,,,,,,
14,20230325,日立Astemo,岡山,1,2,a,a,サーブ,18,佐藤(黎),0,1,2958,,,,,,,
15,20230325,日立Astemo,岡山,1,2,a,*,レシーブ成功(良),21,中島,1,1,2958,,,,,,,
16,20230325,日立Astemo,岡山,1,2,a,*,アタック失敗,20,荒木,1,1,2958,,,,,,,
17,20230325,日立Astemo,岡山,1,3,a,a,,,,1,1,2958,得点,,,,,,
18,20230325,日立Astemo,岡山,1,3,a,a,サーブ,18,佐藤(黎),0,1,2958,,,,,,,
19,20230325,日立Astemo,岡山,1,3,a,*,レシーブ失敗,6,石井,1,1,2958,,,,,,,
20,20230325,日立Astemo,岡山,1,3,a,*,アタック成功,7,ファンヘッケ,1,1,2958,,,,,,,
21,20230325,日立Astemo,岡山,2,3,*,*,,,,1,1,2958,得点,,,,,,
22,20230325,日立Astemo,岡山,2,3,*,*,サーブ,21,中島,0,1,2958,,,,,,,
23,20230325,日立Astemo,岡山,2,3,*,a,レシーブ成功(優),4,イヴェギン,1,1,2958,,,,,,,
24,20230325,日立Astemo,岡山,2,3,*,a,アタック,4,イヴェギン,1,1,2958,,,,,,,
25,20230325,日立Astemo,岡山,2,3,*,*,アタック,7,ファンヘッケ,2,1,2958,,,,,,,
26,20230325,日立Astemo,岡山,2,3,*,a,ブロック成功,4,イヴェギン,3,1,2958,,,,,,,
27,20230325,日立Astemo,岡山,2,4,a,a,,,,3,1,2958,得点,,,,,,
28,20230325,日立Astemo,岡山,2,4,a,a,サーブ,11,安田,0,1,2958,,,,,,,
29,20230325,日立Astemo,岡山,2,4,a,*,レシーブ失敗,21,中島,1,1,2958,,,,,,,
30,20230325,日立Astemo,岡山,2,4,a,*,アタック,20,荒木,1,1,2958,,,,,,,
31,20230325,日立Astemo,岡山,2,4,a,a,アタック成功,4,イヴェギン,2,1,2958,,,,,,,
32,20230325,日立Astemo,岡山,2,5,a,a,,,,2,1,2958,得点,,,,,,
33,20230325,日立Astemo,岡山,2,5,a,a,サーブ,11,安田,0,1,2958,,,,,,,
34,20230325,日立Astemo,岡山,2,5,a,*,レシーブ成功(優),21,中島,1,1,2958,,,,,,,
35,20230325,日立Astemo,岡山,2,5,a,*,アタック成功,6,石井,1,1,2958,,,,,,,
36,20230325,日立Astemo,岡山,3,5,*,*,,,,1,1,2958,得点,,,,,,
37,20230325,日立Astemo,岡山,3,5,*,*,サーブ,20,荒木,0,1,2958,,,,,,,
