,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,challange,in_player_num,in_player_name,out_player_num,out_player_name,timeout
0,20230121,岡山,KUROBE,0,0,*,*,サーブ,12,大崎,0,1,2862,,,,,,,
1,20230121,岡山,KUROBE,0,0,*,a,レシーブ失敗,11,古谷,1,1,2862,,,,,,,
2,20230121,岡山,KUROBE,0,0,*,a,アタック成功,2,古賀,1,1,2862,,,,,,,
3,20230121,岡山,KUROBE,0,1,a,a,,,,1,1,2862,得点,,,,,,
4,20230121,岡山,KUROBE,0,1,a,a,サーブミス,6,上野,0,1,2862,,,,,,,
5,20230121,岡山,KUROBE,1,1,*,*,,,,0,1,2862,得点,,,,,,
6,20230121,岡山,KUROBE,1,1,*,*,サーブ,11,野呂,0,1,2862,,,,,,,
7,20230121,岡山,KUROBE,1,1,*,a,レシーブ成功(優),11,古谷,1,1,2862,,,,,,,
8,20230121,岡山,KUROBE,1,1,*,a,アタック成功,13,山田,1,1,2862,,,,,,,
9,20230121,岡山,KUROBE,1,2,a,a,,,,1,1,2862,得点,,,,,,
10,20230121,岡山,KUROBE,1,2,a,a,サーブ,12,山内,0,1,2862,,,,,,,
11,20230121,岡山,KUROBE,1,2,a,*,レシーブ成功(優),10,石川,1,1,2862,,,,,,,
12,20230121,岡山,KUROBE,1,2,a,*,アタック,7,クラン,1,1,2862,,,,,,,
13,20230121,岡山,KUROBE,1,2,a,a,アタック,2,古賀,2,1,2862,,,,,,,
14,20230121,岡山,KUROBE,1,2,a,*,アタック,7,クラン,3,1,2862,,,,,,,
15,20230121,岡山,KUROBE,1,2,a,a,アタック,2,古賀,4,1,2862,,,,,,,
16,20230121,岡山,KUROBE,1,2,a,*,アタック,4,小川,5,1,2862,,,,,,,
17,20230121,岡山,KUROBE,1,2,a,a,アタック成功,13,山田,6,1,2862,,,,,,,
18,20230121,岡山,KUROBE,1,3,a,a,,,,6,1,2862,得点,,,,,,
19,20230121,岡山,KUROBE,1,3,a,a,サーブ,12,山内,0,1,2862,,,,,,,
20,20230121,岡山,KUROBE,1,3,a,*,レシーブ成功(優),10,石川,1,1,2862,,,,,,,
21,20230121,岡山,KUROBE,1,3,a,*,アタック成功,4,小川,1,1,2862,,,,,,,
22,20230121,岡山,KUROBE,2,3,*,*,,,,1,1,2862,得点,,,,,,
23,20230121,岡山,KUROBE,2,3,*,*,サーブ,7,クラン,0,1,2862,,,,,,,
24,20230121,岡山,KUROBE,2,3,*,a,レシーブ失敗,11,古谷,1,1,2862,,,,,,,
25,20230121,岡山,KUROBE,2,3,*,*,アタック,10,石川,1,1,2862,,,,,,,
26,20230121,岡山,KUROBE,2,3,*,*,アタック成功,10,石川,2,1,2862,,,,,,,
27,20230121,岡山,KUROBE,3,3,*,*,,,,2,1,2862,得点,,,,,,
28,20230121,岡山,KUROBE,3,3,*,*,サーブ,7,クラン,0,1,2862,,,,,,,
29,20230121,岡山,KUROBE,3,3,*,a,レシーブ成功(優),2,古賀,1,1,2862,,,,,,,
30,20230121,岡山,KUROBE,3,3,*,a,アタック成功,13,山田,1,1,2862,,,,,,,
31,20230121,岡山,KUROBE,3,4,a,a,,,,1,1,2862,得点,,,,,,
