,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,timeout,challange,in_player_num,in_player_name,out_player_num,out_player_name
0,20230128,トヨタ車体,日立Astemo,0,0,*,a,サーブ,3,塩出,0,1,2876,,,,,,,
1,20230128,トヨタ車体,日立Astemo,0,0,*,*,レシーブ失敗,33,中本,1,1,2876,,,,,,,
2,20230128,トヨタ車体,日立Astemo,0,0,*,*,アタック成功,18,金田,1,1,2876,,,,,,,
3,20230128,トヨタ車体,日立Astemo,1,0,*,*,,,,1,1,2876,得点,,,,,,
4,20230128,トヨタ車体,日立Astemo,1,0,*,*,サーブ,28,川島,0,1,2876,,,,,,,
5,20230128,トヨタ車体,日立Astemo,1,0,*,a,レシーブ成功(良),2,林,1,1,2876,,,,,,,
6,20230128,トヨタ車体,日立Astemo,1,0,*,a,アタック,5,和田,1,1,2876,,,,,,,
7,20230128,トヨタ車体,日立Astemo,1,0,*,a,アタック,5,和田,2,1,2876,,,,,,,
8,20230128,トヨタ車体,日立Astemo,1,0,*,a,アタック,1,西川,3,1,2876,,,,,,,
9,20230128,トヨタ車体,日立Astemo,1,0,*,*,ブロック成功,24,付,4,1,2876,,,,,,,
10,20230128,トヨタ車体,日立Astemo,2,0,*,*,,,,4,1,2876,得点,,,,,,
11,20230128,トヨタ車体,日立Astemo,2,0,*,*,サーブ,28,川島,0,1,2876,,,,,,,
12,20230128,トヨタ車体,日立Astemo,2,0,*,a,レシーブ失敗,2,林,1,1,2876,,,,,,,
13,20230128,トヨタ車体,日立Astemo,2,0,*,a,アタック,5,和田,1,1,2876,,,,,,,
14,20230128,トヨタ車体,日立Astemo,2,0,*,*,アタック,13,遠藤,2,1,2876,,,,,,,
15,20230128,トヨタ車体,日立Astemo,2,0,*,a,アタック,1,西川,3,1,2876,,,,,,,
16,20230128,トヨタ車体,日立Astemo,2,0,*,*,アタック,18,金田,4,1,2876,,,,,,,
17,20230128,トヨタ車体,日立Astemo,2,0,*,a,アタック,7,タットダオ,5,1,2876,,,,,,,
18,20230128,トヨタ車体,日立Astemo,2,0,*,*,アタック成功,13,遠藤,6,1,2876,,,,,,,
19,20230128,トヨタ車体,日立Astemo,3,0,*,*,,,,6,1,2876,得点,,,,,,
20,20230128,トヨタ車体,日立Astemo,3,0,*,*,サーブ,28,川島,0,1,2876,,,,,,,
21,20230128,トヨタ車体,日立Astemo,3,0,*,a,レシーブ成功(良),2,林,1,1,2876,,,,,,,
22,20230128,トヨタ車体,日立Astemo,3,0,*,a,アタック,1,西川,1,1,2876,,,,,,,
23,20230128,トヨタ車体,日立Astemo,3,0,*,a,アタック成功,5,和田,2,1,2876,,,,,,,
24,20230128,トヨタ車体,日立Astemo,3,1,a,a,,,,2,1,2876,得点,,,,,,
25,20230128,トヨタ車体,日立Astemo,3,1,a,a,サーブ,1,西川,0,1,2876,,,,,,,
26,20230128,トヨタ車体,日立Astemo,3,1,a,*,レシーブ成功(良),33,中本,1,1,2876,,,,,,,
27,20230128,トヨタ車体,日立Astemo,3,1,a,*,アタック成功,13,遠藤,1,1,2876,,,,,,,
28,20230128,トヨタ車体,日立Astemo,4,1,*,*,,,,1,1,2876,得点,,,,,,
29,20230128,トヨタ車体,日立Astemo,4,1,*,*,サーブ,13,遠藤,0,1,2876,,,,,,,
30,20230128,トヨタ車体,日立Astemo,4,1,*,a,レシーブ成功(良),10,西崎,1,1,2876,,,,,,,
31,20230128,トヨタ車体,日立Astemo,4,1,*,a,アタック,1,西川,1,1,2876,,,,,,,
32,20230128,トヨタ車体,日立Astemo,4,1,*,a,アタック失敗,5,和田,2,1,2876,,,,,,,
33,20230128,トヨタ車体,日立Astemo,5,1,*,*,,,,2,1,2876,得点,,,,,,
34,20230128,トヨタ車体,日立Astemo,5,1,*,*,サーブ,13,遠藤,0,1,2876,,,,,,,
35,20230128,トヨタ車体,日立Astemo,5,1,*,a,レシーブ成功(良),2,林,1,1,2876,,,,,,,
36,20230128,トヨタ車体,日立Astemo,5,1,*,a,アタック,5,和田,1,1,2876,,,,,,,
37,20230128,トヨタ車体,日立Astemo,5,1,*,*,アタック,18,金田,2,1,2876,,,,,,,
38,20230128,トヨタ車体,日立Astemo,5,1,*,a,アタック,2,林,3,1,2876,,,,,,,
39,20230128,トヨタ車体,日立Astemo,5,1,*,*,アタック成功,24,付,4,1,2876,,,,,,,
40,20230128,トヨタ車体,日立Astemo,6,1,*,*,,,,4,1,2876,得点,,,,,,
41,20230128,トヨタ車体,日立Astemo,6,1,*,a,,,,0,1,2876,,タイムアウト,,,,,
42,20230128,トヨタ車体,日立Astemo,6,1,*,*,サーブ,13,遠藤,0,1,2876,,,,,,,
43,20230128,トヨタ車体,日立Astemo,6,1,*,a,レシーブ成功(良),10,西崎,1,1,2876,,,,,,,
44,20230128,トヨタ車体,日立Astemo,6,1,*,a,アタック,5,和田,1,1,2876,,,,,,,
45,20230128,トヨタ車体,日立Astemo,6,1,*,a,アタック成功,7,タットダオ,2,1,2876,,,,,,,
46,20230128,トヨタ車体,日立Astemo,6,2,a,a,,,,2,1,2876,得点,,,,,,
47,20230128,トヨタ車体,日立Astemo,6,2,a,a,サーブミス,7,タットダオ,0,1,2876,,,,,,,
48,20230128,トヨタ車体,日立Astemo,7,2,*,*,,,,0,1,2876,得点,,,,,,
49,20230128,トヨタ車体,日立Astemo,7,2,*,*,サーブ,18,金田,0,1,2876,,,,,,,
50,20230128,トヨタ車体,日立Astemo,7,2,*,a,レシーブ失敗,2,林,1,1,2876,,,,,,,
51,20230128,トヨタ車体,日立Astemo,7,2,*,a,アタック成功,1,西川,1,1,2876,,,,,,,
52,20230128,トヨタ車体,日立Astemo,7,3,a,a,,,,1,1,2876,得点,,,,,,
