,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,timeout,in_player_num,in_player_name,out_player_num,out_player_name
0,20221120,KUROBE,久光,0,0,*,*,サーブ,7,中村,0,1,2809,,,,,,
1,20221120,KUROBE,久光,0,0,*,a,レシーブ失敗,18,戸江,1,1,2809,,,,,,
2,20221120,KUROBE,久光,0,0,*,*,アタック,26,コクラム,1,1,2809,,,,,,
3,20221120,KUROBE,久光,0,0,*,a,アタック成功,7,ファンヘッケ,2,1,2809,,,,,,
4,20221120,KUROBE,久光,0,1,a,a,,,,2,1,2809,得点,,,,,
5,20221120,KUROBE,久光,0,1,a,a,サーブ,8,平山,0,1,2809,,,,,,
6,20221120,KUROBE,久光,0,1,a,*,レシーブ成功(優),19,福本,1,1,2809,,,,,,
7,20221120,KUROBE,久光,0,1,a,*,アタック,26,コクラム,1,1,2809,,,,,,
8,20221120,KUROBE,久光,0,1,a,a,アタック,22,深澤,2,1,2809,,,,,,
9,20221120,KUROBE,久光,0,1,a,*,アタック失敗,4,イヴェギン,3,1,2809,,,,,,
10,20221120,KUROBE,久光,0,2,a,a,,,,3,1,2809,得点,,,,,
11,20221120,KUROBE,久光,0,2,a,a,サーブミス,8,平山,0,1,2809,,,,,,
12,20221120,KUROBE,久光,1,2,*,*,,,,0,1,2809,得点,,,,,
13,20221120,KUROBE,久光,1,2,*,*,サーブ,26,コクラム,0,1,2809,,,,,,
14,20221120,KUROBE,久光,1,2,*,a,レシーブ失敗,20,荒木,1,1,2809,,,,,,
15,20221120,KUROBE,久光,1,2,*,a,アタック成功,7,ファンヘッケ,1,1,2809,,,,,,
16,20221120,KUROBE,久光,1,3,a,a,,,,1,1,2809,得点,,,,,
17,20221120,KUROBE,久光,1,3,a,a,サーブミス,7,ファンヘッケ,0,1,2809,,,,,,
18,20221120,KUROBE,久光,2,3,*,*,,,,0,1,2809,得点,,,,,
19,20221120,KUROBE,久光,2,3,*,*,サーブ,4,イヴェギン,0,1,2809,,,,,,
20,20221120,KUROBE,久光,2,3,*,a,レシーブ成功(優),18,戸江,1,1,2809,,,,,,
21,20221120,KUROBE,久光,2,3,*,a,アタック,20,荒木,1,1,2809,,,,,,
22,20221120,KUROBE,久光,2,3,*,*,アタック成功,10,山口,2,1,2809,,,,,,
23,20221120,KUROBE,久光,3,3,*,*,,,,2,1,2809,得点,,,,,
24,20221120,KUROBE,久光,3,3,*,*,サーブ,4,イヴェギン,0,1,2809,,,,,,
25,20221120,KUROBE,久光,3,3,*,a,レシーブ成功(良),18,戸江,1,1,2809,,,,,,
26,20221120,KUROBE,久光,3,3,*,a,アタック成功,22,深澤,1,1,2809,,,,,,
27,20221120,KUROBE,久光,3,4,a,a,,,,1,1,2809,得点,,,,,
28,20221120,KUROBE,久光,3,4,a,a,サーブ,22,深澤,0,1,2809,,,,,,
29,20221120,KUROBE,久光,3,4,a,*,レシーブ成功(優),4,イヴェギン,1,1,2809,,,,,,
30,20221120,KUROBE,久光,3,4,a,*,アタック,10,山口,1,1,2809,,,,,,
31,20221120,KUROBE,久光,3,4,a,a,アタック,22,深澤,2,1,2809,,,,,,
32,20221120,KUROBE,久光,3,4,a,*,アタック,26,コクラム,3,1,2809,,,,,,
33,20221120,KUROBE,久光,3,4,a,a,アタック,21,中島,4,1,2809,,,,,,
34,20221120,KUROBE,久光,3,4,a,*,アタック,3,高橋,5,1,2809,,,,,,
35,20221120,KUROBE,久光,3,4,a,a,アタック,20,荒木,6,1,2809,,,,,,
36,20221120,KUROBE,久光,3,4,a,a,アタック,21,中島,7,1,2809,,,,,,
37,20221120,KUROBE,久光,3,4,a,a,アタック,21,中島,8,1,2809,,,,,,
38,20221120,KUROBE,久光,3,4,a,*,アタック成功,3,高橋,9,1,2809,,,,,,
39,20221120,KUROBE,久光,4,4,*,*,,,,9,1,2809,得点,,,,,
40,20221120,KUROBE,久光,4,4,*,*,サーブ,10,山口,0,1,2809,,,,,,
41,20221120,KUROBE,久光,4,4,*,a,レシーブ成功(優),18,戸江,1,1,2809,,,,,,
42,20221120,KUROBE,久光,4,4,*,a,アタック成功,7,ファンヘッケ,1,1,2809,,,,,,
43,20221120,KUROBE,久光,4,5,a,a,,,,1,1,2809,得点,,,,,
44,20221120,KUROBE,久光,4,5,a,a,サーブ,20,荒木,0,1,2809,,,,,,
45,20221120,KUROBE,久光,4,5,a,*,レシーブ成功(良),4,イヴェギン,1,1,2809,,,,,,
46,20221120,KUROBE,久光,4,5,a,*,アタック,3,高橋,1,1,2809,,,,,,
47,20221120,KUROBE,久光,4,5,a,*,アタック失敗,7,中村,2,1,2809,,,,,,
48,20221120,KUROBE,久光,4,6,a,a,,,,2,1,2809,得点,,,,,
49,20221120,KUROBE,久光,4,6,a,a,サーブ,20,荒木,0,1,2809,,,,,,
50,20221120,KUROBE,久光,4,6,a,*,レシーブ成功(優),3,高橋,1,1,2809,,,,,,
51,20221120,KUROBE,久光,4,6,a,*,アタック成功,3,高橋,1,1,2809,,,,,,
52,20221120,KUROBE,久光,5,6,*,*,,,,1,1,2809,得点,,,,,
53,20221120,KUROBE,久光,5,6,*,*,サーブ,11,安田,0,1,2809,,,,,,
54,20221120,KUROBE,久光,5,6,*,a,レシーブ失敗,21,中島,1,1,2809,,,,,,
55,20221120,KUROBE,久光,5,6,*,a,アタック,21,中島,1,1,2809,,,,,,
56,20221120,KUROBE,久光,5,6,*,a,アタック成功,21,中島,2,1,2809,,,,,,
57,20221120,KUROBE,久光,5,7,a,a,,,,2,1,2809,得点,,,,,
58,20221120,KUROBE,久光,5,7,a,a,サーブ,11,栄,0,1,2809,,,,,,
59,20221120,KUROBE,久光,5,7,a,*,レシーブ成功(優),19,福本,1,1,2809,,,,,,
60,20221120,KUROBE,久光,5,7,a,*,アタック,3,高橋,1,1,2809,,,,,,
61,20221120,KUROBE,久光,5,7,a,a,アタック,21,中島,2,1,2809,,,,,,
62,20221120,KUROBE,久光,5,7,a,*,アタック,26,コクラム,3,1,2809,,,,,,
63,20221120,KUROBE,久光,5,7,a,a,アタック,7,ファンヘッケ,4,1,2809,,,,,,
64,20221120,KUROBE,久光,5,7,a,*,アタック,3,高橋,5,1,2809,,,,,,
65,20221120,KUROBE,久光,5,7,a,a,ブロック成功,8,平山,6,1,2809,,,,,,
66,20221120,KUROBE,久光,5,8,a,a,,,,6,1,2809,得点,,,,,
67,20221120,KUROBE,久光,5,8,a,a,サーブ,11,栄,0,1,2809,,,,,,
68,20221120,KUROBE,久光,5,8,a,*,レシーブ失敗,19,福本,1,1,2809,,,,,,
69,20221120,KUROBE,久光,5,8,a,*,アタック,3,高橋,1,1,2809,,,,,,
70,20221120,KUROBE,久光,5,8,a,a,アタック成功,7,ファンヘッケ,2,1,2809,,,,,,
71,20221120,KUROBE,久光,5,9,a,a,,,,2,1,2809,得点,,,,,
72,20221120,KUROBE,久光,5,9,a,*,,,,0,1,2809,,タイムアウト,,,,
73,20221120,KUROBE,久光,5,9,a,a,サーブ,11,栄,0,1,2809,,,,,,
74,20221120,KUROBE,久光,5,9,a,*,レシーブ成功(良),19,福本,1,1,2809,,,,,,
75,20221120,KUROBE,久光,5,9,a,*,アタック,26,コクラム,1,1,2809,,,,,,
76,20221120,KUROBE,久光,5,9,a,a,ブロック成功,8,平山,2,1,2809,,,,,,
77,20221120,KUROBE,久光,5,10,a,a,,,,2,1,2809,得点,,,,,
78,20221120,KUROBE,久光,5,10,a,a,サーブ,11,栄,0,1,2809,,,,,,
79,20221120,KUROBE,久光,5,10,a,*,レシーブ失敗,7,中村,1,1,2809,,,,,,
80,20221120,KUROBE,久光,5,10,a,*,アタック成功,3,高橋,1,1,2809,,,,,,
81,20221120,KUROBE,久光,6,10,*,*,,,,1,1,2809,得点,,,,,
