,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,challange,timeout,in_player_num,in_player_name,out_player_num,out_player_name
0,20230128,NEC,久光,0,0,*,*,サーブ,35,志摩,0,1,2878,,,,,,,
1,20230128,NEC,久光,0,0,*,a,レシーブ成功(優),6,花井,1,1,2878,,,,,,,
2,20230128,NEC,久光,0,0,*,a,アタック,18,古市,1,1,2878,,,,,,,
3,20230128,NEC,久光,0,0,*,*,アタック,18,アコスタ,2,1,2878,,,,,,,
4,20230128,NEC,久光,0,0,*,a,アタック,13,田中,3,1,2878,,,,,,,
5,20230128,NEC,久光,0,0,*,*,アタック,18,アコスタ,4,1,2878,,,,,,,
6,20230128,NEC,久光,0,0,*,*,アタック成功,6,細沼,5,1,2878,,,,,,,
7,20230128,NEC,久光,1,0,*,*,,,,5,1,2878,得点,,,,,,
8,20230128,NEC,久光,1,0,*,*,サーブ,35,志摩,0,1,2878,,,,,,,
9,20230128,NEC,久光,1,0,*,a,レシーブ成功(良),22,金田,1,1,2878,,,,,,,
10,20230128,NEC,久光,1,0,*,a,アタック成功,13,田中,1,1,2878,,,,,,,
11,20230128,NEC,久光,1,1,a,a,,,,1,1,2878,得点,,,,,,
12,20230128,NEC,久光,1,1,a,a,サーブ,22,金田,0,1,2878,,,,,,,
13,20230128,NEC,久光,1,1,a,*,レシーブ成功(良),7,林,1,1,2878,,,,,,,
14,20230128,NEC,久光,1,1,a,*,アタック,6,細沼,1,1,2878,,,,,,,
15,20230128,NEC,久光,1,1,a,a,アタック,18,古市,2,1,2878,,,,,,,
16,20230128,NEC,久光,1,1,a,*,ブロック成功,6,細沼,3,1,2878,,,,,,,
17,20230128,NEC,久光,2,1,*,*,,,,3,1,2878,得点,,,,,,
18,20230128,NEC,久光,2,1,*,*,サーブ,6,細沼,0,1,2878,,,,,,,
19,20230128,NEC,久光,2,1,*,a,レシーブ成功(優),18,古市,1,1,2878,,,,,,,
20,20230128,NEC,久光,2,1,*,a,アタック失敗,14,佐々木,1,1,2878,,,,,,,
21,20230128,NEC,久光,3,1,*,*,,,,1,1,2878,得点,,,,,,
22,20230128,NEC,久光,3,1,*,*,サーブ,6,細沼,0,1,2878,,,,,,,
23,20230128,NEC,久光,3,1,*,a,レシーブ成功(良),18,古市,1,1,2878,,,,,,,
24,20230128,NEC,久光,3,1,*,a,アタック成功,18,古市,1,1,2878,,,,,,,
25,20230128,NEC,久光,3,2,a,a,,,,1,1,2878,得点,,,,,,
26,20230128,NEC,久光,3,2,a,a,サーブミス,13,田中,0,1,2878,,,,,,,
27,20230128,NEC,久光,4,2,*,*,,,,0,1,2878,得点,,,,,,
28,20230128,NEC,久光,4,2,*,*,サーブ,15,鍋谷,0,1,2878,,,,,,,
29,20230128,NEC,久光,4,2,*,a,レシーブ成功(優),22,金田,1,1,2878,,,,,,,
30,20230128,NEC,久光,4,2,*,a,アタック成功,18,古市,1,1,2878,,,,,,,
31,20230128,NEC,久光,4,3,a,a,,,,1,1,2878,得点,,,,,,
32,20230128,NEC,久光,4,3,a,a,サーブ,18,古市,0,1,2878,,,,,,,
33,20230128,NEC,久光,4,3,a,*,レシーブ成功(優),35,志摩,1,1,2878,,,,,,,
34,20230128,NEC,久光,4,3,a,*,アタック失敗,18,アコスタ,1,1,2878,,,,,,,
35,20230128,NEC,久光,4,4,a,a,,,,1,1,2878,得点,,,,,,
36,20230128,NEC,久光,4,4,a,a,サーブ,18,古市,0,1,2878,,,,,,,
37,20230128,NEC,久光,4,4,a,*,レシーブ失敗,35,志摩,1,1,2878,,,,,,,
38,20230128,NEC,久光,4,4,a,*,アタック成功,18,アコスタ,1,1,2878,,,,,,,
39,20230128,NEC,久光,5,4,*,*,,,,1,1,2878,得点,,,,,,
40,20230128,NEC,久光,5,4,*,*,サーブ,18,アコスタ,0,1,2878,,,,,,,
41,20230128,NEC,久光,5,4,*,a,レシーブ成功(良),13,田中,1,1,2878,,,,,,,
42,20230128,NEC,久光,5,4,*,a,アタック成功,29,宮部,1,1,2878,,,,,,,
43,20230128,NEC,久光,5,5,a,a,,,,1,1,2878,得点,,,,,,
44,20230128,NEC,久光,5,5,a,a,サーブ,14,佐々木,0,1,2878,,,,,,,
45,20230128,NEC,久光,5,5,a,*,レシーブ成功(優),7,林,1,1,2878,,,,,,,
46,20230128,NEC,久光,5,5,a,*,アタック,35,志摩,1,1,2878,,,,,,,
47,20230128,NEC,久光,5,5,a,*,アタック失敗,12,ジャン,2,1,2878,,,,,,,
48,20230128,NEC,久光,5,6,a,a,,,,2,1,2878,得点,,,,,,
49,20230128,NEC,久光,5,6,a,a,サーブ,14,佐々木,0,1,2878,,,,,,,
50,20230128,NEC,久光,5,6,a,*,レシーブ成功(良),7,林,1,1,2878,,,,,,,
51,20230128,NEC,久光,5,6,a,*,アタック成功,18,アコスタ,1,1,2878,,,,,,,
52,20230128,NEC,久光,6,6,*,*,,,,1,1,2878,得点,,,,,,
53,20230128,NEC,久光,6,6,*,*,サーブ,12,ジャン,0,1,2878,,,,,,,
54,20230128,NEC,久光,6,6,*,a,レシーブ成功(優),18,古市,1,1,2878,,,,,,,
55,20230128,NEC,久光,6,6,*,a,アタック成功,29,宮部,1,1,2878,,,,,,,
