,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,challange,timeout,in_player_num,in_player_name,out_player_num,out_player_name
0,20230325,姫路,PFU,0,0,*,a,サーブミス,11,松井,0,1,2955,,,,,,,
1,20230325,姫路,PFU,1,0,*,*,,,,0,1,2955,得点,,,,,,
2,20230325,姫路,PFU,1,0,*,*,ノータッチエース,6,上野,0,1,2955,,,,,,,
3,20230325,姫路,PFU,2,0,*,*,,,,0,1,2955,得点,,,,,,
4,20230325,姫路,PFU,2,0,*,*,サーブ,6,上野,0,1,2955,,,,,,,
5,20230325,姫路,PFU,2,0,*,a,レシーブ失敗,6,中元,1,1,2955,,,,,,,
6,20230325,姫路,PFU,2,0,*,a,アタック成功,6,中元,1,1,2955,,,,,,,
7,20230325,姫路,PFU,2,1,a,a,,,,1,1,2955,得点,,,,,,
8,20230325,姫路,PFU,2,1,a,a,ノータッチエース,6,中元,0,1,2955,,,,,,,
9,20230325,姫路,PFU,2,2,a,a,,,,0,1,2955,得点,,,,,,
10,20230325,姫路,PFU,2,2,a,a,サーブ,6,中元,0,1,2955,,,,,,,
11,20230325,姫路,PFU,2,2,a,*,レシーブ失敗,2,古賀,1,1,2955,,,,,,,
12,20230325,姫路,PFU,2,2,a,*,アタック,2,古賀,1,1,2955,,,,,,,
13,20230325,姫路,PFU,2,2,a,a,アタック,2,横田(真),2,1,2955,,,,,,,
14,20230325,姫路,PFU,2,2,a,a,アタック,31,ネリマン,3,1,2955,,,,,,,
15,20230325,姫路,PFU,2,2,a,*,アタック,18,ウィルハイト,4,1,2955,,,,,,,
16,20230325,姫路,PFU,2,2,a,a,アタック,24,兵頭,5,1,2955,,,,,,,
17,20230325,姫路,PFU,2,2,a,*,アタック,12,山内,6,1,2955,,,,,,,
18,20230325,姫路,PFU,2,2,a,a,アタック,24,兵頭,7,1,2955,,,,,,,
19,20230325,姫路,PFU,2,2,a,*,アタック,2,古賀,8,1,2955,,,,,,,
20,20230325,姫路,PFU,2,2,a,a,アタック失敗,24,兵頭,9,1,2955,,,,,,,
21,20230325,姫路,PFU,2,2,a,*,,,,9,1,2955,,チャレンジ成功,,,,,
22,20230325,姫路,PFU,3,2,*,*,,,,9,1,2955,得点,,,,,,
23,20230325,姫路,PFU,3,2,*,*,ノータッチエース,12,山内,0,1,2955,,,,,,,
24,20230325,姫路,PFU,4,2,*,*,,,,0,1,2955,得点,,,,,,
25,20230325,姫路,PFU,4,2,*,*,サーブミス,12,山内,0,1,2955,,,,,,,
26,20230325,姫路,PFU,4,3,a,a,,,,0,1,2955,得点,,,,,,
27,20230325,姫路,PFU,4,3,a,a,サーブ,2,横田(真),0,1,2955,,,,,,,
28,20230325,姫路,PFU,4,3,a,*,レシーブ失敗,18,ウィルハイト,1,1,2955,,,,,,,
29,20230325,姫路,PFU,4,3,a,*,アタック,2,古賀,1,1,2955,,,,,,,
30,20230325,姫路,PFU,4,3,a,*,アタック成功,2,古賀,2,1,2955,,,,,,,
31,20230325,姫路,PFU,5,3,*,*,,,,2,1,2955,得点,,,,,,
32,20230325,姫路,PFU,5,3,*,*,サービスエース,2,古賀,0,1,2955,,,,,,,
33,20230325,姫路,PFU,5,3,*,a,レシーブ失敗,6,中元,0,1,2955,,,,,,,
34,20230325,姫路,PFU,6,3,*,*,,,,0,1,2955,得点,,,,,,
35,20230325,姫路,PFU,6,3,*,*,サーブ,2,古賀,0,1,2955,,,,,,,
36,20230325,姫路,PFU,6,3,*,a,レシーブ成功(良),24,兵頭,1,1,2955,,,,,,,
37,20230325,姫路,PFU,6,3,*,a,アタック成功,24,兵頭,1,1,2955,,,,,,,
38,20230325,姫路,PFU,6,4,a,a,,,,1,1,2955,得点,,,,,,
39,20230325,姫路,PFU,6,4,a,a,サーブ,31,ネリマン,0,1,2955,,,,,,,
40,20230325,姫路,PFU,6,4,a,*,レシーブ失敗,18,ウィルハイト,1,1,2955,,,,,,,
41,20230325,姫路,PFU,6,4,a,*,アタック,1,島村,1,1,2955,,,,,,,
42,20230325,姫路,PFU,6,4,a,*,アタック成功,1,島村,2,1,2955,,,,,,,
43,20230325,姫路,PFU,7,4,*,*,,,,2,1,2955,得点,,,,,,
44,20230325,姫路,PFU,7,4,*,*,サーブ,1,島村,0,1,2955,,,,,,,
45,20230325,姫路,PFU,7,4,*,a,レシーブ成功(優),24,兵頭,1,1,2955,,,,,,,
46,20230325,姫路,PFU,7,4,*,a,アタック成功,15,横田(紗),1,1,2955,,,,,,,
47,20230325,姫路,PFU,7,5,a,a,,,,1,1,2955,得点,,,,,,
