,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,timeout,in_player_num,in_player_name,out_player_num,out_player_name,challange
0,20230325,埼玉上尾,東レ,0,0,*,*,サーブ,2,雑賀,0,1,2957,,,,,,,
1,20230325,埼玉上尾,東レ,0,0,*,a,レシーブ成功(良),33,中本,1,1,2957,,,,,,,
2,20230325,埼玉上尾,東レ,0,0,*,a,アタック成功,7,タナッチャ,1,1,2957,,,,,,,
3,20230325,埼玉上尾,東レ,0,1,a,a,,,,1,1,2957,得点,,,,,,
4,20230325,埼玉上尾,東レ,0,1,a,a,サーブ,28,川島,0,1,2957,,,,,,,
5,20230325,埼玉上尾,東レ,0,1,a,*,レシーブ成功(優),7,齋藤,1,1,2957,,,,,,,
6,20230325,埼玉上尾,東レ,0,1,a,*,アタック成功,3,長内,1,1,2957,,,,,,,
7,20230325,埼玉上尾,東レ,1,1,*,*,,,,1,1,2957,得点,,,,,,
8,20230325,埼玉上尾,東レ,1,1,*,*,サーブミス,3,長内,0,1,2957,,,,,,,
9,20230325,埼玉上尾,東レ,1,2,a,a,,,,0,1,2957,得点,,,,,,
10,20230325,埼玉上尾,東レ,1,2,a,a,サーブ,7,タナッチャ,0,1,2957,,,,,,,
11,20230325,埼玉上尾,東レ,1,2,a,*,レシーブ成功(優),13,野中,1,1,2957,,,,,,,
12,20230325,埼玉上尾,東レ,1,2,a,*,アタック成功,14,入澤,1,1,2957,,,,,,,
13,20230325,埼玉上尾,東レ,2,2,*,*,,,,1,1,2957,得点,,,,,,
14,20230325,埼玉上尾,東レ,2,2,*,*,サーブ,14,入澤,0,1,2957,,,,,,,
15,20230325,埼玉上尾,東レ,2,2,*,a,レシーブ失敗,9,高柳,1,1,2957,,,,,,,
16,20230325,埼玉上尾,東レ,2,2,*,a,アタック成功,33,中本,1,1,2957,,,,,,,
17,20230325,埼玉上尾,東レ,2,3,a,a,,,,1,1,2957,得点,,,,,,
18,20230325,埼玉上尾,東レ,2,3,a,a,サーブ,33,中本,0,1,2957,,,,,,,
19,20230325,埼玉上尾,東レ,2,3,a,*,レシーブ失敗,3,長内,1,1,2957,,,,,,,
20,20230325,埼玉上尾,東レ,2,3,a,*,アタック,17,オクム大庭,1,1,2957,,,,,,,
21,20230325,埼玉上尾,東レ,2,3,a,a,アタック成功,26,長瀬,2,1,2957,,,,,,,
22,20230325,埼玉上尾,東レ,2,4,a,a,,,,2,1,2957,得点,,,,,,
23,20230325,埼玉上尾,東レ,2,4,a,a,サーブ,33,中本,0,1,2957,,,,,,,
24,20230325,埼玉上尾,東レ,2,4,a,*,レシーブ失敗,3,長内,1,1,2957,,,,,,,
25,20230325,埼玉上尾,東レ,2,4,a,*,アタック失敗,17,オクム大庭,1,1,2957,,,,,,,
26,20230325,埼玉上尾,東レ,2,5,a,a,,,,1,1,2957,得点,,,,,,
27,20230325,埼玉上尾,東レ,2,5,a,a,サービスエース,33,中本,0,1,2957,,,,,,,
28,20230325,埼玉上尾,東レ,2,5,a,*,レシーブ失敗,13,野中,0,1,2957,,,,,,,
29,20230325,埼玉上尾,東レ,2,6,a,a,,,,0,1,2957,得点,,,,,,
30,20230325,埼玉上尾,東レ,2,6,a,*,,,,0,1,2957,,タイムアウト,,,,,
31,20230325,埼玉上尾,東レ,2,6,a,a,サービスエース,33,中本,0,1,2957,,,,,,,
32,20230325,埼玉上尾,東レ,2,6,a,*,レシーブ失敗,7,齋藤,0,1,2957,,,,,,,
33,20230325,埼玉上尾,東レ,2,7,a,a,,,,0,1,2957,得点,,,,,,
34,20230325,埼玉上尾,東レ,2,7,a,a,サーブ,33,中本,0,1,2957,,,,,,,
35,20230325,埼玉上尾,東レ,2,7,a,*,レシーブ成功(良),3,長内,1,1,2957,,,,,,,
36,20230325,埼玉上尾,東レ,2,7,a,*,アタック,17,オクム大庭,1,1,2957,,,,,,,
37,20230325,埼玉上尾,東レ,2,7,a,a,アタック,9,高柳,2,1,2957,,,,,,,
38,20230325,埼玉上尾,東レ,2,7,a,*,アタック失敗,17,オクム大庭,3,1,2957,,,,,,,
39,20230325,埼玉上尾,東レ,2,8,a,a,,,,3,1,2957,得点,,,,,,
40,20230325,埼玉上尾,東レ,2,8,a,*,,,,0,1,2957,,,IN:16,室岡,OUT:17,オクム大庭,
41,20230325,埼玉上尾,東レ,2,8,a,a,サーブ,33,中本,0,1,2957,,,,,,,
42,20230325,埼玉上尾,東レ,2,8,a,*,レシーブ成功(優),13,野中,1,1,2957,,,,,,,
43,20230325,埼玉上尾,東レ,2,8,a,*,アタック成功,16,室岡,1,1,2957,,,,,,,
44,20230325,埼玉上尾,東レ,3,8,*,*,,,,1,1,2957,得点,,,,,,
45,20230325,埼玉上尾,東レ,3,8,*,*,サーブ,13,野中,0,1,2957,,,,,,,
46,20230325,埼玉上尾,東レ,3,8,*,a,レシーブ成功(優),22,船田,1,1,2957,,,,,,,
47,20230325,埼玉上尾,東レ,3,8,*,a,アタック,9,高柳,1,1,2957,,,,,,,
48,20230325,埼玉上尾,東レ,3,8,*,a,アタック成功,9,高柳,2,1,2957,,,,,,,
49,20230325,埼玉上尾,東レ,3,9,a,a,,,,2,1,2957,得点,,,,,,
50,20230325,埼玉上尾,東レ,3,9,a,a,サーブ,26,長瀬,0,1,2957,,,,,,,
51,20230325,埼玉上尾,東レ,3,9,a,*,レシーブ成功(良),3,長内,1,1,2957,,,,,,,
52,20230325,埼玉上尾,東レ,3,9,a,*,アタック,2,雑賀,1,1,2957,,,,,,,
53,20230325,埼玉上尾,東レ,3,9,a,a,アタック,9,高柳,2,1,2957,,,,,,,
54,20230325,埼玉上尾,東レ,3,9,a,*,アタック,16,室岡,3,1,2957,,,,,,,
55,20230325,埼玉上尾,東レ,3,9,a,a,アタック,7,タナッチャ,4,1,2957,,,,,,,
56,20230325,埼玉上尾,東レ,3,9,a,*,アタック,16,室岡,5,1,2957,,,,,,,
57,20230325,埼玉上尾,東レ,3,9,a,*,アタック,16,室岡,6,1,2957,,,,,,,
58,20230325,埼玉上尾,東レ,3,9,a,*,アタック成功,9,渡邊,7,1,2957,,,,,,,
59,20230325,埼玉上尾,東レ,4,9,*,*,,,,7,1,2957,得点,,,,,,
60,20230325,埼玉上尾,東レ,4,9,*,*,サーブ,16,室岡,0,1,2957,,,,,,,
