,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,timeout,challange,in_player_num,in_player_name,out_player_num,out_player_name
0,20221203,NEC,KUROBE,0,0,*,a,サーブ,5,菊池,0,1,2831,,,,,,,
1,20221203,NEC,KUROBE,0,0,*,*,レシーブ成功(良),11,古谷,1,1,2831,,,,,,,
2,20221203,NEC,KUROBE,0,0,*,*,アタック,18,ウィルハイト,1,1,2831,,,,,,,
3,20221203,NEC,KUROBE,0,0,*,a,アタック,26,コクラム,2,1,2831,,,,,,,
4,20221203,NEC,KUROBE,0,0,*,*,アタック,2,古賀,3,1,2831,,,,,,,
5,20221203,NEC,KUROBE,0,0,*,a,アタック成功,3,高橋,4,1,2831,,,,,,,
6,20221203,NEC,KUROBE,0,1,a,a,,,,4,1,2831,得点,,,,,,
7,20221203,NEC,KUROBE,0,1,a,a,サーブ,5,菊池,0,1,2831,,,,,,,
8,20221203,NEC,KUROBE,0,1,a,*,レシーブ成功(優),11,古谷,1,1,2831,,,,,,,
9,20221203,NEC,KUROBE,0,1,a,*,アタック,6,上野,1,1,2831,,,,,,,
10,20221203,NEC,KUROBE,0,1,a,a,アタック,3,高橋,2,1,2831,,,,,,,
11,20221203,NEC,KUROBE,0,1,a,*,ブロック成功,18,ウィルハイト,3,1,2831,,,,,,,
12,20221203,NEC,KUROBE,1,1,*,*,,,,3,1,2831,得点,,,,,,
13,20221203,NEC,KUROBE,1,1,*,*,サーブ,6,上野,0,1,2831,,,,,,,
14,20221203,NEC,KUROBE,1,1,*,a,レシーブ成功(良),3,高橋,1,1,2831,,,,,,,
15,20221203,NEC,KUROBE,1,1,*,a,アタック失敗,7,中村,1,1,2831,,,,,,,
16,20221203,NEC,KUROBE,2,1,*,*,,,,1,1,2831,得点,,,,,,
17,20221203,NEC,KUROBE,2,1,*,*,サーブ,6,上野,0,1,2831,,,,,,,
18,20221203,NEC,KUROBE,2,1,*,a,レシーブ成功(良),4,イヴェギン,1,1,2831,,,,,,,
19,20221203,NEC,KUROBE,2,1,*,a,アタック失敗,3,高橋,1,1,2831,,,,,,,
20,20221203,NEC,KUROBE,3,1,*,*,,,,1,1,2831,得点,,,,,,
21,20221203,NEC,KUROBE,3,1,*,*,サーブ,6,上野,0,1,2831,,,,,,,
22,20221203,NEC,KUROBE,3,1,*,a,レシーブ失敗,4,イヴェギン,1,1,2831,,,,,,,
23,20221203,NEC,KUROBE,3,1,*,a,アタック,26,コクラム,1,1,2831,,,,,,,
24,20221203,NEC,KUROBE,3,1,*,*,アタック成功,18,ウィルハイト,2,1,2831,,,,,,,
25,20221203,NEC,KUROBE,4,1,*,*,,,,2,1,2831,得点,,,,,,
26,20221203,NEC,KUROBE,4,1,*,*,サーブ,6,上野,0,1,2831,,,,,,,
27,20221203,NEC,KUROBE,4,1,*,a,レシーブ成功(良),3,高橋,1,1,2831,,,,,,,
28,20221203,NEC,KUROBE,4,1,*,a,アタック失敗,26,コクラム,1,1,2831,,,,,,,
29,20221203,NEC,KUROBE,5,1,*,*,,,,1,1,2831,得点,,,,,,
30,20221203,NEC,KUROBE,5,1,*,a,,,,0,1,2831,,タイムアウト,,,,,
31,20221203,NEC,KUROBE,5,1,*,*,サーブ,6,上野,0,1,2831,,,,,,,
32,20221203,NEC,KUROBE,5,1,*,a,レシーブ失敗,3,高橋,1,1,2831,,,,,,,
33,20221203,NEC,KUROBE,5,1,*,a,アタック失敗,26,コクラム,1,1,2831,,,,,,,
