,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,timeout,in_player_num,in_player_name,out_player_num,out_player_name,challange
0,20221105,東レ,JT,0,0,*,a,サーブ,3,塩出,0,1,2784,,,,,,,
1,20221105,東レ,JT,0,0,*,*,レシーブ成功(優),10,石川,1,1,2784,,,,,,,
2,20221105,東レ,JT,0,0,*,*,アタック成功,14,西川,1,1,2784,,,,,,,
3,20221105,東レ,JT,1,0,*,*,,,,1,1,2784,得点,,,,,,
4,20221105,東レ,JT,1,0,*,*,サーブ,12,大崎,0,1,2784,,,,,,,
5,20221105,東レ,JT,1,0,*,a,レシーブ失敗,11,目黒,1,1,2784,,,,,,,
6,20221105,東レ,JT,1,0,*,a,アタック,6,田中,1,1,2784,,,,,,,
7,20221105,東レ,JT,1,0,*,*,アタック,7,クラン,2,1,2784,,,,,,,
8,20221105,東レ,JT,1,0,*,a,アタック成功,6,田中,3,1,2784,,,,,,,
9,20221105,東レ,JT,1,1,a,a,,,,3,1,2784,得点,,,,,,
10,20221105,東レ,JT,1,1,a,a,サーブ,6,田中,0,1,2784,,,,,,,
11,20221105,東レ,JT,1,1,a,*,レシーブ成功(優),9,水杉,1,1,2784,,,,,,,
12,20221105,東レ,JT,1,1,a,*,アタック,14,西川,1,1,2784,,,,,,,
13,20221105,東レ,JT,1,1,a,*,アタック成功,7,クラン,2,1,2784,,,,,,,
14,20221105,東レ,JT,2,1,*,*,,,,2,1,2784,得点,,,,,,
15,20221105,東レ,JT,2,1,*,*,サーブ,14,西川,0,1,2784,,,,,,,
16,20221105,東レ,JT,2,1,*,a,レシーブ成功(優),6,田中,1,1,2784,,,,,,,
17,20221105,東レ,JT,2,1,*,a,アタック,7,タットダオ,1,1,2784,,,,,,,
18,20221105,東レ,JT,2,1,*,*,アタック,7,クラン,2,1,2784,,,,,,,
19,20221105,東レ,JT,2,1,*,a,アタック,2,林,3,1,2784,,,,,,,
20,20221105,東レ,JT,2,1,*,*,アタック成功,10,石川,4,1,2784,,,,,,,
21,20221105,東レ,JT,3,1,*,*,,,,4,1,2784,得点,,,,,,
22,20221105,東レ,JT,3,1,*,*,サーブ,14,西川,0,1,2784,,,,,,,
23,20221105,東レ,JT,3,1,*,a,レシーブ成功(優),11,目黒,1,1,2784,,,,,,,
24,20221105,東レ,JT,3,1,*,a,アタック,25,ロウ,1,1,2784,,,,,,,
25,20221105,東レ,JT,3,1,*,*,アタック,7,クラン,2,1,2784,,,,,,,
26,20221105,東レ,JT,3,1,*,*,アタック成功,7,クラン,3,1,2784,,,,,,,
27,20221105,東レ,JT,4,1,*,*,,,,3,1,2784,得点,,,,,,
28,20221105,東レ,JT,4,1,*,*,サーブミス,14,西川,0,1,2784,,,,,,,
29,20221105,東レ,JT,4,2,a,a,,,,0,1,2784,得点,,,,,,
30,20221105,東レ,JT,4,2,a,a,サーブ,7,タットダオ,0,1,2784,,,,,,,
31,20221105,東レ,JT,4,2,a,*,レシーブ失敗,14,西川,1,1,2784,,,,,,,
32,20221105,東レ,JT,4,2,a,a,アタック,2,林,1,1,2784,,,,,,,
33,20221105,東レ,JT,4,2,a,*,アタック成功,7,クラン,2,1,2784,,,,,,,
34,20221105,東レ,JT,5,2,*,*,,,,2,1,2784,得点,,,,,,
35,20221105,東レ,JT,5,2,*,*,サーブミス,7,クラン,0,1,2784,,,,,,,
36,20221105,東レ,JT,5,3,a,a,,,,0,1,2784,得点,,,,,,
37,20221105,東レ,JT,5,3,a,a,サーブ,25,ロウ,0,1,2784,,,,,,,
38,20221105,東レ,JT,5,3,a,*,レシーブ失敗,9,水杉,1,1,2784,,,,,,,
39,20221105,東レ,JT,5,3,a,*,アタック,10,石川,1,1,2784,,,,,,,
40,20221105,東レ,JT,5,3,a,a,アタック,2,林,2,1,2784,,,,,,,
41,20221105,東レ,JT,5,3,a,*,アタック,10,石川,3,1,2784,,,,,,,
42,20221105,東レ,JT,5,3,a,a,アタック成功,2,林,4,1,2784,,,,,,,
43,20221105,東レ,JT,5,4,a,a,,,,4,1,2784,得点,,,,,,
44,20221105,東レ,JT,5,4,a,a,サーブ,25,ロウ,0,1,2784,,,,,,,
45,20221105,東レ,JT,5,4,a,*,レシーブ失敗,10,石川,1,1,2784,,,,,,,
46,20221105,東レ,JT,5,4,a,*,アタック,10,石川,1,1,2784,,,,,,,
47,20221105,東レ,JT,5,4,a,a,アタック,2,林,2,1,2784,,,,,,,
48,20221105,東レ,JT,5,4,a,a,アタック,6,田中,3,1,2784,,,,,,,
49,20221105,東レ,JT,5,4,a,a,アタック,2,林,4,1,2784,,,,,,,
50,20221105,東レ,JT,5,4,a,*,アタック,10,石川,5,1,2784,,,,,,,
51,20221105,東レ,JT,5,4,a,a,ブロック成功,9,榊原,6,1,2784,,,,,,,
52,20221105,東レ,JT,5,5,a,a,,,,6,1,2784,得点,,,,,,
53,20221105,東レ,JT,5,5,a,a,サーブ,25,ロウ,0,1,2784,,,,,,,
54,20221105,東レ,JT,5,5,a,*,レシーブ失敗,10,石川,1,1,2784,,,,,,,
55,20221105,東レ,JT,5,5,a,*,アタック,4,小川,1,1,2784,,,,,,,
56,20221105,東レ,JT,5,5,a,a,アタック成功,2,林,2,1,2784,,,,,,,
57,20221105,東レ,JT,5,6,a,a,,,,2,1,2784,得点,,,,,,
58,20221105,東レ,JT,5,6,a,a,サーブミス,25,ロウ,0,1,2784,,,,,,,
59,20221105,東レ,JT,6,6,*,*,,,,0,1,2784,得点,,,,,,
60,20221105,東レ,JT,6,6,*,*,サーブ,4,小川,0,1,2784,,,,,,,
61,20221105,東レ,JT,6,6,*,a,レシーブ成功(優),6,田中,1,1,2784,,,,,,,
62,20221105,東レ,JT,6,6,*,a,アタック成功,9,榊原,1,1,2784,,,,,,,
63,20221105,東レ,JT,6,7,a,a,,,,1,1,2784,得点,,,,,,
64,20221105,東レ,JT,6,7,a,a,サーブミス,2,林,0,1,2784,,,,,,,
65,20221105,東レ,JT,7,7,*,*,,,,0,1,2784,得点,,,,,,
66,20221105,東レ,JT,7,7,*,*,サーブ,6,関,0,1,2784,,,,,,,
67,20221105,東レ,JT,7,7,*,a,レシーブ成功(優),11,目黒,1,1,2784,,,,,,,
68,20221105,東レ,JT,7,7,*,a,アタック失敗,2,林,1,1,2784,,,,,,,
69,20221105,東レ,JT,8,7,*,*,,,,1,1,2784,得点,,,,,,
70,20221105,東レ,JT,8,7,*,*,サーブ,6,関,0,1,2784,,,,,,,
71,20221105,東レ,JT,8,7,*,a,レシーブ成功(優),2,林,1,1,2784,,,,,,,
72,20221105,東レ,JT,8,7,*,a,アタック,6,田中,1,1,2784,,,,,,,
73,20221105,東レ,JT,8,7,*,*,アタック,14,西川,2,1,2784,,,,,,,
74,20221105,東レ,JT,8,7,*,a,ブロック成功,9,榊原,3,1,2784,,,,,,,
75,20221105,東レ,JT,8,8,a,a,,,,3,1,2784,得点,,,,,,
76,20221105,東レ,JT,8,8,a,a,ノータッチエース,9,榊原,0,1,2784,,,,,,,
77,20221105,東レ,JT,8,9,a,a,,,,0,1,2784,得点,,,,,,
78,20221105,東レ,JT,8,9,a,a,サーブ,9,榊原,0,1,2784,,,,,,,
79,20221105,東レ,JT,8,9,a,*,レシーブ成功(優),10,石川,1,1,2784,,,,,,,
80,20221105,東レ,JT,8,9,a,*,アタック成功,12,大崎,1,1,2784,,,,,,,
81,20221105,東レ,JT,9,9,*,*,,,,1,1,2784,得点,,,,,,
82,20221105,東レ,JT,9,9,*,*,サーブ,10,石川,0,1,2784,,,,,,,
83,20221105,東レ,JT,9,9,*,a,レシーブ成功(良),2,林,1,1,2784,,,,,,,
84,20221105,東レ,JT,9,9,*,a,アタック,6,田中,1,1,2784,,,,,,,
85,20221105,東レ,JT,9,9,*,*,アタック,7,クラン,2,1,2784,,,,,,,
86,20221105,東レ,JT,9,9,*,a,ブロック成功,7,タットダオ,3,1,2784,,,,,,,
87,20221105,東レ,JT,9,10,a,a,,,,3,1,2784,得点,,,,,,
88,20221105,東レ,JT,9,10,a,a,サーブ,3,塩出,0,1,2784,,,,,,,
89,20221105,東レ,JT,9,10,a,*,レシーブ失敗,14,西川,1,1,2784,,,,,,,
90,20221105,東レ,JT,9,10,a,*,アタック,7,クラン,1,1,2784,,,,,,,
91,20221105,東レ,JT,9,10,a,a,ブロック成功,7,タットダオ,2,1,2784,,,,,,,
92,20221105,東レ,JT,9,11,a,a,,,,2,1,2784,得点,,,,,,
93,20221105,東レ,JT,9,11,a,a,サーブ,3,塩出,0,1,2784,,,,,,,
