,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,challange,timeout,in_player_num,in_player_name,out_player_num,out_player_name
0,20221106,東レ,JT,0,0,*,a,サーブ,5,和田,0,1,2790,,,,,,,
1,20221106,東レ,JT,0,0,*,*,レシーブ成功(良),9,水杉,1,1,2790,,,,,,,
2,20221106,東レ,JT,0,0,*,*,アタック成功,7,クラン,1,1,2790,,,,,,,
3,20221106,東レ,JT,1,0,*,*,,,,1,1,2790,得点,,,,,,
4,20221106,東レ,JT,1,0,*,*,サーブ,14,西川,0,1,2790,,,,,,,
5,20221106,東レ,JT,1,0,*,a,レシーブ成功(優),8,籾井,1,1,2790,,,,,,,
6,20221106,東レ,JT,1,0,*,a,アタック,5,和田,1,1,2790,,,,,,,
7,20221106,東レ,JT,1,0,*,*,アタック失敗,4,小川,2,1,2790,,,,,,,
8,20221106,東レ,JT,1,1,a,a,,,,2,1,2790,得点,,,,,,
9,20221106,東レ,JT,1,1,a,a,サーブ,2,林,0,1,2790,,,,,,,
10,20221106,東レ,JT,1,1,a,*,レシーブ成功(優),9,水杉,1,1,2790,,,,,,,
11,20221106,東レ,JT,1,1,a,*,アタック成功,4,小川,1,1,2790,,,,,,,
12,20221106,東レ,JT,2,1,*,*,,,,1,1,2790,得点,,,,,,
13,20221106,東レ,JT,2,1,*,*,サーブ,7,クラン,0,1,2790,,,,,,,
14,20221106,東レ,JT,2,1,*,a,レシーブ失敗,11,目黒,1,1,2790,,,,,,,
15,20221106,東レ,JT,2,1,*,*,ブロック成功,10,石川,1,1,2790,,,,,,,
16,20221106,東レ,JT,3,1,*,*,,,,1,1,2790,得点,,,,,,
17,20221106,東レ,JT,3,1,*,*,サーブ,7,クラン,0,1,2790,,,,,,,
18,20221106,東レ,JT,3,1,*,a,レシーブ成功(優),2,林,1,1,2790,,,,,,,
19,20221106,東レ,JT,3,1,*,a,アタック成功,9,榊原,1,1,2790,,,,,,,
20,20221106,東レ,JT,3,2,a,a,,,,1,1,2790,得点,,,,,,
21,20221106,東レ,JT,3,2,a,a,サーブ,9,榊原,0,1,2790,,,,,,,
22,20221106,東レ,JT,3,2,a,*,レシーブ成功(良),10,石川,1,1,2790,,,,,,,
23,20221106,東レ,JT,3,2,a,*,アタック成功,10,石川,1,1,2790,,,,,,,
24,20221106,東レ,JT,4,2,*,*,,,,1,1,2790,得点,,,,,,
25,20221106,東レ,JT,4,2,*,*,サーブ,4,小川,0,1,2790,,,,,,,
26,20221106,東レ,JT,4,2,*,a,レシーブ成功(良),6,田中,1,1,2790,,,,,,,
27,20221106,東レ,JT,4,2,*,a,アタック,7,タットダオ,1,1,2790,,,,,,,
28,20221106,東レ,JT,4,2,*,*,ブロック成功,10,石川,2,1,2790,,,,,,,
29,20221106,東レ,JT,5,2,*,*,,,,2,1,2790,得点,,,,,,
30,20221106,東レ,JT,5,2,*,*,ノータッチエース,4,小川,0,1,2790,,,,,,,
31,20221106,東レ,JT,6,2,*,*,,,,0,1,2790,得点,,,,,,
32,20221106,東レ,JT,6,2,*,*,サーブ,4,小川,0,1,2790,,,,,,,
33,20221106,東レ,JT,6,2,*,a,レシーブ成功(優),6,田中,1,1,2790,,,,,,,
34,20221106,東レ,JT,6,2,*,a,アタック成功,7,タットダオ,1,1,2790,,,,,,,
35,20221106,東レ,JT,6,3,a,a,,,,1,1,2790,得点,,,,,,
36,20221106,東レ,JT,6,3,a,a,サーブ,8,籾井,0,1,2790,,,,,,,
37,20221106,東レ,JT,6,3,a,*,レシーブ成功(良),14,西川,1,1,2790,,,,,,,
38,20221106,東レ,JT,6,3,a,*,アタック,7,クラン,1,1,2790,,,,,,,
39,20221106,東レ,JT,6,3,a,a,アタック成功,5,和田,2,1,2790,,,,,,,
40,20221106,東レ,JT,6,4,a,a,,,,2,1,2790,得点,,,,,,
