,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,challange,in_player_num,in_player_name,out_player_num,out_player_name,timeout
0,20221204,NEC,KUROBE,0,0,*,*,サーブ,3,塚田,0,1,2837,,,,,,,
1,20221204,NEC,KUROBE,0,0,*,a,レシーブ成功(優),4,イヴェギン,1,1,2837,,,,,,,
2,20221204,NEC,KUROBE,0,0,*,a,アタック成功,7,中村,1,1,2837,,,,,,,
3,20221204,NEC,KUROBE,0,1,a,a,,,,1,1,2837,得点,,,,,,
4,20221204,NEC,KUROBE,0,1,a,a,サーブ,5,菊池,0,1,2837,,,,,,,
5,20221204,NEC,KUROBE,0,1,a,*,レシーブ成功(良),2,古賀,1,1,2837,,,,,,,
6,20221204,NEC,KUROBE,0,1,a,*,アタック成功,18,ウィルハイト,1,1,2837,,,,,,,
7,20221204,NEC,KUROBE,1,1,*,*,,,,1,1,2837,得点,,,,,,
8,20221204,NEC,KUROBE,1,1,*,*,サーブ,11,古谷,0,1,2837,,,,,,,
9,20221204,NEC,KUROBE,1,1,*,a,レシーブ成功(良),4,イヴェギン,1,1,2837,,,,,,,
10,20221204,NEC,KUROBE,1,1,*,a,アタック成功,7,中村,1,1,2837,,,,,,,
11,20221204,NEC,KUROBE,1,2,a,a,,,,1,1,2837,得点,,,,,,
12,20221204,NEC,KUROBE,1,2,a,a,サーブ,14,小杉,0,1,2837,,,,,,,
13,20221204,NEC,KUROBE,1,2,a,*,レシーブ失敗,16,小島,1,1,2837,,,,,,,
14,20221204,NEC,KUROBE,1,2,a,*,アタック,2,古賀,1,1,2837,,,,,,,
15,20221204,NEC,KUROBE,1,2,a,a,アタック,14,小杉,2,1,2837,,,,,,,
16,20221204,NEC,KUROBE,1,2,a,*,アタック,11,古谷,3,1,2837,,,,,,,
17,20221204,NEC,KUROBE,1,2,a,a,アタック,7,中村,4,1,2837,,,,,,,
18,20221204,NEC,KUROBE,1,2,a,*,アタック,18,ウィルハイト,5,1,2837,,,,,,,
19,20221204,NEC,KUROBE,1,2,a,a,アタック,7,中村,6,1,2837,,,,,,,
20,20221204,NEC,KUROBE,1,2,a,*,アタック成功,2,古賀,7,1,2837,,,,,,,
21,20221204,NEC,KUROBE,2,2,*,*,,,,7,1,2837,得点,,,,,,
22,20221204,NEC,KUROBE,2,2,*,*,サーブ,6,上野,0,1,2837,,,,,,,
23,20221204,NEC,KUROBE,2,2,*,a,レシーブ成功(良),19,福本,1,1,2837,,,,,,,
24,20221204,NEC,KUROBE,2,2,*,a,アタック,4,イヴェギン,1,1,2837,,,,,,,
25,20221204,NEC,KUROBE,2,2,*,*,アタック成功,2,古賀,2,1,2837,,,,,,,
26,20221204,NEC,KUROBE,3,2,*,*,,,,2,1,2837,得点,,,,,,
27,20221204,NEC,KUROBE,3,2,*,*,サーブミス,6,上野,0,1,2837,,,,,,,
28,20221204,NEC,KUROBE,3,3,a,a,,,,0,1,2837,得点,,,,,,
29,20221204,NEC,KUROBE,3,3,a,a,サーブ,7,中村,0,1,2837,,,,,,,
30,20221204,NEC,KUROBE,3,3,a,*,レシーブ成功(優),11,古谷,1,1,2837,,,,,,,
31,20221204,NEC,KUROBE,3,3,a,*,アタック,13,山田,1,1,2837,,,,,,,
32,20221204,NEC,KUROBE,3,3,a,*,アタック,18,ウィルハイト,2,1,2837,,,,,,,
33,20221204,NEC,KUROBE,3,3,a,*,その他ミス,18,ウィルハイト,3,1,2837,,,,,,,
34,20221204,NEC,KUROBE,3,4,a,a,,,,3,1,2837,得点,,,,,,
35,20221204,NEC,KUROBE,3,4,a,a,サーブ,7,中村,0,1,2837,,,,,,,
36,20221204,NEC,KUROBE,3,4,a,*,レシーブ成功(良),2,古賀,1,1,2837,,,,,,,
37,20221204,NEC,KUROBE,3,4,a,*,アタック,2,古賀,1,1,2837,,,,,,,
38,20221204,NEC,KUROBE,3,4,a,a,アタック失敗,4,イヴェギン,2,1,2837,,,,,,,
39,20221204,NEC,KUROBE,3,4,a,a,,,,2,1,2837,,チャレンジ失敗,,,,,
40,20221204,NEC,KUROBE,4,4,*,*,,,,2,1,2837,得点,,,,,,
41,20221204,NEC,KUROBE,4,4,*,*,サービスエース,18,ウィルハイト,0,1,2837,,,,,,,
42,20221204,NEC,KUROBE,4,4,*,a,レシーブ失敗,4,イヴェギン,0,1,2837,,,,,,,
43,20221204,NEC,KUROBE,5,4,*,*,,,,0,1,2837,得点,,,,,,
44,20221204,NEC,KUROBE,5,4,*,*,サービスエース,18,ウィルハイト,0,1,2837,,,,,,,
45,20221204,NEC,KUROBE,5,4,*,a,レシーブ失敗,14,小杉,0,1,2837,,,,,,,
46,20221204,NEC,KUROBE,6,4,*,*,,,,0,1,2837,得点,,,,,,
47,20221204,NEC,KUROBE,6,4,*,*,サーブ,18,ウィルハイト,0,1,2837,,,,,,,
48,20221204,NEC,KUROBE,6,4,*,a,レシーブ成功(良),14,小杉,1,1,2837,,,,,,,
49,20221204,NEC,KUROBE,6,4,*,a,アタック成功,26,コクラム,1,1,2837,,,,,,,
50,20221204,NEC,KUROBE,6,5,a,a,,,,1,1,2837,得点,,,,,,
51,20221204,NEC,KUROBE,6,5,a,a,サーブ,26,コクラム,0,1,2837,,,,,,,
52,20221204,NEC,KUROBE,6,5,a,*,レシーブ失敗,2,古賀,1,1,2837,,,,,,,
53,20221204,NEC,KUROBE,6,5,a,*,アタック,2,古賀,1,1,2837,,,,,,,
54,20221204,NEC,KUROBE,6,5,a,*,アタック,13,山田,2,1,2837,,,,,,,
55,20221204,NEC,KUROBE,6,5,a,a,アタック,26,コクラム,3,1,2837,,,,,,,
56,20221204,NEC,KUROBE,6,5,a,*,ブロック成功,2,古賀,4,1,2837,,,,,,,
57,20221204,NEC,KUROBE,7,5,*,*,,,,4,1,2837,得点,,,,,,
58,20221204,NEC,KUROBE,7,5,*,*,サーブ,2,古賀,0,1,2837,,,,,,,
59,20221204,NEC,KUROBE,7,5,*,a,レシーブ失敗,14,小杉,1,1,2837,,,,,,,
60,20221204,NEC,KUROBE,7,5,*,*,アタック,13,山田,1,1,2837,,,,,,,
61,20221204,NEC,KUROBE,7,5,*,a,ブロック成功,4,イヴェギン,2,1,2837,,,,,,,
62,20221204,NEC,KUROBE,7,6,a,a,,,,2,1,2837,得点,,,,,,
63,20221204,NEC,KUROBE,7,6,a,a,サーブミス,4,イヴェギン,0,1,2837,,,,,,,
64,20221204,NEC,KUROBE,8,6,*,*,,,,0,1,2837,得点,,,,,,
65,20221204,NEC,KUROBE,8,6,*,*,サーブ,13,山田,0,1,2837,,,,,,,
66,20221204,NEC,KUROBE,8,6,*,a,レシーブ失敗,14,小杉,1,1,2837,,,,,,,
67,20221204,NEC,KUROBE,8,6,*,a,アタック成功,10,山口,1,1,2837,,,,,,,
68,20221204,NEC,KUROBE,8,7,a,a,,,,1,1,2837,得点,,,,,,
69,20221204,NEC,KUROBE,8,7,a,a,サーブミス,10,山口,0,1,2837,,,,,,,
70,20221204,NEC,KUROBE,9,7,*,*,,,,0,1,2837,得点,,,,,,
71,20221204,NEC,KUROBE,9,7,*,*,サーブ,3,塚田,0,1,2837,,,,,,,
72,20221204,NEC,KUROBE,9,7,*,a,レシーブ失敗,14,小杉,1,1,2837,,,,,,,
73,20221204,NEC,KUROBE,9,7,*,a,アタック,14,小杉,1,1,2837,,,,,,,
74,20221204,NEC,KUROBE,9,7,*,*,アタック,18,ウィルハイト,2,1,2837,,,,,,,
75,20221204,NEC,KUROBE,9,7,*,a,アタック,14,小杉,3,1,2837,,,,,,,
76,20221204,NEC,KUROBE,9,7,*,a,アタック失敗,26,コクラム,4,1,2837,,,,,,,
77,20221204,NEC,KUROBE,10,7,*,*,,,,4,1,2837,得点,,,,,,
78,20221204,NEC,KUROBE,10,7,*,*,サーブ,3,塚田,0,1,2837,,,,,,,
79,20221204,NEC,KUROBE,10,7,*,a,レシーブ失敗,14,小杉,1,1,2837,,,,,,,
80,20221204,NEC,KUROBE,10,7,*,a,アタック,14,小杉,1,1,2837,,,,,,,
81,20221204,NEC,KUROBE,10,7,*,*,アタック失敗,11,古谷,2,1,2837,,,,,,,
82,20221204,NEC,KUROBE,10,7,*,a,,,,2,1,2837,,チャレンジ成功,,,,,
83,20221204,NEC,KUROBE,10,8,a,a,,,,2,1,2837,得点,,,,,,
84,20221204,NEC,KUROBE,10,8,a,a,サーブ,5,菊池,0,1,2837,,,,,,,
85,20221204,NEC,KUROBE,10,8,a,*,レシーブ失敗,2,古賀,1,1,2837,,,,,,,
86,20221204,NEC,KUROBE,10,8,a,*,アタック,11,古谷,1,1,2837,,,,,,,
87,20221204,NEC,KUROBE,10,8,a,a,アタック成功,26,コクラム,2,1,2837,,,,,,,
88,20221204,NEC,KUROBE,10,9,a,a,,,,2,1,2837,得点,,,,,,
89,20221204,NEC,KUROBE,10,9,a,a,サーブ,5,菊池,0,1,2837,,,,,,,
90,20221204,NEC,KUROBE,10,9,a,*,レシーブ成功(良),16,小島,1,1,2837,,,,,,,
91,20221204,NEC,KUROBE,10,9,a,*,アタック,6,上野,1,1,2837,,,,,,,
92,20221204,NEC,KUROBE,10,9,a,a,アタック成功,14,小杉,2,1,2837,,,,,,,
93,20221204,NEC,KUROBE,10,10,a,a,,,,2,1,2837,得点,,,,,,
94,20221204,NEC,KUROBE,10,10,a,a,サーブ,5,菊池,0,1,2837,,,,,,,
95,20221204,NEC,KUROBE,10,10,a,*,レシーブ成功(優),2,古賀,1,1,2837,,,,,,,
96,20221204,NEC,KUROBE,10,10,a,*,アタック,6,上野,1,1,2837,,,,,,,
97,20221204,NEC,KUROBE,10,10,a,*,アタック,18,ウィルハイト,2,1,2837,,,,,,,
98,20221204,NEC,KUROBE,10,10,a,a,アタック,14,小杉,3,1,2837,,,,,,,
99,20221204,NEC,KUROBE,10,10,a,a,アタック,7,中村,4,1,2837,,,,,,,
100,20221204,NEC,KUROBE,10,10,a,a,アタック,14,小杉,5,1,2837,,,,,,,
101,20221204,NEC,KUROBE,10,10,a,*,アタック,18,ウィルハイト,6,1,2837,,,,,,,
102,20221204,NEC,KUROBE,10,10,a,a,アタック成功,4,イヴェギン,7,1,2837,,,,,,,
103,20221204,NEC,KUROBE,10,11,a,a,,,,7,1,2837,得点,,,,,,
104,20221204,NEC,KUROBE,10,11,a,a,サーブ,5,菊池,0,1,2837,,,,,,,
105,20221204,NEC,KUROBE,10,11,a,*,レシーブ成功(優),2,古賀,1,1,2837,,,,,,,
106,20221204,NEC,KUROBE,10,11,a,*,アタック,11,古谷,1,1,2837,,,,,,,
107,20221204,NEC,KUROBE,10,11,a,a,アタック成功,14,小杉,2,1,2837,,,,,,,
108,20221204,NEC,KUROBE,10,12,a,a,,,,2,1,2837,得点,,,,,,
109,20221204,NEC,KUROBE,10,12,a,*,,,,0,1,2837,,,IN:12,山内,OUT:18,ウィルハイト,
110,20221204,NEC,KUROBE,10,12,a,a,サーブ,5,菊池,0,1,2837,,,,,,,
111,20221204,NEC,KUROBE,10,12,a,*,レシーブ成功(良),11,古谷,1,1,2837,,,,,,,
112,20221204,NEC,KUROBE,10,12,a,*,アタック成功,11,古谷,1,1,2837,,,,,,,
113,20221204,NEC,KUROBE,11,12,*,*,,,,1,1,2837,得点,,,,,,
114,20221204,NEC,KUROBE,11,12,*,*,サーブ,11,古谷,0,1,2837,,,,,,,
115,20221204,NEC,KUROBE,11,12,*,a,レシーブ成功(良),4,イヴェギン,1,1,2837,,,,,,,
116,20221204,NEC,KUROBE,11,12,*,a,アタック失敗,7,中村,1,1,2837,,,,,,,
117,20221204,NEC,KUROBE,12,12,*,*,,,,1,1,2837,得点,,,,,,
118,20221204,NEC,KUROBE,12,12,*,*,サーブ,11,古谷,0,1,2837,,,,,,,
119,20221204,NEC,KUROBE,12,12,*,a,レシーブ失敗,4,イヴェギン,1,1,2837,,,,,,,
120,20221204,NEC,KUROBE,12,12,*,a,アタック,14,小杉,1,1,2837,,,,,,,
121,20221204,NEC,KUROBE,12,12,*,*,その他ミス,6,上野,2,1,2837,,,,,,,
122,20221204,NEC,KUROBE,12,13,a,a,,,,2,1,2837,得点,,,,,,
123,20221204,NEC,KUROBE,12,13,a,a,サーブ,14,小杉,0,1,2837,,,,,,,
124,20221204,NEC,KUROBE,12,13,a,*,レシーブ成功(優),16,小島,1,1,2837,,,,,,,
125,20221204,NEC,KUROBE,12,13,a,*,アタック成功,12,山内,1,1,2837,,,,,,,
126,20221204,NEC,KUROBE,13,13,*,*,,,,1,1,2837,得点,,,,,,
127,20221204,NEC,KUROBE,13,13,*,*,サーブ,6,上野,0,1,2837,,,,,,,
128,20221204,NEC,KUROBE,13,13,*,a,レシーブ失敗,5,菊池,1,1,2837,,,,,,,
129,20221204,NEC,KUROBE,13,13,*,a,アタック,26,コクラム,1,1,2837,,,,,,,
130,20221204,NEC,KUROBE,13,13,*,a,アタック成功,26,コクラム,2,1,2837,,,,,,,
131,20221204,NEC,KUROBE,13,14,a,a,,,,2,1,2837,得点,,,,,,
132,20221204,NEC,KUROBE,13,14,a,a,,,,0,1,2837,,,IN:13,梅津,OUT:7,中村,
133,20221204,NEC,KUROBE,13,14,a,a,サーブ,13,梅津,0,1,2837,,,,,,,
134,20221204,NEC,KUROBE,13,14,a,*,レシーブ失敗,11,古谷,1,1,2837,,,,,,,
135,20221204,NEC,KUROBE,13,14,a,*,アタック成功,2,古賀,1,1,2837,,,,,,,
136,20221204,NEC,KUROBE,14,14,*,*,,,,1,1,2837,得点,,,,,,
137,20221204,NEC,KUROBE,14,14,*,*,ノータッチエース,12,山内,0,1,2837,,,,,,,
138,20221204,NEC,KUROBE,15,14,*,*,,,,0,1,2837,得点,,,,,,
139,20221204,NEC,KUROBE,15,14,*,*,サーブ,12,山内,0,1,2837,,,,,,,
