,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,challange,in_player_num,in_player_name,out_player_num,out_player_name,timeout
0,20230326,姫路,日立Astemo,0,0,*,*,サーブ,6,田中,0,1,2961,,,,,,,
1,20230326,姫路,日立Astemo,0,0,*,a,レシーブ成功(優),1,鴫原,1,1,2961,,,,,,,
2,20230326,姫路,日立Astemo,0,0,*,a,アタック,5,周田,1,1,2961,,,,,,,
3,20230326,姫路,日立Astemo,0,0,*,a,アタック成功,5,周田,2,1,2961,,,,,,,
4,20230326,姫路,日立Astemo,0,1,a,a,,,,2,1,2961,得点,,,,,,
5,20230326,姫路,日立Astemo,0,1,a,a,サーブ,1,鴫原,0,1,2961,,,,,,,
6,20230326,姫路,日立Astemo,0,1,a,*,レシーブ成功(優),6,田中,1,1,2961,,,,,,,
7,20230326,姫路,日立Astemo,0,1,a,*,アタック失敗,2,林,1,1,2961,,,,,,,
8,20230326,姫路,日立Astemo,0,2,a,a,,,,1,1,2961,得点,,,,,,
9,20230326,姫路,日立Astemo,0,2,a,a,サーブ,1,鴫原,0,1,2961,,,,,,,
10,20230326,姫路,日立Astemo,0,2,a,*,レシーブ成功(優),6,田中,1,1,2961,,,,,,,
11,20230326,姫路,日立Astemo,0,2,a,*,アタック成功,25,ロウ,1,1,2961,,,,,,,
12,20230326,姫路,日立Astemo,1,2,*,*,,,,1,1,2961,得点,,,,,,
13,20230326,姫路,日立Astemo,1,2,*,*,サーブ,14,高橋,0,1,2961,,,,,,,
14,20230326,姫路,日立Astemo,1,2,*,a,レシーブ失敗,1,鴫原,1,1,2961,,,,,,,
15,20230326,姫路,日立Astemo,1,2,*,a,アタック,16,大川,1,1,2961,,,,,,,
16,20230326,姫路,日立Astemo,1,2,*,*,アタック成功,25,ロウ,2,1,2961,,,,,,,
17,20230326,姫路,日立Astemo,2,2,*,*,,,,2,1,2961,得点,,,,,,
18,20230326,姫路,日立Astemo,2,2,*,*,サーブ,14,高橋,0,1,2961,,,,,,,
19,20230326,姫路,日立Astemo,2,2,*,a,レシーブ成功(優),13,立石,1,1,2961,,,,,,,
20,20230326,姫路,日立Astemo,2,2,*,a,アタック,5,周田,1,1,2961,,,,,,,
21,20230326,姫路,日立Astemo,2,2,*,*,アタック,6,田中,2,1,2961,,,,,,,
22,20230326,姫路,日立Astemo,2,2,*,a,その他ミス,1,鴫原,3,1,2961,,,,,,,
23,20230326,姫路,日立Astemo,2,2,*,*,,,,3,1,2961,,チャレンジ成功,,,,,
24,20230326,姫路,日立Astemo,3,2,*,*,,,,3,1,2961,得点,,,,,,
25,20230326,姫路,日立Astemo,3,2,*,*,サーブ,14,高橋,0,1,2961,,,,,,,
26,20230326,姫路,日立Astemo,3,2,*,a,レシーブ成功(優),1,鴫原,1,1,2961,,,,,,,
27,20230326,姫路,日立Astemo,3,2,*,a,アタック成功,9,ダニエル,1,1,2961,,,,,,,
28,20230326,姫路,日立Astemo,3,3,a,a,,,,1,1,2961,得点,,,,,,
29,20230326,姫路,日立Astemo,3,3,a,a,サーブ,5,周田,0,1,2961,,,,,,,
30,20230326,姫路,日立Astemo,3,3,a,*,レシーブ成功(優),6,田中,1,1,2961,,,,,,,
31,20230326,姫路,日立Astemo,3,3,a,*,アタック,7,タットダオ,1,1,2961,,,,,,,
32,20230326,姫路,日立Astemo,3,3,a,a,アタック成功,9,ダニエル,2,1,2961,,,,,,,
33,20230326,姫路,日立Astemo,3,4,a,a,,,,2,1,2961,得点,,,,,,
34,20230326,姫路,日立Astemo,3,4,a,a,サーブ,5,周田,0,1,2961,,,,,,,
35,20230326,姫路,日立Astemo,3,4,a,*,レシーブ成功(優),6,田中,1,1,2961,,,,,,,
36,20230326,姫路,日立Astemo,3,4,a,*,アタック失敗,7,タットダオ,1,1,2961,,,,,,,
37,20230326,姫路,日立Astemo,3,5,a,a,,,,1,1,2961,得点,,,,,,
38,20230326,姫路,日立Astemo,3,5,a,a,サーブ,5,周田,0,1,2961,,,,,,,
39,20230326,姫路,日立Astemo,3,5,a,*,レシーブ成功(優),2,林,1,1,2961,,,,,,,
40,20230326,姫路,日立Astemo,3,5,a,*,アタック成功,7,タットダオ,1,1,2961,,,,,,,
41,20230326,姫路,日立Astemo,4,5,*,*,,,,1,1,2961,得点,,,,,,
