,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,timeout,challange,in_player_num,in_player_name,out_player_num,out_player_name
0,20230319,デンソー,日立Astemo,0,0,*,a,サーブ,2,岩崎,0,1,2949,,,,,,,
1,20230319,デンソー,日立Astemo,0,0,*,*,レシーブ失敗,7,林,1,1,2949,,,,,,,
2,20230319,デンソー,日立Astemo,0,0,*,a,アタック成功,3,サンティアゴ,1,1,2949,,,,,,,
3,20230319,デンソー,日立Astemo,0,1,a,a,,,,1,1,2949,得点,,,,,,
4,20230319,デンソー,日立Astemo,0,1,a,a,サーブ,2,岩崎,0,1,2949,,,,,,,
5,20230319,デンソー,日立Astemo,0,1,a,*,レシーブ成功(優),7,林,1,1,2949,,,,,,,
6,20230319,デンソー,日立Astemo,0,1,a,*,アタック,35,志摩,1,1,2949,,,,,,,
7,20230319,デンソー,日立Astemo,0,1,a,a,アタック成功,3,サンティアゴ,2,1,2949,,,,,,,
8,20230319,デンソー,日立Astemo,0,2,a,a,,,,2,1,2949,得点,,,,,,
9,20230319,デンソー,日立Astemo,0,2,a,a,サーブ,2,岩崎,0,1,2949,,,,,,,
10,20230319,デンソー,日立Astemo,0,2,a,*,レシーブ成功(優),7,林,1,1,2949,,,,,,,
11,20230319,デンソー,日立Astemo,0,2,a,*,アタック,18,アコスタ,1,1,2949,,,,,,,
12,20230319,デンソー,日立Astemo,0,2,a,a,アタック,10,佐藤,2,1,2949,,,,,,,
13,20230319,デンソー,日立Astemo,0,2,a,*,アタック,35,志摩,3,1,2949,,,,,,,
14,20230319,デンソー,日立Astemo,0,2,a,a,ブロック成功,24,ロゾ,4,1,2949,,,,,,,
15,20230319,デンソー,日立Astemo,0,3,a,a,,,,4,1,2949,得点,,,,,,
16,20230319,デンソー,日立Astemo,0,3,a,*,,,,0,1,2949,,タイムアウト,,,,,
17,20230319,デンソー,日立Astemo,0,3,a,a,サーブ,2,岩崎,0,1,2949,,,,,,,
18,20230319,デンソー,日立Astemo,0,3,a,*,レシーブ成功(優),35,志摩,1,1,2949,,,,,,,
19,20230319,デンソー,日立Astemo,0,3,a,*,アタック成功,35,志摩,1,1,2949,,,,,,,
20,20230319,デンソー,日立Astemo,1,3,*,*,,,,1,1,2949,得点,,,,,,
21,20230319,デンソー,日立Astemo,1,3,*,*,サーブ,2,瀬戸,0,1,2949,,,,,,,
22,20230319,デンソー,日立Astemo,1,3,*,a,レシーブ成功(良),7,山岸,1,1,2949,,,,,,,
23,20230319,デンソー,日立Astemo,1,3,*,a,アタック成功,9,内瀬戸,1,1,2949,,,,,,,
24,20230319,デンソー,日立Astemo,1,4,a,a,,,,1,1,2949,得点,,,,,,
25,20230319,デンソー,日立Astemo,1,4,a,a,サーブ,24,ロゾ,0,1,2949,,,,,,,
26,20230319,デンソー,日立Astemo,1,4,a,*,レシーブ成功(良),18,アコスタ,1,1,2949,,,,,,,
27,20230319,デンソー,日立Astemo,1,4,a,*,アタック,18,アコスタ,1,1,2949,,,,,,,
28,20230319,デンソー,日立Astemo,1,4,a,a,アタック,10,佐藤,2,1,2949,,,,,,,
29,20230319,デンソー,日立Astemo,1,4,a,*,ブロック成功,6,細沼,3,1,2949,,,,,,,
30,20230319,デンソー,日立Astemo,1,4,a,a,,,,3,1,2949,,,チャレンジ失敗,,,,
31,20230319,デンソー,日立Astemo,2,4,*,*,,,,3,1,2949,得点,,,,,,
32,20230319,デンソー,日立Astemo,2,4,*,*,サーブ,35,志摩,0,1,2949,,,,,,,
33,20230319,デンソー,日立Astemo,2,4,*,a,レシーブ成功(優),10,佐藤,1,1,2949,,,,,,,
34,20230319,デンソー,日立Astemo,2,4,*,a,アタック成功,3,サンティアゴ,1,1,2949,,,,,,,
35,20230319,デンソー,日立Astemo,2,5,a,a,,,,1,1,2949,得点,,,,,,
36,20230319,デンソー,日立Astemo,2,5,a,a,サーブ,3,サンティアゴ,0,1,2949,,,,,,,
37,20230319,デンソー,日立Astemo,2,5,a,*,レシーブ成功(優),15,鍋谷,1,1,2949,,,,,,,
38,20230319,デンソー,日立Astemo,2,5,a,*,アタック成功,18,アコスタ,1,1,2949,,,,,,,
39,20230319,デンソー,日立Astemo,3,5,*,*,,,,1,1,2949,得点,,,,,,
40,20230319,デンソー,日立Astemo,3,5,*,*,サーブ,18,アコスタ,0,1,2949,,,,,,,
41,20230319,デンソー,日立Astemo,3,5,*,a,レシーブ成功(優),7,山岸,1,1,2949,,,,,,,
42,20230319,デンソー,日立Astemo,3,5,*,a,アタック成功,10,佐藤,1,1,2949,,,,,,,
43,20230319,デンソー,日立Astemo,3,6,a,a,,,,1,1,2949,得点,,,,,,
44,20230319,デンソー,日立Astemo,3,6,a,a,サーブ,9,内瀬戸,0,1,2949,,,,,,,
45,20230319,デンソー,日立Astemo,3,6,a,*,レシーブ成功(優),7,林,1,1,2949,,,,,,,
46,20230319,デンソー,日立Astemo,3,6,a,*,アタック,6,細沼,1,1,2949,,,,,,,
47,20230319,デンソー,日立Astemo,3,6,a,a,アタック,10,佐藤,2,1,2949,,,,,,,
48,20230319,デンソー,日立Astemo,3,6,a,*,ブロック成功,6,細沼,3,1,2949,,,,,,,
49,20230319,デンソー,日立Astemo,4,6,*,*,,,,3,1,2949,得点,,,,,,
50,20230319,デンソー,日立Astemo,4,6,*,*,サーブ,6,細沼,0,1,2949,,,,,,,
51,20230319,デンソー,日立Astemo,4,6,*,a,レシーブ成功(優),7,山岸,1,1,2949,,,,,,,
52,20230319,デンソー,日立Astemo,4,6,*,a,アタック,11,青柳,1,1,2949,,,,,,,
53,20230319,デンソー,日立Astemo,4,6,*,*,ブロック成功,15,鍋谷,2,1,2949,,,,,,,
54,20230319,デンソー,日立Astemo,5,6,*,*,,,,2,1,2949,得点,,,,,,
55,20230319,デンソー,日立Astemo,5,6,*,*,サーブ,6,細沼,0,1,2949,,,,,,,
56,20230319,デンソー,日立Astemo,5,6,*,a,レシーブ成功(良),10,佐藤,1,1,2949,,,,,,,
57,20230319,デンソー,日立Astemo,5,6,*,a,アタック,11,青柳,1,1,2949,,,,,,,
58,20230319,デンソー,日立Astemo,5,6,*,*,アタック,2,瀬戸,2,1,2949,,,,,,,
59,20230319,デンソー,日立Astemo,5,6,*,*,アタック,2,瀬戸,3,1,2949,,,,,,,
60,20230319,デンソー,日立Astemo,5,6,*,a,アタック失敗,24,ロゾ,4,1,2949,,,,,,,
61,20230319,デンソー,日立Astemo,6,6,*,*,,,,4,1,2949,得点,,,,,,
62,20230319,デンソー,日立Astemo,6,6,*,*,サーブ,6,細沼,0,1,2949,,,,,,,
63,20230319,デンソー,日立Astemo,6,6,*,a,レシーブ成功(良),10,佐藤,1,1,2949,,,,,,,
64,20230319,デンソー,日立Astemo,6,6,*,a,アタック成功,10,佐藤,1,1,2949,,,,,,,
65,20230319,デンソー,日立Astemo,6,7,a,a,,,,1,1,2949,得点,,,,,,
66,20230319,デンソー,日立Astemo,6,7,a,a,サーブ,10,佐藤,0,1,2949,,,,,,,
67,20230319,デンソー,日立Astemo,6,7,a,*,レシーブ成功(良),18,アコスタ,1,1,2949,,,,,,,
68,20230319,デンソー,日立Astemo,6,7,a,*,アタック成功,15,鍋谷,1,1,2949,,,,,,,
69,20230319,デンソー,日立Astemo,7,7,*,*,,,,1,1,2949,得点,,,,,,
70,20230319,デンソー,日立Astemo,7,7,*,*,サーブ,17,田原,0,1,2949,,,,,,,
71,20230319,デンソー,日立Astemo,7,7,*,a,レシーブ成功(良),7,山岸,1,1,2949,,,,,,,
72,20230319,デンソー,日立Astemo,7,7,*,a,アタック,24,ロゾ,1,1,2949,,,,,,,
73,20230319,デンソー,日立Astemo,7,7,*,a,アタック,24,ロゾ,2,1,2949,,,,,,,
74,20230319,デンソー,日立Astemo,7,7,*,a,アタック成功,2,岩崎,3,1,2949,,,,,,,
75,20230319,デンソー,日立Astemo,7,8,a,a,,,,3,1,2949,得点,,,,,,
76,20230319,デンソー,日立Astemo,7,8,a,a,サーブ,11,青柳,0,1,2949,,,,,,,
77,20230319,デンソー,日立Astemo,7,8,a,*,レシーブ成功(優),7,林,1,1,2949,,,,,,,
78,20230319,デンソー,日立Astemo,7,8,a,*,アタック成功,15,鍋谷,1,1,2949,,,,,,,
79,20230319,デンソー,日立Astemo,8,8,*,*,,,,1,1,2949,得点,,,,,,
80,20230319,デンソー,日立Astemo,8,8,*,*,サーブ,15,鍋谷,0,1,2949,,,,,,,
81,20230319,デンソー,日立Astemo,8,8,*,a,レシーブ失敗,24,ロゾ,1,1,2949,,,,,,,
82,20230319,デンソー,日立Astemo,8,8,*,a,アタック,10,佐藤,1,1,2949,,,,,,,
83,20230319,デンソー,日立Astemo,8,8,*,*,アタック成功,18,アコスタ,2,1,2949,,,,,,,
84,20230319,デンソー,日立Astemo,9,8,*,*,,,,2,1,2949,得点,,,,,,
85,20230319,デンソー,日立Astemo,9,8,*,*,サーブ,15,鍋谷,0,1,2949,,,,,,,
86,20230319,デンソー,日立Astemo,9,8,*,a,レシーブ成功(優),9,内瀬戸,1,1,2949,,,,,,,
87,20230319,デンソー,日立Astemo,9,8,*,a,アタック失敗,24,ロゾ,1,1,2949,,,,,,,
88,20230319,デンソー,日立Astemo,10,8,*,*,,,,1,1,2949,得点,,,,,,
89,20230319,デンソー,日立Astemo,10,8,*,*,サーブ,15,鍋谷,0,1,2949,,,,,,,
90,20230319,デンソー,日立Astemo,10,8,*,a,レシーブ失敗,24,ロゾ,1,1,2949,,,,,,,
91,20230319,デンソー,日立Astemo,10,8,*,*,アタック,18,アコスタ,1,1,2949,,,,,,,
92,20230319,デンソー,日立Astemo,10,8,*,a,アタック,24,ロゾ,2,1,2949,,,,,,,
93,20230319,デンソー,日立Astemo,10,8,*,a,アタック,10,佐藤,3,1,2949,,,,,,,
94,20230319,デンソー,日立Astemo,10,8,*,*,アタック成功,2,瀬戸,4,1,2949,,,,,,,
95,20230319,デンソー,日立Astemo,11,8,*,*,,,,4,1,2949,得点,,,,,,
96,20230319,デンソー,日立Astemo,11,8,*,a,,,,0,1,2949,,タイムアウト,,,,,
97,20230319,デンソー,日立Astemo,11,8,*,*,サーブ,15,鍋谷,0,1,2949,,,,,,,
98,20230319,デンソー,日立Astemo,11,8,*,a,レシーブ成功(優),24,ロゾ,1,1,2949,,,,,,,
99,20230319,デンソー,日立Astemo,11,8,*,a,アタック,3,サンティアゴ,1,1,2949,,,,,,,
100,20230319,デンソー,日立Astemo,11,8,*,a,アタック成功,3,サンティアゴ,2,1,2949,,,,,,,
101,20230319,デンソー,日立Astemo,11,9,a,a,,,,2,1,2949,得点,,,,,,
102,20230319,デンソー,日立Astemo,11,9,a,a,サーブ,2,岩崎,0,1,2949,,,,,,,
103,20230319,デンソー,日立Astemo,11,9,a,*,レシーブ成功(優),15,鍋谷,1,1,2949,,,,,,,
104,20230319,デンソー,日立Astemo,11,9,a,*,アタック,2,瀬戸,1,1,2949,,,,,,,
105,20230319,デンソー,日立Astemo,11,9,a,a,アタック,24,ロゾ,2,1,2949,,,,,,,
106,20230319,デンソー,日立Astemo,11,9,a,*,アタック,35,志摩,3,1,2949,,,,,,,
107,20230319,デンソー,日立Astemo,11,9,a,a,アタック成功,3,サンティアゴ,4,1,2949,,,,,,,
108,20230319,デンソー,日立Astemo,11,10,a,a,,,,4,1,2949,得点,,,,,,
109,20230319,デンソー,日立Astemo,11,10,a,a,サーブ,2,岩崎,0,1,2949,,,,,,,
110,20230319,デンソー,日立Astemo,11,10,a,*,レシーブ成功(優),7,林,1,1,2949,,,,,,,
111,20230319,デンソー,日立Astemo,11,10,a,*,アタック,18,アコスタ,1,1,2949,,,,,,,
112,20230319,デンソー,日立Astemo,11,10,a,a,アタック,24,ロゾ,2,1,2949,,,,,,,
113,20230319,デンソー,日立Astemo,11,10,a,*,アタック失敗,35,志摩,3,1,2949,,,,,,,
114,20230319,デンソー,日立Astemo,11,10,a,*,,,,3,1,2949,,,チャレンジ失敗,,,,
115,20230319,デンソー,日立Astemo,11,11,a,a,,,,3,1,2949,得点,,,,,,
116,20230319,デンソー,日立Astemo,11,11,a,a,サーブ,2,岩崎,0,1,2949,,,,,,,
117,20230319,デンソー,日立Astemo,11,11,a,*,レシーブ失敗,15,鍋谷,1,1,2949,,,,,,,
118,20230319,デンソー,日立Astemo,11,11,a,*,アタック,18,アコスタ,1,1,2949,,,,,,,
119,20230319,デンソー,日立Astemo,11,11,a,*,アタック成功,18,アコスタ,2,1,2949,,,,,,,
120,20230319,デンソー,日立Astemo,12,11,*,*,,,,2,1,2949,得点,,,,,,
121,20230319,デンソー,日立Astemo,12,11,*,*,,,,0,1,2949,,,,,,,
122,20230319,デンソー,日立Astemo,12,11,*,*,サーブ,2,瀬戸,0,1,2949,,,,,,,
123,20230319,デンソー,日立Astemo,12,11,*,a,レシーブ成功(良),7,山岸,1,1,2949,,,,,,,
124,20230319,デンソー,日立Astemo,12,11,*,a,アタック,3,サンティアゴ,1,1,2949,,,,,,,
125,20230319,デンソー,日立Astemo,12,11,*,a,アタック成功,3,サンティアゴ,2,1,2949,,,,,,,
126,20230319,デンソー,日立Astemo,12,12,a,a,,,,2,1,2949,得点,,,,,,
127,20230319,デンソー,日立Astemo,12,12,a,a,ノータッチエース,24,ロゾ,0,1,2949,,,,,,,
128,20230319,デンソー,日立Astemo,12,13,a,a,,,,0,1,2949,得点,,,,,,
129,20230319,デンソー,日立Astemo,12,13,a,a,サーブ,24,ロゾ,0,1,2949,,,,,,,
130,20230319,デンソー,日立Astemo,12,13,a,*,レシーブ成功(優),6,細沼,1,1,2949,,,,,,,
131,20230319,デンソー,日立Astemo,12,13,a,*,アタック成功,35,志摩,1,1,2949,,,,,,,
132,20230319,デンソー,日立Astemo,13,13,*,*,,,,1,1,2949,得点,,,,,,
133,20230319,デンソー,日立Astemo,13,13,*,*,,,,0,1,2949,,,,IN:9,山下,OUT:35,志摩
134,20230319,デンソー,日立Astemo,13,13,*,*,,,,0,1,2949,,,,IN:23,バルデス,OUT:17,田原
135,20230319,デンソー,日立Astemo,13,13,*,*,サーブ,9,山下,0,1,2949,,,,,,,
136,20230319,デンソー,日立Astemo,13,13,*,a,レシーブ成功(良),7,山岸,1,1,2949,,,,,,,
137,20230319,デンソー,日立Astemo,13,13,*,a,アタック,9,内瀬戸,1,1,2949,,,,,,,
138,20230319,デンソー,日立Astemo,13,13,*,*,アタック,18,アコスタ,2,1,2949,,,,,,,
139,20230319,デンソー,日立Astemo,13,13,*,a,ブロック成功,3,サンティアゴ,3,1,2949,,,,,,,
140,20230319,デンソー,日立Astemo,13,14,a,a,,,,3,1,2949,得点,,,,,,
141,20230319,デンソー,日立Astemo,13,14,a,a,,,,0,1,2949,,,,IN:12,岩澤,OUT:3,サンティアゴ
142,20230319,デンソー,日立Astemo,13,14,a,a,サーブ,12,岩澤,0,1,2949,,,,,,,
143,20230319,デンソー,日立Astemo,13,14,a,*,レシーブ成功(優),7,林,1,1,2949,,,,,,,
144,20230319,デンソー,日立Astemo,13,14,a,*,アタック成功,23,バルデス,1,1,2949,,,,,,,
145,20230319,デンソー,日立Astemo,13,14,a,a,,,,1,1,2949,,,チャレンジ失敗,,,,
146,20230319,デンソー,日立Astemo,14,14,*,*,,,,1,1,2949,得点,,,,,,
147,20230319,デンソー,日立Astemo,14,14,*,*,サーブ,18,アコスタ,0,1,2949,,,,,,,
148,20230319,デンソー,日立Astemo,14,14,*,a,レシーブ成功(優),12,岩澤,1,1,2949,,,,,,,
149,20230319,デンソー,日立Astemo,14,14,*,a,アタック成功,9,内瀬戸,1,1,2949,,,,,,,
150,20230319,デンソー,日立Astemo,14,15,a,a,,,,1,1,2949,得点,,,,,,
151,20230319,デンソー,日立Astemo,14,15,a,a,サーブ,9,内瀬戸,0,1,2949,,,,,,,
152,20230319,デンソー,日立Astemo,14,15,a,*,レシーブ成功(良),15,鍋谷,1,1,2949,,,,,,,
153,20230319,デンソー,日立Astemo,14,15,a,*,アタック成功,15,鍋谷,1,1,2949,,,,,,,
154,20230319,デンソー,日立Astemo,15,15,*,*,,,,1,1,2949,得点,,,,,,
155,20230319,デンソー,日立Astemo,15,15,*,*,サーブ,6,細沼,0,1,2949,,,,,,,
156,20230319,デンソー,日立Astemo,15,15,*,a,レシーブ成功(優),12,岩澤,1,1,2949,,,,,,,
157,20230319,デンソー,日立Astemo,15,15,*,a,アタック失敗,11,青柳,1,1,2949,,,,,,,
158,20230319,デンソー,日立Astemo,16,15,*,*,,,,1,1,2949,得点,,,,,,
159,20230319,デンソー,日立Astemo,16,15,*,*,サーブ,6,細沼,0,1,2949,,,,,,,
160,20230319,デンソー,日立Astemo,16,15,*,a,レシーブ成功(優),12,岩澤,1,1,2949,,,,,,,
161,20230319,デンソー,日立Astemo,16,15,*,a,アタック成功,10,佐藤,1,1,2949,,,,,,,
162,20230319,デンソー,日立Astemo,16,16,a,a,,,,1,1,2949,得点,,,,,,
163,20230319,デンソー,日立Astemo,16,16,a,a,,,,0,1,2949,,,,IN:19,仁井田,OUT:2,岩崎
164,20230319,デンソー,日立Astemo,16,16,a,a,,,,0,1,2949,,,,IN:5,山崎,OUT:9,内瀬戸
165,20230319,デンソー,日立Astemo,16,16,a,a,サーブ,10,佐藤,0,1,2949,,,,,,,
166,20230319,デンソー,日立Astemo,16,16,a,*,レシーブ成功(優),7,林,1,1,2949,,,,,,,
167,20230319,デンソー,日立Astemo,16,16,a,*,アタック,23,バルデス,1,1,2949,,,,,,,
168,20230319,デンソー,日立Astemo,16,16,a,a,アタック成功,19,仁井田,2,1,2949,,,,,,,
169,20230319,デンソー,日立Astemo,16,17,a,a,,,,2,1,2949,得点,,,,,,
