,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,challange,timeout,in_player_num,in_player_name,out_player_num,out_player_name
0,20230122,デンソー,PFU,0,0,*,a,サーブ,18,山上,0,1,2869,,,,,,,
1,20230122,デンソー,PFU,0,0,*,*,レシーブ成功(優),13,田中,1,1,2869,,,,,,,
2,20230122,デンソー,PFU,0,0,*,*,アタック成功,29,宮部,1,1,2869,,,,,,,
3,20230122,デンソー,PFU,1,0,*,*,,,,1,1,2869,得点,,,,,,
4,20230122,デンソー,PFU,1,0,*,*,サーブ,14,佐々木,0,1,2869,,,,,,,
5,20230122,デンソー,PFU,1,0,*,a,レシーブ成功(優),16,大川,1,1,2869,,,,,,,
6,20230122,デンソー,PFU,1,0,*,a,アタック成功,1,鴫原,1,1,2869,,,,,,,
7,20230122,デンソー,PFU,1,1,a,a,,,,1,1,2869,得点,,,,,,
8,20230122,デンソー,PFU,1,1,a,a,サーブ,1,鴫原,0,1,2869,,,,,,,
9,20230122,デンソー,PFU,1,1,a,*,レシーブ成功(優),18,古市,1,1,2869,,,,,,,
10,20230122,デンソー,PFU,1,1,a,*,アタック成功,29,宮部,1,1,2869,,,,,,,
11,20230122,デンソー,PFU,2,1,*,*,,,,1,1,2869,得点,,,,,,
12,20230122,デンソー,PFU,2,1,*,*,サーブ,2,櫻井,0,1,2869,,,,,,,
13,20230122,デンソー,PFU,2,1,*,a,レシーブ成功(良),16,大川,1,1,2869,,,,,,,
14,20230122,デンソー,PFU,2,1,*,a,アタック,16,大川,1,1,2869,,,,,,,
15,20230122,デンソー,PFU,2,1,*,*,アタック,29,宮部,2,1,2869,,,,,,,
16,20230122,デンソー,PFU,2,1,*,a,アタック失敗,9,ダニエル,3,1,2869,,,,,,,
17,20230122,デンソー,PFU,3,1,*,*,,,,3,1,2869,得点,,,,,,
18,20230122,デンソー,PFU,3,1,*,*,サーブ,2,櫻井,0,1,2869,,,,,,,
19,20230122,デンソー,PFU,3,1,*,a,レシーブ成功(良),16,大川,1,1,2869,,,,,,,
20,20230122,デンソー,PFU,3,1,*,a,アタック,9,ダニエル,1,1,2869,,,,,,,
21,20230122,デンソー,PFU,3,1,*,*,アタック,13,田中,2,1,2869,,,,,,,
22,20230122,デンソー,PFU,3,1,*,a,アタック,16,大川,3,1,2869,,,,,,,
23,20230122,デンソー,PFU,3,1,*,*,ブロック成功,13,田中,4,1,2869,,,,,,,
24,20230122,デンソー,PFU,4,1,*,*,,,,4,1,2869,得点,,,,,,
25,20230122,デンソー,PFU,4,1,*,*,サーブ,2,櫻井,0,1,2869,,,,,,,
26,20230122,デンソー,PFU,4,1,*,a,レシーブ成功(優),16,大川,1,1,2869,,,,,,,
27,20230122,デンソー,PFU,4,1,*,a,アタック成功,5,周田,1,1,2869,,,,,,,
28,20230122,デンソー,PFU,4,1,*,a,,,,1,1,2869,,チャレンジ成功,,,,,
