,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,timeout,in_player_num,in_player_name,out_player_num,out_player_name,challange
0,20230305,東レ,PFU,0,0,*,*,サーブ,8,籾井,0,1,2930,,,,,,,
1,20230305,東レ,PFU,0,0,*,a,レシーブ成功(優),6,中元,1,1,2930,,,,,,,
2,20230305,東レ,PFU,0,0,*,a,アタック,2,横田(真),1,1,2930,,,,,,,
3,20230305,東レ,PFU,0,0,*,a,アタック,6,中元,2,1,2930,,,,,,,
4,20230305,東レ,PFU,0,0,*,*,アタック成功,1,西川,3,1,2930,,,,,,,
5,20230305,東レ,PFU,1,0,*,*,,,,3,1,2930,得点,,,,,,
6,20230305,東レ,PFU,1,0,*,*,サーブ,8,籾井,0,1,2930,,,,,,,
7,20230305,東レ,PFU,1,0,*,a,レシーブ成功(優),2,横田(真),1,1,2930,,,,,,,
8,20230305,東レ,PFU,1,0,*,a,アタック成功,2,横田(真),1,1,2930,,,,,,,
9,20230305,東レ,PFU,1,1,a,a,,,,1,1,2930,得点,,,,,,
10,20230305,東レ,PFU,1,1,a,a,サーブ,6,中元,0,1,2930,,,,,,,
11,20230305,東レ,PFU,1,1,a,*,レシーブ成功(優),1,西川,1,1,2930,,,,,,,
12,20230305,東レ,PFU,1,1,a,*,アタック,7,タットダオ,1,1,2930,,,,,,,
13,20230305,東レ,PFU,1,1,a,a,アタック成功,24,兵頭,2,1,2930,,,,,,,
14,20230305,東レ,PFU,1,2,a,a,,,,2,1,2930,得点,,,,,,
15,20230305,東レ,PFU,1,2,a,a,サーブ,6,中元,0,1,2930,,,,,,,
16,20230305,東レ,PFU,1,2,a,*,レシーブ失敗,1,西川,1,1,2930,,,,,,,
17,20230305,東レ,PFU,1,2,a,*,アタック,25,ロウ,1,1,2930,,,,,,,
18,20230305,東レ,PFU,1,2,a,a,アタック失敗,31,ネリマン,2,1,2930,,,,,,,
19,20230305,東レ,PFU,2,2,*,*,,,,2,1,2930,得点,,,,,,
20,20230305,東レ,PFU,2,2,*,*,サーブ,1,西川,0,1,2930,,,,,,,
21,20230305,東レ,PFU,2,2,*,a,レシーブ成功(優),6,中元,1,1,2930,,,,,,,
22,20230305,東レ,PFU,2,2,*,a,アタック,31,ネリマン,1,1,2930,,,,,,,
23,20230305,東レ,PFU,2,2,*,*,アタック,25,ロウ,2,1,2930,,,,,,,
24,20230305,東レ,PFU,2,2,*,*,アタック,1,西川,3,1,2930,,,,,,,
25,20230305,東レ,PFU,2,2,*,a,アタック成功,2,横田(真),4,1,2930,,,,,,,
26,20230305,東レ,PFU,2,3,a,a,,,,4,1,2930,得点,,,,,,
27,20230305,東レ,PFU,2,3,a,a,サーブ,2,横田(真),0,1,2930,,,,,,,
28,20230305,東レ,PFU,2,3,a,*,レシーブ成功(優),16,井上,1,1,2930,,,,,,,
29,20230305,東レ,PFU,2,3,a,*,アタック成功,25,ロウ,1,1,2930,,,,,,,
30,20230305,東レ,PFU,3,3,*,*,,,,1,1,2930,得点,,,,,,
31,20230305,東レ,PFU,3,3,*,*,サーブ,7,タットダオ,0,1,2930,,,,,,,
