,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,timeout,challange,in_player_num,in_player_name,out_player_num,out_player_name
0,20221029,岡山,姫路,0,0,*,*,サーブ,5,宇賀神,0,1,2772,,,,,,,
1,20221029,岡山,姫路,0,0,*,a,レシーブ成功(優),12,孫田,1,1,2772,,,,,,,
2,20221029,岡山,姫路,0,0,*,a,アタック成功,12,孫田,1,1,2772,,,,,,,
3,20221029,岡山,姫路,0,1,a,a,,,,1,1,2772,得点,,,,,,
4,20221029,岡山,姫路,0,1,a,a,サーブ,12,孫田,0,1,2772,,,,,,,
5,20221029,岡山,姫路,0,1,a,*,レシーブ成功(良),2,佐伯,1,1,2772,,,,,,,
6,20221029,岡山,姫路,0,1,a,*,アタック成功,2,佐伯,1,1,2772,,,,,,,
7,20221029,岡山,姫路,1,1,*,*,,,,1,1,2772,得点,,,,,,
8,20221029,岡山,姫路,1,1,*,*,サーブ,2,佐伯,0,1,2772,,,,,,,
9,20221029,岡山,姫路,1,1,*,a,レシーブ成功(優),13,田中,1,1,2772,,,,,,,
10,20221029,岡山,姫路,1,1,*,a,アタック成功,14,佐々木,1,1,2772,,,,,,,
11,20221029,岡山,姫路,1,2,a,a,,,,1,1,2772,得点,,,,,,
12,20221029,岡山,姫路,1,2,a,a,サーブ,14,佐々木,0,1,2772,,,,,,,
13,20221029,岡山,姫路,1,2,a,*,レシーブ成功(優),27,楢崎,1,1,2772,,,,,,,
14,20221029,岡山,姫路,1,2,a,*,アタック成功,28,川島,1,1,2772,,,,,,,
15,20221029,岡山,姫路,2,2,*,*,,,,1,1,2772,得点,,,,,,
16,20221029,岡山,姫路,2,2,*,*,サーブ,28,川島,0,1,2772,,,,,,,
17,20221029,岡山,姫路,2,2,*,a,レシーブ成功(良),13,田中,1,1,2772,,,,,,,
18,20221029,岡山,姫路,2,2,*,a,アタック,29,宮部,1,1,2772,,,,,,,
