,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,challange,timeout,in_player_num,in_player_name,out_player_num,out_player_name
0,20221127,NEC,デンソー,0,0,*,*,サーブ,11,古谷,0,1,2820,,,,,,,
1,20221127,NEC,デンソー,0,0,*,a,レシーブ成功(優),24,兵頭,1,1,2820,,,,,,,
2,20221127,NEC,デンソー,0,0,*,a,アタック,6,中元,1,1,2820,,,,,,,
3,20221127,NEC,デンソー,0,0,*,a,アタック,31,ネリマン,2,1,2820,,,,,,,
4,20221127,NEC,デンソー,0,0,*,*,アタック,2,古賀,3,1,2820,,,,,,,
5,20221127,NEC,デンソー,0,0,*,a,アタック,31,ネリマン,4,1,2820,,,,,,,
6,20221127,NEC,デンソー,0,0,*,*,ブロック成功,2,古賀,5,1,2820,,,,,,,
7,20221127,NEC,デンソー,1,0,*,*,,,,5,1,2820,得点,,,,,,
8,20221127,NEC,デンソー,1,0,*,*,サーブ,11,古谷,0,1,2820,,,,,,,
9,20221127,NEC,デンソー,1,0,*,a,レシーブ成功(良),24,兵頭,1,1,2820,,,,,,,
10,20221127,NEC,デンソー,1,0,*,a,アタック成功,31,ネリマン,1,1,2820,,,,,,,
11,20221127,NEC,デンソー,1,1,a,a,,,,1,1,2820,得点,,,,,,
12,20221127,NEC,デンソー,1,1,a,a,サーブ,2,横田(真),0,1,2820,,,,,,,
13,20221127,NEC,デンソー,1,1,a,*,レシーブ成功(優),11,古谷,1,1,2820,,,,,,,
14,20221127,NEC,デンソー,1,1,a,*,アタック成功,6,上野,1,1,2820,,,,,,,
15,20221127,NEC,デンソー,2,1,*,*,,,,1,1,2820,得点,,,,,,
16,20221127,NEC,デンソー,2,1,*,*,サーブミス,6,上野,0,1,2820,,,,,,,
17,20221127,NEC,デンソー,2,2,a,a,,,,0,1,2820,得点,,,,,,
18,20221127,NEC,デンソー,2,2,a,a,サーブ,31,ネリマン,0,1,2820,,,,,,,
