,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,in_player_num,in_player_name,out_player_num,out_player_name,timeout,challange
0,20221112,PFU,トヨタ車体,0,0,*,a,サーブ,1,鴫原,0,1,2794,,,,,,,
1,20221112,PFU,トヨタ車体,0,0,*,*,レシーブ成功(良),18,アコスタ,1,1,2794,,,,,,,
2,20221112,PFU,トヨタ車体,0,0,*,*,アタック成功,18,アコスタ,1,1,2794,,,,,,,
3,20221112,PFU,トヨタ車体,1,0,*,*,,,,1,1,2794,得点,,,,,,
4,20221112,PFU,トヨタ車体,1,0,*,*,サーブミス,18,アコスタ,0,1,2794,,,,,,,
5,20221112,PFU,トヨタ車体,1,1,a,a,,,,0,1,2794,得点,,,,,,
6,20221112,PFU,トヨタ車体,1,1,a,a,サーブ,5,周田,0,1,2794,,,,,,,
7,20221112,PFU,トヨタ車体,1,1,a,*,レシーブ成功(優),35,志摩,1,1,2794,,,,,,,
8,20221112,PFU,トヨタ車体,1,1,a,*,アタック,23,バルデス,1,1,2794,,,,,,,
9,20221112,PFU,トヨタ車体,1,1,a,a,アタック,9,ダニエル,2,1,2794,,,,,,,
10,20221112,PFU,トヨタ車体,1,1,a,*,アタック成功,23,バルデス,3,1,2794,,,,,,,
11,20221112,PFU,トヨタ車体,2,1,*,*,,,,3,1,2794,得点,,,,,,
12,20221112,PFU,トヨタ車体,2,1,*,*,サーブ,2,瀬戸,0,1,2794,,,,,,,
13,20221112,PFU,トヨタ車体,2,1,*,a,レシーブ成功(優),16,大川,1,1,2794,,,,,,,
14,20221112,PFU,トヨタ車体,2,1,*,a,アタック成功,16,大川,1,1,2794,,,,,,,
15,20221112,PFU,トヨタ車体,2,2,a,a,,,,1,1,2794,得点,,,,,,
16,20221112,PFU,トヨタ車体,2,2,a,*,,,,0,1,2794,,IN:10,綿引,OUT:2,瀬戸,,
17,20221112,PFU,トヨタ車体,2,2,a,a,サーブ,9,ダニエル,0,1,2794,,,,,,,
18,20221112,PFU,トヨタ車体,2,2,a,*,レシーブ成功(優),35,志摩,1,1,2794,,,,,,,
19,20221112,PFU,トヨタ車体,2,2,a,*,アタック失敗,23,バルデス,1,1,2794,,,,,,,
20,20221112,PFU,トヨタ車体,2,3,a,a,,,,1,1,2794,得点,,,,,,
21,20221112,PFU,トヨタ車体,2,3,a,a,サーブ,9,ダニエル,0,1,2794,,,,,,,
22,20221112,PFU,トヨタ車体,2,3,a,*,レシーブ成功(優),35,志摩,1,1,2794,,,,,,,
23,20221112,PFU,トヨタ車体,2,3,a,*,アタック,12,ジャン,1,1,2794,,,,,,,
24,20221112,PFU,トヨタ車体,2,3,a,a,ブロック成功,20,ハッタヤ,2,1,2794,,,,,,,
25,20221112,PFU,トヨタ車体,2,4,a,a,,,,2,1,2794,得点,,,,,,
26,20221112,PFU,トヨタ車体,2,4,a,a,サーブ,9,ダニエル,0,1,2794,,,,,,,
27,20221112,PFU,トヨタ車体,2,4,a,*,レシーブ失敗,18,アコスタ,1,1,2794,,,,,,,
28,20221112,PFU,トヨタ車体,2,4,a,a,アタック成功,18,山上,1,1,2794,,,,,,,
29,20221112,PFU,トヨタ車体,2,5,a,a,,,,1,1,2794,得点,,,,,,
30,20221112,PFU,トヨタ車体,2,5,a,a,サーブ,9,ダニエル,0,1,2794,,,,,,,
31,20221112,PFU,トヨタ車体,2,5,a,*,レシーブ成功(良),35,志摩,1,1,2794,,,,,,,
32,20221112,PFU,トヨタ車体,2,5,a,*,アタック,23,バルデス,1,1,2794,,,,,,,
33,20221112,PFU,トヨタ車体,2,5,a,a,アタック成功,9,ダニエル,2,1,2794,,,,,,,
34,20221112,PFU,トヨタ車体,2,6,a,a,,,,2,1,2794,得点,,,,,,
35,20221112,PFU,トヨタ車体,2,6,a,*,,,,0,1,2794,,,,,,タイムアウト,
36,20221112,PFU,トヨタ車体,2,6,a,a,サーブ,9,ダニエル,0,1,2794,,,,,,,
37,20221112,PFU,トヨタ車体,2,6,a,*,レシーブ失敗,18,アコスタ,1,1,2794,,,,,,,
38,20221112,PFU,トヨタ車体,2,6,a,*,アタック,12,ジャン,1,1,2794,,,,,,,
39,20221112,PFU,トヨタ車体,2,6,a,a,アタック,16,大川,2,1,2794,,,,,,,
40,20221112,PFU,トヨタ車体,2,6,a,*,アタック成功,35,志摩,3,1,2794,,,,,,,
41,20221112,PFU,トヨタ車体,3,6,*,*,,,,3,1,2794,得点,,,,,,
42,20221112,PFU,トヨタ車体,3,6,*,*,サーブ,23,バルデス,0,1,2794,,,,,,,
43,20221112,PFU,トヨタ車体,3,6,*,a,レシーブ成功(優),1,鴫原,1,1,2794,,,,,,,
44,20221112,PFU,トヨタ車体,3,6,*,a,アタック,20,ハッタヤ,1,1,2794,,,,,,,
45,20221112,PFU,トヨタ車体,3,6,*,a,アタック成功,20,ハッタヤ,2,1,2794,,,,,,,
46,20221112,PFU,トヨタ車体,3,7,a,a,,,,2,1,2794,得点,,,,,,
47,20221112,PFU,トヨタ車体,3,7,a,a,サーブ,16,大川,0,1,2794,,,,,,,
48,20221112,PFU,トヨタ車体,3,7,a,*,レシーブ成功(優),35,志摩,1,1,2794,,,,,,,
49,20221112,PFU,トヨタ車体,3,7,a,*,アタック,35,志摩,1,1,2794,,,,,,,
50,20221112,PFU,トヨタ車体,3,7,a,a,アタック,9,ダニエル,2,1,2794,,,,,,,
51,20221112,PFU,トヨタ車体,3,7,a,*,ブロック成功,35,志摩,3,1,2794,,,,,,,
52,20221112,PFU,トヨタ車体,4,7,*,*,,,,3,1,2794,得点,,,,,,
53,20221112,PFU,トヨタ車体,4,7,*,*,サーブ,35,志摩,0,1,2794,,,,,,,
54,20221112,PFU,トヨタ車体,4,7,*,a,レシーブ成功(優),13,立石,1,1,2794,,,,,,,
55,20221112,PFU,トヨタ車体,4,7,*,a,アタック成功,9,ダニエル,1,1,2794,,,,,,,
56,20221112,PFU,トヨタ車体,4,8,a,a,,,,1,1,2794,得点,,,,,,
57,20221112,PFU,トヨタ車体,4,8,a,a,サーブ,20,ハッタヤ,0,1,2794,,,,,,,
58,20221112,PFU,トヨタ車体,4,8,a,*,レシーブ成功(優),18,アコスタ,1,1,2794,,,,,,,
59,20221112,PFU,トヨタ車体,4,8,a,*,アタック,23,バルデス,1,1,2794,,,,,,,
60,20221112,PFU,トヨタ車体,4,8,a,a,アタック,1,鴫原,2,1,2794,,,,,,,
61,20221112,PFU,トヨタ車体,4,8,a,*,ブロック成功,12,ジャン,3,1,2794,,,,,,,
62,20221112,PFU,トヨタ車体,5,8,*,*,,,,3,1,2794,得点,,,,,,
63,20221112,PFU,トヨタ車体,5,8,*,*,サーブ,12,ジャン,0,1,2794,,,,,,,
64,20221112,PFU,トヨタ車体,5,8,*,a,レシーブ成功(優),1,鴫原,1,1,2794,,,,,,,
65,20221112,PFU,トヨタ車体,5,8,*,a,アタック失敗,1,鴫原,1,1,2794,,,,,,,
66,20221112,PFU,トヨタ車体,6,8,*,*,,,,1,1,2794,得点,,,,,,
67,20221112,PFU,トヨタ車体,6,8,*,*,サーブ,12,ジャン,0,1,2794,,,,,,,
68,20221112,PFU,トヨタ車体,6,8,*,a,レシーブ成功(優),1,鴫原,1,1,2794,,,,,,,
69,20221112,PFU,トヨタ車体,6,8,*,a,アタック,1,鴫原,1,1,2794,,,,,,,
70,20221112,PFU,トヨタ車体,6,8,*,a,アタック,5,周田,2,1,2794,,,,,,,
71,20221112,PFU,トヨタ車体,6,8,*,*,アタック成功,18,アコスタ,3,1,2794,,,,,,,
72,20221112,PFU,トヨタ車体,7,8,*,*,,,,3,1,2794,得点,,,,,,
73,20221112,PFU,トヨタ車体,7,8,*,*,サーブ,12,ジャン,0,1,2794,,,,,,,
74,20221112,PFU,トヨタ車体,7,8,*,a,レシーブ成功(優),13,立石,1,1,2794,,,,,,,
