,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,challange,timeout,in_player_num,in_player_name,out_player_num,out_player_name
0,20221127,埼玉上尾,姫路,0,0,*,*,サーブ,2,岩崎,0,1,2821,,,,,,,
1,20221127,埼玉上尾,姫路,0,0,*,a,レシーブ失敗,15,松本,1,1,2821,,,,,,,
2,20221127,埼玉上尾,姫路,0,0,*,a,アタック成功,4,プラク,1,1,2821,,,,,,,
3,20221127,埼玉上尾,姫路,0,1,a,a,,,,1,1,2821,得点,,,,,,
4,20221127,埼玉上尾,姫路,0,1,a,a,サーブ,14,佐々木,0,1,2821,,,,,,,
5,20221127,埼玉上尾,姫路,0,1,a,*,レシーブ成功(優),7,山岸,1,1,2821,,,,,,,
6,20221127,埼玉上尾,姫路,0,1,a,*,アタック成功,19,仁井田,1,1,2821,,,,,,,
7,20221127,埼玉上尾,姫路,1,1,*,*,,,,1,1,2821,得点,,,,,,
8,20221127,埼玉上尾,姫路,1,1,*,*,サーブ,24,ロゾ,0,1,2821,,,,,,,
9,20221127,埼玉上尾,姫路,1,1,*,a,レシーブ失敗,6,花井,1,1,2821,,,,,,,
10,20221127,埼玉上尾,姫路,1,1,*,a,アタック,4,プラク,1,1,2821,,,,,,,
11,20221127,埼玉上尾,姫路,1,1,*,*,アタック,1,山中,2,1,2821,,,,,,,
12,20221127,埼玉上尾,姫路,1,1,*,*,アタック,10,佐藤,3,1,2821,,,,,,,
13,20221127,埼玉上尾,姫路,1,1,*,*,アタック,10,佐藤,4,1,2821,,,,,,,
14,20221127,埼玉上尾,姫路,1,1,*,a,アタック成功,4,プラク,5,1,2821,,,,,,,
15,20221127,埼玉上尾,姫路,1,2,a,a,,,,5,1,2821,得点,,,,,,
16,20221127,埼玉上尾,姫路,1,2,a,a,サーブ,2,櫻井,0,1,2821,,,,,,,
17,20221127,埼玉上尾,姫路,1,2,a,*,レシーブ成功(優),7,山岸,1,1,2821,,,,,,,
18,20221127,埼玉上尾,姫路,1,2,a,*,アタック成功,1,山中,1,1,2821,,,,,,,
19,20221127,埼玉上尾,姫路,2,2,*,*,,,,1,1,2821,得点,,,,,,
20,20221127,埼玉上尾,姫路,2,2,*,*,サーブ,1,山中,0,1,2821,,,,,,,
21,20221127,埼玉上尾,姫路,2,2,*,a,レシーブ失敗,13,田中,1,1,2821,,,,,,,
22,20221127,埼玉上尾,姫路,2,2,*,a,アタック成功,13,田中,1,1,2821,,,,,,,
23,20221127,埼玉上尾,姫路,2,3,a,a,,,,1,1,2821,得点,,,,,,
24,20221127,埼玉上尾,姫路,2,3,a,a,サーブ,4,プラク,0,1,2821,,,,,,,
25,20221127,埼玉上尾,姫路,2,3,a,*,レシーブ失敗,10,佐藤,1,1,2821,,,,,,,
26,20221127,埼玉上尾,姫路,2,3,a,*,アタック失敗,3,サンティアゴ,1,1,2821,,,,,,,
27,20221127,埼玉上尾,姫路,2,4,a,a,,,,1,1,2821,得点,,,,,,
28,20221127,埼玉上尾,姫路,2,4,a,a,サーブ,4,プラク,0,1,2821,,,,,,,
29,20221127,埼玉上尾,姫路,2,4,a,*,レシーブ成功(優),7,山岸,1,1,2821,,,,,,,
