,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,in_player_num,in_player_name,out_player_num,out_player_name,challange,timeout
90,20230408,WD名古屋,堺,12,8,*,*,サーブ,9,高梨,0,1,3354,,,,,,,
91,20230408,WD名古屋,堺,12,8,*,a,レシーブ成功(優),2,樋口,1,1,3354,,,,,,,
92,20230408,WD名古屋,堺,12,8,*,a,アタック失敗,13,バーノン,1,1,3354,,,,,,,
93,20230408,WD名古屋,堺,13,8,*,*,,,,1,1,3354,得点,,,,,,
94,20230408,WD名古屋,堺,13,8,*,*,サーブミス,9,高梨,0,1,3354,,,,,,,
95,20230408,WD名古屋,堺,13,9,a,a,,,,0,1,3354,得点,,,,,,
96,20230408,WD名古屋,堺,13,9,a,a,サーブミス,2,樋口,0,1,3354,,,,,,,
97,20230408,WD名古屋,堺,14,9,*,*,,,,0,1,3354,得点,,,,,,
98,20230408,WD名古屋,堺,14,9,*,*,サーブ,8,王,0,1,3354,,,,,,,
99,20230408,WD名古屋,堺,14,9,*,a,レシーブ成功(優),9,迫田,1,1,3354,,,,,,,
100,20230408,WD名古屋,堺,14,9,*,a,アタック,1,松本,1,1,3354,,,,,,,
101,20230408,WD名古屋,堺,14,9,*,*,アタック,26,山崎,2,1,3354,,,,,,,
102,20230408,WD名古屋,堺,14,9,*,a,ブロック成功,1,松本,3,1,3354,,,,,,,
103,20230408,WD名古屋,堺,14,10,a,a,,,,3,1,3354,得点,,,,,,
104,20230408,WD名古屋,堺,14,10,a,a,サーブ,1,松本,0,1,3354,,,,,,,
105,20230408,WD名古屋,堺,14,10,a,*,レシーブ成功(優),26,山崎,1,1,3354,,,,,,,
106,20230408,WD名古屋,堺,14,10,a,*,アタック成功,9,高梨,1,1,3354,,,,,,,
107,20230408,WD名古屋,堺,15,10,*,*,,,,1,1,3354,得点,,,,,,
108,20230408,WD名古屋,堺,15,10,*,*,サーブ,3,クレク,0,1,3354,,,,,,,
109,20230408,WD名古屋,堺,15,10,*,a,レシーブ成功(優),9,迫田,1,1,3354,,,,,,,
110,20230408,WD名古屋,堺,15,10,*,a,アタック成功,13,バーノン,1,1,3354,,,,,,,
111,20230408,WD名古屋,堺,15,11,a,a,,,,1,1,3354,得点,,,,,,
112,20230408,WD名古屋,堺,15,11,a,a,サーブ,17,深津,0,1,3354,,,,,,,
113,20230408,WD名古屋,堺,15,11,a,*,レシーブ成功(優),9,高梨,1,1,3354,,,,,,,
114,20230408,WD名古屋,堺,15,11,a,*,アタック成功,3,クレク,1,1,3354,,,,,,,
115,20230408,WD名古屋,堺,16,11,*,*,,,,1,1,3354,得点,,,,,,
116,20230408,WD名古屋,堺,16,11,*,a,,,,0,1,3354,,IN:14,山口,OUT:17,深津,,
117,20230408,WD名古屋,堺,16,11,*,*,サーブ,26,山崎,0,1,3354,,,,,,,
118,20230408,WD名古屋,堺,16,11,*,a,レシーブ成功(優),9,迫田,1,1,3354,,,,,,,
119,20230408,WD名古屋,堺,16,11,*,a,アタック成功,13,バーノン,1,1,3354,,,,,,,
120,20230408,WD名古屋,堺,16,12,a,a,,,,1,1,3354,得点,,,,,,
121,20230408,WD名古屋,堺,16,12,a,a,サーブミス,9,迫田,0,1,3354,,,,,,,
122,20230408,WD名古屋,堺,17,12,*,*,,,,0,1,3354,得点,,,,,,
123,20230408,WD名古屋,堺,17,12,*,*,サーブ,11,傳田,0,1,3354,,,,,,,
124,20230408,WD名古屋,堺,17,12,*,a,レシーブ成功(良),2,樋口,1,1,3354,,,,,,,
125,20230408,WD名古屋,堺,17,12,*,a,アタック,21,竹元,1,1,3354,,,,,,,
126,20230408,WD名古屋,堺,17,12,*,*,アタック,3,クレク,2,1,3354,,,,,,,
127,20230408,WD名古屋,堺,17,12,*,a,ブロック成功,2,樋口,3,1,3354,,,,,,,
128,20230408,WD名古屋,堺,17,13,a,a,,,,3,1,3354,得点,,,,,,
129,20230408,WD名古屋,堺,17,13,a,a,,,,0,1,3354,,IN:22,赤星,OUT:21,竹元,,
130,20230408,WD名古屋,堺,17,13,a,a,サーブ,22,赤星,0,1,3354,,,,,,,
131,20230408,WD名古屋,堺,17,13,a,*,レシーブ成功(優),26,山崎,1,1,3354,,,,,,,
132,20230408,WD名古屋,堺,17,13,a,*,アタック成功,3,クレク,1,1,3354,,,,,,,
133,20230408,WD名古屋,堺,18,13,*,*,,,,1,1,3354,得点,,,,,,
134,20230408,WD名古屋,堺,18,13,*,a,,,,0,1,3354,,IN:21,竹元,OUT:22,赤星,,
135,20230408,WD名古屋,堺,18,13,*,*,サーブ,21,永露,0,1,3354,,,,,,,
136,20230408,WD名古屋,堺,18,13,*,a,レシーブ成功(優),1,松本,1,1,3354,,,,,,,
137,20230408,WD名古屋,堺,18,13,*,a,アタック成功,13,バーノン,1,1,3354,,,,,,,
138,20230408,WD名古屋,堺,18,14,a,a,,,,1,1,3354,得点,,,,,,
139,20230408,WD名古屋,堺,18,14,a,a,,,,0,1,3354,,IN:17,深津,OUT:14,山口,,
140,20230408,WD名古屋,堺,18,14,a,a,サーブ,13,バーノン,0,1,3354,,,,,,,
141,20230408,WD名古屋,堺,18,14,a,*,レシーブ成功(優),26,山崎,1,1,3354,,,,,,,
142,20230408,WD名古屋,堺,18,14,a,*,アタック成功,8,王,1,1,3354,,,,,,,
143,20230408,WD名古屋,堺,19,14,*,*,,,,1,1,3354,得点,,,,,,
144,20230408,WD名古屋,堺,19,14,*,*,サービスエース,9,高梨,0,1,3354,,,,,,,
145,20230408,WD名古屋,堺,19,14,*,a,レシーブ失敗,20,山本,0,1,3354,,,,,,,
146,20230408,WD名古屋,堺,20,14,*,*,,,,0,1,3354,得点,,,,,,
147,20230408,WD名古屋,堺,20,14,*,a,,,,0,1,3354,,,,,,,タイムアウト
148,20230408,WD名古屋,堺,20,14,*,*,サーブ,9,高梨,0,1,3354,,,,,,,
149,20230408,WD名古屋,堺,20,14,*,a,レシーブ成功(優),2,樋口,1,1,3354,,,,,,,
150,20230408,WD名古屋,堺,20,14,*,a,アタック,1,松本,1,1,3354,,,,,,,
151,20230408,WD名古屋,堺,20,14,*,*,アタック成功,3,クレク,2,1,3354,,,,,,,
152,20230408,WD名古屋,堺,21,14,*,*,,,,2,1,3354,得点,,,,,,
153,20230408,WD名古屋,堺,21,14,*,*,サーブ,9,高梨,0,1,3354,,,,,,,
154,20230408,WD名古屋,堺,21,14,*,a,レシーブ成功(優),9,迫田,1,1,3354,,,,,,,
155,20230408,WD名古屋,堺,21,14,*,a,アタック成功,1,松本,1,1,3354,,,,,,,
156,20230408,WD名古屋,堺,21,15,a,a,,,,1,1,3354,得点,,,,,,
157,20230408,WD名古屋,堺,21,15,a,a,サーブ,2,樋口,0,1,3354,,,,,,,
158,20230408,WD名古屋,堺,21,15,a,*,レシーブ成功(優),24,小川,1,1,3354,,,,,,,
159,20230408,WD名古屋,堺,21,15,a,*,アタック成功,8,王,1,1,3354,,,,,,,
160,20230408,WD名古屋,堺,22,15,*,*,,,,1,1,3354,得点,,,,,,
161,20230408,WD名古屋,堺,22,15,*,*,,,,0,1,3354,,IN:5,前田,OUT:8,王,,
162,20230408,WD名古屋,堺,22,15,*,*,サーブ,5,前田,0,1,3354,,,,,,,
163,20230408,WD名古屋,堺,22,15,*,a,レシーブ成功(優),9,迫田,1,1,3354,,,,,,,
164,20230408,WD名古屋,堺,22,15,*,a,アタック成功,13,バーノン,1,1,3354,,,,,,,
165,20230408,WD名古屋,堺,22,16,a,a,,,,1,1,3354,得点,,,,,,
166,20230408,WD名古屋,堺,22,16,a,a,,,,0,1,3354,,IN:23,鵜野,OUT:1,松本,,
167,20230408,WD名古屋,堺,22,16,a,*,,,,0,1,3354,,IN:8,王,OUT:5,前田,,
168,20230408,WD名古屋,堺,22,16,a,a,サーブ,23,鵜野,0,1,3354,,,,,,,
169,20230408,WD名古屋,堺,22,16,a,*,レシーブ失敗,9,高梨,1,1,3354,,,,,,,
170,20230408,WD名古屋,堺,22,16,a,*,アタック,26,山崎,1,1,3354,,,,,,,
171,20230408,WD名古屋,堺,22,16,a,a,アタック,9,迫田,2,1,3354,,,,,,,
172,20230408,WD名古屋,堺,22,16,a,*,アタック成功,9,高梨,3,1,3354,,,,,,,
173,20230408,WD名古屋,堺,23,16,*,*,,,,3,1,3354,得点,,,,,,
174,20230408,WD名古屋,堺,23,16,*,a,,,,0,1,3354,,IN:1,松本,OUT:23,鵜野,,
175,20230408,WD名古屋,堺,23,16,*,*,サーブミス,3,クレク,0,1,3354,,,,,,,
176,20230408,WD名古屋,堺,23,17,a,a,,,,0,1,3354,得点,,,,,,
177,20230408,WD名古屋,堺,23,17,a,a,サーブ,17,深津,0,1,3354,,,,,,,
178,20230408,WD名古屋,堺,23,17,a,*,レシーブ成功(優),9,高梨,1,1,3354,,,,,,,
179,20230408,WD名古屋,堺,23,17,a,*,アタック,9,高梨,1,1,3354,,,,,,,
180,20230408,WD名古屋,堺,23,17,a,a,アタック,13,バーノン,2,1,3354,,,,,,,
181,20230408,WD名古屋,堺,23,17,a,*,ブロック成功,11,傳田,3,1,3354,,,,,,,
182,20230408,WD名古屋,堺,24,17,*,*,,,,3,1,3354,得点,,,,,,
183,20230408,WD名古屋,堺,24,17,*,a,,,,0,1,3354,,,,,,,タイムアウト
184,20230408,WD名古屋,堺,24,17,*,*,サーブミス,26,山崎,0,1,3354,,,,,,,
185,20230408,WD名古屋,堺,24,18,a,a,,,,0,1,3354,得点,,,,,,
186,20230408,WD名古屋,堺,24,18,a,a,サーブ,9,迫田,0,1,3354,,,,,,,
187,20230408,WD名古屋,堺,24,18,a,*,レシーブ成功(良),24,小川,1,1,3354,,,,,,,
188,20230408,WD名古屋,堺,24,18,a,*,アタック成功,9,高梨,1,1,3354,,,,,,,
189,20230408,WD名古屋,堺,25,18,*,*,,,,1,1,3354,得点,,,,,,
190,20230408,WD名古屋,堺,0,0,*,a,サーブ,17,深津,0,2,3354,,,,,,,
191,20230408,WD名古屋,堺,0,0,*,*,レシーブ成功(優),9,高梨,1,2,3354,,,,,,,
192,20230408,WD名古屋,堺,0,0,*,*,アタック,3,クレク,1,2,3354,,,,,,,
193,20230408,WD名古屋,堺,0,0,*,*,アタック成功,9,高梨,2,2,3354,,,,,,,
194,20230408,WD名古屋,堺,1,0,*,*,,,,2,2,3354,得点,,,,,,
195,20230408,WD名古屋,堺,1,0,*,*,サーブ,21,永露,0,2,3354,,,,,,,
196,20230408,WD名古屋,堺,1,0,*,a,レシーブ成功(優),9,迫田,1,2,3354,,,,,,,
197,20230408,WD名古屋,堺,1,0,*,a,アタック,9,迫田,1,2,3354,,,,,,,
198,20230408,WD名古屋,堺,1,0,*,*,アタック,3,クレク,2,2,3354,,,,,,,
199,20230408,WD名古屋,堺,1,0,*,a,アタック成功,13,バーノン,3,2,3354,,,,,,,
200,20230408,WD名古屋,堺,1,1,a,a,,,,3,2,3354,得点,,,,,,
201,20230408,WD名古屋,堺,1,1,a,a,サーブ,9,迫田,0,2,3354,,,,,,,
202,20230408,WD名古屋,堺,1,1,a,*,レシーブ成功(優),24,小川,1,2,3354,,,,,,,
203,20230408,WD名古屋,堺,1,1,a,*,アタック成功,8,王,1,2,3354,,,,,,,
204,20230408,WD名古屋,堺,2,1,*,*,,,,1,2,3354,得点,,,,,,
205,20230408,WD名古屋,堺,2,1,*,*,サーブ,9,高梨,0,2,3354,,,,,,,
206,20230408,WD名古屋,堺,2,1,*,a,レシーブ成功(優),20,山本,1,2,3354,,,,,,,
207,20230408,WD名古屋,堺,2,1,*,a,アタック成功,2,樋口,1,2,3354,,,,,,,
208,20230408,WD名古屋,堺,2,2,a,a,,,,1,2,3354,得点,,,,,,
209,20230408,WD名古屋,堺,2,2,a,a,サーブ,21,竹元,0,2,3354,,,,,,,
210,20230408,WD名古屋,堺,2,2,a,*,レシーブ成功(優),24,小川,1,2,3354,,,,,,,
211,20230408,WD名古屋,堺,2,2,a,*,アタック失敗,8,王,1,2,3354,,,,,,,
212,20230408,WD名古屋,堺,2,3,a,a,,,,1,2,3354,得点,,,,,,
213,20230408,WD名古屋,堺,2,3,a,a,サーブ,21,竹元,0,2,3354,,,,,,,
214,20230408,WD名古屋,堺,2,3,a,*,レシーブ成功(優),24,小川,1,2,3354,,,,,,,
215,20230408,WD名古屋,堺,2,3,a,*,アタック,8,王,1,2,3354,,,,,,,
216,20230408,WD名古屋,堺,2,3,a,*,その他ミス,3,クレク,2,2,3354,,,,,,,
217,20230408,WD名古屋,堺,2,4,a,a,,,,2,2,3354,得点,,,,,,
218,20230408,WD名古屋,堺,2,4,a,a,サーブミス,21,竹元,0,2,3354,,,,,,,
219,20230408,WD名古屋,堺,3,4,*,*,,,,0,2,3354,得点,,,,,,
220,20230408,WD名古屋,堺,3,4,*,*,サーブ,8,王,0,2,3354,,,,,,,
221,20230408,WD名古屋,堺,3,4,*,a,レシーブ成功(優),9,迫田,1,2,3354,,,,,,,
222,20230408,WD名古屋,堺,3,4,*,a,アタック,1,松本,1,2,3354,,,,,,,
223,20230408,WD名古屋,堺,3,4,*,*,ブロック成功,11,傳田,2,2,3354,,,,,,,
224,20230408,WD名古屋,堺,4,4,*,*,,,,2,2,3354,得点,,,,,,
225,20230408,WD名古屋,堺,4,4,*,*,サーブ,8,王,0,2,3354,,,,,,,
226,20230408,WD名古屋,堺,4,4,*,a,レシーブ成功(優),2,樋口,1,2,3354,,,,,,,
227,20230408,WD名古屋,堺,4,4,*,a,アタック,2,樋口,1,2,3354,,,,,,,
228,20230408,WD名古屋,堺,4,4,*,*,アタック,3,クレク,2,2,3354,,,,,,,
229,20230408,WD名古屋,堺,4,4,*,a,アタック成功,2,樋口,3,2,3354,,,,,,,
230,20230408,WD名古屋,堺,4,5,a,a,,,,3,2,3354,得点,,,,,,
231,20230408,WD名古屋,堺,4,5,a,a,サーブ,13,バーノン,0,2,3354,,,,,,,
232,20230408,WD名古屋,堺,4,5,a,*,レシーブ失敗,9,高梨,1,2,3354,,,,,,,
233,20230408,WD名古屋,堺,4,5,a,*,アタック失敗,26,山崎,1,2,3354,,,,,,,
234,20230408,WD名古屋,堺,4,6,a,a,,,,1,2,3354,得点,,,,,,
235,20230408,WD名古屋,堺,4,6,a,a,サーブミス,13,バーノン,0,2,3354,,,,,,,
236,20230408,WD名古屋,堺,5,6,*,*,,,,0,2,3354,得点,,,,,,
237,20230408,WD名古屋,堺,5,6,*,*,サーブミス,3,クレク,0,2,3354,,,,,,,
238,20230408,WD名古屋,堺,5,7,a,a,,,,0,2,3354,得点,,,,,,
239,20230408,WD名古屋,堺,5,7,a,a,サーブ,2,樋口,0,2,3354,,,,,,,
240,20230408,WD名古屋,堺,5,7,a,*,レシーブ成功(優),11,傳田,1,2,3354,,,,,,,
241,20230408,WD名古屋,堺,5,7,a,*,アタック成功,11,傳田,1,2,3354,,,,,,,
242,20230408,WD名古屋,堺,6,7,*,*,,,,1,2,3354,得点,,,,,,
243,20230408,WD名古屋,堺,6,7,*,*,サーブミス,26,山崎,0,2,3354,,,,,,,
244,20230408,WD名古屋,堺,6,8,a,a,,,,0,2,3354,得点,,,,,,
245,20230408,WD名古屋,堺,6,8,a,a,サーブ,1,松本,0,2,3354,,,,,,,
246,20230408,WD名古屋,堺,6,8,a,*,レシーブ失敗,24,小川,1,2,3354,,,,,,,
247,20230408,WD名古屋,堺,6,8,a,*,アタック,3,クレク,1,2,3354,,,,,,,
248,20230408,WD名古屋,堺,6,8,a,a,その他ミス,1,松本,2,2,3354,,,,,,,
249,20230408,WD名古屋,堺,7,8,*,*,,,,2,2,3354,得点,,,,,,
250,20230408,WD名古屋,堺,7,8,*,*,サーブ,11,傳田,0,2,3354,,,,,,,
251,20230408,WD名古屋,堺,7,8,*,a,レシーブ成功(優),2,樋口,1,2,3354,,,,,,,
252,20230408,WD名古屋,堺,7,8,*,a,アタック成功,21,竹元,1,2,3354,,,,,,,
253,20230408,WD名古屋,堺,7,9,a,a,,,,1,2,3354,得点,,,,,,
254,20230408,WD名古屋,堺,7,9,a,a,ノータッチエース,17,深津,0,2,3354,,,,,,,
255,20230408,WD名古屋,堺,7,10,a,a,,,,0,2,3354,得点,,,,,,
256,20230408,WD名古屋,堺,7,10,a,a,サーブ,17,深津,0,2,3354,,,,,,,
257,20230408,WD名古屋,堺,7,10,a,*,レシーブ成功(良),9,高梨,1,2,3354,,,,,,,
258,20230408,WD名古屋,堺,7,10,a,*,アタック成功,3,クレク,1,2,3354,,,,,,,
259,20230408,WD名古屋,堺,8,10,*,*,,,,1,2,3354,得点,,,,,,
260,20230408,WD名古屋,堺,8,10,*,a,,,,0,2,3354,,IN:14,山口,OUT:17,深津,,
261,20230408,WD名古屋,堺,8,10,*,*,サーブミス,21,永露,0,2,3354,,,,,,,
262,20230408,WD名古屋,堺,8,11,a,a,,,,0,2,3354,得点,,,,,,
263,20230408,WD名古屋,堺,8,11,a,a,サーブミス,9,迫田,0,2,3354,,,,,,,
264,20230408,WD名古屋,堺,9,11,*,*,,,,0,2,3354,得点,,,,,,
265,20230408,WD名古屋,堺,9,11,*,*,サーブ,9,高梨,0,2,3354,,,,,,,
266,20230408,WD名古屋,堺,9,11,*,a,レシーブ成功(優),2,樋口,1,2,3354,,,,,,,
267,20230408,WD名古屋,堺,9,11,*,a,アタック成功,13,バーノン,1,2,3354,,,,,,,
268,20230408,WD名古屋,堺,9,12,a,a,,,,1,2,3354,得点,,,,,,
269,20230408,WD名古屋,堺,9,12,a,a,,,,0,2,3354,,,,,,,
270,20230408,WD名古屋,堺,9,12,a,a,サーブ,21,竹元,0,2,3354,,,,,,,
271,20230408,WD名古屋,堺,9,12,a,*,レシーブ成功(優),24,小川,1,2,3354,,,,,,,
272,20230408,WD名古屋,堺,9,12,a,*,アタック成功,3,クレク,1,2,3354,,,,,,,
273,20230408,WD名古屋,堺,10,12,*,*,,,,1,2,3354,得点,,,,,,
274,20230408,WD名古屋,堺,10,12,*,*,サーブ,8,王,0,2,3354,,,,,,,
275,20230408,WD名古屋,堺,10,12,*,a,レシーブ成功(良),2,樋口,1,2,3354,,,,,,,
276,20230408,WD名古屋,堺,10,12,*,a,アタック,1,松本,1,2,3354,,,,,,,
277,20230408,WD名古屋,堺,10,12,*,*,アタック,3,クレク,2,2,3354,,,,,,,
278,20230408,WD名古屋,堺,10,12,*,a,アタック,13,バーノン,3,2,3354,,,,,,,
279,20230408,WD名古屋,堺,10,12,*,*,ブロック成功,3,クレク,4,2,3354,,,,,,,
280,20230408,WD名古屋,堺,11,12,*,*,,,,4,2,3354,得点,,,,,,
281,20230408,WD名古屋,堺,11,12,*,*,サーブ,8,王,0,2,3354,,,,,,,
282,20230408,WD名古屋,堺,11,12,*,a,レシーブ失敗,2,樋口,1,2,3354,,,,,,,
283,20230408,WD名古屋,堺,11,12,*,a,アタック,2,樋口,1,2,3354,,,,,,,
