,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,in_player_num,in_player_name,out_player_num,out_player_name,timeout
0,20221105,富士通,デルフィーノ,0,0,*,a,サーブ,23,後藤,0,1,2965,,,,,,
1,20221105,富士通,デルフィーノ,0,0,*,*,レシーブ成功(良),14,谷平,1,1,2965,,,,,,
2,20221105,富士通,デルフィーノ,0,0,*,*,その他ミス,19,尾木,1,1,2965,,,,,,
3,20221105,富士通,デルフィーノ,0,1,a,a,,,,1,1,2965,得点,,,,,
4,20221105,富士通,デルフィーノ,0,1,a,a,サーブ,23,後藤,0,1,2965,,,,,,
5,20221105,富士通,デルフィーノ,0,1,a,*,レシーブ失敗,11,浅野,1,1,2965,,,,,,
6,20221105,富士通,デルフィーノ,0,1,a,*,アタック,14,谷平,1,1,2965,,,,,,
7,20221105,富士通,デルフィーノ,0,1,a,a,ブロック成功,28,持下,2,1,2965,,,,,,
8,20221105,富士通,デルフィーノ,0,2,a,a,,,,2,1,2965,得点,,,,,
9,20221105,富士通,デルフィーノ,0,2,a,a,サーブ,23,後藤,0,1,2965,,,,,,
10,20221105,富士通,デルフィーノ,0,2,a,*,レシーブ成功(良),14,谷平,1,1,2965,,,,,,
11,20221105,富士通,デルフィーノ,0,2,a,*,アタック成功,4,柳田,1,1,2965,,,,,,
12,20221105,富士通,デルフィーノ,1,2,*,*,,,,1,1,2965,得点,,,,,
13,20221105,富士通,デルフィーノ,1,2,*,*,サーブ,14,谷平,0,1,2965,,,,,,
14,20221105,富士通,デルフィーノ,1,2,*,a,レシーブ失敗,11,澁谷,1,1,2965,,,,,,
15,20221105,富士通,デルフィーノ,1,2,*,a,アタック,1,西澤,1,1,2965,,,,,,
16,20221105,富士通,デルフィーノ,1,2,*,*,アタック失敗,14,谷平,2,1,2965,,,,,,
17,20221105,富士通,デルフィーノ,1,3,a,a,,,,2,1,2965,得点,,,,,
18,20221105,富士通,デルフィーノ,1,3,a,a,サーブミス,1,西澤,0,1,2965,,,,,,
19,20221105,富士通,デルフィーノ,2,3,*,*,,,,0,1,2965,得点,,,,,
20,20221105,富士通,デルフィーノ,2,3,*,*,サーブ,3,緒方,0,1,2965,,,,,,
21,20221105,富士通,デルフィーノ,2,3,*,a,レシーブ失敗,6,森,1,1,2965,,,,,,
22,20221105,富士通,デルフィーノ,2,3,*,a,アタック,11,澁谷,1,1,2965,,,,,,
23,20221105,富士通,デルフィーノ,2,3,*,a,アタック成功,11,澁谷,2,1,2965,,,,,,
24,20221105,富士通,デルフィーノ,2,4,a,a,,,,2,1,2965,得点,,,,,
25,20221105,富士通,デルフィーノ,2,4,a,a,サーブ,28,持下,0,1,2965,,,,,,
26,20221105,富士通,デルフィーノ,2,4,a,*,レシーブ失敗,11,浅野,1,1,2965,,,,,,
27,20221105,富士通,デルフィーノ,2,4,a,*,アタック成功,11,浅野,1,1,2965,,,,,,
28,20221105,富士通,デルフィーノ,3,4,*,*,,,,1,1,2965,得点,,,,,
29,20221105,富士通,デルフィーノ,3,4,*,*,サーブ,4,柳田,0,1,2965,,,,,,
30,20221105,富士通,デルフィーノ,3,4,*,a,レシーブ失敗,11,澁谷,1,1,2965,,,,,,
31,20221105,富士通,デルフィーノ,3,4,*,a,アタック失敗,11,澁谷,1,1,2965,,,,,,
32,20221105,富士通,デルフィーノ,4,4,*,*,,,,1,1,2965,得点,,,,,
