,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,in_player_num,in_player_name,out_player_num,out_player_name,timeout
0,20230326,埼玉,富士通,0,0,*,a,サーブ,17,鳴海,0,1,3093,,,,,,
1,20230326,埼玉,富士通,0,0,*,*,レシーブ成功(優),8,ペェトゥ,1,1,3093,,,,,,
2,20230326,埼玉,富士通,0,0,*,*,アタック成功,14,張,1,1,3093,,,,,,
3,20230326,埼玉,富士通,1,0,*,*,,,,1,1,3093,得点,,,,,
4,20230326,埼玉,富士通,1,0,*,*,サーブ,3,田城,0,1,3093,,,,,,
5,20230326,埼玉,富士通,1,0,*,a,レシーブ成功(優),1,落合,1,1,3093,,,,,,
6,20230326,埼玉,富士通,1,0,*,a,アタック成功,73,島,1,1,3093,,,,,,
7,20230326,埼玉,富士通,1,1,a,a,,,,1,1,3093,得点,,,,,
8,20230326,埼玉,富士通,1,1,a,a,サーブ,73,島,0,1,3093,,,,,,
9,20230326,埼玉,富士通,1,1,a,*,レシーブ失敗,8,ペェトゥ,1,1,3093,,,,,,
10,20230326,埼玉,富士通,1,1,a,*,アタック,8,ペェトゥ,1,1,3093,,,,,,
11,20230326,埼玉,富士通,1,1,a,*,アタック成功,14,張,2,1,3093,,,,,,
12,20230326,埼玉,富士通,2,1,*,*,,,,2,1,3093,得点,,,,,
13,20230326,埼玉,富士通,2,1,*,*,サービスエース,14,張,0,1,3093,,,,,,
14,20230326,埼玉,富士通,2,1,*,a,レシーブ失敗,1,落合,0,1,3093,,,,,,
15,20230326,埼玉,富士通,3,1,*,*,,,,0,1,3093,得点,,,,,
16,20230326,埼玉,富士通,3,1,*,*,サーブミス,14,張,0,1,3093,,,,,,
17,20230326,埼玉,富士通,3,2,a,a,,,,0,1,3093,得点,,,,,
18,20230326,埼玉,富士通,3,2,a,a,ノータッチエース,7,春藤,0,1,3093,,,,,,
19,20230326,埼玉,富士通,3,3,a,a,,,,0,1,3093,得点,,,,,
20,20230326,埼玉,富士通,3,3,a,a,サーブ,7,春藤,0,1,3093,,,,,,
21,20230326,埼玉,富士通,3,3,a,*,レシーブ成功(良),11,外崎,1,1,3093,,,,,,
22,20230326,埼玉,富士通,3,3,a,*,アタック,14,張,1,1,3093,,,,,,
23,20230326,埼玉,富士通,3,3,a,*,アタック成功,14,張,2,1,3093,,,,,,
24,20230326,埼玉,富士通,4,3,*,*,,,,2,1,3093,得点,,,,,
25,20230326,埼玉,富士通,4,3,*,*,サーブ,8,ペェトゥ,0,1,3093,,,,,,
26,20230326,埼玉,富士通,4,3,*,a,レシーブ失敗,17,鳴海,1,1,3093,,,,,,
27,20230326,埼玉,富士通,4,3,*,a,アタック,16,安田,1,1,3093,,,,,,
28,20230326,埼玉,富士通,4,3,*,*,ブロック成功,6,山岸,2,1,3093,,,,,,
29,20230326,埼玉,富士通,5,3,*,*,,,,2,1,3093,得点,,,,,
30,20230326,埼玉,富士通,5,3,*,*,サーブ,8,ペェトゥ,0,1,3093,,,,,,
31,20230326,埼玉,富士通,5,3,*,a,レシーブ失敗,17,鳴海,1,1,3093,,,,,,
32,20230326,埼玉,富士通,5,3,*,a,アタック成功,16,安田,1,1,3093,,,,,,
33,20230326,埼玉,富士通,5,4,a,a,,,,1,1,3093,得点,,,,,
34,20230326,埼玉,富士通,5,4,a,a,サーブ,16,安田,0,1,3093,,,,,,
35,20230326,埼玉,富士通,5,4,a,*,レシーブ失敗,8,ペェトゥ,1,1,3093,,,,,,
36,20230326,埼玉,富士通,5,4,a,a,アタック失敗,17,鳴海,1,1,3093,,,,,,
37,20230326,埼玉,富士通,6,4,*,*,,,,1,1,3093,得点,,,,,
38,20230326,埼玉,富士通,6,4,*,*,サーブ,7,井上,0,1,3093,,,,,,
39,20230326,埼玉,富士通,6,4,*,a,レシーブ失敗,17,鳴海,1,1,3093,,,,,,
40,20230326,埼玉,富士通,6,4,*,a,アタック,17,鳴海,1,1,3093,,,,,,
41,20230326,埼玉,富士通,6,4,*,a,アタック成功,17,鳴海,2,1,3093,,,,,,
42,20230326,埼玉,富士通,6,5,a,a,,,,2,1,3093,得点,,,,,
43,20230326,埼玉,富士通,6,5,a,a,ノータッチエース,34,三好,0,1,3093,,,,,,
44,20230326,埼玉,富士通,6,6,a,a,,,,0,1,3093,得点,,,,,
45,20230326,埼玉,富士通,6,6,a,a,サーブミス,34,三好,0,1,3093,,,,,,
46,20230326,埼玉,富士通,7,6,*,*,,,,0,1,3093,得点,,,,,
47,20230326,埼玉,富士通,7,6,*,*,サーブ,6,山岸,0,1,3093,,,,,,
48,20230326,埼玉,富士通,7,6,*,a,レシーブ成功(優),1,落合,1,1,3093,,,,,,
49,20230326,埼玉,富士通,7,6,*,a,アタック成功,7,春藤,1,1,3093,,,,,,
50,20230326,埼玉,富士通,7,7,a,a,,,,1,1,3093,得点,,,,,
51,20230326,埼玉,富士通,7,7,a,a,サービスエース,25,高橋,0,1,3093,,,,,,
52,20230326,埼玉,富士通,7,7,a,*,レシーブ失敗,14,張,0,1,3093,,,,,,
53,20230326,埼玉,富士通,7,8,a,a,,,,0,1,3093,得点,,,,,
54,20230326,埼玉,富士通,7,8,a,a,サーブ,25,高橋,0,1,3093,,,,,,
55,20230326,埼玉,富士通,7,8,a,*,レシーブ失敗,14,張,1,1,3093,,,,,,
56,20230326,埼玉,富士通,7,8,a,*,アタック成功,14,張,1,1,3093,,,,,,
57,20230326,埼玉,富士通,8,8,*,*,,,,1,1,3093,得点,,,,,
58,20230326,埼玉,富士通,8,8,*,*,サーブ,17,酒井,0,1,3093,,,,,,
