,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,timeout,in_player_num,in_player_name,out_player_num,out_player_name,challange
0,20221105,埼玉,つくば,0,0,*,*,サーブ,12,田中,0,1,2962,,,,,,,
1,20221105,埼玉,つくば,0,0,*,a,レシーブ成功(優),23,曽田,1,1,2962,,,,,,,
2,20221105,埼玉,つくば,0,0,*,a,アタック成功,16,松田,1,1,2962,,,,,,,
3,20221105,埼玉,つくば,0,1,a,a,,,,1,1,2962,得点,,,,,,
4,20221105,埼玉,つくば,0,1,a,a,サーブ,2,石川,0,1,2962,,,,,,,
5,20221105,埼玉,つくば,0,1,a,*,レシーブ成功(優),4,森田,1,1,2962,,,,,,,
6,20221105,埼玉,つくば,0,1,a,*,アタック,4,森田,1,1,2962,,,,,,,
7,20221105,埼玉,つくば,0,1,a,a,ブロック成功,11,濱田,2,1,2962,,,,,,,
8,20221105,埼玉,つくば,0,2,a,a,,,,2,1,2962,得点,,,,,,
9,20221105,埼玉,つくば,0,2,a,a,サーブ,2,石川,0,1,2962,,,,,,,
10,20221105,埼玉,つくば,0,2,a,*,レシーブ成功(良),4,森田,1,1,2962,,,,,,,
11,20221105,埼玉,つくば,0,2,a,*,アタック成功,12,田中,1,1,2962,,,,,,,
12,20221105,埼玉,つくば,1,2,*,*,,,,1,1,2962,得点,,,,,,
13,20221105,埼玉,つくば,1,2,*,*,サーブ,5,佐藤,0,1,2962,,,,,,,
14,20221105,埼玉,つくば,1,2,*,a,レシーブ成功(優),23,曽田,1,1,2962,,,,,,,
15,20221105,埼玉,つくば,1,2,*,a,アタック成功,16,松田,1,1,2962,,,,,,,
16,20221105,埼玉,つくば,1,3,a,a,,,,1,1,2962,得点,,,,,,
17,20221105,埼玉,つくば,1,3,a,a,サービスエース,11,濱田,0,1,2962,,,,,,,
18,20221105,埼玉,つくば,1,3,a,*,レシーブ失敗,1,川崎,0,1,2962,,,,,,,
19,20221105,埼玉,つくば,1,4,a,a,,,,0,1,2962,得点,,,,,,
20,20221105,埼玉,つくば,1,4,a,a,サーブ,11,濱田,0,1,2962,,,,,,,
21,20221105,埼玉,つくば,1,4,a,*,レシーブ成功(優),12,田中,1,1,2962,,,,,,,
22,20221105,埼玉,つくば,1,4,a,*,アタック成功,17,茂木,1,1,2962,,,,,,,
23,20221105,埼玉,つくば,2,4,*,*,,,,1,1,2962,得点,,,,,,
24,20221105,埼玉,つくば,2,4,*,*,サーブ,17,茂木,0,1,2962,,,,,,,
25,20221105,埼玉,つくば,2,4,*,a,レシーブ成功(優),23,曽田,1,1,2962,,,,,,,
26,20221105,埼玉,つくば,2,4,*,a,アタック,19,架谷,1,1,2962,,,,,,,
27,20221105,埼玉,つくば,2,4,*,*,アタック失敗,4,森田,2,1,2962,,,,,,,
28,20221105,埼玉,つくば,2,5,a,a,,,,2,1,2962,得点,,,,,,
29,20221105,埼玉,つくば,2,5,a,a,サーブミス,16,松田,0,1,2962,,,,,,,
30,20221105,埼玉,つくば,3,5,*,*,,,,0,1,2962,得点,,,,,,
31,20221105,埼玉,つくば,3,5,*,*,サーブ,4,森田,0,1,2962,,,,,,,
32,20221105,埼玉,つくば,3,5,*,a,レシーブ失敗,11,濱田,1,1,2962,,,,,,,
33,20221105,埼玉,つくば,3,5,*,*,アタック,8,筒井,1,1,2962,,,,,,,
34,20221105,埼玉,つくば,3,5,*,a,アタック失敗,10,鎌田,2,1,2962,,,,,,,
35,20221105,埼玉,つくば,4,5,*,*,,,,2,1,2962,得点,,,,,,
36,20221105,埼玉,つくば,4,5,*,*,サーブ,4,森田,0,1,2962,,,,,,,
37,20221105,埼玉,つくば,4,5,*,a,レシーブ失敗,19,架谷,1,1,2962,,,,,,,
38,20221105,埼玉,つくば,4,5,*,*,アタック成功,8,筒井,1,1,2962,,,,,,,
39,20221105,埼玉,つくば,5,5,*,*,,,,1,1,2962,得点,,,,,,
40,20221105,埼玉,つくば,5,5,*,*,サーブ,4,森田,0,1,2962,,,,,,,
41,20221105,埼玉,つくば,5,5,*,a,レシーブ失敗,19,架谷,1,1,2962,,,,,,,
42,20221105,埼玉,つくば,5,5,*,a,アタック,19,架谷,1,1,2962,,,,,,,
43,20221105,埼玉,つくば,5,5,*,*,アタック成功,17,茂木,2,1,2962,,,,,,,
44,20221105,埼玉,つくば,6,5,*,*,,,,2,1,2962,得点,,,,,,
45,20221105,埼玉,つくば,6,5,*,*,サーブ,4,森田,0,1,2962,,,,,,,
46,20221105,埼玉,つくば,6,5,*,a,レシーブ失敗,11,濱田,1,1,2962,,,,,,,
47,20221105,埼玉,つくば,6,5,*,a,アタック成功,10,鎌田,1,1,2962,,,,,,,
48,20221105,埼玉,つくば,6,6,a,a,,,,1,1,2962,得点,,,,,,
49,20221105,埼玉,つくば,6,6,a,a,サーブ,10,鎌田,0,1,2962,,,,,,,
50,20221105,埼玉,つくば,6,6,a,*,レシーブ成功(優),1,川崎,1,1,2962,,,,,,,
51,20221105,埼玉,つくば,6,6,a,*,その他ミス,2,渡辺,1,1,2962,,,,,,,
52,20221105,埼玉,つくば,6,7,a,a,,,,1,1,2962,得点,,,,,,
53,20221105,埼玉,つくば,6,7,a,a,サーブ,10,鎌田,0,1,2962,,,,,,,
54,20221105,埼玉,つくば,6,7,a,*,レシーブ成功(優),12,田中,1,1,2962,,,,,,,
55,20221105,埼玉,つくば,6,7,a,*,アタック,17,茂木,1,1,2962,,,,,,,
56,20221105,埼玉,つくば,6,7,a,a,ブロック成功,21,十文字,2,1,2962,,,,,,,
57,20221105,埼玉,つくば,6,8,a,a,,,,2,1,2962,得点,,,,,,
58,20221105,埼玉,つくば,6,8,a,a,サーブ,10,鎌田,0,1,2962,,,,,,,
59,20221105,埼玉,つくば,6,8,a,*,レシーブ失敗,12,田中,1,1,2962,,,,,,,
60,20221105,埼玉,つくば,6,8,a,*,アタック,12,田中,1,1,2962,,,,,,,
61,20221105,埼玉,つくば,6,8,a,a,アタック,19,架谷,2,1,2962,,,,,,,
62,20221105,埼玉,つくば,6,8,a,*,ブロック成功,8,筒井,3,1,2962,,,,,,,
63,20221105,埼玉,つくば,7,8,*,*,,,,3,1,2962,得点,,,,,,
64,20221105,埼玉,つくば,7,8,*,*,サーブ,8,筒井,0,1,2962,,,,,,,
65,20221105,埼玉,つくば,7,8,*,a,レシーブ失敗,11,濱田,1,1,2962,,,,,,,
66,20221105,埼玉,つくば,7,8,*,a,アタック,19,架谷,1,1,2962,,,,,,,
67,20221105,埼玉,つくば,7,8,*,*,ブロック成功,5,佐藤,2,1,2962,,,,,,,
68,20221105,埼玉,つくば,8,8,*,*,,,,2,1,2962,得点,,,,,,
