,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,timeout,in_player_num,in_player_name,out_player_num,out_player_name,challange
0,20230225,ヴィアティン,サフィルヴァ,0,0,*,*,サーブ,5,中野,0,1,3055,,,,,,,
1,20230225,ヴィアティン,サフィルヴァ,0,0,*,a,レシーブ失敗,14,谷平,1,1,3055,,,,,,,
2,20230225,ヴィアティン,サフィルヴァ,0,0,*,*,アタック,11,澁谷,1,1,3055,,,,,,,
3,20230225,ヴィアティン,サフィルヴァ,0,0,*,a,アタック成功,4,柳田,2,1,3055,,,,,,,
4,20230225,ヴィアティン,サフィルヴァ,0,1,a,a,,,,2,1,3055,得点,,,,,,
5,20230225,ヴィアティン,サフィルヴァ,0,1,a,a,サーブミス,14,谷平,0,1,3055,,,,,,,
6,20230225,ヴィアティン,サフィルヴァ,1,1,*,*,,,,0,1,3055,得点,,,,,,
7,20230225,ヴィアティン,サフィルヴァ,1,1,*,*,サーブ,11,澁谷,0,1,3055,,,,,,,
8,20230225,ヴィアティン,サフィルヴァ,1,1,*,a,レシーブ成功(優),6,小林,1,1,3055,,,,,,,
9,20230225,ヴィアティン,サフィルヴァ,1,1,*,a,アタック成功,4,柳田,1,1,3055,,,,,,,
10,20230225,ヴィアティン,サフィルヴァ,1,2,a,a,,,,1,1,3055,得点,,,,,,
11,20230225,ヴィアティン,サフィルヴァ,1,2,a,a,サーブ,23,田中,0,1,3055,,,,,,,
12,20230225,ヴィアティン,サフィルヴァ,1,2,a,*,レシーブ失敗,6,森,1,1,3055,,,,,,,
13,20230225,ヴィアティン,サフィルヴァ,1,2,a,*,アタック,18,中前,1,1,3055,,,,,,,
14,20230225,ヴィアティン,サフィルヴァ,1,2,a,a,その他ミス,14,谷平,2,1,3055,,,,,,,
15,20230225,ヴィアティン,サフィルヴァ,2,2,*,*,,,,2,1,3055,得点,,,,,,
16,20230225,ヴィアティン,サフィルヴァ,2,2,*,*,サーブ,25,吉田,0,1,3055,,,,,,,
