,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,in_player_num,in_player_name,out_player_num,out_player_name,timeout
0,20221119,サフィルヴァ,デルフィーノ,0,0,*,a,サーブ,23,後藤,0,1,2974,,,,,,
1,20221119,サフィルヴァ,デルフィーノ,0,0,*,*,レシーブ失敗,6,郡,1,1,2974,,,,,,
2,20221119,サフィルヴァ,デルフィーノ,0,0,*,*,アタック,20,陳,1,1,2974,,,,,,
3,20221119,サフィルヴァ,デルフィーノ,0,0,*,a,アタック失敗,12,饒平名,2,1,2974,,,,,,
4,20221119,サフィルヴァ,デルフィーノ,1,0,*,*,,,,2,1,2974,得点,,,,,
5,20221119,サフィルヴァ,デルフィーノ,1,0,*,*,サーブ,20,陳,0,1,2974,,,,,,
6,20221119,サフィルヴァ,デルフィーノ,1,0,*,a,レシーブ失敗,11,澁谷,1,1,2974,,,,,,
7,20221119,サフィルヴァ,デルフィーノ,1,0,*,a,アタック成功,25,吉田,1,1,2974,,,,,,
8,20221119,サフィルヴァ,デルフィーノ,1,1,a,a,,,,1,1,2974,得点,,,,,
9,20221119,サフィルヴァ,デルフィーノ,1,1,a,a,サーブ,12,饒平名,0,1,2974,,,,,,
10,20221119,サフィルヴァ,デルフィーノ,1,1,a,*,レシーブ成功(優),20,陳,1,1,2974,,,,,,
11,20221119,サフィルヴァ,デルフィーノ,1,1,a,*,アタック,6,郡,1,1,2974,,,,,,
12,20221119,サフィルヴァ,デルフィーノ,1,1,a,a,アタック,11,澁谷,2,1,2974,,,,,,
13,20221119,サフィルヴァ,デルフィーノ,1,1,a,a,アタック,11,澁谷,3,1,2974,,,,,,
14,20221119,サフィルヴァ,デルフィーノ,1,1,a,*,ブロック成功,6,郡,4,1,2974,,,,,,
15,20221119,サフィルヴァ,デルフィーノ,2,1,*,*,,,,4,1,2974,得点,,,,,
16,20221119,サフィルヴァ,デルフィーノ,2,1,*,*,サーブ,17,岩崎,0,1,2974,,,,,,
17,20221119,サフィルヴァ,デルフィーノ,2,1,*,a,レシーブ成功(優),6,森,1,1,2974,,,,,,
18,20221119,サフィルヴァ,デルフィーノ,2,1,*,a,アタック失敗,11,澁谷,1,1,2974,,,,,,
19,20221119,サフィルヴァ,デルフィーノ,3,1,*,*,,,,1,1,2974,得点,,,,,
20,20221119,サフィルヴァ,デルフィーノ,3,1,*,*,サーブ,17,岩崎,0,1,2974,,,,,,
21,20221119,サフィルヴァ,デルフィーノ,3,1,*,a,レシーブ成功(優),6,森,1,1,2974,,,,,,
22,20221119,サフィルヴァ,デルフィーノ,3,1,*,a,アタック成功,25,吉田,1,1,2974,,,,,,
23,20221119,サフィルヴァ,デルフィーノ,3,2,a,a,,,,1,1,2974,得点,,,,,
24,20221119,サフィルヴァ,デルフィーノ,3,2,a,a,サーブ,28,持下,0,1,2974,,,,,,
25,20221119,サフィルヴァ,デルフィーノ,3,2,a,*,レシーブ成功(優),6,郡,1,1,2974,,,,,,
26,20221119,サフィルヴァ,デルフィーノ,3,2,a,*,アタック成功,6,郡,1,1,2974,,,,,,
27,20221119,サフィルヴァ,デルフィーノ,4,2,*,*,,,,1,1,2974,得点,,,,,
28,20221119,サフィルヴァ,デルフィーノ,4,2,*,*,サーブミス,24,ジェイレン,0,1,2974,,,,,,
29,20221119,サフィルヴァ,デルフィーノ,4,3,a,a,,,,0,1,2974,得点,,,,,
30,20221119,サフィルヴァ,デルフィーノ,4,3,a,a,サーブ,25,吉田,0,1,2974,,,,,,
31,20221119,サフィルヴァ,デルフィーノ,4,3,a,*,レシーブ成功(優),18,伊庭,1,1,2974,,,,,,
32,20221119,サフィルヴァ,デルフィーノ,4,3,a,*,アタック成功,6,郡,1,1,2974,,,,,,
33,20221119,サフィルヴァ,デルフィーノ,5,3,*,*,,,,1,1,2974,得点,,,,,
34,20221119,サフィルヴァ,デルフィーノ,5,3,*,*,サーブ,6,郡,0,1,2974,,,,,,
35,20221119,サフィルヴァ,デルフィーノ,5,3,*,a,レシーブ成功(優),11,澁谷,1,1,2974,,,,,,
36,20221119,サフィルヴァ,デルフィーノ,5,3,*,a,アタック,12,饒平名,1,1,2974,,,,,,
37,20221119,サフィルヴァ,デルフィーノ,5,3,*,*,ブロック成功,13,小泉,2,1,2974,,,,,,
38,20221119,サフィルヴァ,デルフィーノ,6,3,*,*,,,,2,1,2974,得点,,,,,
39,20221119,サフィルヴァ,デルフィーノ,6,3,*,*,サーブ,6,郡,0,1,2974,,,,,,
40,20221119,サフィルヴァ,デルフィーノ,6,3,*,a,レシーブ成功(良),12,饒平名,1,1,2974,,,,,,
41,20221119,サフィルヴァ,デルフィーノ,6,3,*,a,アタック失敗,25,吉田,1,1,2974,,,,,,
42,20221119,サフィルヴァ,デルフィーノ,7,3,*,*,,,,1,1,2974,得点,,,,,
43,20221119,サフィルヴァ,デルフィーノ,7,3,*,*,サーブ,6,郡,0,1,2974,,,,,,
44,20221119,サフィルヴァ,デルフィーノ,7,3,*,a,レシーブ失敗,6,森,1,1,2974,,,,,,
45,20221119,サフィルヴァ,デルフィーノ,7,3,*,*,アタック,20,陳,1,1,2974,,,,,,
46,20221119,サフィルヴァ,デルフィーノ,7,3,*,a,アタック,25,吉田,2,1,2974,,,,,,
47,20221119,サフィルヴァ,デルフィーノ,7,3,*,*,アタック成功,24,ジェイレン,3,1,2974,,,,,,
48,20221119,サフィルヴァ,デルフィーノ,8,3,*,*,,,,3,1,2974,得点,,,,,
49,20221119,サフィルヴァ,デルフィーノ,8,3,*,*,サーブ,6,郡,0,1,2974,,,,,,
50,20221119,サフィルヴァ,デルフィーノ,8,3,*,a,レシーブ成功(良),12,饒平名,1,1,2974,,,,,,
51,20221119,サフィルヴァ,デルフィーノ,8,3,*,a,アタック成功,11,澁谷,1,1,2974,,,,,,
52,20221119,サフィルヴァ,デルフィーノ,8,4,a,a,,,,1,1,2974,得点,,,,,
53,20221119,サフィルヴァ,デルフィーノ,8,4,a,a,サーブ,11,澁谷,0,1,2974,,,,,,
54,20221119,サフィルヴァ,デルフィーノ,8,4,a,*,レシーブ成功(優),6,郡,1,1,2974,,,,,,
55,20221119,サフィルヴァ,デルフィーノ,8,4,a,*,アタック成功,20,陳,1,1,2974,,,,,,
56,20221119,サフィルヴァ,デルフィーノ,9,4,*,*,,,,1,1,2974,得点,,,,,
57,20221119,サフィルヴァ,デルフィーノ,9,4,*,*,サーブ,13,小泉,0,1,2974,,,,,,
58,20221119,サフィルヴァ,デルフィーノ,9,4,*,a,レシーブ成功(優),11,澁谷,1,1,2974,,,,,,
59,20221119,サフィルヴァ,デルフィーノ,9,4,*,a,アタック成功,25,吉田,1,1,2974,,,,,,
60,20221119,サフィルヴァ,デルフィーノ,9,5,a,a,,,,1,1,2974,得点,,,,,
61,20221119,サフィルヴァ,デルフィーノ,9,5,a,a,サーブミス,3,逢沢,0,1,2974,,,,,,
62,20221119,サフィルヴァ,デルフィーノ,10,5,*,*,,,,0,1,2974,得点,,,,,
63,20221119,サフィルヴァ,デルフィーノ,10,5,*,*,サーブ,2,谷越,0,1,2974,,,,,,
64,20221119,サフィルヴァ,デルフィーノ,10,5,*,a,レシーブ失敗,12,饒平名,1,1,2974,,,,,,
65,20221119,サフィルヴァ,デルフィーノ,10,5,*,*,アタック成功,17,岩崎,1,1,2974,,,,,,
66,20221119,サフィルヴァ,デルフィーノ,11,5,*,*,,,,1,1,2974,得点,,,,,
67,20221119,サフィルヴァ,デルフィーノ,11,5,*,*,サーブ,2,谷越,0,1,2974,,,,,,
68,20221119,サフィルヴァ,デルフィーノ,11,5,*,a,レシーブ成功(良),11,澁谷,1,1,2974,,,,,,
69,20221119,サフィルヴァ,デルフィーノ,11,5,*,a,アタック,28,持下,1,1,2974,,,,,,
70,20221119,サフィルヴァ,デルフィーノ,11,5,*,a,アタック成功,12,饒平名,2,1,2974,,,,,,
71,20221119,サフィルヴァ,デルフィーノ,11,6,a,a,,,,2,1,2974,得点,,,,,
72,20221119,サフィルヴァ,デルフィーノ,11,6,a,a,サーブ,23,後藤,0,1,2974,,,,,,
73,20221119,サフィルヴァ,デルフィーノ,11,6,a,*,レシーブ失敗,6,郡,1,1,2974,,,,,,
74,20221119,サフィルヴァ,デルフィーノ,11,6,a,*,アタック成功,17,岩崎,1,1,2974,,,,,,
75,20221119,サフィルヴァ,デルフィーノ,12,6,*,*,,,,1,1,2974,得点,,,,,
76,20221119,サフィルヴァ,デルフィーノ,12,6,*,*,,,,0,1,2974,,,,,,
77,20221119,サフィルヴァ,デルフィーノ,12,6,*,*,サーブ,20,陳,0,1,2974,,,,,,
78,20221119,サフィルヴァ,デルフィーノ,12,6,*,a,レシーブ成功(優),12,饒平名,1,1,2974,,,,,,
79,20221119,サフィルヴァ,デルフィーノ,12,6,*,a,アタック,28,持下,1,1,2974,,,,,,
80,20221119,サフィルヴァ,デルフィーノ,12,6,*,*,アタック成功,24,ジェイレン,2,1,2974,,,,,,
81,20221119,サフィルヴァ,デルフィーノ,13,6,*,*,,,,2,1,2974,得点,,,,,
82,20221119,サフィルヴァ,デルフィーノ,13,6,*,*,サーブ,20,陳,0,1,2974,,,,,,
83,20221119,サフィルヴァ,デルフィーノ,13,6,*,a,レシーブ成功(優),11,澁谷,1,1,2974,,,,,,
84,20221119,サフィルヴァ,デルフィーノ,13,6,*,a,アタック,28,持下,1,1,2974,,,,,,
85,20221119,サフィルヴァ,デルフィーノ,13,6,*,*,アタック,6,郡,2,1,2974,,,,,,
86,20221119,サフィルヴァ,デルフィーノ,13,6,*,*,アタック成功,24,ジェイレン,3,1,2974,,,,,,
87,20221119,サフィルヴァ,デルフィーノ,14,6,*,*,,,,3,1,2974,得点,,,,,
88,20221119,サフィルヴァ,デルフィーノ,14,6,*,*,サーブミス,20,陳,0,1,2974,,,,,,
89,20221119,サフィルヴァ,デルフィーノ,14,7,a,a,,,,0,1,2974,得点,,,,,
90,20221119,サフィルヴァ,デルフィーノ,14,7,a,a,サーブミス,12,饒平名,0,1,2974,,,,,,
91,20221119,サフィルヴァ,デルフィーノ,15,7,*,*,,,,0,1,2974,得点,,,,,
92,20221119,サフィルヴァ,デルフィーノ,15,7,*,*,,,,0,1,2974,,IN:16,中林,OUT:17,岩崎,
93,20221119,サフィルヴァ,デルフィーノ,15,7,*,*,サーブミス,16,中林,0,1,2974,,,,,,
94,20221119,サフィルヴァ,デルフィーノ,15,8,a,a,,,,0,1,2974,得点,,,,,
95,20221119,サフィルヴァ,デルフィーノ,15,8,a,*,,,,0,1,2974,,IN:17,岩崎,OUT:16,中林,
