,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,in_player_num,in_player_name,out_player_num,out_player_name,timeout,challange
0,20230205,富士通,つくば,0,0,*,*,サーブ,13,境,0,1,3039,,,,,,,
1,20230205,富士通,つくば,0,0,*,a,レシーブ成功(優),14,谷川,1,1,3039,,,,,,,
2,20230205,富士通,つくば,0,0,*,a,アタック,14,谷川,1,1,3039,,,,,,,
3,20230205,富士通,つくば,0,0,*,a,アタック成功,26,中西,2,1,3039,,,,,,,
4,20230205,富士通,つくば,0,1,a,a,,,,2,1,3039,得点,,,,,,
5,20230205,富士通,つくば,0,1,a,a,サーブ,26,中西,0,1,3039,,,,,,,
6,20230205,富士通,つくば,0,1,a,*,レシーブ成功(良),14,大坪,1,1,3039,,,,,,,
7,20230205,富士通,つくば,0,1,a,*,アタック成功,10,二五田,1,1,3039,,,,,,,
8,20230205,富士通,つくば,1,1,*,*,,,,1,1,3039,得点,,,,,,
9,20230205,富士通,つくば,1,1,*,*,サーブ,6,三渡,0,1,3039,,,,,,,
10,20230205,富士通,つくば,1,1,*,a,レシーブ成功(優),26,中西,1,1,3039,,,,,,,
11,20230205,富士通,つくば,1,1,*,a,アタック,15,古川,1,1,3039,,,,,,,
12,20230205,富士通,つくば,1,1,*,a,アタック成功,15,古川,2,1,3039,,,,,,,
13,20230205,富士通,つくば,1,2,a,a,,,,2,1,3039,得点,,,,,,
14,20230205,富士通,つくば,1,2,a,a,ノータッチエース,15,古川,0,1,3039,,,,,,,
15,20230205,富士通,つくば,1,3,a,a,,,,0,1,3039,得点,,,,,,
16,20230205,富士通,つくば,1,3,a,a,サーブ,15,古川,0,1,3039,,,,,,,
17,20230205,富士通,つくば,1,3,a,*,レシーブ成功(良),14,大坪,1,1,3039,,,,,,,
18,20230205,富士通,つくば,1,3,a,*,アタック,3,吉田,1,1,3039,,,,,,,
19,20230205,富士通,つくば,1,3,a,a,アタック成功,6,庄司,2,1,3039,,,,,,,
20,20230205,富士通,つくば,1,4,a,a,,,,2,1,3039,得点,,,,,,
21,20230205,富士通,つくば,1,4,a,a,サーブ,15,古川,0,1,3039,,,,,,,
22,20230205,富士通,つくば,1,4,a,*,レシーブ成功(良),13,境,1,1,3039,,,,,,,
23,20230205,富士通,つくば,1,4,a,*,アタック成功,10,二五田,1,1,3039,,,,,,,
24,20230205,富士通,つくば,2,4,*,*,,,,1,1,3039,得点,,,,,,
25,20230205,富士通,つくば,2,4,*,*,サーブ,10,二五田,0,1,3039,,,,,,,
26,20230205,富士通,つくば,2,4,*,a,レシーブ失敗,26,中西,1,1,3039,,,,,,,
27,20230205,富士通,つくば,2,4,*,a,アタック,6,庄司,1,1,3039,,,,,,,
28,20230205,富士通,つくば,2,4,*,*,ブロック成功,3,吉田,2,1,3039,,,,,,,
29,20230205,富士通,つくば,3,4,*,*,,,,2,1,3039,得点,,,,,,
30,20230205,富士通,つくば,3,4,*,*,サーブ,10,二五田,0,1,3039,,,,,,,
31,20230205,富士通,つくば,3,4,*,a,レシーブ成功(優),26,中西,1,1,3039,,,,,,,
32,20230205,富士通,つくば,3,4,*,a,アタック成功,21,小林,1,1,3039,,,,,,,
33,20230205,富士通,つくば,3,5,a,a,,,,1,1,3039,得点,,,,,,
34,20230205,富士通,つくば,3,5,a,a,サーブ,21,小林,0,1,3039,,,,,,,
35,20230205,富士通,つくば,3,5,a,*,レシーブ成功(良),14,大坪,1,1,3039,,,,,,,
36,20230205,富士通,つくば,3,5,a,*,アタック,14,大坪,1,1,3039,,,,,,,
37,20230205,富士通,つくば,3,5,a,*,アタック,3,吉田,2,1,3039,,,,,,,
38,20230205,富士通,つくば,3,5,a,a,ブロック成功,14,谷川,3,1,3039,,,,,,,
39,20230205,富士通,つくば,3,6,a,a,,,,3,1,3039,得点,,,,,,
40,20230205,富士通,つくば,3,6,a,a,サーブ,21,小林,0,1,3039,,,,,,,
41,20230205,富士通,つくば,3,6,a,*,レシーブ失敗,7,藤川,1,1,3039,,,,,,,
42,20230205,富士通,つくば,3,6,a,*,アタック,14,大坪,1,1,3039,,,,,,,
43,20230205,富士通,つくば,3,6,a,a,その他ミス,11,毛利,2,1,3039,,,,,,,
44,20230205,富士通,つくば,4,6,*,*,,,,2,1,3039,得点,,,,,,
45,20230205,富士通,つくば,4,6,*,*,サーブ,14,大坪,0,1,3039,,,,,,,
46,20230205,富士通,つくば,4,6,*,a,レシーブ失敗,26,中西,1,1,3039,,,,,,,
47,20230205,富士通,つくば,4,6,*,a,アタック成功,21,小林,1,1,3039,,,,,,,
48,20230205,富士通,つくば,4,7,a,a,,,,1,1,3039,得点,,,,,,
49,20230205,富士通,つくば,4,7,a,a,サーブミス,14,谷川,0,1,3039,,,,,,,
50,20230205,富士通,つくば,5,7,*,*,,,,0,1,3039,得点,,,,,,
51,20230205,富士通,つくば,5,7,*,*,サーブ,3,吉田,0,1,3039,,,,,,,
52,20230205,富士通,つくば,5,7,*,a,レシーブ失敗,14,谷川,1,1,3039,,,,,,,
53,20230205,富士通,つくば,5,7,*,a,アタック成功,26,中西,1,1,3039,,,,,,,
54,20230205,富士通,つくば,5,8,a,a,,,,1,1,3039,得点,,,,,,
55,20230205,富士通,つくば,5,8,a,a,サーブ,6,庄司,0,1,3039,,,,,,,
56,20230205,富士通,つくば,5,8,a,*,レシーブ成功(良),14,大坪,1,1,3039,,,,,,,
57,20230205,富士通,つくば,5,8,a,a,その他ミス,26,中西,1,1,3039,,,,,,,
58,20230205,富士通,つくば,6,8,*,*,,,,1,1,3039,得点,,,,,,
59,20230205,富士通,つくば,6,8,*,*,サーブ,9,長谷川,0,1,3039,,,,,,,
60,20230205,富士通,つくば,6,8,*,a,レシーブ成功(優),14,谷川,1,1,3039,,,,,,,
61,20230205,富士通,つくば,6,8,*,a,アタック成功,26,中西,1,1,3039,,,,,,,
62,20230205,富士通,つくば,6,9,a,a,,,,1,1,3039,得点,,,,,,
63,20230205,富士通,つくば,6,9,a,a,サーブ,11,毛利,0,1,3039,,,,,,,
64,20230205,富士通,つくば,6,9,a,*,レシーブ失敗,14,大坪,1,1,3039,,,,,,,
65,20230205,富士通,つくば,6,9,a,*,アタック成功,13,境,1,1,3039,,,,,,,
66,20230205,富士通,つくば,7,9,*,*,,,,1,1,3039,得点,,,,,,
67,20230205,富士通,つくば,7,9,*,*,サーブ,13,境,0,1,3039,,,,,,,
68,20230205,富士通,つくば,7,9,*,a,レシーブ失敗,26,中西,1,1,3039,,,,,,,
69,20230205,富士通,つくば,7,9,*,a,アタック成功,26,中西,1,1,3039,,,,,,,
70,20230205,富士通,つくば,7,10,a,a,,,,1,1,3039,得点,,,,,,
71,20230205,富士通,つくば,7,10,a,a,サーブ,26,中西,0,1,3039,,,,,,,
72,20230205,富士通,つくば,7,10,a,*,レシーブ失敗,13,境,1,1,3039,,,,,,,
73,20230205,富士通,つくば,7,10,a,*,アタック,14,大坪,1,1,3039,,,,,,,
74,20230205,富士通,つくば,7,10,a,*,アタック,6,三渡,2,1,3039,,,,,,,
75,20230205,富士通,つくば,7,10,a,a,アタック,14,谷川,3,1,3039,,,,,,,
76,20230205,富士通,つくば,7,10,a,*,ブロック成功,6,三渡,4,1,3039,,,,,,,
77,20230205,富士通,つくば,8,10,*,*,,,,4,1,3039,得点,,,,,,
78,20230205,富士通,つくば,8,10,*,*,サーブ,6,三渡,0,1,3039,,,,,,,
79,20230205,富士通,つくば,8,10,*,a,レシーブ成功(優),3,長濱,1,1,3039,,,,,,,
80,20230205,富士通,つくば,8,10,*,a,アタック,15,古川,1,1,3039,,,,,,,
81,20230205,富士通,つくば,8,10,*,a,アタック成功,15,古川,2,1,3039,,,,,,,
82,20230205,富士通,つくば,8,11,a,a,,,,2,1,3039,得点,,,,,,
83,20230205,富士通,つくば,8,11,a,a,サーブミス,15,古川,0,1,3039,,,,,,,
84,20230205,富士通,つくば,9,11,*,*,,,,0,1,3039,得点,,,,,,
85,20230205,富士通,つくば,9,11,*,*,サーブ,10,二五田,0,1,3039,,,,,,,
86,20230205,富士通,つくば,9,11,*,a,レシーブ成功(良),26,中西,1,1,3039,,,,,,,
87,20230205,富士通,つくば,9,11,*,a,アタック成功,14,谷川,1,1,3039,,,,,,,
88,20230205,富士通,つくば,9,12,a,a,,,,1,1,3039,得点,,,,,,
89,20230205,富士通,つくば,9,12,a,a,,,,0,1,3039,,,,,,,
90,20230205,富士通,つくば,9,12,a,a,サーブ,21,小林,0,1,3039,,,,,,,
91,20230205,富士通,つくば,9,12,a,*,レシーブ成功(良),13,境,1,1,3039,,,,,,,
92,20230205,富士通,つくば,9,12,a,*,アタック成功,14,大坪,1,1,3039,,,,,,,
93,20230205,富士通,つくば,10,12,*,*,,,,1,1,3039,得点,,,,,,
94,20230205,富士通,つくば,10,12,*,*,サーブミス,14,大坪,0,1,3039,,,,,,,
95,20230205,富士通,つくば,10,13,a,a,,,,0,1,3039,得点,,,,,,
