,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,timeout,in_player_num,in_player_name,out_player_num,out_player_name
0,20230225,デルフィーノ,富士通,0,0,*,a,サーブ,13,境,0,1,3054,,,,,,
1,20230225,デルフィーノ,富士通,0,0,*,*,レシーブ成功(優),10,戸田,1,1,3054,,,,,,
2,20230225,デルフィーノ,富士通,0,0,*,*,アタック成功,14,張,1,1,3054,,,,,,
3,20230225,デルフィーノ,富士通,1,0,*,*,,,,1,1,3054,得点,,,,,
4,20230225,デルフィーノ,富士通,1,0,*,*,サービスエース,18,後藤,0,1,3054,,,,,,
5,20230225,デルフィーノ,富士通,1,0,*,a,レシーブ失敗,10,二五田,0,1,3054,,,,,,
6,20230225,デルフィーノ,富士通,2,0,*,*,,,,0,1,3054,得点,,,,,
7,20230225,デルフィーノ,富士通,2,0,*,*,サーブ,18,後藤,0,1,3054,,,,,,
8,20230225,デルフィーノ,富士通,2,0,*,a,レシーブ成功(優),10,二五田,1,1,3054,,,,,,
9,20230225,デルフィーノ,富士通,2,0,*,a,アタック,6,三渡,1,1,3054,,,,,,
10,20230225,デルフィーノ,富士通,2,0,*,*,アタック成功,14,張,2,1,3054,,,,,,
11,20230225,デルフィーノ,富士通,3,0,*,*,,,,2,1,3054,得点,,,,,
12,20230225,デルフィーノ,富士通,3,0,*,*,サーブ,18,後藤,0,1,3054,,,,,,
13,20230225,デルフィーノ,富士通,3,0,*,a,レシーブ成功(優),10,二五田,1,1,3054,,,,,,
14,20230225,デルフィーノ,富士通,3,0,*,a,アタック成功,14,大坪,1,1,3054,,,,,,
15,20230225,デルフィーノ,富士通,3,1,a,a,,,,1,1,3054,得点,,,,,
16,20230225,デルフィーノ,富士通,3,1,a,a,サーブ,6,三渡,0,1,3054,,,,,,
17,20230225,デルフィーノ,富士通,3,1,a,*,レシーブ失敗,16,谷尻,1,1,3054,,,,,,
18,20230225,デルフィーノ,富士通,3,1,a,*,アタック成功,14,張,1,1,3054,,,,,,
19,20230225,デルフィーノ,富士通,4,1,*,*,,,,1,1,3054,得点,,,,,
20,20230225,デルフィーノ,富士通,4,1,*,*,サーブ,14,張,0,1,3054,,,,,,
21,20230225,デルフィーノ,富士通,4,1,*,a,レシーブ失敗,14,大坪,1,1,3054,,,,,,
22,20230225,デルフィーノ,富士通,4,1,*,a,アタック,10,二五田,1,1,3054,,,,,,
23,20230225,デルフィーノ,富士通,4,1,*,*,アタック,14,張,2,1,3054,,,,,,
24,20230225,デルフィーノ,富士通,4,1,*,a,アタック,10,二五田,3,1,3054,,,,,,
25,20230225,デルフィーノ,富士通,4,1,*,*,ブロック成功,10,戸田,4,1,3054,,,,,,
26,20230225,デルフィーノ,富士通,5,1,*,*,,,,4,1,3054,得点,,,,,
27,20230225,デルフィーノ,富士通,5,1,*,*,サーブ,14,張,0,1,3054,,,,,,
28,20230225,デルフィーノ,富士通,5,1,*,a,レシーブ成功(優),7,藤川,1,1,3054,,,,,,
29,20230225,デルフィーノ,富士通,5,1,*,a,アタック成功,3,吉田,1,1,3054,,,,,,
30,20230225,デルフィーノ,富士通,5,2,a,a,,,,1,1,3054,得点,,,,,
31,20230225,デルフィーノ,富士通,5,2,a,a,サーブ,10,二五田,0,1,3054,,,,,,
32,20230225,デルフィーノ,富士通,5,2,a,*,レシーブ成功(良),10,戸田,1,1,3054,,,,,,
33,20230225,デルフィーノ,富士通,5,2,a,*,アタック,10,戸田,1,1,3054,,,,,,
34,20230225,デルフィーノ,富士通,5,2,a,a,アタック成功,14,大坪,2,1,3054,,,,,,
35,20230225,デルフィーノ,富士通,5,3,a,a,,,,2,1,3054,得点,,,,,
36,20230225,デルフィーノ,富士通,5,3,a,a,サーブ,10,二五田,0,1,3054,,,,,,
37,20230225,デルフィーノ,富士通,5,3,a,*,レシーブ成功(良),10,戸田,1,1,3054,,,,,,
38,20230225,デルフィーノ,富士通,5,3,a,a,ブロック成功,3,吉田,1,1,3054,,,,,,
39,20230225,デルフィーノ,富士通,5,4,a,a,,,,1,1,3054,得点,,,,,
40,20230225,デルフィーノ,富士通,5,4,a,a,サーブ,10,二五田,0,1,3054,,,,,,
41,20230225,デルフィーノ,富士通,5,4,a,*,レシーブ成功(優),10,戸田,1,1,3054,,,,,,
42,20230225,デルフィーノ,富士通,5,4,a,*,アタック成功,7,井上,1,1,3054,,,,,,
43,20230225,デルフィーノ,富士通,6,4,*,*,,,,1,1,3054,得点,,,,,
44,20230225,デルフィーノ,富士通,6,4,*,*,サーブ,10,戸田,0,1,3054,,,,,,
45,20230225,デルフィーノ,富士通,6,4,*,a,レシーブ成功(良),10,二五田,1,1,3054,,,,,,
46,20230225,デルフィーノ,富士通,6,4,*,a,アタック成功,14,大坪,1,1,3054,,,,,,
47,20230225,デルフィーノ,富士通,6,5,a,a,,,,1,1,3054,得点,,,,,
48,20230225,デルフィーノ,富士通,6,5,a,a,サーブ,14,大坪,0,1,3054,,,,,,
49,20230225,デルフィーノ,富士通,6,5,a,*,レシーブ失敗,10,戸田,1,1,3054,,,,,,
50,20230225,デルフィーノ,富士通,6,5,a,a,アタック成功,3,吉田,1,1,3054,,,,,,
51,20230225,デルフィーノ,富士通,6,6,a,a,,,,1,1,3054,得点,,,,,
52,20230225,デルフィーノ,富士通,6,6,a,a,サーブ,14,大坪,0,1,3054,,,,,,
53,20230225,デルフィーノ,富士通,6,6,a,*,レシーブ成功(優),10,戸田,1,1,3054,,,,,,
54,20230225,デルフィーノ,富士通,6,6,a,*,アタック,7,井上,1,1,3054,,,,,,
55,20230225,デルフィーノ,富士通,6,6,a,*,アタック成功,7,井上,2,1,3054,,,,,,
56,20230225,デルフィーノ,富士通,7,6,*,*,,,,2,1,3054,得点,,,,,
57,20230225,デルフィーノ,富士通,7,6,*,*,サーブ,7,井上,0,1,3054,,,,,,
58,20230225,デルフィーノ,富士通,7,6,*,a,レシーブ失敗,14,大坪,1,1,3054,,,,,,
59,20230225,デルフィーノ,富士通,7,6,*,a,アタック成功,3,吉田,1,1,3054,,,,,,
60,20230225,デルフィーノ,富士通,7,7,a,a,,,,1,1,3054,得点,,,,,
61,20230225,デルフィーノ,富士通,7,7,a,a,サーブ,3,吉田,0,1,3054,,,,,,
62,20230225,デルフィーノ,富士通,7,7,a,*,レシーブ成功(良),10,戸田,1,1,3054,,,,,,
63,20230225,デルフィーノ,富士通,7,7,a,*,アタック成功,14,張,1,1,3054,,,,,,
64,20230225,デルフィーノ,富士通,8,7,*,*,,,,1,1,3054,得点,,,,,
65,20230225,デルフィーノ,富士通,8,7,*,*,サーブ,6,山岸,0,1,3054,,,,,,
66,20230225,デルフィーノ,富士通,8,7,*,a,レシーブ成功(良),14,大坪,1,1,3054,,,,,,
67,20230225,デルフィーノ,富士通,8,7,*,a,アタック,6,三渡,1,1,3054,,,,,,
68,20230225,デルフィーノ,富士通,8,7,*,a,アタック,13,境,2,1,3054,,,,,,
69,20230225,デルフィーノ,富士通,8,7,*,*,ブロック成功,14,張,3,1,3054,,,,,,
70,20230225,デルフィーノ,富士通,9,7,*,*,,,,3,1,3054,得点,,,,,
71,20230225,デルフィーノ,富士通,9,7,*,*,サーブ,6,山岸,0,1,3054,,,,,,
72,20230225,デルフィーノ,富士通,9,7,*,a,レシーブ成功(優),14,大坪,1,1,3054,,,,,,
73,20230225,デルフィーノ,富士通,9,7,*,a,アタック,10,二五田,1,1,3054,,,,,,
74,20230225,デルフィーノ,富士通,9,7,*,*,アタック,8,ペェトゥ,2,1,3054,,,,,,
75,20230225,デルフィーノ,富士通,9,7,*,*,アタック成功,8,ペェトゥ,3,1,3054,,,,,,
76,20230225,デルフィーノ,富士通,10,7,*,*,,,,3,1,3054,得点,,,,,
77,20230225,デルフィーノ,富士通,10,7,*,*,サーブ,6,山岸,0,1,3054,,,,,,
78,20230225,デルフィーノ,富士通,10,7,*,a,レシーブ失敗,10,二五田,1,1,3054,,,,,,
79,20230225,デルフィーノ,富士通,10,7,*,a,アタック,13,境,1,1,3054,,,,,,
80,20230225,デルフィーノ,富士通,10,7,*,*,アタック,14,張,2,1,3054,,,,,,
81,20230225,デルフィーノ,富士通,10,7,*,*,アタック,14,張,3,1,3054,,,,,,
82,20230225,デルフィーノ,富士通,10,7,*,a,アタック,14,大坪,4,1,3054,,,,,,
83,20230225,デルフィーノ,富士通,10,7,*,*,アタック成功,14,張,5,1,3054,,,,,,
84,20230225,デルフィーノ,富士通,11,7,*,*,,,,5,1,3054,得点,,,,,
85,20230225,デルフィーノ,富士通,11,7,*,a,,,,0,1,3054,,タイムアウト,,,,
86,20230225,デルフィーノ,富士通,11,7,*,*,サーブ,6,山岸,0,1,3054,,,,,,
87,20230225,デルフィーノ,富士通,11,7,*,a,レシーブ成功(良),14,大坪,1,1,3054,,,,,,
88,20230225,デルフィーノ,富士通,11,7,*,a,アタック失敗,13,境,1,1,3054,,,,,,
89,20230225,デルフィーノ,富士通,12,7,*,*,,,,1,1,3054,得点,,,,,
90,20230225,デルフィーノ,富士通,12,7,*,*,,,,0,1,3054,,,,,,
91,20230225,デルフィーノ,富士通,12,7,*,*,サーブミス,6,山岸,0,1,3054,,,,,,
92,20230225,デルフィーノ,富士通,12,8,a,a,,,,0,1,3054,得点,,,,,
93,20230225,デルフィーノ,富士通,12,8,a,a,サーブ,4,早坂,0,1,3054,,,,,,
94,20230225,デルフィーノ,富士通,12,8,a,*,レシーブ成功(良),10,戸田,1,1,3054,,,,,,
95,20230225,デルフィーノ,富士通,12,8,a,*,アタック成功,8,ペェトゥ,1,1,3054,,,,,,
96,20230225,デルフィーノ,富士通,13,8,*,*,,,,1,1,3054,得点,,,,,
97,20230225,デルフィーノ,富士通,13,8,*,*,サーブ,8,ペェトゥ,0,1,3054,,,,,,
