,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,timeout,challange,in_player_num,in_player_name,out_player_num,out_player_name
0,20221105,ヴォレアス,大同特殊鋼,0,0,*,a,サーブ,12,藤春,0,1,2964,,,,,,,
1,20221105,ヴォレアス,大同特殊鋼,0,0,*,*,レシーブ成功(良),8,ペェトゥ,1,1,2964,,,,,,,
2,20221105,ヴォレアス,大同特殊鋼,0,0,*,*,アタック,8,ペェトゥ,1,1,2964,,,,,,,
3,20221105,ヴォレアス,大同特殊鋼,0,0,*,a,アタック失敗,18,寺尾,2,1,2964,,,,,,,
4,20221105,ヴォレアス,大同特殊鋼,1,0,*,*,,,,2,1,2964,得点,,,,,,
5,20221105,ヴォレアス,大同特殊鋼,1,0,*,*,サーブ,18,後藤,0,1,2964,,,,,,,
6,20221105,ヴォレアス,大同特殊鋼,1,0,*,a,レシーブ成功(良),14,大坪,1,1,2964,,,,,,,
7,20221105,ヴォレアス,大同特殊鋼,1,0,*,a,アタック成功,18,寺尾,1,1,2964,,,,,,,
8,20221105,ヴォレアス,大同特殊鋼,1,1,a,a,,,,1,1,2964,得点,,,,,,
9,20221105,ヴォレアス,大同特殊鋼,1,1,a,a,サーブ,3,吉田,0,1,2964,,,,,,,
10,20221105,ヴォレアス,大同特殊鋼,1,1,a,*,レシーブ失敗,8,ペェトゥ,1,1,2964,,,,,,,
11,20221105,ヴォレアス,大同特殊鋼,1,1,a,*,アタック成功,14,張,1,1,2964,,,,,,,
12,20221105,ヴォレアス,大同特殊鋼,2,1,*,*,,,,1,1,2964,得点,,,,,,
13,20221105,ヴォレアス,大同特殊鋼,2,1,*,*,サーブミス,14,張,0,1,2964,,,,,,,
14,20221105,ヴォレアス,大同特殊鋼,2,2,a,a,,,,0,1,2964,得点,,,,,,
15,20221105,ヴォレアス,大同特殊鋼,2,2,a,a,サーブ,18,寺尾,0,1,2964,,,,,,,
16,20221105,ヴォレアス,大同特殊鋼,2,2,a,*,レシーブ失敗,9,佐々木,1,1,2964,,,,,,,
17,20221105,ヴォレアス,大同特殊鋼,2,2,a,*,アタック成功,7,井上,1,1,2964,,,,,,,
18,20221105,ヴォレアス,大同特殊鋼,3,2,*,*,,,,1,1,2964,得点,,,,,,
19,20221105,ヴォレアス,大同特殊鋼,3,2,*,*,サーブ,8,ペェトゥ,0,1,2964,,,,,,,
20,20221105,ヴォレアス,大同特殊鋼,3,2,*,a,レシーブ成功(良),6,三渡,1,1,2964,,,,,,,
21,20221105,ヴォレアス,大同特殊鋼,3,2,*,a,アタック,14,大坪,1,1,2964,,,,,,,
22,20221105,ヴォレアス,大同特殊鋼,3,2,*,a,アタック失敗,18,寺尾,2,1,2964,,,,,,,
23,20221105,ヴォレアス,大同特殊鋼,4,2,*,*,,,,2,1,2964,得点,,,,,,
24,20221105,ヴォレアス,大同特殊鋼,4,2,*,*,サーブミス,8,ペェトゥ,0,1,2964,,,,,,,
25,20221105,ヴォレアス,大同特殊鋼,4,3,a,a,,,,0,1,2964,得点,,,,,,
26,20221105,ヴォレアス,大同特殊鋼,4,3,a,a,サーブ,14,大坪,0,1,2964,,,,,,,
27,20221105,ヴォレアス,大同特殊鋼,4,3,a,*,レシーブ失敗,8,ペェトゥ,1,1,2964,,,,,,,
