,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,timeout,in_player_num,in_player_name,out_player_num,out_player_name,challange
0,20230211,大同特殊鋼,きんでん,0,0,*,*,サーブ,2,谷越,0,1,3040,,,,,,,
1,20230211,大同特殊鋼,きんでん,0,0,*,a,レシーブ失敗,9,佐々木,1,1,3040,,,,,,,
2,20230211,大同特殊鋼,きんでん,0,0,*,a,その他ミス,6,山岸,1,1,3040,,,,,,,
3,20230211,大同特殊鋼,きんでん,1,0,*,*,,,,1,1,3040,得点,,,,,,
4,20230211,大同特殊鋼,きんでん,1,0,*,*,サーブ,2,谷越,0,1,3040,,,,,,,
5,20230211,大同特殊鋼,きんでん,1,0,*,a,レシーブ成功(良),9,佐々木,1,1,3040,,,,,,,
6,20230211,大同特殊鋼,きんでん,1,0,*,a,アタック成功,14,張,1,1,3040,,,,,,,
7,20230211,大同特殊鋼,きんでん,1,1,a,a,,,,1,1,3040,得点,,,,,,
8,20230211,大同特殊鋼,きんでん,1,1,a,a,サーブ,15,樫村,0,1,3040,,,,,,,
9,20230211,大同特殊鋼,きんでん,1,1,a,*,レシーブ成功(良),20,陳,1,1,3040,,,,,,,
10,20230211,大同特殊鋼,きんでん,1,1,a,*,アタック,20,陳,1,1,3040,,,,,,,
11,20230211,大同特殊鋼,きんでん,1,1,a,a,アタック成功,14,張,2,1,3040,,,,,,,
12,20230211,大同特殊鋼,きんでん,1,2,a,a,,,,2,1,3040,得点,,,,,,
13,20230211,大同特殊鋼,きんでん,1,2,a,a,サーブ,15,樫村,0,1,3040,,,,,,,
14,20230211,大同特殊鋼,きんでん,1,2,a,*,レシーブ成功(優),20,陳,1,1,3040,,,,,,,
15,20230211,大同特殊鋼,きんでん,1,2,a,*,アタック成功,20,陳,1,1,3040,,,,,,,
16,20230211,大同特殊鋼,きんでん,2,2,*,*,,,,1,1,3040,得点,,,,,,
17,20230211,大同特殊鋼,きんでん,2,2,*,*,サーブミス,20,陳,0,1,3040,,,,,,,
18,20230211,大同特殊鋼,きんでん,2,3,a,a,,,,0,1,3040,得点,,,,,,
