Team,GetSet,GetPoint,1SetPoint,2SetPoint,3SetPoint,4SetPoint,5SetPoint,TotalPoint,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,TF,OpE,OpTeam,LostSet,LostPoint,Op1SetPoint,Op2SetPoint,Op3SetPoint,Op4SetPoint,Op5SetPoint,OpTotalPoint,OpAA,OpAP,OpAE,OpASucc%,OpAP/S,OpBAA,OpBAP,OpBAE,OpBASucc%,OpBP,OpBP/S,OpSVA,OpSVP,OpSVE,OpSVx,OpSVEff%,OpRA,OpRx,OpRg,OpRSucc%,OpTF,OpOpE
大分三好ヴァイセアドラー,0,0,16,17,16,,,49,84,31,7,36.9,10.33,25,10,4,40.0,1,0.33,49,1,13,11,1.0,64,28.0,16.0,56.2,5.0,16,JTサンダーズ広島,3,3,25,25,25,,,75,72,37,4,51.4,12.33,13,6,1,46.2,9,3.00,74,4,10,17,7.8,35,16.0,8.0,57.1,2.0,25
JTサンダーズ広島,3,3,25,25,25,,,75,72,37,4,51.4,12.33,13,6,1,46.2,9,3.00,74,4,10,17,7.8,35,16.0,8.0,57.1,2.0,25,大分三好ヴァイセアドラー,0,0,16,17,16,,,49,84,31,7,36.9,10.33,25,10,4,40.0,1,0.33,49,1,13,11,1.0,64,28.0,16.0,56.2,5.0,16
サントリーサンバーズ,3,3,25,32,25,25,,107,128,59,8,46.1,14.75,34,24,1,70.6,10,2.50,106,7,17,15,6.1,73,32.0,19.0,56.8,1.0,31,ウルフドッグス名古屋,1,0,19,34,21,21,,95,139,54,9,38.8,13.50,28,10,6,35.7,9,2.25,96,6,21,18,5.5,86,43.0,24.0,64.0,1.0,26
ウルフドッグス名古屋,1,0,19,34,21,21,,95,139,54,9,38.8,13.50,28,10,6,35.7,9,2.25,96,6,21,18,5.5,86,43.0,24.0,64.0,1.0,26,サントリーサンバーズ,3,3,25,32,25,25,,107,128,59,8,46.1,14.75,34,24,1,70.6,10,2.50,106,7,17,15,6.1,73,32.0,19.0,56.8,1.0,31
サントリーサンバーズ,3,3,25,25,22,25,,97,105,51,5,48.6,12.75,18,8,0,44.4,5,1.25,96,8,18,28,10.9,59,23.0,18.0,54.2,3.0,33,ウルフドッグス名古屋,1,0,21,17,25,20,,83,100,46,6,46.0,11.50,17,4,3,23.5,8,2.00,84,3,24,18,1.8,76,38.0,9.0,55.9,3.0,26
ウルフドッグス名古屋,1,0,21,17,25,20,,83,100,46,6,46.0,11.50,17,4,3,23.5,8,2.00,84,3,24,18,1.8,76,38.0,9.0,55.9,3.0,26,サントリーサンバーズ,3,3,25,25,22,25,,97,105,51,5,48.6,12.75,18,8,0,44.4,5,1.25,96,8,18,28,10.9,59,23.0,18.0,54.2,3.0,33
堺ブレイザーズ,3,3,26,25,23,25,,99,123,55,10,44.7,13.75,31,10,6,32.3,10,2.50,98,4,15,31,8.2,72,28.0,31.0,60.4,3.0,30,VC長野トライデンツ,1,0,24,19,25,20,,88,135,53,11,39.3,13.25,35,17,5,48.6,6,1.50,89,1,17,12,-0.3,81,27.0,20.0,45.7,2.0,28
VC長野トライデンツ,1,0,24,19,25,20,,88,135,53,11,39.3,13.25,35,17,5,48.6,6,1.50,89,1,17,12,-0.3,81,27.0,20.0,45.7,2.0,28,堺ブレイザーズ,3,3,26,25,23,25,,99,123,55,10,44.7,13.75,31,10,6,32.3,10,2.50,98,4,15,31,8.2,72,28.0,31.0,60.4,3.0,30
堺ブレイザーズ,3,3,25,25,25,,,75,93,43,3,46.2,14.33,22,10,0,45.5,11,3.67,73,4,19,20,5.8,61,30.0,17.0,63.1,1.0,17,VC長野トライデンツ,0,0,23,21,23,,,67,93,38,8,40.9,12.67,18,7,5,38.9,4,1.33,68,2,6,13,5.5,53,18.0,12.0,45.3,3.0,23
VC長野トライデンツ,0,0,23,21,23,,,67,93,38,8,40.9,12.67,18,7,5,38.9,4,1.33,68,2,6,13,5.5,53,18.0,12.0,45.3,3.0,23,堺ブレイザーズ,3,3,25,25,25,,,75,93,43,3,46.2,14.33,22,10,0,45.5,11,3.67,73,4,19,20,5.8,61,30.0,17.0,63.1,1.0,17
VC長野トライデンツ,2,1,22,20,25,25,15,107,144,64,8,44.4,12.80,41,19,4,46.3,6,1.20,107,6,24,14,3.3,86,41.0,26.0,62.8,2.0,31,ジェイテクトSTINGS,3,2,25,25,22,18,17,107,131,63,9,48.1,12.60,23,12,1,52.2,9,1.80,107,1,21,18,0.2,82,39.0,24.0,62.2,1.0,34
ジェイテクトSTINGS,3,2,25,25,22,18,17,107,131,63,9,48.1,12.60,23,12,1,52.2,9,1.80,107,1,21,18,0.2,82,39.0,24.0,62.2,1.0,34,VC長野トライデンツ,2,1,22,20,25,25,15,107,144,64,8,44.4,12.80,41,19,4,46.3,6,1.20,107,6,24,14,3.3,86,41.0,26.0,62.8,2.0,31
VC長野トライデンツ,0,0,16,20,21,,,57,88,34,6,38.6,11.33,19,7,4,36.8,5,1.67,59,1,11,14,3.0,63,29.0,11.0,54.8,2.0,17,ジェイテクトSTINGS,3,3,25,25,25,,,75,82,46,4,56.1,15.33,19,12,3,63.2,9,3.00,73,1,10,23,5.8,47,26.0,7.0,62.8,3.0,19
ジェイテクトSTINGS,3,3,25,25,25,,,75,82,46,4,56.1,15.33,19,12,3,63.2,9,3.00,73,1,10,23,5.8,47,26.0,7.0,62.8,3.0,19,VC長野トライデンツ,0,0,16,20,21,,,57,88,34,6,38.6,11.33,19,7,4,36.8,5,1.67,59,1,11,14,3.0,63,29.0,11.0,54.8,2.0,17
サントリーサンバーズ,1,0,22,22,25,17,,86,101,43,7,42.6,10.75,25,15,2,60.0,9,2.25,87,2,17,18,2.6,67,18.0,20.0,41.8,2.0,32,堺ブレイザーズ,3,3,25,25,17,25,,92,101,52,8,51.5,13.00,15,5,3,33.3,12,3.00,91,2,23,29,3.8,68,28.0,22.0,57.4,1.0,26
堺ブレイザーズ,3,3,25,25,17,25,,92,101,52,8,51.5,13.00,15,5,3,33.3,12,3.00,91,2,23,29,3.8,68,28.0,22.0,57.4,1.0,26,サントリーサンバーズ,1,0,22,22,25,17,,86,101,43,7,42.6,10.75,25,15,2,60.0,9,2.25,87,2,17,18,2.6,67,18.0,20.0,41.8,2.0,32
パナソニックパンサーズ,3,3,29,25,25,,,79,73,43,3,58.9,14.33,10,6,1,60.0,11,3.67,77,3,9,36,12.7,48,22.0,7.0,53.1,1.0,22,大分三好ヴァイセアドラー,0,0,27,16,14,,,57,84,37,10,44.0,12.33,21,8,7,38.1,4,1.33,59,3,10,19,8.9,66,20.0,10.0,37.9,2.0,13
大分三好ヴァイセアドラー,0,0,27,16,14,,,57,84,37,10,44.0,12.33,21,8,7,38.1,4,1.33,59,3,10,19,8.9,66,20.0,10.0,37.9,2.0,13,パナソニックパンサーズ,3,3,29,25,25,,,79,73,43,3,58.9,14.33,10,6,1,60.0,11,3.67,77,3,9,36,12.7,48,22.0,7.0,53.1,1.0,22
サントリーサンバーズ,3,2,21,21,25,25,19,111,141,69,2,48.9,13.80,40,20,0,50.0,5,1.00,111,6,31,38,7.0,89,33.0,31.0,54.5,3.0,31,堺ブレイザーズ,2,1,25,25,20,21,17,108,132,51,12,38.6,10.20,27,9,4,33.3,17,3.40,108,4,17,25,5.6,79,20.0,21.0,38.6,2.0,36
堺ブレイザーズ,2,1,25,25,20,21,17,108,132,51,12,38.6,10.20,27,9,4,33.3,17,3.40,108,4,17,25,5.6,79,20.0,21.0,38.6,2.0,36,サントリーサンバーズ,3,2,21,21,25,25,19,111,141,69,2,48.9,13.80,40,20,0,50.0,5,1.00,111,6,31,38,7.0,89,33.0,31.0,54.5,3.0,31
パナソニックパンサーズ,3,3,25,23,25,25,,98,92,53,4,57.6,13.25,13,7,0,53.8,7,1.75,97,8,11,28,12.6,60,21.0,17.0,49.2,2.0,30,大分三好ヴァイセアドラー,1,0,17,25,21,14,,77,108,48,12,44.4,12.00,28,13,5,46.4,9,2.25,78,3,17,20,4.8,81,22.0,28.0,44.4,1.0,17
大分三好ヴァイセアドラー,1,0,17,25,21,14,,77,108,48,12,44.4,12.00,28,13,5,46.4,9,2.25,78,3,17,20,4.8,81,22.0,28.0,44.4,1.0,17,パナソニックパンサーズ,3,3,25,23,25,25,,98,92,53,4,57.6,13.25,13,7,0,53.8,7,1.75,97,8,11,28,12.6,60,21.0,17.0,49.2,2.0,30
東レアローズ,0,0,21,16,19,,,56,88,34,6,38.6,11.33,8,5,0,62.5,6,2.00,57,1,11,10,1.3,65,43.0,10.0,73.8,4.0,15,ウルフドッグス名古屋,3,3,25,25,25,,,75,91,46,5,50.5,15.33,12,6,1,50.0,7,2.33,74,1,8,12,2.7,46,19.0,17.0,59.8,2.0,21
ウルフドッグス名古屋,3,3,25,25,25,,,75,91,46,5,50.5,15.33,12,6,1,50.0,7,2.33,74,1,8,12,2.7,46,19.0,17.0,59.8,2.0,21,東レアローズ,0,0,21,16,19,,,56,88,34,6,38.6,11.33,8,5,0,62.5,6,2.00,57,1,11,10,1.3,65,43.0,10.0,73.8,4.0,15
東レアローズ,1,0,17,25,23,22,,87,112,53,10,47.3,13.25,28,15,4,53.6,6,1.50,88,1,13,16,2.0,70,28.0,22.0,55.7,2.0,27,ウルフドッグス名古屋,3,3,25,18,25,25,,93,118,55,6,46.6,13.75,26,15,2,57.7,9,2.25,92,4,20,17,3.5,74,46.0,12.0,70.3,1.0,25
ウルフドッグス名古屋,3,3,25,18,25,25,,93,118,55,6,46.6,13.75,26,15,2,57.7,9,2.25,92,4,20,17,3.5,74,46.0,12.0,70.3,1.0,25,東レアローズ,1,0,17,25,23,22,,87,112,53,10,47.3,13.25,28,15,4,53.6,6,1.50,88,1,13,16,2.0,70,28.0,22.0,55.7,2.0,27
JTサンダーズ広島,3,3,25,26,25,,,76,90,49,3,54.4,16.33,16,10,1,62.5,6,2.00,75,5,8,21,11.0,60,34.0,10.0,65.0,0.0,16,FC東京,0,0,22,24,23,,,69,100,46,6,46.0,15.33,15,6,1,40.0,7,2.33,70,5,9,16,9.6,65,29.0,16.0,56.9,1.0,11
FC東京,0,0,22,24,23,,,69,100,46,6,46.0,15.33,15,6,1,40.0,7,2.33,70,5,9,16,9.6,65,29.0,16.0,56.9,1.0,11,JTサンダーズ広島,3,3,25,26,25,,,76,90,49,3,54.4,16.33,16,10,1,62.5,6,2.00,75,5,8,21,11.0,60,34.0,10.0,65.0,0.0,16
JTサンダーズ広島,3,3,25,25,26,,,76,91,46,5,50.5,15.33,12,4,0,33.3,7,2.33,75,1,11,16,3.0,53,25.0,15.0,61.3,3.0,22,FC東京,0,0,23,23,24,,,70,89,43,5,48.3,14.33,22,15,2,68.2,6,2.00,71,2,17,13,1.4,64,26.0,22.0,57.8,0.0,19
FC東京,0,0,23,23,24,,,70,89,43,5,48.3,14.33,22,15,2,68.2,6,2.00,71,2,17,13,1.4,64,26.0,22.0,57.8,0.0,19,JTサンダーズ広島,3,3,25,25,26,,,76,91,46,5,50.5,15.33,12,4,0,33.3,7,2.33,75,1,11,16,3.0,53,25.0,15.0,61.3,3.0,22
FC東京,3,3,25,25,25,,,75,83,41,3,49.4,13.67,16,10,3,62.5,7,2.33,73,2,8,33,11.3,47,19.0,15.0,56.4,2.0,25,大分三好ヴァイセアドラー,0,0,19,19,16,,,54,97,34,12,35.1,11.33,24,7,4,29.2,6,2.00,56,1,9,13,3.6,65,24.0,8.0,43.1,4.0,13
大分三好ヴァイセアドラー,0,0,19,19,16,,,54,97,34,12,35.1,11.33,24,7,4,29.2,6,2.00,56,1,9,13,3.6,65,24.0,8.0,43.1,4.0,13,FC東京,3,3,25,25,25,,,75,83,41,3,49.4,13.67,16,10,3,62.5,7,2.33,73,2,8,33,11.3,47,19.0,15.0,56.4,2.0,25
ジェイテクトSTINGS,1,0,20,19,27,11,,77,121,48,12,39.7,12.00,28,11,7,39.3,11,2.75,78,2,15,11,1.3,85,27.0,36.0,52.9,4.0,16,パナソニックパンサーズ,3,3,25,25,25,25,,100,103,55,3,53.4,13.75,11,5,0,45.5,11,2.75,99,3,11,22,5.8,62,26.0,24.0,61.3,2.0,31
パナソニックパンサーズ,3,3,25,25,25,25,,100,103,55,3,53.4,13.75,11,5,0,45.5,11,2.75,99,3,11,22,5.8,62,26.0,24.0,61.3,2.0,31,ジェイテクトSTINGS,1,0,20,19,27,11,,77,121,48,12,39.7,12.00,28,11,7,39.3,11,2.75,78,2,15,11,1.3,85,27.0,36.0,52.9,4.0,16
FC東京,3,3,25,25,25,,,75,86,48,3,55.8,16.00,12,3,2,25.0,5,1.67,73,3,16,17,4.5,55,25.0,14.0,58.2,0.0,19,大分三好ヴァイセアドラー,0,0,23,21,22,,,66,85,38,8,44.7,12.67,21,6,3,28.6,4,1.33,68,5,10,16,9.6,56,18.0,21.0,50.9,1.0,19
大分三好ヴァイセアドラー,0,0,23,21,22,,,66,85,38,8,44.7,12.67,21,6,3,28.6,4,1.33,68,5,10,16,9.6,56,18.0,21.0,50.9,1.0,19,FC東京,3,3,25,25,25,,,75,86,48,3,55.8,16.00,12,3,2,25.0,5,1.67,73,3,16,17,4.5,55,25.0,14.0,58.2,0.0,19
ジェイテクトSTINGS,0,0,22,25,23,,,70,89,47,7,52.8,15.67,16,9,1,56.2,7,2.33,71,0,10,15,1.8,64,35.0,8.0,60.9,5.0,16,パナソニックパンサーズ,3,3,25,27,25,,,77,104,50,3,48.1,16.67,14,7,0,50.0,3,1.00,76,2,12,19,4.9,61,31.0,15.0,63.1,1.0,22
パナソニックパンサーズ,3,3,25,27,25,,,77,104,50,3,48.1,16.67,14,7,0,50.0,3,1.00,76,2,12,19,4.9,61,31.0,15.0,63.1,1.0,22,ジェイテクトSTINGS,0,0,22,25,23,,,70,89,47,7,52.8,15.67,16,9,1,56.2,7,2.33,71,0,10,15,1.8,64,35.0,8.0,60.9,5.0,16
VC長野トライデンツ,0,0,20,14,23,,,57,79,32,7,40.5,10.67,23,11,3,47.8,1,0.33,59,2,13,14,3.8,55,24.0,15.0,57.3,0.0,22,サントリーサンバーズ,3,3,25,25,25,,,75,74,49,4,66.2,16.33,16,14,1,87.5,3,1.00,73,3,18,16,3.4,44,19.0,11.0,55.7,0.0,20
サントリーサンバーズ,3,3,25,25,25,,,75,74,49,4,66.2,16.33,16,14,1,87.5,3,1.00,73,3,18,16,3.4,44,19.0,11.0,55.7,0.0,20,VC長野トライデンツ,0,0,20,14,23,,,57,79,32,7,40.5,10.67,23,11,3,47.8,1,0.33,59,2,13,14,3.8,55,24.0,15.0,57.3,0.0,22
VC長野トライデンツ,1,0,22,17,25,17,,81,94,45,9,47.9,11.25,28,14,2,50.0,7,1.75,82,1,14,24,4.3,71,26.0,15.0,47.2,3.0,28,サントリーサンバーズ,3,3,25,25,21,25,,96,98,57,3,58.2,14.25,21,11,1,52.4,8,2.00,95,5,22,27,6.6,67,32.0,12.0,56.7,3.0,26
サントリーサンバーズ,3,3,25,25,21,25,,96,98,57,3,58.2,14.25,21,11,1,52.4,8,2.00,95,5,22,27,6.6,67,32.0,12.0,56.7,3.0,26,VC長野トライデンツ,1,0,22,17,25,17,,81,94,45,9,47.9,11.25,28,14,2,50.0,7,1.75,82,1,14,24,4.3,71,26.0,15.0,47.2,3.0,28
ウルフドッグス名古屋,3,3,27,25,25,,,77,86,42,4,48.8,14.00,18,12,0,66.7,8,2.67,75,4,6,28,12.7,52,26.0,13.0,62.5,4.0,23,堺ブレイザーズ,0,0,25,20,20,,,65,90,42,6,46.7,14.00,13,6,0,46.2,6,2.00,67,3,14,11,3.4,69,25.0,12.0,44.9,3.0,14
堺ブレイザーズ,0,0,25,20,20,,,65,90,42,6,46.7,14.00,13,6,0,46.2,6,2.00,67,3,14,11,3.4,69,25.0,12.0,44.9,3.0,14,ウルフドッグス名古屋,3,3,27,25,25,,,77,86,42,4,48.8,14.00,18,12,0,66.7,8,2.67,75,4,6,28,12.7,52,26.0,13.0,62.5,4.0,23
JTサンダーズ広島,3,3,25,25,25,,,75,86,47,3,54.7,15.67,13,8,1,61.5,7,2.33,74,2,11,18,5.1,54,23.0,14.0,55.6,0.0,19,東レアローズ,0,0,19,23,21,,,63,86,41,9,47.7,13.67,14,5,5,35.7,7,2.33,64,1,9,17,4.7,62,19.0,24.0,50.0,1.0,14
東レアローズ,0,0,19,23,21,,,63,86,41,9,47.7,13.67,14,5,5,35.7,7,2.33,64,1,9,17,4.7,62,19.0,24.0,50.0,1.0,14,JTサンダーズ広島,3,3,25,25,25,,,75,86,47,3,54.7,15.67,13,8,1,61.5,7,2.33,74,2,11,18,5.1,54,23.0,14.0,55.6,0.0,19
ウルフドッグス名古屋,3,3,25,22,25,25,,97,104,59,3,56.7,14.75,22,11,2,50.0,7,1.75,96,8,13,22,10.7,68,35.0,13.0,61.0,2.0,23,堺ブレイザーズ,1,0,23,25,16,18,,82,110,51,7,46.4,12.75,22,13,2,59.1,12,3.00,83,1,14,20,3.0,80,37.0,16.0,56.2,2.0,18
堺ブレイザーズ,1,0,23,25,16,18,,82,110,51,7,46.4,12.75,22,13,2,59.1,12,3.00,83,1,14,20,3.0,80,37.0,16.0,56.2,2.0,18,ウルフドッグス名古屋,3,3,25,22,25,25,,97,104,59,3,56.7,14.75,22,11,2,50.0,7,1.75,96,8,13,22,10.7,68,35.0,13.0,61.0,2.0,23
JTサンダーズ広島,1,0,25,20,20,18,,83,105,46,8,43.8,11.50,23,12,2,52.2,9,2.25,84,2,12,23,5.7,74,27.0,16.0,47.3,4.0,26,東レアローズ,3,3,20,25,25,25,,95,120,57,7,47.5,14.25,19,11,2,57.9,6,1.50,94,8,17,26,10.9,72,26.0,21.0,50.7,2.0,24
東レアローズ,3,3,20,25,25,25,,95,120,57,7,47.5,14.25,19,11,2,57.9,6,1.50,94,8,17,26,10.9,72,26.0,21.0,50.7,2.0,24,JTサンダーズ広島,1,0,25,20,20,18,,83,105,46,8,43.8,11.50,23,12,2,52.2,9,2.25,84,2,12,23,5.7,74,27.0,16.0,47.3,4.0,26
ジェイテクトSTINGS,3,3,25,25,25,,,75,68,33,3,48.5,11.00,15,9,1,60.0,9,3.00,73,2,9,26,8.6,43,19.0,13.0,59.3,0.0,31,大分三好ヴァイセアドラー,0,0,21,14,22,,,57,88,41,9,46.6,13.67,26,12,4,46.2,3,1.00,59,1,16,10,-0.8,63,19.0,16.0,42.9,6.0,12
大分三好ヴァイセアドラー,0,0,21,14,22,,,57,88,41,9,46.6,13.67,26,12,4,46.2,3,1.00,59,1,16,10,-0.8,63,19.0,16.0,42.9,6.0,12,ジェイテクトSTINGS,3,3,25,25,25,,,75,68,33,3,48.5,11.00,15,9,1,60.0,9,3.00,73,2,9,26,8.6,43,19.0,13.0,59.3,0.0,31
ジェイテクトSTINGS,3,2,20,21,25,26,15,107,139,67,9,48.2,13.40,28,11,2,39.3,7,1.40,106,4,14,32,8.0,84,38.0,25.0,60.1,3.0,29,大分三好ヴァイセアドラー,2,1,25,25,23,24,9,106,117,60,1,51.3,12.00,31,19,1,61.3,18,3.60,107,2,22,21,1.6,91,27.0,32.0,47.3,6.0,26
大分三好ヴァイセアドラー,2,1,25,25,23,24,9,106,117,60,1,51.3,12.00,31,19,1,61.3,18,3.60,107,2,22,21,1.6,91,27.0,32.0,47.3,6.0,26,ジェイテクトSTINGS,3,2,20,21,25,26,15,107,139,67,9,48.2,13.40,28,11,2,39.3,7,1.40,106,4,14,32,8.0,84,38.0,25.0,60.1,3.0,29
東レアローズ,3,3,26,25,25,25,,101,114,61,6,53.5,15.25,18,9,1,50.0,12,3.00,100,4,16,33,8.2,71,37.0,17.0,64.1,4.0,24,FC東京,1,0,28,20,21,20,,89,129,53,4,41.1,13.25,25,15,3,60.0,6,1.50,90,4,17,15,3.9,83,32.0,15.0,47.6,3.0,26
FC東京,1,0,28,20,21,20,,89,129,53,4,41.1,13.25,25,15,3,60.0,6,1.50,90,4,17,15,3.9,83,32.0,15.0,47.6,3.0,26,東レアローズ,3,3,26,25,25,25,,101,114,61,6,53.5,15.25,18,9,1,50.0,12,3.00,100,4,16,33,8.2,71,37.0,17.0,64.1,4.0,24
東レアローズ,3,2,23,25,25,23,22,118,141,73,12,51.8,14.60,23,10,4,43.5,10,2.00,117,8,23,27,7.7,89,54.0,19.0,71.3,1.0,27,FC東京,2,1,25,19,19,25,20,108,131,66,6,50.4,13.20,25,19,2,76.0,6,1.20,109,0,20,16,-0.9,91,37.0,22.0,52.7,1.0,36
FC東京,2,1,25,19,19,25,20,108,131,66,6,50.4,13.20,25,19,2,76.0,6,1.20,109,0,20,16,-0.9,91,37.0,22.0,52.7,1.0,36,東レアローズ,3,2,23,25,25,23,22,118,141,73,12,51.8,14.60,23,10,4,43.5,10,2.00,117,8,23,27,7.7,89,54.0,19.0,71.3,1.0,27
パナソニックパンサーズ,1,0,25,21,22,26,,94,97,51,6,52.6,12.75,13,5,2,38.5,7,1.75,95,2,11,32,7.6,68,27.0,19.0,53.7,0.0,34,サントリーサンバーズ,3,3,17,25,25,28,,95,117,65,8,55.6,16.25,46,24,4,52.2,8,2.00,94,5,25,22,4.5,83,32.0,19.0,50.0,1.0,17
サントリーサンバーズ,3,3,17,25,25,28,,95,117,65,8,55.6,16.25,46,24,4,52.2,8,2.00,94,5,25,22,4.5,83,32.0,19.0,50.0,1.0,17,パナソニックパンサーズ,1,0,25,21,22,26,,94,97,51,6,52.6,12.75,13,5,2,38.5,7,1.75,95,2,11,32,7.6,68,27.0,19.0,53.7,0.0,34
パナソニックパンサーズ,1,0,25,15,20,25,,85,98,43,6,43.9,10.75,12,1,2,8.3,6,1.50,86,6,16,19,7.8,73,28.0,24.0,54.8,3.0,30,サントリーサンバーズ,3,3,20,25,25,27,,97,94,52,7,55.3,13.00,22,10,1,45.5,16,4.00,96,4,22,18,3.1,69,27.0,18.0,52.2,1.0,25
サントリーサンバーズ,3,3,20,25,25,27,,97,94,52,7,55.3,13.00,22,10,1,45.5,16,4.00,96,4,22,18,3.1,69,27.0,18.0,52.2,1.0,25,パナソニックパンサーズ,1,0,25,15,20,25,,85,98,43,6,43.9,10.75,12,1,2,8.3,6,1.50,86,6,16,19,7.8,73,28.0,24.0,54.8,3.0,30
ウルフドッグス名古屋,3,3,23,25,25,25,,98,113,63,9,55.8,15.75,21,12,1,57.1,7,1.75,97,2,17,26,4.4,72,18.0,30.0,45.8,4.0,26,VC長野トライデンツ,1,0,25,18,22,22,,87,107,42,7,39.3,10.50,28,9,1,32.1,8,2.00,88,7,14,23,10.5,80,21.0,33.0,46.9,5.0,30
VC長野トライデンツ,1,0,25,18,22,22,,87,107,42,7,39.3,10.50,28,9,1,32.1,8,2.00,88,7,14,23,10.5,80,21.0,33.0,46.9,5.0,30,ウルフドッグス名古屋,3,3,23,25,25,25,,98,113,63,9,55.8,15.75,21,12,1,57.1,7,1.75,97,2,17,26,4.4,72,18.0,30.0,45.8,4.0,26
ウルフドッグス名古屋,3,3,25,25,25,,,75,91,44,7,48.4,14.67,15,9,1,60.0,11,3.67,73,4,7,19,9.6,55,38.0,7.0,75.5,3.0,16,VC長野トライデンツ,0,0,23,20,18,,,61,91,38,6,41.8,12.67,22,10,2,45.5,6,2.00,63,0,8,10,0.8,63,37.0,7.0,64.3,2.0,17
