,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,in_player_num,in_player_name,out_player_num,out_player_name,timeout,challange
0,20230128,大分三好,パナソニック,0,0,*,*,サーブ,6,中村,0,1,2694,,,,,,,
1,20230128,大分三好,パナソニック,0,0,*,a,レシーブ成功(良),13,クビアク,1,1,2694,,,,,,,
2,20230128,大分三好,パナソニック,0,0,*,a,アタック成功,15,大塚,1,1,2694,,,,,,,
3,20230128,大分三好,パナソニック,0,1,a,a,,,,1,1,2694,得点,,,,,,
4,20230128,大分三好,パナソニック,0,1,a,a,サーブミス,23,エバデダン,0,1,2694,,,,,,,
5,20230128,大分三好,パナソニック,1,1,*,*,,,,0,1,2694,得点,,,,,,
6,20230128,大分三好,パナソニック,1,1,*,*,サーブ,2,モゲニ,0,1,2694,,,,,,,
7,20230128,大分三好,パナソニック,1,1,*,a,レシーブ成功(優),16,伊賀,1,1,2694,,,,,,,
8,20230128,大分三好,パナソニック,1,1,*,a,アタック成功,15,大塚,1,1,2694,,,,,,,
9,20230128,大分三好,パナソニック,1,2,a,a,,,,1,1,2694,得点,,,,,,
10,20230128,大分三好,パナソニック,1,2,a,a,サーブ,1,清水,0,1,2694,,,,,,,
11,20230128,大分三好,パナソニック,1,2,a,*,レシーブ失敗,14,藤原,1,1,2694,,,,,,,
12,20230128,大分三好,パナソニック,1,2,a,*,アタック,4,カンタパット,1,1,2694,,,,,,,
13,20230128,大分三好,パナソニック,1,2,a,*,アタック,4,カンタパット,2,1,2694,,,,,,,
14,20230128,大分三好,パナソニック,1,2,a,*,アタック成功,11,伊藤,3,1,2694,,,,,,,
15,20230128,大分三好,パナソニック,2,2,*,*,,,,3,1,2694,得点,,,,,,
16,20230128,大分三好,パナソニック,2,2,*,*,サーブ,4,カンタパット,0,1,2694,,,,,,,
17,20230128,大分三好,パナソニック,2,2,*,a,レシーブ失敗,15,大塚,1,1,2694,,,,,,,
18,20230128,大分三好,パナソニック,2,2,*,a,アタック,15,大塚,1,1,2694,,,,,,,
19,20230128,大分三好,パナソニック,2,2,*,a,アタック,15,大塚,2,1,2694,,,,,,,
20,20230128,大分三好,パナソニック,2,2,*,*,アタック,14,藤原,3,1,2694,,,,,,,
21,20230128,大分三好,パナソニック,2,2,*,*,アタック,2,モゲニ,4,1,2694,,,,,,,
22,20230128,大分三好,パナソニック,2,2,*,a,アタック成功,15,大塚,5,1,2694,,,,,,,
23,20230128,大分三好,パナソニック,2,3,a,a,,,,5,1,2694,得点,,,,,,
24,20230128,大分三好,パナソニック,2,3,a,a,サーブ,15,大塚,0,1,2694,,,,,,,
25,20230128,大分三好,パナソニック,2,3,a,*,レシーブ失敗,4,カンタパット,1,1,2694,,,,,,,
26,20230128,大分三好,パナソニック,2,3,a,*,アタック成功,2,モゲニ,1,1,2694,,,,,,,
27,20230128,大分三好,パナソニック,3,3,*,*,,,,1,1,2694,得点,,,,,,
28,20230128,大分三好,パナソニック,3,3,*,*,サーブ,15,安部,0,1,2694,,,,,,,
29,20230128,大分三好,パナソニック,3,3,*,a,レシーブ失敗,16,伊賀,1,1,2694,,,,,,,
30,20230128,大分三好,パナソニック,3,3,*,a,アタック,13,クビアク,1,1,2694,,,,,,,
31,20230128,大分三好,パナソニック,3,3,*,*,アタック,2,モゲニ,2,1,2694,,,,,,,
32,20230128,大分三好,パナソニック,3,3,*,a,アタック成功,1,清水,3,1,2694,,,,,,,
33,20230128,大分三好,パナソニック,3,4,a,a,,,,3,1,2694,得点,,,,,,
34,20230128,大分三好,パナソニック,3,4,a,a,サーブ,10,山内,0,1,2694,,,,,,,
35,20230128,大分三好,パナソニック,3,4,a,*,レシーブ成功(良),14,藤原,1,1,2694,,,,,,,
36,20230128,大分三好,パナソニック,3,4,a,*,アタック成功,6,中村,1,1,2694,,,,,,,
37,20230128,大分三好,パナソニック,4,4,*,*,,,,1,1,2694,得点,,,,,,
38,20230128,大分三好,パナソニック,4,4,*,*,サーブ,11,伊藤,0,1,2694,,,,,,,
39,20230128,大分三好,パナソニック,4,4,*,a,レシーブ成功(優),13,クビアク,1,1,2694,,,,,,,
40,20230128,大分三好,パナソニック,4,4,*,a,アタック,23,エバデダン,1,1,2694,,,,,,,
41,20230128,大分三好,パナソニック,4,4,*,a,アタック,15,大塚,2,1,2694,,,,,,,
42,20230128,大分三好,パナソニック,4,4,*,*,アタック成功,2,モゲニ,3,1,2694,,,,,,,
43,20230128,大分三好,パナソニック,5,4,*,*,,,,3,1,2694,得点,,,,,,
44,20230128,大分三好,パナソニック,5,4,*,*,サーブ,11,伊藤,0,1,2694,,,,,,,
45,20230128,大分三好,パナソニック,5,4,*,a,レシーブ失敗,13,クビアク,1,1,2694,,,,,,,
46,20230128,大分三好,パナソニック,5,4,*,a,アタック成功,13,クビアク,1,1,2694,,,,,,,
47,20230128,大分三好,パナソニック,5,5,a,a,,,,1,1,2694,得点,,,,,,
48,20230128,大分三好,パナソニック,5,5,a,a,サーブ,2,深津,0,1,2694,,,,,,,
49,20230128,大分三好,パナソニック,5,5,a,*,レシーブ失敗,4,カンタパット,1,1,2694,,,,,,,
50,20230128,大分三好,パナソニック,5,5,a,*,アタック,14,藤原,1,1,2694,,,,,,,
51,20230128,大分三好,パナソニック,5,5,a,*,アタック,2,モゲニ,2,1,2694,,,,,,,
52,20230128,大分三好,パナソニック,5,5,a,*,アタック,2,モゲニ,3,1,2694,,,,,,,
53,20230128,大分三好,パナソニック,5,5,a,*,アタック,6,中村,4,1,2694,,,,,,,
54,20230128,大分三好,パナソニック,5,5,a,a,アタック成功,1,清水,5,1,2694,,,,,,,
55,20230128,大分三好,パナソニック,5,6,a,a,,,,5,1,2694,得点,,,,,,
56,20230128,大分三好,パナソニック,5,6,a,a,サーブ,2,深津,0,1,2694,,,,,,,
57,20230128,大分三好,パナソニック,5,6,a,*,レシーブ成功(良),4,カンタパット,1,1,2694,,,,,,,
58,20230128,大分三好,パナソニック,5,6,a,*,アタック成功,14,藤原,1,1,2694,,,,,,,
59,20230128,大分三好,パナソニック,6,6,*,*,,,,1,1,2694,得点,,,,,,
60,20230128,大分三好,パナソニック,6,6,*,*,サーブ,14,藤原,0,1,2694,,,,,,,
61,20230128,大分三好,パナソニック,6,6,*,a,レシーブ失敗,15,大塚,1,1,2694,,,,,,,
62,20230128,大分三好,パナソニック,6,6,*,a,アタック,13,クビアク,1,1,2694,,,,,,,
63,20230128,大分三好,パナソニック,6,6,*,a,アタック,1,清水,2,1,2694,,,,,,,
64,20230128,大分三好,パナソニック,6,6,*,*,アタック,2,モゲニ,3,1,2694,,,,,,,
65,20230128,大分三好,パナソニック,6,6,*,a,アタック失敗,13,クビアク,4,1,2694,,,,,,,
66,20230128,大分三好,パナソニック,7,6,*,*,,,,4,1,2694,得点,,,,,,
67,20230128,大分三好,パナソニック,7,6,*,*,サーブ,14,藤原,0,1,2694,,,,,,,
68,20230128,大分三好,パナソニック,7,6,*,a,レシーブ成功(良),16,伊賀,1,1,2694,,,,,,,
69,20230128,大分三好,パナソニック,7,6,*,a,アタック成功,15,大塚,1,1,2694,,,,,,,
70,20230128,大分三好,パナソニック,7,7,a,a,,,,1,1,2694,得点,,,,,,
71,20230128,大分三好,パナソニック,7,7,a,a,サーブ,13,クビアク,0,1,2694,,,,,,,
72,20230128,大分三好,パナソニック,7,7,a,*,レシーブ失敗,6,中村,1,1,2694,,,,,,,
73,20230128,大分三好,パナソニック,7,7,a,*,アタック失敗,2,モゲニ,1,1,2694,,,,,,,
74,20230128,大分三好,パナソニック,7,8,a,a,,,,1,1,2694,得点,,,,,,
75,20230128,大分三好,パナソニック,7,8,a,a,サーブ,13,クビアク,0,1,2694,,,,,,,
76,20230128,大分三好,パナソニック,7,8,a,*,レシーブ失敗,4,カンタパット,1,1,2694,,,,,,,
77,20230128,大分三好,パナソニック,7,8,a,*,アタック,4,カンタパット,1,1,2694,,,,,,,
78,20230128,大分三好,パナソニック,7,8,a,a,アタック,1,清水,2,1,2694,,,,,,,
79,20230128,大分三好,パナソニック,7,8,a,*,アタック,4,カンタパット,3,1,2694,,,,,,,
80,20230128,大分三好,パナソニック,7,8,a,a,ブロック成功,23,エバデダン,4,1,2694,,,,,,,
81,20230128,大分三好,パナソニック,7,9,a,a,,,,4,1,2694,得点,,,,,,
82,20230128,大分三好,パナソニック,7,9,a,a,サーブ,13,クビアク,0,1,2694,,,,,,,
83,20230128,大分三好,パナソニック,7,9,a,*,レシーブ成功(良),7,小川,1,1,2694,,,,,,,
84,20230128,大分三好,パナソニック,7,9,a,*,アタック成功,2,モゲニ,1,1,2694,,,,,,,
85,20230128,大分三好,パナソニック,8,9,*,*,,,,1,1,2694,得点,,,,,,
86,20230128,大分三好,パナソニック,8,9,*,*,サーブ,6,中村,0,1,2694,,,,,,,
87,20230128,大分三好,パナソニック,8,9,*,a,レシーブ成功(優),16,伊賀,1,1,2694,,,,,,,
88,20230128,大分三好,パナソニック,8,9,*,a,アタック成功,23,エバデダン,1,1,2694,,,,,,,
89,20230128,大分三好,パナソニック,8,10,a,a,,,,1,1,2694,得点,,,,,,
90,20230128,大分三好,パナソニック,8,10,a,a,サーブ,23,エバデダン,0,1,2694,,,,,,,
91,20230128,大分三好,パナソニック,8,10,a,*,レシーブ成功(優),4,カンタパット,1,1,2694,,,,,,,
92,20230128,大分三好,パナソニック,8,10,a,*,アタック,2,モゲニ,1,1,2694,,,,,,,
93,20230128,大分三好,パナソニック,8,10,a,a,アタック成功,1,清水,2,1,2694,,,,,,,
94,20230128,大分三好,パナソニック,8,11,a,a,,,,2,1,2694,得点,,,,,,
95,20230128,大分三好,パナソニック,8,11,a,a,サーブ,23,エバデダン,0,1,2694,,,,,,,
96,20230128,大分三好,パナソニック,8,11,a,*,レシーブ成功(優),14,藤原,1,1,2694,,,,,,,
97,20230128,大分三好,パナソニック,8,11,a,*,アタック,15,安部,1,1,2694,,,,,,,
98,20230128,大分三好,パナソニック,8,11,a,a,ブロック成功,10,山内,2,1,2694,,,,,,,
99,20230128,大分三好,パナソニック,8,12,a,a,,,,2,1,2694,得点,,,,,,
100,20230128,大分三好,パナソニック,8,12,a,a,,,,0,1,2694,,,,,,,
101,20230128,大分三好,パナソニック,8,12,a,a,サーブ,23,エバデダン,0,1,2694,,,,,,,
102,20230128,大分三好,パナソニック,8,12,a,*,レシーブ成功(良),14,藤原,1,1,2694,,,,,,,
103,20230128,大分三好,パナソニック,8,12,a,*,アタック,4,カンタパット,1,1,2694,,,,,,,
104,20230128,大分三好,パナソニック,8,12,a,a,ブロック成功,1,清水,2,1,2694,,,,,,,
105,20230128,大分三好,パナソニック,8,13,a,a,,,,2,1,2694,得点,,,,,,
106,20230128,大分三好,パナソニック,8,13,a,a,サーブミス,23,エバデダン,0,1,2694,,,,,,,
107,20230128,大分三好,パナソニック,9,13,*,*,,,,0,1,2694,得点,,,,,,
108,20230128,大分三好,パナソニック,9,13,*,*,,,,0,1,2694,,IN:18,古賀,OUT:11,伊藤,,
109,20230128,大分三好,パナソニック,9,13,*,*,サーブ,2,モゲニ,0,1,2694,,,,,,,
110,20230128,大分三好,パナソニック,9,13,*,a,レシーブ成功(優),1,清水,1,1,2694,,,,,,,
111,20230128,大分三好,パナソニック,9,13,*,a,アタック成功,10,山内,1,1,2694,,,,,,,
112,20230128,大分三好,パナソニック,9,14,a,a,,,,1,1,2694,得点,,,,,,
113,20230128,大分三好,パナソニック,9,14,a,*,,,,0,1,2694,,IN:21,井口,OUT:2,モゲニ,,
114,20230128,大分三好,パナソニック,9,14,a,a,サーブ,1,清水,0,1,2694,,,,,,,
115,20230128,大分三好,パナソニック,9,14,a,*,レシーブ失敗,4,カンタパット,1,1,2694,,,,,,,
116,20230128,大分三好,パナソニック,9,14,a,a,アタック成功,15,大塚,1,1,2694,,,,,,,
117,20230128,大分三好,パナソニック,9,15,a,a,,,,1,1,2694,得点,,,,,,
118,20230128,大分三好,パナソニック,9,15,a,*,,,,0,1,2694,,,,,,タイムアウト,
119,20230128,大分三好,パナソニック,9,15,a,a,サービスエース,1,清水,0,1,2694,,,,,,,
120,20230128,大分三好,パナソニック,9,15,a,*,レシーブ失敗,4,カンタパット,0,1,2694,,,,,,,
121,20230128,大分三好,パナソニック,9,16,a,a,,,,0,1,2694,得点,,,,,,
122,20230128,大分三好,パナソニック,9,16,a,a,サーブミス,1,清水,0,1,2694,,,,,,,
123,20230128,大分三好,パナソニック,10,16,*,*,,,,0,1,2694,得点,,,,,,
124,20230128,大分三好,パナソニック,10,16,*,*,サービスエース,4,カンタパット,0,1,2694,,,,,,,
125,20230128,大分三好,パナソニック,10,16,*,a,レシーブ失敗,15,大塚,0,1,2694,,,,,,,
126,20230128,大分三好,パナソニック,11,16,*,*,,,,0,1,2694,得点,,,,,,
127,20230128,大分三好,パナソニック,11,16,*,*,サーブ,4,カンタパット,0,1,2694,,,,,,,
128,20230128,大分三好,パナソニック,11,16,*,a,レシーブ成功(優),16,伊賀,1,1,2694,,,,,,,
129,20230128,大分三好,パナソニック,11,16,*,a,アタック,13,クビアク,1,1,2694,,,,,,,
130,20230128,大分三好,パナソニック,11,16,*,*,アタック,14,藤原,2,1,2694,,,,,,,
131,20230128,大分三好,パナソニック,11,16,*,a,アタック成功,10,山内,3,1,2694,,,,,,,
132,20230128,大分三好,パナソニック,11,17,a,a,,,,3,1,2694,得点,,,,,,
133,20230128,大分三好,パナソニック,11,17,a,*,,,,0,1,2694,,IN:12,小野,OUT:4,カンタパット,,
134,20230128,大分三好,パナソニック,11,17,a,a,サービスエース,15,大塚,0,1,2694,,,,,,,
135,20230128,大分三好,パナソニック,11,17,a,*,レシーブ失敗,14,藤原,0,1,2694,,,,,,,
136,20230128,大分三好,パナソニック,11,18,a,a,,,,0,1,2694,得点,,,,,,
137,20230128,大分三好,パナソニック,11,18,a,*,,,,0,1,2694,,,,,,タイムアウト,
138,20230128,大分三好,パナソニック,11,18,a,a,サーブ,15,大塚,0,1,2694,,,,,,,
139,20230128,大分三好,パナソニック,11,18,a,*,レシーブ成功(良),14,藤原,1,1,2694,,,,,,,
140,20230128,大分三好,パナソニック,11,18,a,*,アタック,14,藤原,1,1,2694,,,,,,,
141,20230128,大分三好,パナソニック,11,18,a,*,アタック成功,18,古賀,2,1,2694,,,,,,,
142,20230128,大分三好,パナソニック,12,18,*,*,,,,2,1,2694,得点,,,,,,
143,20230128,大分三好,パナソニック,12,18,*,*,サーブ,15,安部,0,1,2694,,,,,,,
144,20230128,大分三好,パナソニック,12,18,*,a,レシーブ成功(良),15,大塚,1,1,2694,,,,,,,
145,20230128,大分三好,パナソニック,12,18,*,a,アタック成功,1,清水,1,1,2694,,,,,,,
146,20230128,大分三好,パナソニック,12,19,a,a,,,,1,1,2694,得点,,,,,,
147,20230128,大分三好,パナソニック,12,19,a,a,サーブ,10,山内,0,1,2694,,,,,,,
148,20230128,大分三好,パナソニック,12,19,a,*,レシーブ失敗,14,藤原,1,1,2694,,,,,,,
149,20230128,大分三好,パナソニック,12,19,a,*,アタック成功,14,藤原,1,1,2694,,,,,,,
150,20230128,大分三好,パナソニック,13,19,*,*,,,,1,1,2694,得点,,,,,,
151,20230128,大分三好,パナソニック,13,19,*,*,,,,0,1,2694,,IN:2,モゲニ,OUT:21,井口,,
152,20230128,大分三好,パナソニック,13,19,*,*,サーブ,18,古賀,0,1,2694,,,,,,,
153,20230128,大分三好,パナソニック,13,19,*,a,レシーブ成功(優),15,大塚,1,1,2694,,,,,,,
154,20230128,大分三好,パナソニック,13,19,*,a,アタック成功,23,エバデダン,1,1,2694,,,,,,,
155,20230128,大分三好,パナソニック,13,20,a,a,,,,1,1,2694,得点,,,,,,
156,20230128,大分三好,パナソニック,13,20,a,*,,,,0,1,2694,,IN:11,伊藤,OUT:18,古賀,,
157,20230128,大分三好,パナソニック,13,20,a,a,サーブ,2,深津,0,1,2694,,,,,,,
158,20230128,大分三好,パナソニック,13,20,a,*,レシーブ成功(優),14,藤原,1,1,2694,,,,,,,
159,20230128,大分三好,パナソニック,13,20,a,*,アタック,12,小野,1,1,2694,,,,,,,
160,20230128,大分三好,パナソニック,13,20,a,*,アタック,14,藤原,2,1,2694,,,,,,,
