,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,timeout,challange,in_player_num,in_player_name,out_player_num,out_player_name
0,20230204,大分三好,堺,0,0,*,a,サーブ,4,高野,0,1,2705,,,,,,,
1,20230204,大分三好,堺,0,0,*,*,レシーブ失敗,4,カンタパット,1,1,2705,,,,,,,
2,20230204,大分三好,堺,0,0,*,*,アタック,2,モゲニ,1,1,2705,,,,,,,
3,20230204,大分三好,堺,0,0,*,a,ブロック成功,1,松本,2,1,2705,,,,,,,
4,20230204,大分三好,堺,0,1,a,a,,,,2,1,2705,得点,,,,,,
5,20230204,大分三好,堺,0,1,a,a,サーブ,4,高野,0,1,2705,,,,,,,
6,20230204,大分三好,堺,0,1,a,*,レシーブ成功(良),4,カンタパット,1,1,2705,,,,,,,
7,20230204,大分三好,堺,0,1,a,*,アタック成功,2,モゲニ,1,1,2705,,,,,,,
8,20230204,大分三好,堺,1,1,*,*,,,,1,1,2705,得点,,,,,,
9,20230204,大分三好,堺,1,1,*,*,サーブ,15,安部,0,1,2705,,,,,,,
10,20230204,大分三好,堺,1,1,*,a,レシーブ成功(優),20,山本,1,1,2705,,,,,,,
11,20230204,大分三好,堺,1,1,*,a,アタック成功,1,松本,1,1,2705,,,,,,,
12,20230204,大分三好,堺,1,2,a,a,,,,1,1,2705,得点,,,,,,
13,20230204,大分三好,堺,1,2,a,a,サーブ,1,松本,0,1,2705,,,,,,,
14,20230204,大分三好,堺,1,2,a,*,レシーブ成功(良),12,小野,1,1,2705,,,,,,,
15,20230204,大分三好,堺,1,2,a,*,アタック,6,中村,1,1,2705,,,,,,,
16,20230204,大分三好,堺,1,2,a,*,アタック成功,4,カンタパット,2,1,2705,,,,,,,
17,20230204,大分三好,堺,2,2,*,*,,,,2,1,2705,得点,,,,,,
18,20230204,大分三好,堺,2,2,*,*,サーブ,2,モゲニ,0,1,2705,,,,,,,
19,20230204,大分三好,堺,2,2,*,a,レシーブ成功(優),2,樋口,1,1,2705,,,,,,,
20,20230204,大分三好,堺,2,2,*,a,アタック成功,13,バーノン,1,1,2705,,,,,,,
21,20230204,大分三好,堺,2,3,a,a,,,,1,1,2705,得点,,,,,,
22,20230204,大分三好,堺,2,3,a,a,サーブ,13,バーノン,0,1,2705,,,,,,,
23,20230204,大分三好,堺,2,3,a,*,レシーブ失敗,4,カンタパット,1,1,2705,,,,,,,
24,20230204,大分三好,堺,2,3,a,*,アタック,4,カンタパット,1,1,2705,,,,,,,
25,20230204,大分三好,堺,2,3,a,a,ブロック成功,21,竹元,2,1,2705,,,,,,,
26,20230204,大分三好,堺,2,4,a,a,,,,2,1,2705,得点,,,,,,
27,20230204,大分三好,堺,2,4,a,a,サーブ,13,バーノン,0,1,2705,,,,,,,
28,20230204,大分三好,堺,2,4,a,*,レシーブ成功(優),6,中村,1,1,2705,,,,,,,
29,20230204,大分三好,堺,2,4,a,*,アタック,12,小野,1,1,2705,,,,,,,
30,20230204,大分三好,堺,2,4,a,a,アタック,2,樋口,2,1,2705,,,,,,,
31,20230204,大分三好,堺,2,4,a,a,アタック成功,2,樋口,3,1,2705,,,,,,,
32,20230204,大分三好,堺,2,5,a,a,,,,3,1,2705,得点,,,,,,
33,20230204,大分三好,堺,2,5,a,a,サーブ,13,バーノン,0,1,2705,,,,,,,
34,20230204,大分三好,堺,2,5,a,*,レシーブ失敗,4,カンタパット,1,1,2705,,,,,,,
35,20230204,大分三好,堺,2,5,a,*,アタック,4,カンタパット,1,1,2705,,,,,,,
