,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,timeout,challange,in_player_num,in_player_name,out_player_num,out_player_name
0,20221029,ジェイテクト,堺,0,0,*,a,サーブ,7,出耒田,0,1,2607,,,,,,,
1,20221029,ジェイテクト,堺,0,0,*,*,レシーブ成功(良),10,ウルナウト,1,1,2607,,,,,,,
2,20221029,ジェイテクト,堺,0,0,*,*,アタック成功,8,柳田,1,1,2607,,,,,,,
3,20221029,ジェイテクト,堺,1,0,*,*,,,,1,1,2607,得点,,,,,,
4,20221029,ジェイテクト,堺,1,0,*,*,サーブ,8,柳田,0,1,2607,,,,,,,
5,20221029,ジェイテクト,堺,1,0,*,a,レシーブ失敗,4,高野,1,1,2607,,,,,,,
6,20221029,ジェイテクト,堺,1,0,*,*,アタック,10,ウルナウト,1,1,2607,,,,,,,
7,20221029,ジェイテクト,堺,1,0,*,a,アタック失敗,9,迫田,2,1,2607,,,,,,,
8,20221029,ジェイテクト,堺,2,0,*,*,,,,2,1,2607,得点,,,,,,
9,20221029,ジェイテクト,堺,2,0,*,*,サーブミス,8,柳田,0,1,2607,,,,,,,
10,20221029,ジェイテクト,堺,2,1,a,a,,,,0,1,2607,得点,,,,,,
11,20221029,ジェイテクト,堺,2,1,a,a,サーブ,17,深津,0,1,2607,,,,,,,
12,20221029,ジェイテクト,堺,2,1,a,*,レシーブ成功(良),8,柳田,1,1,2607,,,,,,,
13,20221029,ジェイテクト,堺,2,1,a,*,アタック,9,村山,1,1,2607,,,,,,,
14,20221029,ジェイテクト,堺,2,1,a,a,アタック成功,13,バーノン,2,1,2607,,,,,,,
15,20221029,ジェイテクト,堺,2,2,a,a,,,,2,1,2607,得点,,,,,,
16,20221029,ジェイテクト,堺,2,2,a,a,サーブミス,17,深津,0,1,2607,,,,,,,
17,20221029,ジェイテクト,堺,3,2,*,*,,,,0,1,2607,得点,,,,,,
18,20221029,ジェイテクト,堺,3,2,*,*,サーブ,9,村山,0,1,2607,,,,,,,
19,20221029,ジェイテクト,堺,3,2,*,a,レシーブ成功(優),9,迫田,1,1,2607,,,,,,,
20,20221029,ジェイテクト,堺,3,2,*,a,アタック成功,13,バーノン,1,1,2607,,,,,,,
21,20221029,ジェイテクト,堺,3,3,a,a,,,,1,1,2607,得点,,,,,,
22,20221029,ジェイテクト,堺,3,3,a,a,サーブ,9,迫田,0,1,2607,,,,,,,
23,20221029,ジェイテクト,堺,3,3,a,*,レシーブ成功(優),8,柳田,1,1,2607,,,,,,,
24,20221029,ジェイテクト,堺,3,3,a,*,アタック,3,陳,1,1,2607,,,,,,,
25,20221029,ジェイテクト,堺,3,3,a,*,アタック成功,12,関田,2,1,2607,,,,,,,
26,20221029,ジェイテクト,堺,4,3,*,*,,,,2,1,2607,得点,,,,,,
27,20221029,ジェイテクト,堺,4,3,*,*,サーブ,12,関田,0,1,2607,,,,,,,
28,20221029,ジェイテクト,堺,4,3,*,a,レシーブ成功(良),4,高野,1,1,2607,,,,,,,
29,20221029,ジェイテクト,堺,4,3,*,a,アタック成功,1,松本,1,1,2607,,,,,,,
30,20221029,ジェイテクト,堺,4,4,a,a,,,,1,1,2607,得点,,,,,,
31,20221029,ジェイテクト,堺,4,4,a,a,サーブ,1,松本,0,1,2607,,,,,,,
32,20221029,ジェイテクト,堺,4,4,a,*,レシーブ成功(良),17,本間,1,1,2607,,,,,,,
33,20221029,ジェイテクト,堺,4,4,a,*,アタック,10,ウルナウト,1,1,2607,,,,,,,
34,20221029,ジェイテクト,堺,4,4,a,a,ブロック成功,4,高野,2,1,2607,,,,,,,
35,20221029,ジェイテクト,堺,4,5,a,a,,,,2,1,2607,得点,,,,,,
36,20221029,ジェイテクト,堺,4,5,a,a,サーブ,1,松本,0,1,2607,,,,,,,
37,20221029,ジェイテクト,堺,4,5,a,*,レシーブ成功(良),3,陳,1,1,2607,,,,,,,
38,20221029,ジェイテクト,堺,4,5,a,*,アタック,10,ウルナウト,1,1,2607,,,,,,,
39,20221029,ジェイテクト,堺,4,5,a,a,アタック成功,13,バーノン,2,1,2607,,,,,,,
40,20221029,ジェイテクト,堺,4,6,a,a,,,,2,1,2607,得点,,,,,,
41,20221029,ジェイテクト,堺,4,6,a,a,サーブ,1,松本,0,1,2607,,,,,,,
42,20221029,ジェイテクト,堺,4,6,a,*,レシーブ成功(優),17,本間,1,1,2607,,,,,,,
43,20221029,ジェイテクト,堺,4,6,a,*,アタック,14,西田,1,1,2607,,,,,,,
44,20221029,ジェイテクト,堺,4,6,a,a,ブロック成功,13,バーノン,2,1,2607,,,,,,,
45,20221029,ジェイテクト,堺,4,7,a,a,,,,2,1,2607,得点,,,,,,
46,20221029,ジェイテクト,堺,4,7,a,*,,,,0,1,2607,,タイムアウト,,,,,
47,20221029,ジェイテクト,堺,4,7,a,a,サーブ,1,松本,0,1,2607,,,,,,,
48,20221029,ジェイテクト,堺,4,7,a,*,レシーブ成功(良),10,ウルナウト,1,1,2607,,,,,,,
49,20221029,ジェイテクト,堺,4,7,a,*,アタック,3,陳,1,1,2607,,,,,,,
50,20221029,ジェイテクト,堺,4,7,a,a,アタック,4,高野,2,1,2607,,,,,,,
51,20221029,ジェイテクト,堺,4,7,a,a,アタック,13,バーノン,3,1,2607,,,,,,,
52,20221029,ジェイテクト,堺,4,7,a,*,アタック成功,14,西田,4,1,2607,,,,,,,
53,20221029,ジェイテクト,堺,5,7,*,*,,,,4,1,2607,得点,,,,,,
