,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,in_player_num,in_player_name,out_player_num,out_player_name,challange,timeout
0,20221119,WD名古屋,堺,0,0,*,*,サーブ,9,高梨,0,1,2635,,,,,,,
1,20221119,WD名古屋,堺,0,0,*,a,レシーブ成功(良),2,樋口,1,1,2635,,,,,,,
2,20221119,WD名古屋,堺,0,0,*,a,アタック成功,13,バーノン,1,1,2635,,,,,,,
3,20221119,WD名古屋,堺,0,1,a,a,,,,1,1,2635,得点,,,,,,
4,20221119,WD名古屋,堺,0,1,a,a,サーブ,1,松本,0,1,2635,,,,,,,
5,20221119,WD名古屋,堺,0,1,a,*,レシーブ成功(優),26,山崎,1,1,2635,,,,,,,
6,20221119,WD名古屋,堺,0,1,a,*,アタック成功,8,王,1,1,2635,,,,,,,
7,20221119,WD名古屋,堺,1,1,*,*,,,,1,1,2635,得点,,,,,,
8,20221119,WD名古屋,堺,1,1,*,*,サーブミス,8,王,0,1,2635,,,,,,,
9,20221119,WD名古屋,堺,1,2,a,a,,,,0,1,2635,得点,,,,,,
10,20221119,WD名古屋,堺,1,2,a,a,サーブ,13,バーノン,0,1,2635,,,,,,,
11,20221119,WD名古屋,堺,1,2,a,*,レシーブ成功(優),26,山崎,1,1,2635,,,,,,,
12,20221119,WD名古屋,堺,1,2,a,*,アタック成功,11,傳田,1,1,2635,,,,,,,
13,20221119,WD名古屋,堺,2,2,*,*,,,,1,1,2635,得点,,,,,,
14,20221119,WD名古屋,堺,2,2,*,*,サーブ,3,クレク,0,1,2635,,,,,,,
15,20221119,WD名古屋,堺,2,2,*,a,レシーブ成功(良),9,迫田,1,1,2635,,,,,,,
16,20221119,WD名古屋,堺,2,2,*,a,アタック,2,樋口,1,1,2635,,,,,,,
17,20221119,WD名古屋,堺,2,2,*,*,アタック成功,26,山崎,2,1,2635,,,,,,,
18,20221119,WD名古屋,堺,3,2,*,*,,,,2,1,2635,得点,,,,,,
19,20221119,WD名古屋,堺,3,2,*,*,サーブミス,3,クレク,0,1,2635,,,,,,,
20,20221119,WD名古屋,堺,3,3,a,a,,,,0,1,2635,得点,,,,,,
21,20221119,WD名古屋,堺,3,3,a,a,サーブ,2,樋口,0,1,2635,,,,,,,
22,20221119,WD名古屋,堺,3,3,a,*,レシーブ成功(優),24,小川,1,1,2635,,,,,,,
23,20221119,WD名古屋,堺,3,3,a,*,アタック成功,3,クレク,1,1,2635,,,,,,,
24,20221119,WD名古屋,堺,4,3,*,*,,,,1,1,2635,得点,,,,,,
25,20221119,WD名古屋,堺,4,3,*,*,サーブ,26,山崎,0,1,2635,,,,,,,
26,20221119,WD名古屋,堺,4,3,*,a,レシーブ失敗,9,迫田,1,1,2635,,,,,,,
27,20221119,WD名古屋,堺,4,3,*,a,アタック,9,迫田,1,1,2635,,,,,,,
28,20221119,WD名古屋,堺,4,3,*,a,アタック成功,9,迫田,2,1,2635,,,,,,,
29,20221119,WD名古屋,堺,4,4,a,a,,,,2,1,2635,得点,,,,,,
30,20221119,WD名古屋,堺,4,4,a,a,サーブ,7,出耒田,0,1,2635,,,,,,,
31,20221119,WD名古屋,堺,4,4,a,*,レシーブ成功(良),24,小川,1,1,2635,,,,,,,
