,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,challange,in_player_num,in_player_name,out_player_num,out_player_name,timeout
0,20230121,堺,ジェイテクト,0,0,*,a,サーブ,1,藤中,0,1,2683,,,,,,,
1,20230121,堺,ジェイテクト,0,0,*,*,レシーブ失敗,2,樋口,1,1,2683,,,,,,,
2,20230121,堺,ジェイテクト,0,0,*,*,アタック成功,13,バーノン,1,1,2683,,,,,,,
3,20230121,堺,ジェイテクト,1,0,*,*,,,,1,1,2683,得点,,,,,,
4,20230121,堺,ジェイテクト,1,0,*,*,サーブ,1,松本,0,1,2683,,,,,,,
5,20230121,堺,ジェイテクト,1,0,*,a,レシーブ失敗,10,ウルナウト,1,1,2683,,,,,,,
6,20230121,堺,ジェイテクト,1,0,*,a,アタック成功,14,西田,1,1,2683,,,,,,,
7,20230121,堺,ジェイテクト,1,1,a,a,,,,1,1,2683,得点,,,,,,
8,20230121,堺,ジェイテクト,1,1,a,a,サーブ,4,福山,0,1,2683,,,,,,,
9,20230121,堺,ジェイテクト,1,1,a,*,レシーブ成功(優),9,迫田,1,1,2683,,,,,,,
10,20230121,堺,ジェイテクト,1,1,a,*,アタック成功,7,出耒田,1,1,2683,,,,,,,
11,20230121,堺,ジェイテクト,2,1,*,*,,,,1,1,2683,得点,,,,,,
12,20230121,堺,ジェイテクト,2,1,*,*,サーブミス,13,バーノン,0,1,2683,,,,,,,
13,20230121,堺,ジェイテクト,2,2,a,a,,,,0,1,2683,得点,,,,,,
14,20230121,堺,ジェイテクト,2,2,a,a,サーブ,14,西田,0,1,2683,,,,,,,
15,20230121,堺,ジェイテクト,2,2,a,*,レシーブ失敗,9,迫田,1,1,2683,,,,,,,
16,20230121,堺,ジェイテクト,2,2,a,*,アタック,2,樋口,1,1,2683,,,,,,,
17,20230121,堺,ジェイテクト,2,2,a,a,アタック成功,10,ウルナウト,2,1,2683,,,,,,,
18,20230121,堺,ジェイテクト,2,3,a,a,,,,2,1,2683,得点,,,,,,
19,20230121,堺,ジェイテクト,2,3,a,a,サービスエース,14,西田,0,1,2683,,,,,,,
20,20230121,堺,ジェイテクト,2,3,a,*,レシーブ失敗,9,迫田,0,1,2683,,,,,,,
21,20230121,堺,ジェイテクト,2,4,a,a,,,,0,1,2683,得点,,,,,,
22,20230121,堺,ジェイテクト,2,4,a,a,サーブ,14,西田,0,1,2683,,,,,,,
23,20230121,堺,ジェイテクト,2,4,a,*,レシーブ失敗,2,樋口,1,1,2683,,,,,,,
24,20230121,堺,ジェイテクト,2,4,a,*,アタック,2,樋口,1,1,2683,,,,,,,
25,20230121,堺,ジェイテクト,2,4,a,a,アタック成功,14,西田,2,1,2683,,,,,,,
26,20230121,堺,ジェイテクト,2,5,a,a,,,,2,1,2683,得点,,,,,,
27,20230121,堺,ジェイテクト,2,5,a,a,サーブミス,14,西田,0,1,2683,,,,,,,
28,20230121,堺,ジェイテクト,3,5,*,*,,,,0,1,2683,得点,,,,,,
29,20230121,堺,ジェイテクト,3,5,*,*,サーブミス,2,樋口,0,1,2683,,,,,,,
30,20230121,堺,ジェイテクト,3,6,a,a,,,,0,1,2683,得点,,,,,,
31,20230121,堺,ジェイテクト,3,6,a,a,サーブ,10,ウルナウト,0,1,2683,,,,,,,
32,20230121,堺,ジェイテクト,3,6,a,*,レシーブ成功(優),20,山本,1,1,2683,,,,,,,
33,20230121,堺,ジェイテクト,3,6,a,*,アタック,7,出耒田,1,1,2683,,,,,,,
34,20230121,堺,ジェイテクト,3,6,a,a,アタック失敗,14,西田,2,1,2683,,,,,,,
35,20230121,堺,ジェイテクト,4,6,*,*,,,,2,1,2683,得点,,,,,,
36,20230121,堺,ジェイテクト,4,6,*,*,サーブミス,7,出耒田,0,1,2683,,,,,,,
37,20230121,堺,ジェイテクト,4,7,a,a,,,,0,1,2683,得点,,,,,,
38,20230121,堺,ジェイテクト,4,7,a,a,サーブ,9,村山,0,1,2683,,,,,,,
39,20230121,堺,ジェイテクト,4,7,a,*,レシーブ成功(優),9,迫田,1,1,2683,,,,,,,
40,20230121,堺,ジェイテクト,4,7,a,*,アタック成功,9,迫田,1,1,2683,,,,,,,
41,20230121,堺,ジェイテクト,5,7,*,*,,,,1,1,2683,得点,,,,,,
42,20230121,堺,ジェイテクト,5,7,*,*,サーブ,17,深津,0,1,2683,,,,,,,
43,20230121,堺,ジェイテクト,5,7,*,a,レシーブ失敗,10,ウルナウト,1,1,2683,,,,,,,
44,20230121,堺,ジェイテクト,5,7,*,a,アタック,10,ウルナウト,1,1,2683,,,,,,,
45,20230121,堺,ジェイテクト,5,7,*,*,アタック成功,13,バーノン,2,1,2683,,,,,,,
46,20230121,堺,ジェイテクト,6,7,*,*,,,,2,1,2683,得点,,,,,,
47,20230121,堺,ジェイテクト,6,7,*,*,サーブ,17,深津,0,1,2683,,,,,,,
48,20230121,堺,ジェイテクト,6,7,*,a,レシーブ成功(良),10,ウルナウト,1,1,2683,,,,,,,
49,20230121,堺,ジェイテクト,6,7,*,a,アタック成功,4,福山,1,1,2683,,,,,,,
50,20230121,堺,ジェイテクト,6,8,a,a,,,,1,1,2683,得点,,,,,,
51,20230121,堺,ジェイテクト,6,8,a,a,サーブ,12,関田,0,1,2683,,,,,,,
52,20230121,堺,ジェイテクト,6,8,a,*,レシーブ成功(優),1,松本,1,1,2683,,,,,,,
53,20230121,堺,ジェイテクト,6,8,a,*,アタック,1,松本,1,1,2683,,,,,,,
54,20230121,堺,ジェイテクト,6,8,a,*,アタック,1,松本,2,1,2683,,,,,,,
55,20230121,堺,ジェイテクト,6,8,a,a,アタック,14,西田,3,1,2683,,,,,,,
56,20230121,堺,ジェイテクト,6,8,a,*,アタック成功,9,迫田,4,1,2683,,,,,,,
57,20230121,堺,ジェイテクト,7,8,*,*,,,,4,1,2683,得点,,,,,,
58,20230121,堺,ジェイテクト,7,8,*,*,サーブ,9,迫田,0,1,2683,,,,,,,
59,20230121,堺,ジェイテクト,7,8,*,a,レシーブ成功(優),17,本間,1,1,2683,,,,,,,
60,20230121,堺,ジェイテクト,7,8,*,a,アタック成功,4,福山,1,1,2683,,,,,,,
61,20230121,堺,ジェイテクト,7,9,a,a,,,,1,1,2683,得点,,,,,,
62,20230121,堺,ジェイテクト,7,9,a,a,サーブ,1,藤中,0,1,2683,,,,,,,
63,20230121,堺,ジェイテクト,7,9,a,*,レシーブ成功(良),2,樋口,1,1,2683,,,,,,,
64,20230121,堺,ジェイテクト,7,9,a,*,アタック成功,2,樋口,1,1,2683,,,,,,,
65,20230121,堺,ジェイテクト,8,9,*,*,,,,1,1,2683,得点,,,,,,
66,20230121,堺,ジェイテクト,8,9,*,*,サーブ,1,松本,0,1,2683,,,,,,,
67,20230121,堺,ジェイテクト,8,9,*,a,レシーブ失敗,10,ウルナウト,1,1,2683,,,,,,,
68,20230121,堺,ジェイテクト,8,9,*,a,アタック成功,14,西田,1,1,2683,,,,,,,
69,20230121,堺,ジェイテクト,8,9,*,*,,,,1,1,2683,,チャレンジ失敗,,,,,
70,20230121,堺,ジェイテクト,8,10,a,a,,,,1,1,2683,得点,,,,,,
71,20230121,堺,ジェイテクト,8,10,a,a,サーブ,4,福山,0,1,2683,,,,,,,
72,20230121,堺,ジェイテクト,8,10,a,*,レシーブ成功(優),2,樋口,1,1,2683,,,,,,,
