,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,challange,timeout,in_player_num,in_player_name,out_player_num,out_player_name
0,20230226,大分三好,東京GB,0,0,*,a,サーブミス,17,笠利,0,1,2731,,,,,,,
1,20230226,大分三好,東京GB,1,0,*,*,,,,0,1,2731,得点,,,,,,
2,20230226,大分三好,東京GB,1,0,*,*,サーブ,10,山田,0,1,2731,,,,,,,
3,20230226,大分三好,東京GB,1,0,*,a,レシーブ成功(優),6,張,1,1,2731,,,,,,,
4,20230226,大分三好,東京GB,1,0,*,a,アタック成功,8,栗山,1,1,2731,,,,,,,
5,20230226,大分三好,東京GB,1,1,a,a,,,,1,1,2731,得点,,,,,,
6,20230226,大分三好,東京GB,1,1,a,a,サーブ,8,栗山,0,1,2731,,,,,,,
7,20230226,大分三好,東京GB,1,1,a,*,レシーブ成功(優),10,山田,1,1,2731,,,,,,,
8,20230226,大分三好,東京GB,1,1,a,*,アタック成功,2,モゲニ,1,1,2731,,,,,,,
9,20230226,大分三好,東京GB,2,1,*,*,,,,1,1,2731,得点,,,,,,
10,20230226,大分三好,東京GB,2,1,*,*,サーブミス,15,安部,0,1,2731,,,,,,,
11,20230226,大分三好,東京GB,2,2,a,a,,,,0,1,2731,得点,,,,,,
12,20230226,大分三好,東京GB,2,2,a,a,サーブ,20,アラウージョ,0,1,2731,,,,,,,
13,20230226,大分三好,東京GB,2,2,a,*,レシーブ成功(優),7,小川,1,1,2731,,,,,,,
14,20230226,大分三好,東京GB,2,2,a,*,アタック,12,小野,1,1,2731,,,,,,,
15,20230226,大分三好,東京GB,2,2,a,*,アタック,2,モゲニ,2,1,2731,,,,,,,
16,20230226,大分三好,東京GB,2,2,a,*,アタック成功,12,小野,3,1,2731,,,,,,,
17,20230226,大分三好,東京GB,3,2,*,*,,,,3,1,2731,得点,,,,,,
18,20230226,大分三好,東京GB,3,2,*,*,サーブミス,2,モゲニ,0,1,2731,,,,,,,
19,20230226,大分三好,東京GB,3,3,a,a,,,,0,1,2731,得点,,,,,,
20,20230226,大分三好,東京GB,3,3,a,a,サーブ,6,張,0,1,2731,,,,,,,
21,20230226,大分三好,東京GB,3,3,a,*,レシーブ成功(良),12,小野,1,1,2731,,,,,,,
22,20230226,大分三好,東京GB,3,3,a,*,アタック,8,川口,1,1,2731,,,,,,,
23,20230226,大分三好,東京GB,3,3,a,a,アタック,17,笠利,2,1,2731,,,,,,,
24,20230226,大分三好,東京GB,3,3,a,*,アタック,12,小野,3,1,2731,,,,,,,
25,20230226,大分三好,東京GB,3,3,a,*,アタック,12,小野,4,1,2731,,,,,,,
26,20230226,大分三好,東京GB,3,3,a,*,アタック成功,8,川口,5,1,2731,,,,,,,
27,20230226,大分三好,東京GB,4,3,*,*,,,,5,1,2731,得点,,,,,,
28,20230226,大分三好,東京GB,4,3,*,*,サーブ,12,小野,0,1,2731,,,,,,,
29,20230226,大分三好,東京GB,4,3,*,a,レシーブ成功(優),10,古賀,1,1,2731,,,,,,,
30,20230226,大分三好,東京GB,4,3,*,a,アタック失敗,20,アラウージョ,1,1,2731,,,,,,,
31,20230226,大分三好,東京GB,5,3,*,*,,,,1,1,2731,得点,,,,,,
32,20230226,大分三好,東京GB,5,3,*,*,サーブ,12,小野,0,1,2731,,,,,,,
33,20230226,大分三好,東京GB,5,3,*,a,レシーブ失敗,17,笠利,1,1,2731,,,,,,,
34,20230226,大分三好,東京GB,5,3,*,a,アタック,17,笠利,1,1,2731,,,,,,,
35,20230226,大分三好,東京GB,5,3,*,*,ブロック成功,10,山田,2,1,2731,,,,,,,
36,20230226,大分三好,東京GB,6,3,*,*,,,,2,1,2731,得点,,,,,,
37,20230226,大分三好,東京GB,6,3,*,*,サーブ,12,小野,0,1,2731,,,,,,,
38,20230226,大分三好,東京GB,6,3,*,a,レシーブ成功(優),10,古賀,1,1,2731,,,,,,,
39,20230226,大分三好,東京GB,6,3,*,a,アタック,17,笠利,1,1,2731,,,,,,,
40,20230226,大分三好,東京GB,6,3,*,*,アタック,12,小野,2,1,2731,,,,,,,
41,20230226,大分三好,東京GB,6,3,*,*,アタック成功,8,川口,3,1,2731,,,,,,,
42,20230226,大分三好,東京GB,7,3,*,*,,,,3,1,2731,得点,,,,,,
43,20230226,大分三好,東京GB,7,3,*,*,サーブミス,12,小野,0,1,2731,,,,,,,
44,20230226,大分三好,東京GB,7,4,a,a,,,,0,1,2731,得点,,,,,,
45,20230226,大分三好,東京GB,7,4,a,a,サーブ,11,山田,0,1,2731,,,,,,,
46,20230226,大分三好,東京GB,7,4,a,*,レシーブ成功(優),7,小川,1,1,2731,,,,,,,
47,20230226,大分三好,東京GB,7,4,a,*,アタック,2,モゲニ,1,1,2731,,,,,,,
48,20230226,大分三好,東京GB,7,4,a,a,アタック失敗,20,アラウージョ,2,1,2731,,,,,,,
49,20230226,大分三好,東京GB,8,4,*,*,,,,2,1,2731,得点,,,,,,
50,20230226,大分三好,東京GB,8,4,*,*,サーブミス,8,川口,0,1,2731,,,,,,,
51,20230226,大分三好,東京GB,8,5,a,a,,,,0,1,2731,得点,,,,,,
52,20230226,大分三好,東京GB,8,5,a,a,サーブ,15,今橋,0,1,2731,,,,,,,
53,20230226,大分三好,東京GB,8,5,a,*,レシーブ成功(良),7,小川,1,1,2731,,,,,,,
54,20230226,大分三好,東京GB,8,5,a,*,アタック,2,モゲニ,1,1,2731,,,,,,,
55,20230226,大分三好,東京GB,8,5,a,a,アタック成功,6,張,2,1,2731,,,,,,,
56,20230226,大分三好,東京GB,8,6,a,a,,,,2,1,2731,得点,,,,,,
