,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,challange,in_player_num,in_player_name,out_player_num,out_player_name,timeout
0,20230319,東レ,JT広島,0,0,*,a,サーブ,17,金子,0,1,3341,,,,,,,
1,20230319,東レ,JT広島,0,0,*,*,レシーブ成功(良),17,小澤,1,1,3341,,,,,,,
2,20230319,東レ,JT広島,0,0,*,*,アタック,9,富田,1,1,3341,,,,,,,
3,20230319,東レ,JT広島,0,0,*,*,アタック,14,パダル,2,1,3341,,,,,,,
4,20230319,東レ,JT広島,0,0,*,a,ブロック成功,1,安永,3,1,3341,,,,,,,
5,20230319,東レ,JT広島,0,1,a,a,,,,3,1,3341,得点,,,,,,
6,20230319,東レ,JT広島,0,1,a,a,サーブ,17,金子,0,1,3341,,,,,,,
7,20230319,東レ,JT広島,0,1,a,*,レシーブ成功(優),17,小澤,1,1,3341,,,,,,,
8,20230319,東レ,JT広島,0,1,a,*,アタック成功,14,パダル,1,1,3341,,,,,,,
9,20230319,東レ,JT広島,1,1,*,*,,,,1,1,3341,得点,,,,,,
10,20230319,東レ,JT広島,1,1,*,*,サーブ,4,酒井,0,1,3341,,,,,,,
11,20230319,東レ,JT広島,1,1,*,a,レシーブ成功(良),6,ラッセル,1,1,3341,,,,,,,
12,20230319,東レ,JT広島,1,1,*,a,アタック,6,ラッセル,1,1,3341,,,,,,,
13,20230319,東レ,JT広島,1,1,*,a,アタック失敗,19,江,2,1,3341,,,,,,,
14,20230319,東レ,JT広島,2,1,*,*,,,,2,1,3341,得点,,,,,,
15,20230319,東レ,JT広島,2,1,*,*,サーブ,4,酒井,0,1,3341,,,,,,,
16,20230319,東レ,JT広島,2,1,*,a,レシーブ成功(優),15,唐川,1,1,3341,,,,,,,
17,20230319,東レ,JT広島,2,1,*,a,アタック成功,19,江,1,1,3341,,,,,,,
18,20230319,東レ,JT広島,2,2,a,a,,,,1,1,3341,得点,,,,,,
19,20230319,東レ,JT広島,2,2,a,a,サーブ,6,ラッセル,0,1,3341,,,,,,,
20,20230319,東レ,JT広島,2,2,a,*,レシーブ成功(良),9,富田,1,1,3341,,,,,,,
21,20230319,東レ,JT広島,2,2,a,*,その他ミス,4,酒井,1,1,3341,,,,,,,
22,20230319,東レ,JT広島,2,3,a,a,,,,1,1,3341,得点,,,,,,
23,20230319,東レ,JT広島,2,3,a,a,サーブミス,6,ラッセル,0,1,3341,,,,,,,
24,20230319,東レ,JT広島,3,3,*,*,,,,0,1,3341,得点,,,,,,
25,20230319,東レ,JT広島,3,3,*,*,サーブ,9,富田,0,1,3341,,,,,,,
26,20230319,東レ,JT広島,3,3,*,a,レシーブ失敗,7,新井,1,1,3341,,,,,,,
27,20230319,東レ,JT広島,3,3,*,a,アタック成功,7,新井,1,1,3341,,,,,,,
28,20230319,東レ,JT広島,3,4,a,a,,,,1,1,3341,得点,,,,,,
29,20230319,東レ,JT広島,3,4,a,a,サーブミス,1,安永,0,1,3341,,,,,,,
30,20230319,東レ,JT広島,4,4,*,*,,,,0,1,3341,得点,,,,,,
31,20230319,東レ,JT広島,4,4,*,*,サーブ,2,高橋,0,1,3341,,,,,,,
32,20230319,東レ,JT広島,4,4,*,a,レシーブ成功(良),2,小野寺,1,1,3341,,,,,,,
33,20230319,東レ,JT広島,4,4,*,a,アタック,7,新井,1,1,3341,,,,,,,
34,20230319,東レ,JT広島,4,4,*,*,アタック,17,小澤,2,1,3341,,,,,,,
35,20230319,東レ,JT広島,4,4,*,*,アタック,14,パダル,3,1,3341,,,,,,,
36,20230319,東レ,JT広島,4,4,*,*,アタック成功,17,小澤,4,1,3341,,,,,,,
37,20230319,東レ,JT広島,5,4,*,*,,,,4,1,3341,得点,,,,,,
38,20230319,東レ,JT広島,5,4,*,*,サーブ,2,高橋,0,1,3341,,,,,,,
39,20230319,東レ,JT広島,5,4,*,a,レシーブ成功(良),7,新井,1,1,3341,,,,,,,
40,20230319,東レ,JT広島,5,4,*,a,アタック,2,小野寺,1,1,3341,,,,,,,
41,20230319,東レ,JT広島,5,4,*,a,アタック,7,新井,2,1,3341,,,,,,,
42,20230319,東レ,JT広島,5,4,*,*,アタック成功,17,小澤,3,1,3341,,,,,,,
43,20230319,東レ,JT広島,6,4,*,*,,,,3,1,3341,得点,,,,,,
44,20230319,東レ,JT広島,6,4,*,*,サーブ,2,高橋,0,1,3341,,,,,,,
45,20230319,東レ,JT広島,6,4,*,a,レシーブ成功(優),6,ラッセル,1,1,3341,,,,,,,
46,20230319,東レ,JT広島,6,4,*,a,アタック,6,ラッセル,1,1,3341,,,,,,,
47,20230319,東レ,JT広島,6,4,*,*,アタック,14,パダル,2,1,3341,,,,,,,
48,20230319,東レ,JT広島,6,4,*,a,アタック成功,7,新井,3,1,3341,,,,,,,
49,20230319,東レ,JT広島,6,5,a,a,,,,3,1,3341,得点,,,,,,
50,20230319,東レ,JT広島,6,5,a,a,サービスエース,19,江,0,1,3341,,,,,,,
51,20230319,東レ,JT広島,6,5,a,*,レシーブ失敗,9,富田,0,1,3341,,,,,,,
52,20230319,東レ,JT広島,6,6,a,a,,,,0,1,3341,得点,,,,,,
53,20230319,東レ,JT広島,6,6,a,a,サーブミス,19,江,0,1,3341,,,,,,,
