,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,in_player_num,in_player_name,out_player_num,out_player_name,timeout
0,20221112,大分三好,WD名古屋,0,0,*,*,サーブ,21,井口,0,1,2628,,,,,,
1,20221112,大分三好,WD名古屋,0,0,*,a,レシーブ成功(良),9,高梨,1,1,2628,,,,,,
2,20221112,大分三好,WD名古屋,0,0,*,a,アタック,9,高梨,1,1,2628,,,,,,
3,20221112,大分三好,WD名古屋,0,0,*,a,アタック成功,9,高梨,2,1,2628,,,,,,
4,20221112,大分三好,WD名古屋,0,1,a,a,,,,2,1,2628,得点,,,,,
5,20221112,大分三好,WD名古屋,0,1,a,a,サーブ,9,高梨,0,1,2628,,,,,,
6,20221112,大分三好,WD名古屋,0,1,a,*,レシーブ失敗,4,カンタパット,1,1,2628,,,,,,
7,20221112,大分三好,WD名古屋,0,1,a,*,アタック,14,藤原,1,1,2628,,,,,,
8,20221112,大分三好,WD名古屋,0,1,a,a,アタック成功,14,椿山,2,1,2628,,,,,,
9,20221112,大分三好,WD名古屋,0,2,a,a,,,,2,1,2628,得点,,,,,
10,20221112,大分三好,WD名古屋,0,2,a,a,サーブミス,9,高梨,0,1,2628,,,,,,
11,20221112,大分三好,WD名古屋,1,2,*,*,,,,0,1,2628,得点,,,,,
12,20221112,大分三好,WD名古屋,1,2,*,*,サーブ,14,藤原,0,1,2628,,,,,,
13,20221112,大分三好,WD名古屋,1,2,*,a,レシーブ成功(優),24,小川,1,1,2628,,,,,,
14,20221112,大分三好,WD名古屋,1,2,*,a,アタック成功,14,椿山,1,1,2628,,,,,,
15,20221112,大分三好,WD名古屋,1,3,a,a,,,,1,1,2628,得点,,,,,
16,20221112,大分三好,WD名古屋,1,3,a,a,サーブ,8,王,0,1,2628,,,,,,
17,20221112,大分三好,WD名古屋,1,3,a,*,レシーブ成功(優),4,カンタパット,1,1,2628,,,,,,
18,20221112,大分三好,WD名古屋,1,3,a,*,アタック成功,18,古賀,1,1,2628,,,,,,
19,20221112,大分三好,WD名古屋,2,3,*,*,,,,1,1,2628,得点,,,,,
20,20221112,大分三好,WD名古屋,2,3,*,*,サーブ,15,安部,0,1,2628,,,,,,
21,20221112,大分三好,WD名古屋,2,3,*,a,レシーブ成功(優),9,高梨,1,1,2628,,,,,,
22,20221112,大分三好,WD名古屋,2,3,*,a,アタック,26,山崎,1,1,2628,,,,,,
23,20221112,大分三好,WD名古屋,2,3,*,*,アタック,4,カンタパット,2,1,2628,,,,,,
24,20221112,大分三好,WD名古屋,2,3,*,a,アタック成功,14,椿山,3,1,2628,,,,,,
25,20221112,大分三好,WD名古屋,2,4,a,a,,,,3,1,2628,得点,,,,,
26,20221112,大分三好,WD名古屋,2,4,a,a,サーブ,14,椿山,0,1,2628,,,,,,
27,20221112,大分三好,WD名古屋,2,4,a,*,レシーブ失敗,4,カンタパット,1,1,2628,,,,,,
28,20221112,大分三好,WD名古屋,2,4,a,*,アタック成功,18,古賀,1,1,2628,,,,,,
29,20221112,大分三好,WD名古屋,3,4,*,*,,,,1,1,2628,得点,,,,,
30,20221112,大分三好,WD名古屋,3,4,*,*,サーブ,18,古賀,0,1,2628,,,,,,
31,20221112,大分三好,WD名古屋,3,4,*,a,レシーブ成功(優),24,小川,1,1,2628,,,,,,
32,20221112,大分三好,WD名古屋,3,4,*,a,アタック成功,11,傳田,1,1,2628,,,,,,
33,20221112,大分三好,WD名古屋,3,5,a,a,,,,1,1,2628,得点,,,,,
34,20221112,大分三好,WD名古屋,3,5,a,a,ノータッチエース,26,山崎,0,1,2628,,,,,,
35,20221112,大分三好,WD名古屋,3,6,a,a,,,,0,1,2628,得点,,,,,
36,20221112,大分三好,WD名古屋,3,6,a,a,サーブ,26,山崎,0,1,2628,,,,,,
37,20221112,大分三好,WD名古屋,3,6,a,*,レシーブ成功(良),4,カンタパット,1,1,2628,,,,,,
38,20221112,大分三好,WD名古屋,3,6,a,*,アタック成功,18,古賀,1,1,2628,,,,,,
39,20221112,大分三好,WD名古屋,4,6,*,*,,,,1,1,2628,得点,,,,,
40,20221112,大分三好,WD名古屋,4,6,*,*,サーブ,4,カンタパット,0,1,2628,,,,,,
41,20221112,大分三好,WD名古屋,4,6,*,a,レシーブ失敗,26,山崎,1,1,2628,,,,,,
42,20221112,大分三好,WD名古屋,4,6,*,a,アタック,9,高梨,1,1,2628,,,,,,
43,20221112,大分三好,WD名古屋,4,6,*,*,アタック,18,古賀,2,1,2628,,,,,,
44,20221112,大分三好,WD名古屋,4,6,*,*,アタック,18,古賀,3,1,2628,,,,,,
45,20221112,大分三好,WD名古屋,4,6,*,a,アタック,9,高梨,4,1,2628,,,,,,
46,20221112,大分三好,WD名古屋,4,6,*,*,アタック成功,14,藤原,5,1,2628,,,,,,
47,20221112,大分三好,WD名古屋,5,6,*,*,,,,5,1,2628,得点,,,,,
48,20221112,大分三好,WD名古屋,5,6,*,*,サーブ,4,カンタパット,0,1,2628,,,,,,
49,20221112,大分三好,WD名古屋,5,6,*,a,レシーブ失敗,24,小川,1,1,2628,,,,,,
50,20221112,大分三好,WD名古屋,5,6,*,a,アタック成功,9,高梨,1,1,2628,,,,,,
51,20221112,大分三好,WD名古屋,5,7,a,a,,,,1,1,2628,得点,,,,,
52,20221112,大分三好,WD名古屋,5,7,a,a,サーブ,11,傳田,0,1,2628,,,,,,
53,20221112,大分三好,WD名古屋,5,7,a,*,レシーブ成功(優),14,藤原,1,1,2628,,,,,,
54,20221112,大分三好,WD名古屋,5,7,a,*,アタック成功,4,カンタパット,1,1,2628,,,,,,
55,20221112,大分三好,WD名古屋,6,7,*,*,,,,1,1,2628,得点,,,,,
56,20221112,大分三好,WD名古屋,6,7,*,*,サーブ,6,中村,0,1,2628,,,,,,
57,20221112,大分三好,WD名古屋,6,7,*,a,レシーブ成功(優),9,高梨,1,1,2628,,,,,,
58,20221112,大分三好,WD名古屋,6,7,*,a,アタック,9,高梨,1,1,2628,,,,,,
59,20221112,大分三好,WD名古屋,6,7,*,a,アタック成功,14,椿山,2,1,2628,,,,,,
60,20221112,大分三好,WD名古屋,6,8,a,a,,,,2,1,2628,得点,,,,,
61,20221112,大分三好,WD名古屋,6,8,a,a,サーブ,21,永露,0,1,2628,,,,,,
62,20221112,大分三好,WD名古屋,6,8,a,*,レシーブ成功(優),15,安部,1,1,2628,,,,,,
63,20221112,大分三好,WD名古屋,6,8,a,*,アタック失敗,4,カンタパット,1,1,2628,,,,,,
64,20221112,大分三好,WD名古屋,6,9,a,a,,,,1,1,2628,得点,,,,,
65,20221112,大分三好,WD名古屋,6,9,a,a,サーブ,21,永露,0,1,2628,,,,,,
66,20221112,大分三好,WD名古屋,6,9,a,*,レシーブ成功(良),13,久保田,1,1,2628,,,,,,
67,20221112,大分三好,WD名古屋,6,9,a,*,アタック成功,18,古賀,1,1,2628,,,,,,
68,20221112,大分三好,WD名古屋,7,9,*,*,,,,1,1,2628,得点,,,,,
69,20221112,大分三好,WD名古屋,7,9,*,*,サーブ,21,井口,0,1,2628,,,,,,
70,20221112,大分三好,WD名古屋,7,9,*,a,レシーブ成功(優),24,小川,1,1,2628,,,,,,
71,20221112,大分三好,WD名古屋,7,9,*,a,アタック成功,8,王,1,1,2628,,,,,,
72,20221112,大分三好,WD名古屋,7,10,a,a,,,,1,1,2628,得点,,,,,
73,20221112,大分三好,WD名古屋,7,10,a,a,サーブミス,9,高梨,0,1,2628,,,,,,
74,20221112,大分三好,WD名古屋,8,10,*,*,,,,0,1,2628,得点,,,,,
75,20221112,大分三好,WD名古屋,8,10,*,*,サーブ,14,藤原,0,1,2628,,,,,,
76,20221112,大分三好,WD名古屋,8,10,*,a,レシーブ成功(良),8,王,1,1,2628,,,,,,
77,20221112,大分三好,WD名古屋,8,10,*,a,アタック,26,山崎,1,1,2628,,,,,,
78,20221112,大分三好,WD名古屋,8,10,*,*,アタック,18,古賀,2,1,2628,,,,,,
79,20221112,大分三好,WD名古屋,8,10,*,a,アタック,26,山崎,3,1,2628,,,,,,
80,20221112,大分三好,WD名古屋,8,10,*,*,アタック,4,カンタパット,4,1,2628,,,,,,
81,20221112,大分三好,WD名古屋,8,10,*,a,アタック,26,山崎,5,1,2628,,,,,,
82,20221112,大分三好,WD名古屋,8,10,*,a,アタック,14,椿山,6,1,2628,,,,,,
83,20221112,大分三好,WD名古屋,8,10,*,*,アタック,18,古賀,7,1,2628,,,,,,
84,20221112,大分三好,WD名古屋,8,10,*,*,アタック成功,18,古賀,8,1,2628,,,,,,
85,20221112,大分三好,WD名古屋,9,10,*,*,,,,8,1,2628,得点,,,,,
86,20221112,大分三好,WD名古屋,9,10,*,*,サーブミス,14,藤原,0,1,2628,,,,,,
87,20221112,大分三好,WD名古屋,9,11,a,a,,,,0,1,2628,得点,,,,,
88,20221112,大分三好,WD名古屋,9,11,a,a,サーブ,8,王,0,1,2628,,,,,,
89,20221112,大分三好,WD名古屋,9,11,a,*,レシーブ失敗,13,久保田,1,1,2628,,,,,,
90,20221112,大分三好,WD名古屋,9,11,a,*,アタック,4,カンタパット,1,1,2628,,,,,,
91,20221112,大分三好,WD名古屋,9,11,a,a,ブロック成功,14,椿山,2,1,2628,,,,,,
92,20221112,大分三好,WD名古屋,9,12,a,a,,,,2,1,2628,得点,,,,,
93,20221112,大分三好,WD名古屋,9,12,a,a,,,,0,1,2628,,,,,,
94,20221112,大分三好,WD名古屋,9,12,a,a,サーブ,8,王,0,1,2628,,,,,,
95,20221112,大分三好,WD名古屋,9,12,a,*,レシーブ成功(優),14,藤原,1,1,2628,,,,,,
96,20221112,大分三好,WD名古屋,9,12,a,*,アタック,18,古賀,1,1,2628,,,,,,
97,20221112,大分三好,WD名古屋,9,12,a,*,アタック,15,安部,2,1,2628,,,,,,
98,20221112,大分三好,WD名古屋,9,12,a,*,アタック成功,18,古賀,3,1,2628,,,,,,
99,20221112,大分三好,WD名古屋,10,12,*,*,,,,3,1,2628,得点,,,,,
100,20221112,大分三好,WD名古屋,10,12,*,*,サーブ,15,安部,0,1,2628,,,,,,
101,20221112,大分三好,WD名古屋,10,12,*,a,レシーブ成功(優),9,高梨,1,1,2628,,,,,,
102,20221112,大分三好,WD名古屋,10,12,*,a,アタック成功,9,高梨,1,1,2628,,,,,,
103,20221112,大分三好,WD名古屋,10,13,a,a,,,,1,1,2628,得点,,,,,
104,20221112,大分三好,WD名古屋,10,13,a,a,サーブ,14,椿山,0,1,2628,,,,,,
105,20221112,大分三好,WD名古屋,10,13,a,*,レシーブ失敗,14,藤原,1,1,2628,,,,,,
106,20221112,大分三好,WD名古屋,10,13,a,*,アタック成功,4,カンタパット,1,1,2628,,,,,,
107,20221112,大分三好,WD名古屋,11,13,*,*,,,,1,1,2628,得点,,,,,
108,20221112,大分三好,WD名古屋,11,13,*,*,サーブ,18,古賀,0,1,2628,,,,,,
109,20221112,大分三好,WD名古屋,11,13,*,a,レシーブ成功(優),9,高梨,1,1,2628,,,,,,
110,20221112,大分三好,WD名古屋,11,13,*,a,アタック,14,椿山,1,1,2628,,,,,,
111,20221112,大分三好,WD名古屋,11,13,*,*,アタック,18,古賀,2,1,2628,,,,,,
112,20221112,大分三好,WD名古屋,11,13,*,a,アタック成功,26,山崎,3,1,2628,,,,,,
113,20221112,大分三好,WD名古屋,11,14,a,a,,,,3,1,2628,得点,,,,,
114,20221112,大分三好,WD名古屋,11,14,a,a,サーブ,26,山崎,0,1,2628,,,,,,
115,20221112,大分三好,WD名古屋,11,14,a,*,レシーブ成功(優),4,カンタパット,1,1,2628,,,,,,
116,20221112,大分三好,WD名古屋,11,14,a,*,アタック,4,カンタパット,1,1,2628,,,,,,
117,20221112,大分三好,WD名古屋,11,14,a,a,アタック,21,永露,2,1,2628,,,,,,
118,20221112,大分三好,WD名古屋,11,14,a,*,ブロック成功,6,中村,3,1,2628,,,,,,
119,20221112,大分三好,WD名古屋,12,14,*,*,,,,3,1,2628,得点,,,,,
120,20221112,大分三好,WD名古屋,12,14,*,*,サーブ,4,カンタパット,0,1,2628,,,,,,
121,20221112,大分三好,WD名古屋,12,14,*,a,レシーブ成功(良),24,小川,1,1,2628,,,,,,
122,20221112,大分三好,WD名古屋,12,14,*,a,アタック成功,21,永露,1,1,2628,,,,,,
123,20221112,大分三好,WD名古屋,12,15,a,a,,,,1,1,2628,得点,,,,,
124,20221112,大分三好,WD名古屋,12,15,a,a,サーブ,11,傳田,0,1,2628,,,,,,
125,20221112,大分三好,WD名古屋,12,15,a,*,レシーブ成功(優),14,藤原,1,1,2628,,,,,,
126,20221112,大分三好,WD名古屋,12,15,a,*,アタック成功,18,古賀,1,1,2628,,,,,,
127,20221112,大分三好,WD名古屋,13,15,*,*,,,,1,1,2628,得点,,,,,
