,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,in_player_num,in_player_name,out_player_num,out_player_name,challange,timeout
0,20230128,東京GB,サントリー,0,0,*,*,ノータッチエース,17,笠利,0,1,2690,,,,,,,
1,20230128,東京GB,サントリー,1,0,*,*,,,,0,1,2690,得点,,,,,,
2,20230128,東京GB,サントリー,1,0,*,*,サーブミス,17,笠利,0,1,2690,,,,,,,
3,20230128,東京GB,サントリー,1,1,a,a,,,,0,1,2690,得点,,,,,,
4,20230128,東京GB,サントリー,1,1,a,a,サーブ,3,小野,0,1,2690,,,,,,,
5,20230128,東京GB,サントリー,1,1,a,*,レシーブ成功(優),9,戸嵜,1,1,2690,,,,,,,
6,20230128,東京GB,サントリー,1,1,a,*,アタック,17,笠利,1,1,2690,,,,,,,
7,20230128,東京GB,サントリー,1,1,a,a,ブロック成功,6,彭,2,1,2690,,,,,,,
8,20230128,東京GB,サントリー,1,2,a,a,,,,2,1,2690,得点,,,,,,
9,20230128,東京GB,サントリー,1,2,a,a,サーブ,3,小野,0,1,2690,,,,,,,
10,20230128,東京GB,サントリー,1,2,a,*,レシーブ成功(優),10,古賀,1,1,2690,,,,,,,
11,20230128,東京GB,サントリー,1,2,a,*,アタック成功,17,笠利,1,1,2690,,,,,,,
12,20230128,東京GB,サントリー,2,2,*,*,,,,1,1,2690,得点,,,,,,
13,20230128,東京GB,サントリー,2,2,*,*,サーブ,12,小田嶋,0,1,2690,,,,,,,
14,20230128,東京GB,サントリー,2,2,*,a,レシーブ失敗,10,藤中(謙),1,1,2690,,,,,,,
15,20230128,東京GB,サントリー,2,2,*,*,アタック成功,9,戸嵜,1,1,2690,,,,,,,
16,20230128,東京GB,サントリー,3,2,*,*,,,,1,1,2690,得点,,,,,,
17,20230128,東京GB,サントリー,3,2,*,*,サーブ,12,小田嶋,0,1,2690,,,,,,,
18,20230128,東京GB,サントリー,3,2,*,a,レシーブ成功(優),10,藤中(謙),1,1,2690,,,,,,,
19,20230128,東京GB,サントリー,3,2,*,a,アタック成功,7,アライン,1,1,2690,,,,,,,
20,20230128,東京GB,サントリー,3,3,a,a,,,,1,1,2690,得点,,,,,,
21,20230128,東京GB,サントリー,3,3,a,a,サーブ,13,ムセルスキー,0,1,2690,,,,,,,
22,20230128,東京GB,サントリー,3,3,a,*,レシーブ失敗,17,笠利,1,1,2690,,,,,,,
23,20230128,東京GB,サントリー,3,3,a,*,アタック成功,4,長友,1,1,2690,,,,,,,
24,20230128,東京GB,サントリー,4,3,*,*,,,,1,1,2690,得点,,,,,,
25,20230128,東京GB,サントリー,4,3,*,*,サーブ,4,長友,0,1,2690,,,,,,,
26,20230128,東京GB,サントリー,4,3,*,a,レシーブ成功(良),10,藤中(謙),1,1,2690,,,,,,,
27,20230128,東京GB,サントリー,4,3,*,a,アタック成功,6,彭,1,1,2690,,,,,,,
28,20230128,東京GB,サントリー,4,4,a,a,,,,1,1,2690,得点,,,,,,
29,20230128,東京GB,サントリー,4,4,a,a,サーブ,7,アライン,0,1,2690,,,,,,,
30,20230128,東京GB,サントリー,4,4,a,*,レシーブ成功(優),17,笠利,1,1,2690,,,,,,,
31,20230128,東京GB,サントリー,4,4,a,*,アタック成功,9,戸嵜,1,1,2690,,,,,,,
32,20230128,東京GB,サントリー,5,4,*,*,,,,1,1,2690,得点,,,,,,
33,20230128,東京GB,サントリー,5,4,*,*,サーブ,9,戸嵜,0,1,2690,,,,,,,
34,20230128,東京GB,サントリー,5,4,*,a,レシーブ成功(良),8,藤中(颯),1,1,2690,,,,,,,
35,20230128,東京GB,サントリー,5,4,*,a,アタック成功,6,彭,1,1,2690,,,,,,,
36,20230128,東京GB,サントリー,5,5,a,a,,,,1,1,2690,得点,,,,,,
37,20230128,東京GB,サントリー,5,5,a,a,サーブミス,6,彭,0,1,2690,,,,,,,
38,20230128,東京GB,サントリー,6,5,*,*,,,,0,1,2690,得点,,,,,,
39,20230128,東京GB,サントリー,6,5,*,*,サーブ,18,武藤,0,1,2690,,,,,,,
40,20230128,東京GB,サントリー,6,5,*,a,レシーブ成功(優),8,藤中(颯),1,1,2690,,,,,,,
