,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,challange,in_player_num,in_player_name,out_player_num,out_player_name,timeout
0,20221203,東京GB,JT広島,0,0,*,*,サーブ,17,笠利,0,1,2652,,,,,,,
1,20221203,東京GB,JT広島,0,0,*,a,レシーブ失敗,5,井上(慎),1,1,2652,,,,,,,
2,20221203,東京GB,JT広島,0,0,*,a,アタック失敗,16,西,1,1,2652,,,,,,,
3,20221203,東京GB,JT広島,1,0,*,*,,,,1,1,2652,得点,,,,,,
4,20221203,東京GB,JT広島,1,0,*,*,サーブミス,17,笠利,0,1,2652,,,,,,,
5,20221203,東京GB,JT広島,1,1,a,a,,,,0,1,2652,得点,,,,,,
6,20221203,東京GB,JT広島,1,1,a,a,サーブ,16,西,0,1,2652,,,,,,,
7,20221203,東京GB,JT広島,1,1,a,*,レシーブ成功(優),10,古賀,1,1,2652,,,,,,,
8,20221203,東京GB,JT広島,1,1,a,*,アタック失敗,20,アラウージョ,1,1,2652,,,,,,,
9,20221203,東京GB,JT広島,1,2,a,a,,,,1,1,2652,得点,,,,,,
10,20221203,東京GB,JT広島,1,2,a,a,サーブ,16,西,0,1,2652,,,,,,,
11,20221203,東京GB,JT広島,1,2,a,*,レシーブ成功(優),10,古賀,1,1,2652,,,,,,,
12,20221203,東京GB,JT広島,1,2,a,a,アタック,16,西,1,1,2652,,,,,,,
13,20221203,東京GB,JT広島,1,2,a,a,アタック失敗,8,武智,2,1,2652,,,,,,,
14,20221203,東京GB,JT広島,1,2,a,*,,,,2,1,2652,,チャレンジ成功,,,,,
15,20221203,東京GB,JT広島,2,2,*,*,,,,2,1,2652,得点,,,,,,
16,20221203,東京GB,JT広島,2,2,*,*,サーブミス,12,小田嶋,0,1,2652,,,,,,,
17,20221203,東京GB,JT広島,2,3,a,a,,,,0,1,2652,得点,,,,,,
18,20221203,東京GB,JT広島,2,3,a,a,サーブ,19,江,0,1,2652,,,,,,,
19,20221203,東京GB,JT広島,2,3,a,*,レシーブ成功(優),10,古賀,1,1,2652,,,,,,,
20,20221203,東京GB,JT広島,2,3,a,*,アタック成功,20,アラウージョ,1,1,2652,,,,,,,
21,20221203,東京GB,JT広島,3,3,*,*,,,,1,1,2652,得点,,,,,,
22,20221203,東京GB,JT広島,3,3,*,*,サーブミス,20,アラウージョ,0,1,2652,,,,,,,
23,20221203,東京GB,JT広島,3,4,a,a,,,,0,1,2652,得点,,,,,,
24,20221203,東京GB,JT広島,3,4,a,a,サーブ,8,武智,0,1,2652,,,,,,,
25,20221203,東京GB,JT広島,3,4,a,*,レシーブ成功(良),10,古賀,1,1,2652,,,,,,,
26,20221203,東京GB,JT広島,3,4,a,*,アタック成功,9,戸嵜,1,1,2652,,,,,,,
27,20221203,東京GB,JT広島,4,4,*,*,,,,1,1,2652,得点,,,,,,
28,20221203,東京GB,JT広島,4,4,*,*,サーブ,9,戸嵜,0,1,2652,,,,,,,
29,20221203,東京GB,JT広島,4,4,*,a,レシーブ成功(良),15,唐川,1,1,2652,,,,,,,
30,20221203,東京GB,JT広島,4,4,*,a,アタック,5,井上(慎),1,1,2652,,,,,,,
31,20221203,東京GB,JT広島,4,4,*,a,アタック成功,19,江,2,1,2652,,,,,,,
32,20221203,東京GB,JT広島,4,5,a,a,,,,2,1,2652,得点,,,,,,
33,20221203,東京GB,JT広島,4,5,a,a,サーブ,2,小野寺,0,1,2652,,,,,,,
34,20221203,東京GB,JT広島,4,5,a,*,レシーブ成功(良),9,戸嵜,1,1,2652,,,,,,,
35,20221203,東京GB,JT広島,4,5,a,*,アタック成功,17,笠利,1,1,2652,,,,,,,
36,20221203,東京GB,JT広島,5,5,*,*,,,,1,1,2652,得点,,,,,,
37,20221203,東京GB,JT広島,5,5,*,*,サーブ,18,武藤,0,1,2652,,,,,,,
38,20221203,東京GB,JT広島,5,5,*,a,レシーブ失敗,8,武智,1,1,2652,,,,,,,
39,20221203,東京GB,JT広島,5,5,*,*,アタック,9,戸嵜,1,1,2652,,,,,,,
40,20221203,東京GB,JT広島,5,5,*,a,アタック失敗,5,井上(慎),2,1,2652,,,,,,,
41,20221203,東京GB,JT広島,6,5,*,*,,,,2,1,2652,得点,,,,,,
42,20221203,東京GB,JT広島,6,5,*,*,サーブ,18,武藤,0,1,2652,,,,,,,
43,20221203,東京GB,JT広島,6,5,*,a,レシーブ成功(優),5,井上(慎),1,1,2652,,,,,,,
44,20221203,東京GB,JT広島,6,5,*,a,アタック成功,5,井上(慎),1,1,2652,,,,,,,
45,20221203,東京GB,JT広島,6,6,a,a,,,,1,1,2652,得点,,,,,,
46,20221203,東京GB,JT広島,6,6,a,*,,,,0,1,2652,,,IN:8,栗山,OUT:12,小田嶋,
47,20221203,東京GB,JT広島,6,6,a,a,サーブ,12,合田,0,1,2652,,,,,,,
48,20221203,東京GB,JT広島,6,6,a,*,レシーブ成功(優),10,古賀,1,1,2652,,,,,,,
49,20221203,東京GB,JT広島,6,6,a,*,アタック成功,8,栗山,1,1,2652,,,,,,,
50,20221203,東京GB,JT広島,7,6,*,*,,,,1,1,2652,得点,,,,,,
51,20221203,東京GB,JT広島,7,6,*,*,サーブ,2,玉宅,0,1,2652,,,,,,,
52,20221203,東京GB,JT広島,7,6,*,a,レシーブ成功(優),8,武智,1,1,2652,,,,,,,
53,20221203,東京GB,JT広島,7,6,*,a,アタック,16,西,1,1,2652,,,,,,,
54,20221203,東京GB,JT広島,7,6,*,*,アタック成功,20,アラウージョ,2,1,2652,,,,,,,
55,20221203,東京GB,JT広島,8,6,*,*,,,,2,1,2652,得点,,,,,,
56,20221203,東京GB,JT広島,8,6,*,*,サーブ,2,玉宅,0,1,2652,,,,,,,
57,20221203,東京GB,JT広島,8,6,*,a,レシーブ失敗,8,武智,1,1,2652,,,,,,,
58,20221203,東京GB,JT広島,8,6,*,a,アタック成功,19,江,1,1,2652,,,,,,,
59,20221203,東京GB,JT広島,8,7,a,a,,,,1,1,2652,得点,,,,,,
60,20221203,東京GB,JT広島,8,7,a,a,サーブミス,5,井上(慎),0,1,2652,,,,,,,
61,20221203,東京GB,JT広島,9,7,*,*,,,,0,1,2652,得点,,,,,,
62,20221203,東京GB,JT広島,9,7,*,*,サーブ,17,笠利,0,1,2652,,,,,,,
63,20221203,東京GB,JT広島,9,7,*,a,レシーブ成功(優),15,唐川,1,1,2652,,,,,,,
64,20221203,東京GB,JT広島,9,7,*,a,アタック失敗,8,武智,1,1,2652,,,,,,,
65,20221203,東京GB,JT広島,10,7,*,*,,,,1,1,2652,得点,,,,,,
66,20221203,東京GB,JT広島,10,7,*,*,サーブ,17,笠利,0,1,2652,,,,,,,
67,20221203,東京GB,JT広島,10,7,*,a,レシーブ成功(優),5,井上(慎),1,1,2652,,,,,,,
68,20221203,東京GB,JT広島,10,7,*,a,アタック成功,19,江,1,1,2652,,,,,,,
69,20221203,東京GB,JT広島,10,8,a,a,,,,1,1,2652,得点,,,,,,
70,20221203,東京GB,JT広島,10,8,a,a,サーブ,16,西,0,1,2652,,,,,,,
71,20221203,東京GB,JT広島,10,8,a,*,レシーブ成功(優),10,古賀,1,1,2652,,,,,,,
72,20221203,東京GB,JT広島,10,8,a,*,アタック,20,アラウージョ,1,1,2652,,,,,,,
73,20221203,東京GB,JT広島,10,8,a,a,アタック,19,江,2,1,2652,,,,,,,
74,20221203,東京GB,JT広島,10,8,a,*,アタック成功,17,笠利,3,1,2652,,,,,,,
75,20221203,東京GB,JT広島,11,8,*,*,,,,3,1,2652,得点,,,,,,
76,20221203,東京GB,JT広島,11,8,*,*,サーブ,8,栗山,0,1,2652,,,,,,,
77,20221203,東京GB,JT広島,11,8,*,a,レシーブ成功(優),8,武智,1,1,2652,,,,,,,
78,20221203,東京GB,JT広島,11,8,*,a,アタック失敗,19,江,1,1,2652,,,,,,,
79,20221203,東京GB,JT広島,12,8,*,*,,,,1,1,2652,得点,,,,,,
80,20221203,東京GB,JT広島,12,8,*,*,,,,0,1,2652,,,,,,,
81,20221203,東京GB,JT広島,12,8,*,*,サーブ,8,栗山,0,1,2652,,,,,,,
82,20221203,東京GB,JT広島,12,8,*,a,レシーブ成功(良),5,井上(慎),1,1,2652,,,,,,,
83,20221203,東京GB,JT広島,12,8,*,a,アタック,19,江,1,1,2652,,,,,,,
84,20221203,東京GB,JT広島,12,8,*,a,アタック成功,2,小野寺,2,1,2652,,,,,,,
85,20221203,東京GB,JT広島,12,9,a,a,,,,2,1,2652,得点,,,,,,
86,20221203,東京GB,JT広島,12,9,a,a,ノータッチエース,19,江,0,1,2652,,,,,,,
87,20221203,東京GB,JT広島,12,10,a,a,,,,0,1,2652,得点,,,,,,
88,20221203,東京GB,JT広島,12,10,a,a,サーブ,19,江,0,1,2652,,,,,,,
