,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,challange,timeout,in_player_num,in_player_name,out_player_num,out_player_name
0,20230326,JT広島,ジェイテクト,0,0,*,a,サーブ,1,藤中,0,1,2767,,,,,,,
1,20230326,JT広島,ジェイテクト,0,0,*,*,レシーブ成功(優),7,新井,1,1,2767,,,,,,,
2,20230326,JT広島,ジェイテクト,0,0,*,*,アタック成功,1,安永,1,1,2767,,,,,,,
3,20230326,JT広島,ジェイテクト,1,0,*,*,,,,1,1,2767,得点,,,,,,
4,20230326,JT広島,ジェイテクト,1,0,*,*,サーブ,11,坂下,0,1,2767,,,,,,,
5,20230326,JT広島,ジェイテクト,1,0,*,a,レシーブ成功(優),8,柳田,1,1,2767,,,,,,,
6,20230326,JT広島,ジェイテクト,1,0,*,a,アタック成功,9,村山,1,1,2767,,,,,,,
7,20230326,JT広島,ジェイテクト,1,1,a,a,,,,1,1,2767,得点,,,,,,
8,20230326,JT広島,ジェイテクト,1,1,a,a,サーブミス,9,村山,0,1,2767,,,,,,,
9,20230326,JT広島,ジェイテクト,2,1,*,*,,,,0,1,2767,得点,,,,,,
10,20230326,JT広島,ジェイテクト,2,1,*,*,サーブ,1,安永,0,1,2767,,,,,,,
11,20230326,JT広島,ジェイテクト,2,1,*,a,レシーブ成功(優),8,柳田,1,1,2767,,,,,,,
12,20230326,JT広島,ジェイテクト,2,1,*,a,アタック,8,柳田,1,1,2767,,,,,,,
13,20230326,JT広島,ジェイテクト,2,1,*,*,アタック,7,新井,2,1,2767,,,,,,,
14,20230326,JT広島,ジェイテクト,2,1,*,a,アタック,23,佐藤,3,1,2767,,,,,,,
15,20230326,JT広島,ジェイテクト,2,1,*,a,アタック成功,14,西田,4,1,2767,,,,,,,
16,20230326,JT広島,ジェイテクト,2,2,a,a,,,,4,1,2767,得点,,,,,,
17,20230326,JT広島,ジェイテクト,2,2,a,a,サーブ,6,河東,0,1,2767,,,,,,,
