,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,challange,timeout,in_player_num,in_player_name,out_player_num,out_player_name
0,20230305,東レ,大分三好,0,0,*,*,サーブ,8,真子,0,1,2737,,,,,,,
1,20230305,東レ,大分三好,0,0,*,a,レシーブ成功(優),14,藤原,1,1,2737,,,,,,,
2,20230305,東レ,大分三好,0,0,*,a,アタック成功,8,川口,1,1,2737,,,,,,,
3,20230305,東レ,大分三好,0,1,a,a,,,,1,1,2737,得点,,,,,,
4,20230305,東レ,大分三好,0,1,a,a,サーブ,12,小野,0,1,2737,,,,,,,
5,20230305,東レ,大分三好,0,1,a,*,レシーブ失敗,3,山口,1,1,2737,,,,,,,
6,20230305,東レ,大分三好,0,1,a,*,アタック成功,14,パダル,1,1,2737,,,,,,,
7,20230305,東レ,大分三好,1,1,*,*,,,,1,1,2737,得点,,,,,,
8,20230305,東レ,大分三好,1,1,*,*,サーブ,9,富田,0,1,2737,,,,,,,
9,20230305,東レ,大分三好,1,1,*,a,レシーブ成功(優),13,久保田,1,1,2737,,,,,,,
10,20230305,東レ,大分三好,1,1,*,a,アタック,8,川口,1,1,2737,,,,,,,
11,20230305,東レ,大分三好,1,1,*,*,アタック,5,米山,2,1,2737,,,,,,,
12,20230305,東レ,大分三好,1,1,*,*,アタック,1,難波,3,1,2737,,,,,,,
13,20230305,東レ,大分三好,1,1,*,a,アタック,14,藤原,4,1,2737,,,,,,,
14,20230305,東レ,大分三好,1,1,*,*,ブロック成功,14,パダル,5,1,2737,,,,,,,
15,20230305,東レ,大分三好,2,1,*,*,,,,5,1,2737,得点,,,,,,
16,20230305,東レ,大分三好,2,1,*,*,ノータッチエース,9,富田,0,1,2737,,,,,,,
17,20230305,東レ,大分三好,2,1,*,*,,,,0,1,2737,,チャレンジ成功,,,,,
18,20230305,東レ,大分三好,3,1,*,*,,,,0,1,2737,得点,,,,,,
19,20230305,東レ,大分三好,3,1,*,*,サーブミス,9,富田,0,1,2737,,,,,,,
20,20230305,東レ,大分三好,3,2,a,a,,,,0,1,2737,得点,,,,,,
21,20230305,東レ,大分三好,3,2,a,a,サーブ,8,川口,0,1,2737,,,,,,,
22,20230305,東レ,大分三好,3,2,a,*,レシーブ成功(優),9,富田,1,1,2737,,,,,,,
23,20230305,東レ,大分三好,3,2,a,*,アタック成功,5,米山,1,1,2737,,,,,,,
24,20230305,東レ,大分三好,4,2,*,*,,,,1,1,2737,得点,,,,,,
25,20230305,東レ,大分三好,4,2,*,*,サーブ,1,難波,0,1,2737,,,,,,,
26,20230305,東レ,大分三好,4,2,*,a,レシーブ成功(優),12,小野,1,1,2737,,,,,,,
27,20230305,東レ,大分三好,4,2,*,a,アタック成功,18,古賀,1,1,2737,,,,,,,
28,20230305,東レ,大分三好,4,3,a,a,,,,1,1,2737,得点,,,,,,
29,20230305,東レ,大分三好,4,3,a,a,サーブ,11,伊藤,0,1,2737,,,,,,,
30,20230305,東レ,大分三好,4,3,a,*,レシーブ成功(優),9,富田,1,1,2737,,,,,,,
31,20230305,東レ,大分三好,4,3,a,*,アタック成功,14,パダル,1,1,2737,,,,,,,
32,20230305,東レ,大分三好,5,3,*,*,,,,1,1,2737,得点,,,,,,
33,20230305,東レ,大分三好,5,3,*,*,サーブ,14,パダル,0,1,2737,,,,,,,
34,20230305,東レ,大分三好,5,3,*,a,レシーブ失敗,14,藤原,1,1,2737,,,,,,,
35,20230305,東レ,大分三好,5,3,*,a,アタック,14,藤原,1,1,2737,,,,,,,
36,20230305,東レ,大分三好,5,3,*,a,アタック,18,古賀,2,1,2737,,,,,,,
37,20230305,東レ,大分三好,5,3,*,a,アタック,18,古賀,3,1,2737,,,,,,,
38,20230305,東レ,大分三好,5,3,*,a,アタック成功,14,藤原,4,1,2737,,,,,,,
39,20230305,東レ,大分三好,5,4,a,a,,,,4,1,2737,得点,,,,,,
40,20230305,東レ,大分三好,5,4,a,a,サーブ,14,藤原,0,1,2737,,,,,,,
41,20230305,東レ,大分三好,5,4,a,*,レシーブ成功(優),5,米山,1,1,2737,,,,,,,
42,20230305,東レ,大分三好,5,4,a,*,アタック,18,西本,1,1,2737,,,,,,,
43,20230305,東レ,大分三好,5,4,a,a,アタック,18,古賀,2,1,2737,,,,,,,
44,20230305,東レ,大分三好,5,4,a,a,アタック,12,小野,3,1,2737,,,,,,,
45,20230305,東レ,大分三好,5,4,a,a,アタック,18,古賀,4,1,2737,,,,,,,
46,20230305,東レ,大分三好,5,4,a,a,アタック,12,小野,5,1,2737,,,,,,,
47,20230305,東レ,大分三好,5,4,a,a,アタック,15,安部,6,1,2737,,,,,,,
48,20230305,東レ,大分三好,5,4,a,a,アタック,12,小野,7,1,2737,,,,,,,
49,20230305,東レ,大分三好,5,4,a,*,アタック,5,米山,8,1,2737,,,,,,,
50,20230305,東レ,大分三好,5,4,a,a,アタック,18,古賀,9,1,2737,,,,,,,
51,20230305,東レ,大分三好,5,4,a,*,その他ミス,18,西本,10,1,2737,,,,,,,
52,20230305,東レ,大分三好,5,5,a,a,,,,10,1,2737,得点,,,,,,
53,20230305,東レ,大分三好,5,5,a,a,サーブ,14,藤原,0,1,2737,,,,,,,
54,20230305,東レ,大分三好,5,5,a,*,レシーブ失敗,5,米山,1,1,2737,,,,,,,
55,20230305,東レ,大分三好,5,5,a,*,アタック,14,パダル,1,1,2737,,,,,,,
56,20230305,東レ,大分三好,5,5,a,a,アタック失敗,18,古賀,2,1,2737,,,,,,,
57,20230305,東レ,大分三好,6,5,*,*,,,,2,1,2737,得点,,,,,,
58,20230305,東レ,大分三好,6,5,*,*,サーブミス,5,米山,0,1,2737,,,,,,,
59,20230305,東レ,大分三好,6,6,a,a,,,,0,1,2737,得点,,,,,,
60,20230305,東レ,大分三好,6,6,a,a,サーブ,15,安部,0,1,2737,,,,,,,
61,20230305,東レ,大分三好,6,6,a,*,レシーブ成功(優),3,山口,1,1,2737,,,,,,,
62,20230305,東レ,大分三好,6,6,a,*,アタック失敗,9,富田,1,1,2737,,,,,,,
63,20230305,東レ,大分三好,6,7,a,a,,,,1,1,2737,得点,,,,,,
64,20230305,東レ,大分三好,6,7,a,a,サーブ,15,安部,0,1,2737,,,,,,,
65,20230305,東レ,大分三好,6,7,a,*,レシーブ失敗,5,米山,1,1,2737,,,,,,,
66,20230305,東レ,大分三好,6,7,a,*,アタック成功,14,パダル,1,1,2737,,,,,,,
67,20230305,東レ,大分三好,7,7,*,*,,,,1,1,2737,得点,,,,,,
68,20230305,東レ,大分三好,7,7,*,*,サーブ,18,西本,0,1,2737,,,,,,,
69,20230305,東レ,大分三好,7,7,*,a,レシーブ失敗,13,久保田,1,1,2737,,,,,,,
70,20230305,東レ,大分三好,7,7,*,a,アタック成功,12,小野,1,1,2737,,,,,,,
71,20230305,東レ,大分三好,7,8,a,a,,,,1,1,2737,得点,,,,,,
72,20230305,東レ,大分三好,7,8,a,a,サーブ,18,古賀,0,1,2737,,,,,,,
73,20230305,東レ,大分三好,7,8,a,*,レシーブ失敗,5,米山,1,1,2737,,,,,,,
74,20230305,東レ,大分三好,7,8,a,a,アタック成功,18,古賀,1,1,2737,,,,,,,
75,20230305,東レ,大分三好,7,9,a,a,,,,1,1,2737,得点,,,,,,
