,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,in_player_num,in_player_name,out_player_num,out_player_name,timeout,challange
0,20230325,JT広島,ジェイテクト,0,0,*,*,サーブ,7,新井,0,1,2762,,,,,,,
1,20230325,JT広島,ジェイテクト,0,0,*,a,レシーブ成功(優),10,ウルナウト,1,1,2762,,,,,,,
2,20230325,JT広島,ジェイテクト,0,0,*,a,アタック成功,8,柳田,1,1,2762,,,,,,,
3,20230325,JT広島,ジェイテクト,0,1,a,a,,,,1,1,2762,得点,,,,,,
4,20230325,JT広島,ジェイテクト,0,1,a,a,サーブ,12,関田,0,1,2762,,,,,,,
5,20230325,JT広島,ジェイテクト,0,1,a,*,レシーブ成功(優),6,ラッセル,1,1,2762,,,,,,,
6,20230325,JT広島,ジェイテクト,0,1,a,*,アタック成功,6,ラッセル,1,1,2762,,,,,,,
7,20230325,JT広島,ジェイテクト,1,1,*,*,,,,1,1,2762,得点,,,,,,
8,20230325,JT広島,ジェイテクト,1,1,*,*,サーブ,2,小野寺,0,1,2762,,,,,,,
9,20230325,JT広島,ジェイテクト,1,1,*,a,レシーブ成功(良),10,ウルナウト,1,1,2762,,,,,,,
10,20230325,JT広島,ジェイテクト,1,1,*,a,アタック,23,佐藤,1,1,2762,,,,,,,
11,20230325,JT広島,ジェイテクト,1,1,*,a,アタック,23,佐藤,2,1,2762,,,,,,,
12,20230325,JT広島,ジェイテクト,1,1,*,a,アタック,8,柳田,3,1,2762,,,,,,,
13,20230325,JT広島,ジェイテクト,1,1,*,a,アタック成功,14,西田,4,1,2762,,,,,,,
14,20230325,JT広島,ジェイテクト,1,2,a,a,,,,4,1,2762,得点,,,,,,
15,20230325,JT広島,ジェイテクト,1,2,a,a,サーブミス,8,柳田,0,1,2762,,,,,,,
16,20230325,JT広島,ジェイテクト,2,2,*,*,,,,0,1,2762,得点,,,,,,
17,20230325,JT広島,ジェイテクト,2,2,*,*,サーブミス,17,金子,0,1,2762,,,,,,,
18,20230325,JT広島,ジェイテクト,2,3,a,a,,,,0,1,2762,得点,,,,,,
19,20230325,JT広島,ジェイテクト,2,3,a,a,サーブミス,23,佐藤,0,1,2762,,,,,,,
20,20230325,JT広島,ジェイテクト,3,3,*,*,,,,0,1,2762,得点,,,,,,
21,20230325,JT広島,ジェイテクト,3,3,*,*,サーブ,6,ラッセル,0,1,2762,,,,,,,
22,20230325,JT広島,ジェイテクト,3,3,*,a,レシーブ失敗,8,柳田,1,1,2762,,,,,,,
23,20230325,JT広島,ジェイテクト,3,3,*,*,アタック失敗,1,安永,1,1,2762,,,,,,,
24,20230325,JT広島,ジェイテクト,3,4,a,a,,,,1,1,2762,得点,,,,,,
25,20230325,JT広島,ジェイテクト,3,4,a,a,サーブミス,14,西田,0,1,2762,,,,,,,
26,20230325,JT広島,ジェイテクト,4,4,*,*,,,,0,1,2762,得点,,,,,,
27,20230325,JT広島,ジェイテクト,4,4,*,*,サーブ,1,安永,0,1,2762,,,,,,,
