,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,timeout,in_player_num,in_player_name,out_player_num,out_player_name
0,20221029,大分三好,JT広島,0,0,*,a,サーブ,2,小野寺,0,1,2608,,,,,,
1,20221029,大分三好,JT広島,0,0,*,*,レシーブ成功(優),4,カンタパット,1,1,2608,,,,,,
2,20221029,大分三好,JT広島,0,0,*,*,アタック成功,2,モゲニ,1,1,2608,,,,,,
3,20221029,大分三好,JT広島,1,0,*,*,,,,1,1,2608,得点,,,,,
4,20221029,大分三好,JT広島,1,0,*,*,サーブ,10,山田,0,1,2608,,,,,,
5,20221029,大分三好,JT広島,1,0,*,a,レシーブ成功(優),6,ラッセル,1,1,2608,,,,,,
6,20221029,大分三好,JT広島,1,0,*,a,アタック,6,ラッセル,1,1,2608,,,,,,
7,20221029,大分三好,JT広島,1,0,*,a,アタック成功,19,江,2,1,2608,,,,,,
8,20221029,大分三好,JT広島,1,1,a,a,,,,2,1,2608,得点,,,,,
9,20221029,大分三好,JT広島,1,1,a,a,サーブ,12,合田,0,1,2608,,,,,,
10,20221029,大分三好,JT広島,1,1,a,*,レシーブ成功(優),4,カンタパット,1,1,2608,,,,,,
11,20221029,大分三好,JT広島,1,1,a,*,アタック成功,2,モゲニ,1,1,2608,,,,,,
12,20221029,大分三好,JT広島,2,1,*,*,,,,1,1,2608,得点,,,,,
13,20221029,大分三好,JT広島,2,1,*,*,サーブ,15,安部,0,1,2608,,,,,,
14,20221029,大分三好,JT広島,2,1,*,a,レシーブ失敗,11,坂下,1,1,2608,,,,,,
15,20221029,大分三好,JT広島,2,1,*,a,その他ミス,12,合田,1,1,2608,,,,,,
16,20221029,大分三好,JT広島,3,1,*,*,,,,1,1,2608,得点,,,,,
17,20221029,大分三好,JT広島,3,1,*,*,サーブ,15,安部,0,1,2608,,,,,,
18,20221029,大分三好,JT広島,3,1,*,a,レシーブ失敗,11,坂下,1,1,2608,,,,,,
19,20221029,大分三好,JT広島,3,1,*,*,アタック,2,モゲニ,1,1,2608,,,,,,
20,20221029,大分三好,JT広島,3,1,*,*,アタック,4,カンタパット,2,1,2608,,,,,,
21,20221029,大分三好,JT広島,3,1,*,a,アタック,6,ラッセル,3,1,2608,,,,,,
22,20221029,大分三好,JT広島,3,1,*,*,ブロック成功,2,モゲニ,4,1,2608,,,,,,
23,20221029,大分三好,JT広島,4,1,*,*,,,,4,1,2608,得点,,,,,
24,20221029,大分三好,JT広島,4,1,*,*,サーブ,15,安部,0,1,2608,,,,,,
25,20221029,大分三好,JT広島,4,1,*,a,レシーブ失敗,11,坂下,1,1,2608,,,,,,
26,20221029,大分三好,JT広島,4,1,*,a,アタック,6,ラッセル,1,1,2608,,,,,,
27,20221029,大分三好,JT広島,4,1,*,*,アタック,10,山田,2,1,2608,,,,,,
28,20221029,大分三好,JT広島,4,1,*,a,アタック,6,ラッセル,3,1,2608,,,,,,
29,20221029,大分三好,JT広島,4,1,*,*,アタック,2,モゲニ,4,1,2608,,,,,,
30,20221029,大分三好,JT広島,4,1,*,a,アタック,6,ラッセル,5,1,2608,,,,,,
31,20221029,大分三好,JT広島,4,1,*,*,アタック成功,2,モゲニ,6,1,2608,,,,,,
32,20221029,大分三好,JT広島,5,1,*,*,,,,6,1,2608,得点,,,,,
33,20221029,大分三好,JT広島,5,1,*,a,,,,0,1,2608,,タイムアウト,,,,
34,20221029,大分三好,JT広島,5,1,*,*,サーブ,15,安部,0,1,2608,,,,,,
35,20221029,大分三好,JT広島,5,1,*,a,レシーブ成功(優),11,坂下,1,1,2608,,,,,,
36,20221029,大分三好,JT広島,5,1,*,a,アタック,19,江,1,1,2608,,,,,,
37,20221029,大分三好,JT広島,5,1,*,*,アタック成功,2,モゲニ,2,1,2608,,,,,,
38,20221029,大分三好,JT広島,6,1,*,*,,,,2,1,2608,得点,,,,,
39,20221029,大分三好,JT広島,6,1,*,*,サーブミス,15,安部,0,1,2608,,,,,,
40,20221029,大分三好,JT広島,6,2,a,a,,,,0,1,2608,得点,,,,,
41,20221029,大分三好,JT広島,6,2,a,a,ノータッチエース,6,ラッセル,0,1,2608,,,,,,
42,20221029,大分三好,JT広島,6,3,a,a,,,,0,1,2608,得点,,,,,
43,20221029,大分三好,JT広島,6,3,a,a,サーブ,6,ラッセル,0,1,2608,,,,,,
44,20221029,大分三好,JT広島,6,3,a,*,レシーブ失敗,4,カンタパット,1,1,2608,,,,,,
45,20221029,大分三好,JT広島,6,3,a,*,アタック,2,モゲニ,1,1,2608,,,,,,
46,20221029,大分三好,JT広島,6,3,a,a,アタック,19,江,2,1,2608,,,,,,
47,20221029,大分三好,JT広島,6,3,a,*,アタック,4,カンタパット,3,1,2608,,,,,,
48,20221029,大分三好,JT広島,6,3,a,a,アタック失敗,19,江,4,1,2608,,,,,,
49,20221029,大分三好,JT広島,7,3,*,*,,,,4,1,2608,得点,,,,,
50,20221029,大分三好,JT広島,7,3,*,*,サーブ,2,モゲニ,0,1,2608,,,,,,
51,20221029,大分三好,JT広島,7,3,*,a,レシーブ成功(優),6,ラッセル,1,1,2608,,,,,,
52,20221029,大分三好,JT広島,7,3,*,a,アタック成功,1,安永,1,1,2608,,,,,,
53,20221029,大分三好,JT広島,7,4,a,a,,,,1,1,2608,得点,,,,,
54,20221029,大分三好,JT広島,7,4,a,a,サーブ,1,安永,0,1,2608,,,,,,
55,20221029,大分三好,JT広島,7,4,a,*,レシーブ成功(優),4,カンタパット,1,1,2608,,,,,,
56,20221029,大分三好,JT広島,7,4,a,*,アタック成功,8,川口,1,1,2608,,,,,,
57,20221029,大分三好,JT広島,8,4,*,*,,,,1,1,2608,得点,,,,,
58,20221029,大分三好,JT広島,8,4,*,*,サーブ,4,カンタパット,0,1,2608,,,,,,
59,20221029,大分三好,JT広島,8,4,*,a,レシーブ成功(優),2,小野寺,1,1,2608,,,,,,
60,20221029,大分三好,JT広島,8,4,*,a,アタック成功,11,坂下,1,1,2608,,,,,,
61,20221029,大分三好,JT広島,8,5,a,a,,,,1,1,2608,得点,,,,,
62,20221029,大分三好,JT広島,8,5,a,a,サーブ,19,江,0,1,2608,,,,,,
