,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,challange,timeout,in_player_num,in_player_name,out_player_num,out_player_name
0,20230304,パナソニック,VC長野,0,0,*,a,サーブ,11,工藤,0,1,3350,,,,,,,
1,20230304,パナソニック,VC長野,0,0,*,*,レシーブ成功(優),13,クビアク,1,1,3350,,,,,,,
2,20230304,パナソニック,VC長野,0,0,*,*,アタック,1,清水,1,1,3350,,,,,,,
3,20230304,パナソニック,VC長野,0,0,*,a,アタック,8,アラウジョ,2,1,3350,,,,,,,
4,20230304,パナソニック,VC長野,0,0,*,*,ブロック成功,15,大塚,3,1,3350,,,,,,,
5,20230304,パナソニック,VC長野,1,0,*,*,,,,3,1,3350,得点,,,,,,
6,20230304,パナソニック,VC長野,1,0,*,*,サーブ,23,エバデダン,0,1,3350,,,,,,,
7,20230304,パナソニック,VC長野,1,0,*,a,レシーブ成功(良),11,工藤,1,1,3350,,,,,,,
8,20230304,パナソニック,VC長野,1,0,*,a,アタック成功,9,池田(幸),1,1,3350,,,,,,,
9,20230304,パナソニック,VC長野,1,1,a,a,,,,1,1,3350,得点,,,,,,
10,20230304,パナソニック,VC長野,1,1,a,a,サーブ,19,三輪,0,1,3350,,,,,,,
11,20230304,パナソニック,VC長野,1,1,a,*,レシーブ成功(優),15,大塚,1,1,3350,,,,,,,
12,20230304,パナソニック,VC長野,1,1,a,*,アタック成功,13,クビアク,1,1,3350,,,,,,,
13,20230304,パナソニック,VC長野,2,1,*,*,,,,1,1,3350,得点,,,,,,
14,20230304,パナソニック,VC長野,2,1,*,*,サーブミス,1,清水,0,1,3350,,,,,,,
15,20230304,パナソニック,VC長野,2,2,a,a,,,,0,1,3350,得点,,,,,,
16,20230304,パナソニック,VC長野,2,2,a,a,サーブ,8,アラウジョ,0,1,3350,,,,,,,
17,20230304,パナソニック,VC長野,2,2,a,*,レシーブ失敗,16,伊賀,1,1,3350,,,,,,,
18,20230304,パナソニック,VC長野,2,2,a,*,アタック,15,大塚,1,1,3350,,,,,,,
19,20230304,パナソニック,VC長野,2,2,a,a,アタック,9,池田(幸),2,1,3350,,,,,,,
20,20230304,パナソニック,VC長野,2,2,a,a,アタック成功,9,池田(幸),3,1,3350,,,,,,,
21,20230304,パナソニック,VC長野,2,3,a,a,,,,3,1,3350,得点,,,,,,
22,20230304,パナソニック,VC長野,2,3,a,a,サーブ,8,アラウジョ,0,1,3350,,,,,,,
23,20230304,パナソニック,VC長野,2,3,a,*,レシーブ成功(優),13,クビアク,1,1,3350,,,,,,,
24,20230304,パナソニック,VC長野,2,3,a,*,アタック成功,1,清水,1,1,3350,,,,,,,
25,20230304,パナソニック,VC長野,3,3,*,*,,,,1,1,3350,得点,,,,,,
26,20230304,パナソニック,VC長野,3,3,*,*,サーブ,15,大塚,0,1,3350,,,,,,,
27,20230304,パナソニック,VC長野,3,3,*,a,レシーブ失敗,9,池田(幸),1,1,3350,,,,,,,
28,20230304,パナソニック,VC長野,3,3,*,a,アタック失敗,8,アラウジョ,1,1,3350,,,,,,,
29,20230304,パナソニック,VC長野,4,3,*,*,,,,1,1,3350,得点,,,,,,
30,20230304,パナソニック,VC長野,4,3,*,*,サーブ,15,大塚,0,1,3350,,,,,,,
31,20230304,パナソニック,VC長野,4,3,*,a,レシーブ成功(良),11,工藤,1,1,3350,,,,,,,
32,20230304,パナソニック,VC長野,4,3,*,a,アタック,9,池田(幸),1,1,3350,,,,,,,
33,20230304,パナソニック,VC長野,4,3,*,a,アタック,9,池田(幸),2,1,3350,,,,,,,
34,20230304,パナソニック,VC長野,4,3,*,a,アタック失敗,11,工藤,3,1,3350,,,,,,,
35,20230304,パナソニック,VC長野,5,3,*,*,,,,3,1,3350,得点,,,,,,
36,20230304,パナソニック,VC長野,5,3,*,*,サーブ,15,大塚,0,1,3350,,,,,,,
37,20230304,パナソニック,VC長野,5,3,*,a,レシーブ失敗,11,工藤,1,1,3350,,,,,,,
38,20230304,パナソニック,VC長野,5,3,*,*,アタック,10,山内,1,1,3350,,,,,,,
39,20230304,パナソニック,VC長野,5,3,*,a,アタック,8,アラウジョ,2,1,3350,,,,,,,
40,20230304,パナソニック,VC長野,5,3,*,*,アタック,15,大塚,3,1,3350,,,,,,,
41,20230304,パナソニック,VC長野,5,3,*,*,アタック成功,13,クビアク,4,1,3350,,,,,,,
42,20230304,パナソニック,VC長野,6,3,*,*,,,,4,1,3350,得点,,,,,,
43,20230304,パナソニック,VC長野,6,3,*,*,サーブ,15,大塚,0,1,3350,,,,,,,
44,20230304,パナソニック,VC長野,6,3,*,a,レシーブ失敗,9,池田(幸),1,1,3350,,,,,,,
45,20230304,パナソニック,VC長野,6,3,*,a,アタック,8,アラウジョ,1,1,3350,,,,,,,
46,20230304,パナソニック,VC長野,6,3,*,a,アタック,8,アラウジョ,2,1,3350,,,,,,,
47,20230304,パナソニック,VC長野,6,3,*,*,アタック,13,クビアク,3,1,3350,,,,,,,
48,20230304,パナソニック,VC長野,6,3,*,a,アタック成功,9,池田(幸),4,1,3350,,,,,,,
49,20230304,パナソニック,VC長野,6,4,a,a,,,,4,1,3350,得点,,,,,,
50,20230304,パナソニック,VC長野,6,4,a,a,サーブ,9,池田(幸),0,1,3350,,,,,,,
51,20230304,パナソニック,VC長野,6,4,a,*,レシーブ失敗,13,クビアク,1,1,3350,,,,,,,
52,20230304,パナソニック,VC長野,6,4,a,*,アタック,13,クビアク,1,1,3350,,,,,,,
53,20230304,パナソニック,VC長野,6,4,a,*,アタック成功,13,クビアク,2,1,3350,,,,,,,
54,20230304,パナソニック,VC長野,7,4,*,*,,,,2,1,3350,得点,,,,,,
55,20230304,パナソニック,VC長野,7,4,*,*,サーブ,10,山内,0,1,3350,,,,,,,
56,20230304,パナソニック,VC長野,7,4,*,a,レシーブ成功(優),12,備,1,1,3350,,,,,,,
57,20230304,パナソニック,VC長野,7,4,*,a,アタック成功,11,工藤,1,1,3350,,,,,,,
58,20230304,パナソニック,VC長野,7,5,a,a,,,,1,1,3350,得点,,,,,,
59,20230304,パナソニック,VC長野,7,5,a,a,サーブ,15,波佐間,0,1,3350,,,,,,,
60,20230304,パナソニック,VC長野,7,5,a,*,レシーブ成功(良),13,クビアク,1,1,3350,,,,,,,
61,20230304,パナソニック,VC長野,7,5,a,*,アタック,13,クビアク,1,1,3350,,,,,,,
62,20230304,パナソニック,VC長野,7,5,a,*,アタック,15,大塚,2,1,3350,,,,,,,
63,20230304,パナソニック,VC長野,7,5,a,a,アタック,11,工藤,3,1,3350,,,,,,,
64,20230304,パナソニック,VC長野,7,5,a,a,アタック,19,三輪,4,1,3350,,,,,,,
65,20230304,パナソニック,VC長野,7,5,a,*,ブロック成功,23,エバデダン,5,1,3350,,,,,,,
66,20230304,パナソニック,VC長野,8,5,*,*,,,,5,1,3350,得点,,,,,,
67,20230304,パナソニック,VC長野,8,5,*,*,サーブ,2,深津,0,1,3350,,,,,,,
68,20230304,パナソニック,VC長野,8,5,*,a,レシーブ失敗,11,工藤,1,1,3350,,,,,,,
69,20230304,パナソニック,VC長野,8,5,*,a,アタック,11,工藤,1,1,3350,,,,,,,
70,20230304,パナソニック,VC長野,8,5,*,*,ブロック成功,1,清水,2,1,3350,,,,,,,
71,20230304,パナソニック,VC長野,9,5,*,*,,,,2,1,3350,得点,,,,,,
72,20230304,パナソニック,VC長野,9,5,*,*,サーブ,2,深津,0,1,3350,,,,,,,
73,20230304,パナソニック,VC長野,9,5,*,a,レシーブ失敗,9,池田(幸),1,1,3350,,,,,,,
74,20230304,パナソニック,VC長野,9,5,*,a,アタック成功,11,工藤,1,1,3350,,,,,,,
75,20230304,パナソニック,VC長野,9,6,a,a,,,,1,1,3350,得点,,,,,,
76,20230304,パナソニック,VC長野,9,6,a,a,サーブ,5,下川,0,1,3350,,,,,,,
77,20230304,パナソニック,VC長野,9,6,a,*,レシーブ成功(優),16,伊賀,1,1,3350,,,,,,,
78,20230304,パナソニック,VC長野,9,6,a,*,アタック成功,23,エバデダン,1,1,3350,,,,,,,
79,20230304,パナソニック,VC長野,10,6,*,*,,,,1,1,3350,得点,,,,,,
80,20230304,パナソニック,VC長野,10,6,*,*,サーブ,13,クビアク,0,1,3350,,,,,,,
81,20230304,パナソニック,VC長野,10,6,*,a,レシーブ失敗,11,工藤,1,1,3350,,,,,,,
82,20230304,パナソニック,VC長野,10,6,*,a,アタック成功,11,工藤,1,1,3350,,,,,,,
83,20230304,パナソニック,VC長野,10,7,a,a,,,,1,1,3350,得点,,,,,,
84,20230304,パナソニック,VC長野,10,7,a,a,サーブ,11,工藤,0,1,3350,,,,,,,
85,20230304,パナソニック,VC長野,10,7,a,*,レシーブ成功(優),15,大塚,1,1,3350,,,,,,,
86,20230304,パナソニック,VC長野,10,7,a,*,アタック成功,15,大塚,1,1,3350,,,,,,,
87,20230304,パナソニック,VC長野,11,7,*,*,,,,1,1,3350,得点,,,,,,
88,20230304,パナソニック,VC長野,11,7,*,*,サーブ,23,エバデダン,0,1,3350,,,,,,,
89,20230304,パナソニック,VC長野,11,7,*,a,レシーブ成功(優),12,備,1,1,3350,,,,,,,
90,20230304,パナソニック,VC長野,11,7,*,a,アタック成功,19,三輪,1,1,3350,,,,,,,
91,20230304,パナソニック,VC長野,11,8,a,a,,,,1,1,3350,得点,,,,,,
92,20230304,パナソニック,VC長野,11,8,a,a,サーブ,19,三輪,0,1,3350,,,,,,,
93,20230304,パナソニック,VC長野,11,8,a,*,レシーブ成功(良),15,大塚,1,1,3350,,,,,,,
94,20230304,パナソニック,VC長野,11,8,a,*,アタック,10,山内,1,1,3350,,,,,,,
95,20230304,パナソニック,VC長野,11,8,a,*,アタック,10,山内,2,1,3350,,,,,,,
96,20230304,パナソニック,VC長野,11,8,a,*,アタック,1,清水,3,1,3350,,,,,,,
97,20230304,パナソニック,VC長野,11,8,a,a,ブロック成功,9,池田(幸),4,1,3350,,,,,,,
98,20230304,パナソニック,VC長野,11,9,a,a,,,,4,1,3350,得点,,,,,,
99,20230304,パナソニック,VC長野,11,9,a,a,サーブ,19,三輪,0,1,3350,,,,,,,
