,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,challange,in_player_num,in_player_name,out_player_num,out_player_name,timeout
0,20230219,堺,VC長野,0,0,*,a,サーブ,11,工藤,0,1,2720,,,,,,,
1,20230219,堺,VC長野,0,0,*,*,レシーブ失敗,4,高野,1,1,2720,,,,,,,
2,20230219,堺,VC長野,0,0,*,a,アタック成功,15,波佐間,1,1,2720,,,,,,,
3,20230219,堺,VC長野,0,1,a,a,,,,1,1,2720,得点,,,,,,
4,20230219,堺,VC長野,0,1,a,a,サーブ,11,工藤,0,1,2720,,,,,,,
5,20230219,堺,VC長野,0,1,a,*,レシーブ成功(良),20,山本,1,1,2720,,,,,,,
6,20230219,堺,VC長野,0,1,a,*,アタック,2,樋口,1,1,2720,,,,,,,
7,20230219,堺,VC長野,0,1,a,a,ブロック成功,15,波佐間,2,1,2720,,,,,,,
8,20230219,堺,VC長野,0,2,a,a,,,,2,1,2720,得点,,,,,,
9,20230219,堺,VC長野,0,2,a,a,サーブ,11,工藤,0,1,2720,,,,,,,
10,20230219,堺,VC長野,0,2,a,*,レシーブ成功(優),2,樋口,1,1,2720,,,,,,,
11,20230219,堺,VC長野,0,2,a,*,アタック成功,2,樋口,1,1,2720,,,,,,,
12,20230219,堺,VC長野,1,2,*,*,,,,1,1,2720,得点,,,,,,
13,20230219,堺,VC長野,1,2,*,*,サーブミス,21,竹元,0,1,2720,,,,,,,
14,20230219,堺,VC長野,1,3,a,a,,,,0,1,2720,得点,,,,,,
15,20230219,堺,VC長野,1,3,a,a,サーブ,15,波佐間,0,1,2720,,,,,,,
16,20230219,堺,VC長野,1,3,a,*,レシーブ成功(良),2,樋口,1,1,2720,,,,,,,
17,20230219,堺,VC長野,1,3,a,*,アタック,13,バーノン,1,1,2720,,,,,,,
18,20230219,堺,VC長野,1,3,a,a,アタック,9,池田(幸),2,1,2720,,,,,,,
19,20230219,堺,VC長野,1,3,a,*,アタック成功,13,バーノン,3,1,2720,,,,,,,
20,20230219,堺,VC長野,2,3,*,*,,,,3,1,2720,得点,,,,,,
21,20230219,堺,VC長野,2,3,*,*,サーブ,13,バーノン,0,1,2720,,,,,,,
22,20230219,堺,VC長野,2,3,*,a,レシーブ成功(良),11,工藤,1,1,2720,,,,,,,
23,20230219,堺,VC長野,2,3,*,a,アタック,9,池田(幸),1,1,2720,,,,,,,
24,20230219,堺,VC長野,2,3,*,*,アタック成功,2,樋口,2,1,2720,,,,,,,
25,20230219,堺,VC長野,3,3,*,*,,,,2,1,2720,得点,,,,,,
26,20230219,堺,VC長野,3,3,*,*,サーブ,13,バーノン,0,1,2720,,,,,,,
27,20230219,堺,VC長野,3,3,*,a,レシーブ成功(優),11,工藤,1,1,2720,,,,,,,
