,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,timeout,in_player_num,in_player_name,out_player_num,out_player_name,challange
0,20221022,堺,大分三好,0,0,*,a,サービスエース,10,山田,0,3,2766,,,,,,,
1,20221022,堺,大分三好,0,0,*,*,レシーブ失敗,9,迫田,0,3,2766,,,,,,,
2,20221022,堺,大分三好,0,1,a,a,,,,0,3,2766,得点,,,,,,
3,20221022,堺,大分三好,0,1,a,a,サービスエース,10,山田,0,3,2766,,,,,,,
4,20221022,堺,大分三好,0,1,a,*,レシーブ失敗,20,山本,0,3,2766,,,,,,,
5,20221022,堺,大分三好,0,2,a,a,,,,0,3,2766,得点,,,,,,
6,20221022,堺,大分三好,0,2,a,a,サーブ,10,山田,0,3,2766,,,,,,,
7,20221022,堺,大分三好,0,2,a,*,レシーブ成功(良),20,山本,1,3,2766,,,,,,,
8,20221022,堺,大分三好,0,2,a,*,アタック,13,バーノン,1,3,2766,,,,,,,
9,20221022,堺,大分三好,0,2,a,a,ブロック成功,4,カンタパット,2,3,2766,,,,,,,
10,20221022,堺,大分三好,0,3,a,a,,,,2,3,2766,得点,,,,,,
11,20221022,堺,大分三好,0,3,a,a,サーブ,10,山田,0,3,2766,,,,,,,
12,20221022,堺,大分三好,0,3,a,*,レシーブ失敗,1,松本,1,3,2766,,,,,,,
13,20221022,堺,大分三好,0,3,a,*,アタック,2,樋口,1,3,2766,,,,,,,
14,20221022,堺,大分三好,0,3,a,a,アタック,4,カンタパット,2,3,2766,,,,,,,
15,20221022,堺,大分三好,0,3,a,*,アタック成功,13,バーノン,3,3,2766,,,,,,,
16,20221022,堺,大分三好,1,3,*,*,,,,3,3,2766,得点,,,,,,
17,20221022,堺,大分三好,1,3,*,*,サーブミス,1,松本,0,3,2766,,,,,,,
18,20221022,堺,大分三好,1,4,a,a,,,,0,3,2766,得点,,,,,,
19,20221022,堺,大分三好,1,4,a,a,サーブ,15,安部,0,3,2766,,,,,,,
20,20221022,堺,大分三好,1,4,a,*,レシーブ成功(優),9,迫田,1,3,2766,,,,,,,
21,20221022,堺,大分三好,1,4,a,*,アタック成功,7,出耒田,1,3,2766,,,,,,,
22,20221022,堺,大分三好,2,4,*,*,,,,1,3,2766,得点,,,,,,
23,20221022,堺,大分三好,2,4,*,*,サーブ,13,バーノン,0,3,2766,,,,,,,
24,20221022,堺,大分三好,2,4,*,a,レシーブ成功(良),7,小川,1,3,2766,,,,,,,
25,20221022,堺,大分三好,2,4,*,a,アタック,10,山田,1,3,2766,,,,,,,
26,20221022,堺,大分三好,2,4,*,a,アタック成功,4,カンタパット,2,3,2766,,,,,,,
27,20221022,堺,大分三好,2,5,a,a,,,,2,3,2766,得点,,,,,,
28,20221022,堺,大分三好,2,5,a,a,サーブミス,2,モゲニ,0,3,2766,,,,,,,
29,20221022,堺,大分三好,3,5,*,*,,,,0,3,2766,得点,,,,,,
30,20221022,堺,大分三好,3,5,*,*,サーブ,2,樋口,0,3,2766,,,,,,,
31,20221022,堺,大分三好,3,5,*,a,レシーブ失敗,10,山田,1,3,2766,,,,,,,
32,20221022,堺,大分三好,3,5,*,*,アタック,9,迫田,1,3,2766,,,,,,,
33,20221022,堺,大分三好,3,5,*,a,その他ミス,11,伊藤,2,3,2766,,,,,,,
34,20221022,堺,大分三好,4,5,*,*,,,,2,3,2766,得点,,,,,,
35,20221022,堺,大分三好,4,5,*,*,サーブ,2,樋口,0,3,2766,,,,,,,
