,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,timeout,in_player_num,in_player_name,out_player_num,out_player_name,challange
0,20230203,東京GB,パナソニック,0,0,*,*,サーブ,2,玉宅,0,1,2700,,,,,,,
1,20230203,東京GB,パナソニック,0,0,*,a,レシーブ成功(良),13,クビアク,1,1,2700,,,,,,,
2,20230203,東京GB,パナソニック,0,0,*,a,アタック成功,1,清水,1,1,2700,,,,,,,
3,20230203,東京GB,パナソニック,0,1,a,a,,,,1,1,2700,得点,,,,,,
4,20230203,東京GB,パナソニック,0,1,a,a,サーブ,23,エバデダン,0,1,2700,,,,,,,
5,20230203,東京GB,パナソニック,0,1,a,*,レシーブ成功(優),17,笠利,1,1,2700,,,,,,,
6,20230203,東京GB,パナソニック,0,1,a,*,アタック,17,笠利,1,1,2700,,,,,,,
7,20230203,東京GB,パナソニック,0,1,a,a,ブロック成功,1,清水,2,1,2700,,,,,,,
8,20230203,東京GB,パナソニック,0,2,a,a,,,,2,1,2700,得点,,,,,,
9,20230203,東京GB,パナソニック,0,2,a,a,サーブ,23,エバデダン,0,1,2700,,,,,,,
10,20230203,東京GB,パナソニック,0,2,a,*,レシーブ成功(良),17,笠利,1,1,2700,,,,,,,
11,20230203,東京GB,パナソニック,0,2,a,*,アタック,17,笠利,1,1,2700,,,,,,,
12,20230203,東京GB,パナソニック,0,2,a,a,アタック,1,清水,2,1,2700,,,,,,,
13,20230203,東京GB,パナソニック,0,2,a,*,アタック,17,笠利,3,1,2700,,,,,,,
14,20230203,東京GB,パナソニック,0,2,a,a,アタック成功,1,清水,4,1,2700,,,,,,,
15,20230203,東京GB,パナソニック,0,3,a,a,,,,4,1,2700,得点,,,,,,
16,20230203,東京GB,パナソニック,0,3,a,a,サーブ,23,エバデダン,0,1,2700,,,,,,,
17,20230203,東京GB,パナソニック,0,3,a,*,レシーブ成功(優),17,笠利,1,1,2700,,,,,,,
18,20230203,東京GB,パナソニック,0,3,a,*,アタック,12,小田嶋,1,1,2700,,,,,,,
19,20230203,東京GB,パナソニック,0,3,a,a,アタック成功,1,清水,2,1,2700,,,,,,,
20,20230203,東京GB,パナソニック,0,4,a,a,,,,2,1,2700,得点,,,,,,
21,20230203,東京GB,パナソニック,0,4,a,a,サーブ,23,エバデダン,0,1,2700,,,,,,,
22,20230203,東京GB,パナソニック,0,4,a,*,レシーブ失敗,17,笠利,1,1,2700,,,,,,,
23,20230203,東京GB,パナソニック,0,4,a,*,アタック成功,17,笠利,1,1,2700,,,,,,,
24,20230203,東京GB,パナソニック,1,4,*,*,,,,1,1,2700,得点,,,,,,
