,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,challange,timeout,in_player_num,in_player_name,out_player_num,out_player_name
0,20230325,パナソニック,サントリー,0,0,*,a,サーブ,10,藤中(謙),0,1,2761,,,,,,,
1,20230325,パナソニック,サントリー,0,0,*,*,レシーブ成功(優),13,クビアク,1,1,2761,,,,,,,
2,20230325,パナソニック,サントリー,0,0,*,*,アタック成功,15,大塚,1,1,2761,,,,,,,
3,20230325,パナソニック,サントリー,1,0,*,*,,,,1,1,2761,得点,,,,,,
4,20230325,パナソニック,サントリー,1,0,*,*,サーブ,23,エバデダン,0,1,2761,,,,,,,
5,20230325,パナソニック,サントリー,1,0,*,a,レシーブ失敗,10,藤中(謙),1,1,2761,,,,,,,
6,20230325,パナソニック,サントリー,1,0,*,a,アタック,19,栗山,1,1,2761,,,,,,,
7,20230325,パナソニック,サントリー,1,0,*,*,アタック成功,15,大塚,2,1,2761,,,,,,,
8,20230325,パナソニック,サントリー,2,0,*,*,,,,2,1,2761,得点,,,,,,
9,20230325,パナソニック,サントリー,2,0,*,*,サーブ,23,エバデダン,0,1,2761,,,,,,,
10,20230325,パナソニック,サントリー,2,0,*,a,レシーブ成功(優),10,藤中(謙),1,1,2761,,,,,,,
11,20230325,パナソニック,サントリー,2,0,*,a,アタック成功,7,アライン,1,1,2761,,,,,,,
12,20230325,パナソニック,サントリー,2,1,a,a,,,,1,1,2761,得点,,,,,,
13,20230325,パナソニック,サントリー,2,1,a,a,サーブ,6,彭,0,1,2761,,,,,,,
14,20230325,パナソニック,サントリー,2,1,a,*,レシーブ成功(優),13,クビアク,1,1,2761,,,,,,,
15,20230325,パナソニック,サントリー,2,1,a,*,アタック,1,清水,1,1,2761,,,,,,,
16,20230325,パナソニック,サントリー,2,1,a,*,アタック成功,1,清水,2,1,2761,,,,,,,
17,20230325,パナソニック,サントリー,3,1,*,*,,,,2,1,2761,得点,,,,,,
18,20230325,パナソニック,サントリー,3,1,*,*,サーブミス,1,清水,0,1,2761,,,,,,,
19,20230325,パナソニック,サントリー,3,2,a,a,,,,0,1,2761,得点,,,,,,
20,20230325,パナソニック,サントリー,3,2,a,a,サーブ,5,山本,0,1,2761,,,,,,,
21,20230325,パナソニック,サントリー,3,2,a,*,レシーブ失敗,13,クビアク,1,1,2761,,,,,,,
22,20230325,パナソニック,サントリー,3,2,a,*,アタック成功,15,大塚,1,1,2761,,,,,,,
23,20230325,パナソニック,サントリー,4,2,*,*,,,,1,1,2761,得点,,,,,,
24,20230325,パナソニック,サントリー,4,2,*,*,サーブ,15,大塚,0,1,2761,,,,,,,
25,20230325,パナソニック,サントリー,4,2,*,a,レシーブ成功(良),7,アライン,1,1,2761,,,,,,,
26,20230325,パナソニック,サントリー,4,2,*,a,アタック,7,アライン,1,1,2761,,,,,,,
27,20230325,パナソニック,サントリー,4,2,*,*,アタック成功,15,大塚,2,1,2761,,,,,,,
28,20230325,パナソニック,サントリー,5,2,*,*,,,,2,1,2761,得点,,,,,,
29,20230325,パナソニック,サントリー,5,2,*,*,サーブ,15,大塚,0,1,2761,,,,,,,
30,20230325,パナソニック,サントリー,5,2,*,a,レシーブ成功(優),8,藤中(颯),1,1,2761,,,,,,,
31,20230325,パナソニック,サントリー,5,2,*,a,アタック成功,19,栗山,1,1,2761,,,,,,,
32,20230325,パナソニック,サントリー,5,3,a,a,,,,1,1,2761,得点,,,,,,
33,20230325,パナソニック,サントリー,5,3,a,a,サービスエース,7,アライン,0,1,2761,,,,,,,
34,20230325,パナソニック,サントリー,5,3,a,*,レシーブ失敗,16,伊賀,0,1,2761,,,,,,,
35,20230325,パナソニック,サントリー,5,4,a,a,,,,0,1,2761,得点,,,,,,
36,20230325,パナソニック,サントリー,5,4,a,a,サーブミス,7,アライン,0,1,2761,,,,,,,
37,20230325,パナソニック,サントリー,6,4,*,*,,,,0,1,2761,得点,,,,,,
38,20230325,パナソニック,サントリー,6,4,*,*,サーブ,10,山内,0,1,2761,,,,,,,
39,20230325,パナソニック,サントリー,6,4,*,a,レシーブ成功(優),8,藤中(颯),1,1,2761,,,,,,,
