,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,challange,timeout,in_player_num,in_player_name,out_player_num,out_player_name
0,20221120,WD名古屋,堺,0,0,*,a,サーブミス,9,迫田,0,1,2639,,,,,,,
1,20221120,WD名古屋,堺,1,0,*,*,,,,0,1,2639,得点,,,,,,
2,20221120,WD名古屋,堺,1,0,*,*,サーブ,21,永露,0,1,2639,,,,,,,
3,20221120,WD名古屋,堺,1,0,*,a,レシーブ成功(良),9,迫田,1,1,2639,,,,,,,
4,20221120,WD名古屋,堺,1,0,*,a,アタック,2,樋口,1,1,2639,,,,,,,
5,20221120,WD名古屋,堺,1,0,*,*,アタック成功,9,高梨,2,1,2639,,,,,,,
6,20221120,WD名古屋,堺,1,0,*,*,,,,2,1,2639,,チャレンジ成功,,,,,
7,20221120,WD名古屋,堺,2,0,*,*,,,,2,1,2639,得点,,,,,,
8,20221120,WD名古屋,堺,2,0,*,*,サーブ,21,永露,0,1,2639,,,,,,,
9,20221120,WD名古屋,堺,2,0,*,a,レシーブ成功(優),9,迫田,1,1,2639,,,,,,,
10,20221120,WD名古屋,堺,2,0,*,a,アタック,7,出耒田,1,1,2639,,,,,,,
11,20221120,WD名古屋,堺,2,0,*,*,アタック成功,9,高梨,2,1,2639,,,,,,,
12,20221120,WD名古屋,堺,3,0,*,*,,,,2,1,2639,得点,,,,,,
13,20221120,WD名古屋,堺,3,0,*,*,サーブ,21,永露,0,1,2639,,,,,,,
14,20221120,WD名古屋,堺,3,0,*,a,レシーブ成功(優),20,山本,1,1,2639,,,,,,,
15,20221120,WD名古屋,堺,3,0,*,a,アタック,2,樋口,1,1,2639,,,,,,,
16,20221120,WD名古屋,堺,3,0,*,a,アタック成功,11,重留,2,1,2639,,,,,,,
17,20221120,WD名古屋,堺,3,1,a,a,,,,2,1,2639,得点,,,,,,
18,20221120,WD名古屋,堺,3,1,a,a,サーブ,7,出耒田,0,1,2639,,,,,,,
19,20221120,WD名古屋,堺,3,1,a,*,レシーブ失敗,9,高梨,1,1,2639,,,,,,,
20,20221120,WD名古屋,堺,3,1,a,*,アタック,3,クレク,1,1,2639,,,,,,,
21,20221120,WD名古屋,堺,3,1,a,*,アタック失敗,3,クレク,2,1,2639,,,,,,,
22,20221120,WD名古屋,堺,3,2,a,a,,,,2,1,2639,得点,,,,,,
23,20221120,WD名古屋,堺,3,2,a,a,サーブ,7,出耒田,0,1,2639,,,,,,,
24,20221120,WD名古屋,堺,3,2,a,*,レシーブ成功(優),9,高梨,1,1,2639,,,,,,,
25,20221120,WD名古屋,堺,3,2,a,*,アタック成功,26,山崎,1,1,2639,,,,,,,
26,20221120,WD名古屋,堺,4,2,*,*,,,,1,1,2639,得点,,,,,,
27,20221120,WD名古屋,堺,4,2,*,*,サーブ,9,高梨,0,1,2639,,,,,,,
28,20221120,WD名古屋,堺,4,2,*,a,レシーブ失敗,2,樋口,1,1,2639,,,,,,,
29,20221120,WD名古屋,堺,4,2,*,a,アタック,11,重留,1,1,2639,,,,,,,
