,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,challange,in_player_num,in_player_name,out_player_num,out_player_name,timeout
0,20221127,ジェイテクト,東京GB,0,0,*,*,サーブ,1,藤中,0,1,2648,,,,,,,
1,20221127,ジェイテクト,東京GB,0,0,*,a,レシーブ成功(優),9,戸嵜,1,1,2648,,,,,,,
2,20221127,ジェイテクト,東京GB,0,0,*,a,アタック,20,アラウージョ,1,1,2648,,,,,,,
3,20221127,ジェイテクト,東京GB,0,0,*,*,アタック成功,10,ウルナウト,2,1,2648,,,,,,,
4,20221127,ジェイテクト,東京GB,1,0,*,*,,,,2,1,2648,得点,,,,,,
5,20221127,ジェイテクト,東京GB,1,0,*,*,サーブ,1,藤中,0,1,2648,,,,,,,
6,20221127,ジェイテクト,東京GB,1,0,*,a,レシーブ成功(良),9,戸嵜,1,1,2648,,,,,,,
7,20221127,ジェイテクト,東京GB,1,0,*,a,アタック,17,笠利,1,1,2648,,,,,,,
8,20221127,ジェイテクト,東京GB,1,0,*,*,ブロック成功,10,ウルナウト,2,1,2648,,,,,,,
9,20221127,ジェイテクト,東京GB,2,0,*,*,,,,2,1,2648,得点,,,,,,
10,20221127,ジェイテクト,東京GB,2,0,*,*,サーブ,1,藤中,0,1,2648,,,,,,,
11,20221127,ジェイテクト,東京GB,2,0,*,a,レシーブ成功(優),10,古賀,1,1,2648,,,,,,,
12,20221127,ジェイテクト,東京GB,2,0,*,a,アタック成功,20,アラウージョ,1,1,2648,,,,,,,
13,20221127,ジェイテクト,東京GB,2,1,a,a,,,,1,1,2648,得点,,,,,,
14,20221127,ジェイテクト,東京GB,2,1,a,a,サーブ,17,笠利,0,1,2648,,,,,,,
15,20221127,ジェイテクト,東京GB,2,1,a,*,レシーブ成功(優),10,ウルナウト,1,1,2648,,,,,,,
16,20221127,ジェイテクト,東京GB,2,1,a,*,アタック失敗,8,柳田,1,1,2648,,,,,,,
17,20221127,ジェイテクト,東京GB,2,1,a,a,,,,1,1,2648,,チャレンジ成功,,,,,
18,20221127,ジェイテクト,東京GB,2,2,a,a,,,,1,1,2648,得点,,,,,,
19,20221127,ジェイテクト,東京GB,2,2,a,a,サーブ,17,笠利,0,1,2648,,,,,,,
20,20221127,ジェイテクト,東京GB,2,2,a,*,レシーブ成功(優),1,藤中,1,1,2648,,,,,,,
21,20221127,ジェイテクト,東京GB,2,2,a,*,アタック,8,柳田,1,1,2648,,,,,,,
22,20221127,ジェイテクト,東京GB,2,2,a,*,アタック,3,陳,2,1,2648,,,,,,,
23,20221127,ジェイテクト,東京GB,2,2,a,*,アタック成功,3,陳,3,1,2648,,,,,,,
24,20221127,ジェイテクト,東京GB,3,2,*,*,,,,3,1,2648,得点,,,,,,
25,20221127,ジェイテクト,東京GB,3,2,*,*,サーブ,3,陳,0,1,2648,,,,,,,
26,20221127,ジェイテクト,東京GB,3,2,*,a,レシーブ成功(優),10,古賀,1,1,2648,,,,,,,
27,20221127,ジェイテクト,東京GB,3,2,*,a,アタック成功,9,戸嵜,1,1,2648,,,,,,,
28,20221127,ジェイテクト,東京GB,3,3,a,a,,,,1,1,2648,得点,,,,,,
29,20221127,ジェイテクト,東京GB,3,3,a,a,サーブ,12,小田嶋,0,1,2648,,,,,,,
30,20221127,ジェイテクト,東京GB,3,3,a,*,レシーブ成功(優),1,藤中,1,1,2648,,,,,,,
31,20221127,ジェイテクト,東京GB,3,3,a,*,アタック成功,8,柳田,1,1,2648,,,,,,,
32,20221127,ジェイテクト,東京GB,4,3,*,*,,,,1,1,2648,得点,,,,,,
33,20221127,ジェイテクト,東京GB,4,3,*,*,サーブ,8,柳田,0,1,2648,,,,,,,
