,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,timeout,challange,in_player_num,in_player_name,out_player_num,out_player_name
0,20221113,JT広島,サントリー,0,0,*,a,サーブ,9,大宅,0,1,2632,,,,,,,
1,20221113,JT広島,サントリー,0,0,*,*,レシーブ失敗,6,ラッセル,1,1,2632,,,,,,,
2,20221113,JT広島,サントリー,0,0,*,*,アタック成功,19,江,1,1,2632,,,,,,,
3,20221113,JT広島,サントリー,1,0,*,*,,,,1,1,2632,得点,,,,,,
4,20221113,JT広島,サントリー,1,0,*,*,サーブ,2,小野寺,0,1,2632,,,,,,,
5,20221113,JT広島,サントリー,1,0,*,a,レシーブ成功(優),7,アライン,1,1,2632,,,,,,,
6,20221113,JT広島,サントリー,1,0,*,a,アタック,13,ムセルスキー,1,1,2632,,,,,,,
7,20221113,JT広島,サントリー,1,0,*,*,アタック,6,ラッセル,2,1,2632,,,,,,,
8,20221113,JT広島,サントリー,1,0,*,a,アタック成功,13,ムセルスキー,3,1,2632,,,,,,,
9,20221113,JT広島,サントリー,1,1,a,a,,,,3,1,2632,得点,,,,,,
10,20221113,JT広島,サントリー,1,1,a,a,サーブ,10,藤中(謙),0,1,2632,,,,,,,
11,20221113,JT広島,サントリー,1,1,a,*,レシーブ成功(良),11,坂下,1,1,2632,,,,,,,
12,20221113,JT広島,サントリー,1,1,a,*,アタック,1,安永,1,1,2632,,,,,,,
13,20221113,JT広島,サントリー,1,1,a,a,アタック成功,13,ムセルスキー,2,1,2632,,,,,,,
14,20221113,JT広島,サントリー,1,2,a,a,,,,2,1,2632,得点,,,,,,
15,20221113,JT広島,サントリー,1,2,a,a,サーブ,10,藤中(謙),0,1,2632,,,,,,,
16,20221113,JT広島,サントリー,1,2,a,*,レシーブ成功(優),15,唐川,1,1,2632,,,,,,,
17,20221113,JT広島,サントリー,1,2,a,*,アタック,19,江,1,1,2632,,,,,,,
18,20221113,JT広島,サントリー,1,2,a,a,ブロック成功,7,アライン,2,1,2632,,,,,,,
19,20221113,JT広島,サントリー,1,3,a,a,,,,2,1,2632,得点,,,,,,
20,20221113,JT広島,サントリー,1,3,a,a,サーブミス,10,藤中(謙),0,1,2632,,,,,,,
21,20221113,JT広島,サントリー,2,3,*,*,,,,0,1,2632,得点,,,,,,
22,20221113,JT広島,サントリー,2,3,*,*,サーブ,20,阿部,0,1,2632,,,,,,,
23,20221113,JT広島,サントリー,2,3,*,a,レシーブ成功(優),7,アライン,1,1,2632,,,,,,,
24,20221113,JT広島,サントリー,2,3,*,a,アタック成功,3,小野,1,1,2632,,,,,,,
25,20221113,JT広島,サントリー,2,4,a,a,,,,1,1,2632,得点,,,,,,
26,20221113,JT広島,サントリー,2,4,a,a,サーブ,3,小野,0,1,2632,,,,,,,
27,20221113,JT広島,サントリー,2,4,a,*,レシーブ失敗,6,ラッセル,1,1,2632,,,,,,,
28,20221113,JT広島,サントリー,2,4,a,a,アタック成功,6,彭,1,1,2632,,,,,,,
29,20221113,JT広島,サントリー,2,5,a,a,,,,1,1,2632,得点,,,,,,
30,20221113,JT広島,サントリー,2,5,a,a,サーブ,3,小野,0,1,2632,,,,,,,
31,20221113,JT広島,サントリー,2,5,a,*,レシーブ成功(優),6,ラッセル,1,1,2632,,,,,,,
32,20221113,JT広島,サントリー,2,5,a,*,アタック,1,安永,1,1,2632,,,,,,,
33,20221113,JT広島,サントリー,2,5,a,*,アタック,6,ラッセル,2,1,2632,,,,,,,
34,20221113,JT広島,サントリー,2,5,a,a,アタック成功,10,藤中(謙),3,1,2632,,,,,,,
35,20221113,JT広島,サントリー,2,6,a,a,,,,3,1,2632,得点,,,,,,
36,20221113,JT広島,サントリー,2,6,a,*,,,,0,1,2632,,タイムアウト,,,,,
37,20221113,JT広島,サントリー,2,6,a,a,サーブミス,3,小野,0,1,2632,,,,,,,
38,20221113,JT広島,サントリー,3,6,*,*,,,,0,1,2632,得点,,,,,,
39,20221113,JT広島,サントリー,3,6,*,*,サーブ,6,ラッセル,0,1,2632,,,,,,,
40,20221113,JT広島,サントリー,3,6,*,a,レシーブ失敗,7,アライン,1,1,2632,,,,,,,
41,20221113,JT広島,サントリー,3,6,*,a,アタック,13,ムセルスキー,1,1,2632,,,,,,,
42,20221113,JT広島,サントリー,3,6,*,*,アタック成功,19,江,2,1,2632,,,,,,,
43,20221113,JT広島,サントリー,4,6,*,*,,,,2,1,2632,得点,,,,,,
44,20221113,JT広島,サントリー,4,6,*,*,サーブ,6,ラッセル,0,1,2632,,,,,,,
45,20221113,JT広島,サントリー,4,6,*,a,レシーブ成功(優),7,アライン,1,1,2632,,,,,,,
46,20221113,JT広島,サントリー,4,6,*,a,アタック成功,7,アライン,1,1,2632,,,,,,,
47,20221113,JT広島,サントリー,4,7,a,a,,,,1,1,2632,得点,,,,,,
48,20221113,JT広島,サントリー,4,7,a,a,サーブ,13,ムセルスキー,0,1,2632,,,,,,,
49,20221113,JT広島,サントリー,4,7,a,*,レシーブ成功(良),6,ラッセル,1,1,2632,,,,,,,
50,20221113,JT広島,サントリー,4,7,a,*,アタック,19,江,1,1,2632,,,,,,,
51,20221113,JT広島,サントリー,4,7,a,a,ブロック成功,7,アライン,2,1,2632,,,,,,,
52,20221113,JT広島,サントリー,4,8,a,a,,,,2,1,2632,得点,,,,,,
53,20221113,JT広島,サントリー,4,8,a,a,サーブ,13,ムセルスキー,0,1,2632,,,,,,,
54,20221113,JT広島,サントリー,4,8,a,*,レシーブ成功(優),15,唐川,1,1,2632,,,,,,,
55,20221113,JT広島,サントリー,4,8,a,*,アタック,11,坂下,1,1,2632,,,,,,,
56,20221113,JT広島,サントリー,4,8,a,a,アタック,13,ムセルスキー,2,1,2632,,,,,,,
57,20221113,JT広島,サントリー,4,8,a,*,アタック成功,19,江,3,1,2632,,,,,,,
58,20221113,JT広島,サントリー,5,8,*,*,,,,3,1,2632,得点,,,,,,
59,20221113,JT広島,サントリー,5,8,*,*,サーブミス,1,安永,0,1,2632,,,,,,,
60,20221113,JT広島,サントリー,5,9,a,a,,,,0,1,2632,得点,,,,,,
61,20221113,JT広島,サントリー,5,9,a,a,サーブ,7,アライン,0,1,2632,,,,,,,
62,20221113,JT広島,サントリー,5,9,a,*,レシーブ成功(優),6,ラッセル,1,1,2632,,,,,,,
63,20221113,JT広島,サントリー,5,9,a,*,アタック成功,11,坂下,1,1,2632,,,,,,,
64,20221113,JT広島,サントリー,6,9,*,*,,,,1,1,2632,得点,,,,,,
65,20221113,JT広島,サントリー,6,9,*,*,サーブ,19,江,0,1,2632,,,,,,,
66,20221113,JT広島,サントリー,6,9,*,a,レシーブ失敗,8,藤中(颯),1,1,2632,,,,,,,
67,20221113,JT広島,サントリー,6,9,*,*,アタック,2,小野寺,1,1,2632,,,,,,,
68,20221113,JT広島,サントリー,6,9,*,*,その他ミス,19,江,2,1,2632,,,,,,,
69,20221113,JT広島,サントリー,6,9,*,a,,,,2,1,2632,,,チャレンジ成功,,,,
70,20221113,JT広島,サントリー,6,10,a,a,,,,2,1,2632,得点,,,,,,
71,20221113,JT広島,サントリー,6,10,a,a,サーブ,6,彭,0,1,2632,,,,,,,
72,20221113,JT広島,サントリー,6,10,a,*,レシーブ成功(優),11,坂下,1,1,2632,,,,,,,
73,20221113,JT広島,サントリー,6,10,a,*,アタック成功,6,ラッセル,1,1,2632,,,,,,,
74,20221113,JT広島,サントリー,7,10,*,*,,,,1,1,2632,得点,,,,,,
75,20221113,JT広島,サントリー,7,10,*,*,サーブミス,11,坂下,0,1,2632,,,,,,,
76,20221113,JT広島,サントリー,7,11,a,a,,,,0,1,2632,得点,,,,,,
77,20221113,JT広島,サントリー,7,11,a,a,サーブ,9,大宅,0,1,2632,,,,,,,
78,20221113,JT広島,サントリー,7,11,a,*,レシーブ成功(良),15,唐川,1,1,2632,,,,,,,
79,20221113,JT広島,サントリー,7,11,a,*,アタック,2,小野寺,1,1,2632,,,,,,,
80,20221113,JT広島,サントリー,7,11,a,a,アタック,7,アライン,2,1,2632,,,,,,,
81,20221113,JT広島,サントリー,7,11,a,a,アタック成功,3,小野,3,1,2632,,,,,,,
82,20221113,JT広島,サントリー,7,12,a,a,,,,3,1,2632,得点,,,,,,
83,20221113,JT広島,サントリー,7,12,a,a,,,,0,1,2632,,,,,,,
84,20221113,JT広島,サントリー,7,12,a,a,サーブ,9,大宅,0,1,2632,,,,,,,
85,20221113,JT広島,サントリー,7,12,a,*,レシーブ成功(優),6,ラッセル,1,1,2632,,,,,,,
86,20221113,JT広島,サントリー,7,12,a,*,アタック失敗,19,江,1,1,2632,,,,,,,
87,20221113,JT広島,サントリー,7,13,a,a,,,,1,1,2632,得点,,,,,,
88,20221113,JT広島,サントリー,7,13,a,a,サーブ,9,大宅,0,1,2632,,,,,,,
89,20221113,JT広島,サントリー,7,13,a,*,レシーブ成功(良),6,ラッセル,1,1,2632,,,,,,,
90,20221113,JT広島,サントリー,7,13,a,*,アタック,2,小野寺,1,1,2632,,,,,,,
91,20221113,JT広島,サントリー,7,13,a,a,アタック成功,13,ムセルスキー,2,1,2632,,,,,,,
92,20221113,JT広島,サントリー,7,14,a,a,,,,2,1,2632,得点,,,,,,
93,20221113,JT広島,サントリー,7,14,a,a,サーブ,9,大宅,0,1,2632,,,,,,,
94,20221113,JT広島,サントリー,7,14,a,*,レシーブ失敗,6,ラッセル,1,1,2632,,,,,,,
95,20221113,JT広島,サントリー,7,14,a,*,アタック成功,6,ラッセル,1,1,2632,,,,,,,
96,20221113,JT広島,サントリー,8,14,*,*,,,,1,1,2632,得点,,,,,,
97,20221113,JT広島,サントリー,8,14,*,*,サーブ,2,小野寺,0,1,2632,,,,,,,
98,20221113,JT広島,サントリー,8,14,*,a,レシーブ成功(良),8,藤中(颯),1,1,2632,,,,,,,
99,20221113,JT広島,サントリー,8,14,*,a,アタック成功,3,小野,1,1,2632,,,,,,,
100,20221113,JT広島,サントリー,8,15,a,a,,,,1,1,2632,得点,,,,,,
101,20221113,JT広島,サントリー,8,15,a,a,サーブ,10,藤中(謙),0,1,2632,,,,,,,
102,20221113,JT広島,サントリー,8,15,a,*,レシーブ失敗,11,坂下,1,1,2632,,,,,,,
103,20221113,JT広島,サントリー,8,15,a,*,アタック成功,19,江,1,1,2632,,,,,,,
104,20221113,JT広島,サントリー,9,15,*,*,,,,1,1,2632,得点,,,,,,
105,20221113,JT広島,サントリー,9,15,*,*,サーブ,20,阿部,0,1,2632,,,,,,,
106,20221113,JT広島,サントリー,9,15,*,a,レシーブ失敗,7,アライン,1,1,2632,,,,,,,
107,20221113,JT広島,サントリー,9,15,*,a,アタック成功,7,アライン,1,1,2632,,,,,,,
108,20221113,JT広島,サントリー,9,16,a,a,,,,1,1,2632,得点,,,,,,
109,20221113,JT広島,サントリー,9,16,a,*,,,,0,1,2632,,,,IN:12,合田,OUT:20,阿部
110,20221113,JT広島,サントリー,9,16,a,a,サーブ,3,小野,0,1,2632,,,,,,,
111,20221113,JT広島,サントリー,9,16,a,*,レシーブ成功(優),6,ラッセル,1,1,2632,,,,,,,
112,20221113,JT広島,サントリー,9,16,a,*,アタック失敗,11,坂下,1,1,2632,,,,,,,
113,20221113,JT広島,サントリー,9,17,a,a,,,,1,1,2632,得点,,,,,,
114,20221113,JT広島,サントリー,9,17,a,a,サーブ,3,小野,0,1,2632,,,,,,,
115,20221113,JT広島,サントリー,9,17,a,*,レシーブ失敗,6,ラッセル,1,1,2632,,,,,,,
116,20221113,JT広島,サントリー,9,17,a,*,アタック成功,6,ラッセル,1,1,2632,,,,,,,
117,20221113,JT広島,サントリー,10,17,*,*,,,,1,1,2632,得点,,,,,,
118,20221113,JT広島,サントリー,10,17,*,*,サーブ,6,ラッセル,0,1,2632,,,,,,,
119,20221113,JT広島,サントリー,10,17,*,a,レシーブ失敗,10,藤中(謙),1,1,2632,,,,,,,
120,20221113,JT広島,サントリー,10,17,*,a,アタック,13,ムセルスキー,1,1,2632,,,,,,,
121,20221113,JT広島,サントリー,10,17,*,a,ブロック成功,13,ムセルスキー,2,1,2632,,,,,,,
122,20221113,JT広島,サントリー,10,18,a,a,,,,2,1,2632,得点,,,,,,
123,20221113,JT広島,サントリー,10,18,a,a,サーブ,13,ムセルスキー,0,1,2632,,,,,,,
124,20221113,JT広島,サントリー,10,18,a,*,レシーブ失敗,15,唐川,1,1,2632,,,,,,,
125,20221113,JT広島,サントリー,10,18,a,*,アタック成功,19,江,1,1,2632,,,,,,,
126,20221113,JT広島,サントリー,11,18,*,*,,,,1,1,2632,得点,,,,,,
127,20221113,JT広島,サントリー,11,18,*,*,サーブミス,1,安永,0,1,2632,,,,,,,
128,20221113,JT広島,サントリー,11,19,a,a,,,,0,1,2632,得点,,,,,,
129,20221113,JT広島,サントリー,11,19,a,a,サーブ,7,アライン,0,1,2632,,,,,,,
130,20221113,JT広島,サントリー,11,19,a,*,レシーブ失敗,11,坂下,1,1,2632,,,,,,,
131,20221113,JT広島,サントリー,11,19,a,*,アタック失敗,11,坂下,1,1,2632,,,,,,,
132,20221113,JT広島,サントリー,11,20,a,a,,,,1,1,2632,得点,,,,,,
133,20221113,JT広島,サントリー,11,20,a,*,,,,0,1,2632,,タイムアウト,,,,,
134,20221113,JT広島,サントリー,11,20,a,a,サーブミス,7,アライン,0,1,2632,,,,,,,
135,20221113,JT広島,サントリー,12,20,*,*,,,,0,1,2632,得点,,,,,,
136,20221113,JT広島,サントリー,12,20,*,*,,,,0,1,2632,,,,IN:20,阿部,OUT:12,合田
137,20221113,JT広島,サントリー,12,20,*,*,サービスエース,19,江,0,1,2632,,,,,,,
138,20221113,JT広島,サントリー,12,20,*,a,レシーブ失敗,7,アライン,0,1,2632,,,,,,,
139,20221113,JT広島,サントリー,13,20,*,*,,,,0,1,2632,得点,,,,,,
140,20221113,JT広島,サントリー,13,20,*,*,サーブ,19,江,0,1,2632,,,,,,,
141,20221113,JT広島,サントリー,13,20,*,a,レシーブ成功(優),8,藤中(颯),1,1,2632,,,,,,,
