,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,timeout,challange,in_player_num,in_player_name,out_player_num,out_player_name
0,20230305,大野石油,千葉,0,0,*,a,サーブ,3,川口,0,1,3134,,,,,,,
1,20230305,大野石油,千葉,0,0,*,*,レシーブ成功(優),5,栗栖,1,1,3134,,,,,,,
2,20230305,大野石油,千葉,0,0,*,*,アタック,8,ハンタヴァ,1,1,3134,,,,,,,
3,20230305,大野石油,千葉,0,0,*,*,その他ミス,7,藤井,2,1,3134,,,,,,,
4,20230305,大野石油,千葉,0,1,a,a,,,,2,1,3134,得点,,,,,,
5,20230305,大野石油,千葉,0,1,a,a,サーブ,3,川口,0,1,3134,,,,,,,
6,20230305,大野石油,千葉,0,1,a,*,レシーブ失敗,8,ハンタヴァ,1,1,3134,,,,,,,
7,20230305,大野石油,千葉,0,1,a,a,アタック成功,4,浜崎,1,1,3134,,,,,,,
8,20230305,大野石油,千葉,0,2,a,a,,,,1,1,3134,得点,,,,,,
9,20230305,大野石油,千葉,0,2,a,a,サーブ,3,川口,0,1,3134,,,,,,,
10,20230305,大野石油,千葉,0,2,a,*,レシーブ成功(優),5,栗栖,1,1,3134,,,,,,,
11,20230305,大野石油,千葉,0,2,a,*,アタック成功,7,藤井,1,1,3134,,,,,,,
12,20230305,大野石油,千葉,1,2,*,*,,,,1,1,3134,得点,,,,,,
13,20230305,大野石油,千葉,1,2,*,*,サーブ,7,藤井,0,1,3134,,,,,,,
14,20230305,大野石油,千葉,1,2,*,a,レシーブ成功(優),10,岡田,1,1,3134,,,,,,,
15,20230305,大野石油,千葉,1,2,*,a,アタック成功,4,浜崎,1,1,3134,,,,,,,
16,20230305,大野石油,千葉,1,3,a,a,,,,1,1,3134,得点,,,,,,
17,20230305,大野石油,千葉,1,3,a,a,サーブ,1,新谷,0,1,3134,,,,,,,
18,20230305,大野石油,千葉,1,3,a,*,レシーブ成功(良),1,田中,1,1,3134,,,,,,,
19,20230305,大野石油,千葉,1,3,a,*,アタック成功,1,田中,1,1,3134,,,,,,,
20,20230305,大野石油,千葉,2,3,*,*,,,,1,1,3134,得点,,,,,,
21,20230305,大野石油,千葉,2,3,*,*,サーブ,13,清水,0,1,3134,,,,,,,
22,20230305,大野石油,千葉,2,3,*,a,レシーブ失敗,12,入江,1,1,3134,,,,,,,
23,20230305,大野石油,千葉,2,3,*,a,アタック成功,16,和田,1,1,3134,,,,,,,
24,20230305,大野石油,千葉,2,4,a,a,,,,1,1,3134,得点,,,,,,
25,20230305,大野石油,千葉,2,4,a,a,サーブ,4,浜崎,0,1,3134,,,,,,,
26,20230305,大野石油,千葉,2,4,a,*,レシーブ失敗,7,藤井,1,1,3134,,,,,,,
27,20230305,大野石油,千葉,2,4,a,*,アタック失敗,1,田中,1,1,3134,,,,,,,
28,20230305,大野石油,千葉,2,5,a,a,,,,1,1,3134,得点,,,,,,
29,20230305,大野石油,千葉,2,5,a,a,サーブ,4,浜崎,0,1,3134,,,,,,,
30,20230305,大野石油,千葉,2,5,a,*,レシーブ成功(優),7,藤井,1,1,3134,,,,,,,
31,20230305,大野石油,千葉,2,5,a,*,アタック,17,伊藤,1,1,3134,,,,,,,
32,20230305,大野石油,千葉,2,5,a,a,アタック,16,和田,2,1,3134,,,,,,,
33,20230305,大野石油,千葉,2,5,a,*,アタック,8,ハンタヴァ,3,1,3134,,,,,,,
