,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,in_player_num,in_player_name,out_player_num,out_player_name,timeout
0,20230304,大野石油,仙台,0,0,*,*,サーブ,8,横田,0,1,3205,,,,,,
1,20230304,大野石油,仙台,0,0,*,a,レシーブ失敗,13,加藤(彩),1,1,3205,,,,,,
2,20230304,大野石油,仙台,0,0,*,a,アタック,14,鈴木(音),1,1,3205,,,,,,
3,20230304,大野石油,仙台,0,0,*,*,アタック,14,中田,2,1,3205,,,,,,
4,20230304,大野石油,仙台,0,0,*,a,アタック失敗,14,鈴木(音),3,1,3205,,,,,,
5,20230304,大野石油,仙台,1,0,*,*,,,,3,1,3205,得点,,,,,
6,20230304,大野石油,仙台,1,0,*,*,サービスエース,8,横田,0,1,3205,,,,,,
7,20230304,大野石油,仙台,1,0,*,a,レシーブ失敗,13,加藤(彩),0,1,3205,,,,,,
8,20230304,大野石油,仙台,2,0,*,*,,,,0,1,3205,得点,,,,,
9,20230304,大野石油,仙台,2,0,*,*,サーブ,8,横田,0,1,3205,,,,,,
10,20230304,大野石油,仙台,2,0,*,a,レシーブ成功(良),4,小澤,1,1,3205,,,,,,
11,20230304,大野石油,仙台,2,0,*,a,アタック,14,鈴木(音),1,1,3205,,,,,,
12,20230304,大野石油,仙台,2,0,*,*,アタック,14,中田,2,1,3205,,,,,,
13,20230304,大野石油,仙台,2,0,*,*,アタック,3,小茂田,3,1,3205,,,,,,
14,20230304,大野石油,仙台,2,0,*,a,ブロック成功,3,宮田,4,1,3205,,,,,,
15,20230304,大野石油,仙台,2,1,a,a,,,,4,1,3205,得点,,,,,
16,20230304,大野石油,仙台,2,1,a,a,サーブ,9,加藤(優),0,1,3205,,,,,,
17,20230304,大野石油,仙台,2,1,a,*,レシーブ成功(良),11,平原,1,1,3205,,,,,,
18,20230304,大野石油,仙台,2,1,a,*,アタック成功,3,小茂田,1,1,3205,,,,,,
19,20230304,大野石油,仙台,3,1,*,*,,,,1,1,3205,得点,,,,,
20,20230304,大野石油,仙台,3,1,*,*,サーブ,14,中田,0,1,3205,,,,,,
21,20230304,大野石油,仙台,3,1,*,a,レシーブ成功(良),4,小澤,1,1,3205,,,,,,
22,20230304,大野石油,仙台,3,1,*,a,アタック,14,鈴木(音),1,1,3205,,,,,,
23,20230304,大野石油,仙台,3,1,*,*,アタック失敗,5,張,2,1,3205,,,,,,
24,20230304,大野石油,仙台,3,2,a,a,,,,2,1,3205,得点,,,,,
25,20230304,大野石油,仙台,3,2,a,a,サーブ,14,鈴木(音),0,1,3205,,,,,,
26,20230304,大野石油,仙台,3,2,a,*,レシーブ失敗,14,中田,1,1,3205,,,,,,
27,20230304,大野石油,仙台,3,2,a,a,アタック成功,3,宮田,1,1,3205,,,,,,
28,20230304,大野石油,仙台,3,3,a,a,,,,1,1,3205,得点,,,,,
29,20230304,大野石油,仙台,3,3,a,a,サーブ,14,鈴木(音),0,1,3205,,,,,,
30,20230304,大野石油,仙台,3,3,a,*,レシーブ成功(良),10,貝塚,1,1,3205,,,,,,
31,20230304,大野石油,仙台,3,3,a,*,アタック,11,平原,1,1,3205,,,,,,
32,20230304,大野石油,仙台,3,3,a,*,アタック,5,張,2,1,3205,,,,,,
33,20230304,大野石油,仙台,3,3,a,a,アタック,3,宮田,3,1,3205,,,,,,
34,20230304,大野石油,仙台,3,3,a,a,アタック成功,13,加藤(彩),4,1,3205,,,,,,
35,20230304,大野石油,仙台,3,4,a,a,,,,4,1,3205,得点,,,,,
36,20230304,大野石油,仙台,3,4,a,a,サーブ,14,鈴木(音),0,1,3205,,,,,,
37,20230304,大野石油,仙台,3,4,a,*,レシーブ失敗,14,中田,1,1,3205,,,,,,
38,20230304,大野石油,仙台,3,4,a,*,アタック,11,平原,1,1,3205,,,,,,
39,20230304,大野石油,仙台,3,4,a,a,アタック失敗,4,小澤,2,1,3205,,,,,,
40,20230304,大野石油,仙台,4,4,*,*,,,,2,1,3205,得点,,,,,
41,20230304,大野石油,仙台,4,4,*,*,サーブミス,3,小茂田,0,1,3205,,,,,,
42,20230304,大野石油,仙台,4,5,a,a,,,,0,1,3205,得点,,,,,
43,20230304,大野石油,仙台,4,5,a,a,サーブ,3,宮田,0,1,3205,,,,,,
44,20230304,大野石油,仙台,4,5,a,*,レシーブ成功(優),10,貝塚,1,1,3205,,,,,,
45,20230304,大野石油,仙台,4,5,a,*,アタック,5,張,1,1,3205,,,,,,
46,20230304,大野石油,仙台,4,5,a,*,アタック成功,5,張,2,1,3205,,,,,,
47,20230304,大野石油,仙台,5,5,*,*,,,,2,1,3205,得点,,,,,
48,20230304,大野石油,仙台,5,5,*,*,サーブ,5,張,0,1,3205,,,,,,
49,20230304,大野石油,仙台,5,5,*,a,レシーブ失敗,14,鈴木(音),1,1,3205,,,,,,
50,20230304,大野石油,仙台,5,5,*,*,アタック成功,11,平原,1,1,3205,,,,,,
51,20230304,大野石油,仙台,6,5,*,*,,,,1,1,3205,得点,,,,,
52,20230304,大野石油,仙台,6,5,*,*,サーブ,5,張,0,1,3205,,,,,,
53,20230304,大野石油,仙台,6,5,*,a,レシーブ成功(良),4,小澤,1,1,3205,,,,,,
54,20230304,大野石油,仙台,6,5,*,a,その他ミス,9,加藤(優),1,1,3205,,,,,,
55,20230304,大野石油,仙台,7,5,*,*,,,,1,1,3205,得点,,,,,
56,20230304,大野石油,仙台,7,5,*,*,サービスエース,5,張,0,1,3205,,,,,,
57,20230304,大野石油,仙台,7,5,*,a,レシーブ失敗,4,小澤,0,1,3205,,,,,,
58,20230304,大野石油,仙台,8,5,*,*,,,,0,1,3205,得点,,,,,
59,20230304,大野石油,仙台,8,5,*,a,,,,0,1,3205,,IN:6,清和,OUT:4,小澤,
60,20230304,大野石油,仙台,8,5,*,*,サーブ,5,張,0,1,3205,,,,,,
61,20230304,大野石油,仙台,8,5,*,a,レシーブ成功(優),6,清和,1,1,3205,,,,,,
62,20230304,大野石油,仙台,8,5,*,a,アタック成功,13,加藤(彩),1,1,3205,,,,,,
63,20230304,大野石油,仙台,8,6,a,a,,,,1,1,3205,得点,,,,,
64,20230304,大野石油,仙台,8,6,a,a,サーブ,13,加藤(彩),0,1,3205,,,,,,
65,20230304,大野石油,仙台,8,6,a,*,レシーブ成功(優),11,平原,1,1,3205,,,,,,
66,20230304,大野石油,仙台,8,6,a,*,アタック成功,11,平原,1,1,3205,,,,,,
67,20230304,大野石油,仙台,9,6,*,*,,,,1,1,3205,得点,,,,,
68,20230304,大野石油,仙台,9,6,*,*,サーブミス,11,平原,0,1,3205,,,,,,
69,20230304,大野石油,仙台,9,7,a,a,,,,0,1,3205,得点,,,,,
70,20230304,大野石油,仙台,9,7,a,a,サーブ,6,清和,0,1,3205,,,,,,
71,20230304,大野石油,仙台,9,7,a,*,レシーブ成功(良),11,平原,1,1,3205,,,,,,
