,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,challange,timeout,in_player_num,in_player_name,out_player_num,out_player_name
0,20230225,ルートイン,群馬銀行,0,0,*,*,サーブ,4,小澤,0,1,3196,,,,,,,
1,20230225,ルートイン,群馬銀行,0,0,*,a,レシーブ成功(優),21,水上,1,1,3196,,,,,,,
2,20230225,ルートイン,群馬銀行,0,0,*,a,アタック成功,4,アンドラデ,1,1,3196,,,,,,,
3,20230225,ルートイン,群馬銀行,0,1,a,a,,,,1,1,3196,得点,,,,,,
4,20230225,ルートイン,群馬銀行,0,1,a,a,サーブ,2,中野(祐),0,1,3196,,,,,,,
5,20230225,ルートイン,群馬銀行,0,1,a,*,レシーブ成功(優),13,加藤(彩),1,1,3196,,,,,,,
6,20230225,ルートイン,群馬銀行,0,1,a,*,アタック,11,末永,1,1,3196,,,,,,,
7,20230225,ルートイン,群馬銀行,0,1,a,a,アタック成功,4,アンドラデ,2,1,3196,,,,,,,
8,20230225,ルートイン,群馬銀行,0,2,a,a,,,,2,1,3196,得点,,,,,,
9,20230225,ルートイン,群馬銀行,0,2,a,a,サーブ,2,中野(祐),0,1,3196,,,,,,,
10,20230225,ルートイン,群馬銀行,0,2,a,*,レシーブ成功(優),4,小澤,1,1,3196,,,,,,,
11,20230225,ルートイン,群馬銀行,0,2,a,*,アタック成功,11,末永,1,1,3196,,,,,,,
12,20230225,ルートイン,群馬銀行,1,2,*,*,,,,1,1,3196,得点,,,,,,
13,20230225,ルートイン,群馬銀行,1,2,*,*,サーブミス,11,末永,0,1,3196,,,,,,,
14,20230225,ルートイン,群馬銀行,1,3,a,a,,,,0,1,3196,得点,,,,,,
15,20230225,ルートイン,群馬銀行,1,3,a,a,サーブ,11,森木,0,1,3196,,,,,,,
16,20230225,ルートイン,群馬銀行,1,3,a,*,レシーブ成功(優),4,小澤,1,1,3196,,,,,,,
17,20230225,ルートイン,群馬銀行,1,3,a,*,アタック成功,3,宮田,1,1,3196,,,,,,,
18,20230225,ルートイン,群馬銀行,2,3,*,*,,,,1,1,3196,得点,,,,,,
19,20230225,ルートイン,群馬銀行,2,3,*,*,サーブ,9,加藤(優),0,1,3196,,,,,,,
