,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,timeout,in_player_num,in_player_name,out_player_num,out_player_name
0,20221119,浜松,大野石油,0,0,*,*,サーブ,21,水上,0,1,3118,,,,,,
1,20221119,浜松,大野石油,0,0,*,a,レシーブ失敗,14,浦井,1,1,3118,,,,,,
2,20221119,浜松,大野石油,0,0,*,a,アタック,14,浦井,1,1,3118,,,,,,
3,20221119,浜松,大野石油,0,0,*,*,アタック,1,若泉,2,1,3118,,,,,,
4,20221119,浜松,大野石油,0,0,*,a,ブロック成功,8,牛頭,3,1,3118,,,,,,
5,20221119,浜松,大野石油,0,1,a,a,,,,3,1,3118,得点,,,,,
6,20221119,浜松,大野石油,0,1,a,a,サーブ,9,佐藤,0,1,3118,,,,,,
7,20221119,浜松,大野石油,0,1,a,*,レシーブ失敗,12,濱元,1,1,3118,,,,,,
8,20221119,浜松,大野石油,0,1,a,*,アタック,1,若泉,1,1,3118,,,,,,
9,20221119,浜松,大野石油,0,1,a,*,アタック,6,中野(樹),2,1,3118,,,,,,
10,20221119,浜松,大野石油,0,1,a,a,アタック成功,4,増田,3,1,3118,,,,,,
11,20221119,浜松,大野石油,0,2,a,a,,,,3,1,3118,得点,,,,,
12,20221119,浜松,大野石油,0,2,a,a,サーブ,9,佐藤,0,1,3118,,,,,,
13,20221119,浜松,大野石油,0,2,a,*,レシーブ失敗,12,濱元,1,1,3118,,,,,,
14,20221119,浜松,大野石油,0,2,a,*,アタック成功,6,中野(樹),1,1,3118,,,,,,
15,20221119,浜松,大野石油,1,2,*,*,,,,1,1,3118,得点,,,,,
16,20221119,浜松,大野石油,1,2,*,*,サーブ,2,中野(祐),0,1,3118,,,,,,
17,20221119,浜松,大野石油,1,2,*,a,レシーブ失敗,14,浦井,1,1,3118,,,,,,
18,20221119,浜松,大野石油,1,2,*,a,アタック,14,浦井,1,1,3118,,,,,,
19,20221119,浜松,大野石油,1,2,*,*,アタック失敗,21,水上,2,1,3118,,,,,,
20,20221119,浜松,大野石油,1,3,a,a,,,,2,1,3118,得点,,,,,
