,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,in_player_num,in_player_name,out_player_num,out_player_name,timeout,challange
0,20221126,大野石油,JAぎふ,0,0,*,*,サーブ,7,坂口,0,1,3127,,,,,,,
1,20221126,大野石油,JAぎふ,0,0,*,a,レシーブ成功(良),19,柳沼,1,1,3127,,,,,,,
2,20221126,大野石油,JAぎふ,0,0,*,a,アタック,1,高石,1,1,3127,,,,,,,
3,20221126,大野石油,JAぎふ,0,0,*,*,アタック,9,佐藤,2,1,3127,,,,,,,
4,20221126,大野石油,JAぎふ,0,0,*,*,アタック成功,6,川瀬,3,1,3127,,,,,,,
5,20221126,大野石油,JAぎふ,1,0,*,*,,,,3,1,3127,得点,,,,,,
6,20221126,大野石油,JAぎふ,1,0,*,*,サーブ,7,坂口,0,1,3127,,,,,,,
7,20221126,大野石油,JAぎふ,1,0,*,a,レシーブ成功(良),19,柳沼,1,1,3127,,,,,,,
8,20221126,大野石油,JAぎふ,1,0,*,a,アタック,2,山根,1,1,3127,,,,,,,
9,20221126,大野石油,JAぎふ,1,0,*,a,アタック,2,山根,2,1,3127,,,,,,,
10,20221126,大野石油,JAぎふ,1,0,*,*,アタック成功,6,川瀬,3,1,3127,,,,,,,
11,20221126,大野石油,JAぎふ,2,0,*,*,,,,3,1,3127,得点,,,,,,
12,20221126,大野石油,JAぎふ,2,0,*,*,サーブ,7,坂口,0,1,3127,,,,,,,
13,20221126,大野石油,JAぎふ,2,0,*,a,レシーブ成功(優),19,柳沼,1,1,3127,,,,,,,
14,20221126,大野石油,JAぎふ,2,0,*,a,アタック成功,2,山根,1,1,3127,,,,,,,
15,20221126,大野石油,JAぎふ,2,1,a,a,,,,1,1,3127,得点,,,,,,
16,20221126,大野石油,JAぎふ,2,1,a,a,サービスエース,1,高石,0,1,3127,,,,,,,
17,20221126,大野石油,JAぎふ,2,1,a,*,レシーブ失敗,9,佐藤,0,1,3127,,,,,,,
18,20221126,大野石油,JAぎふ,2,2,a,a,,,,0,1,3127,得点,,,,,,
