,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,timeout,in_player_num,in_player_name,out_player_num,out_player_name
0,20221030,GSS東京,浜松,0,0,*,*,サーブ,21,張,0,1,3103,,,,,,
1,20221030,GSS東京,浜松,0,0,*,a,レシーブ成功(優),12,濱元,1,1,3103,,,,,,
2,20221030,GSS東京,浜松,0,0,*,a,アタック成功,1,若泉,1,1,3103,,,,,,
3,20221030,GSS東京,浜松,0,1,a,a,,,,1,1,3103,得点,,,,,
4,20221030,GSS東京,浜松,0,1,a,a,サーブミス,8,大谷,0,1,3103,,,,,,
5,20221030,GSS東京,浜松,1,1,*,*,,,,0,1,3103,得点,,,,,
6,20221030,GSS東京,浜松,1,1,*,*,サービスエース,28,黒田,0,1,3103,,,,,,
7,20221030,GSS東京,浜松,1,1,*,a,レシーブ失敗,12,濱元,0,1,3103,,,,,,
8,20221030,GSS東京,浜松,2,1,*,*,,,,0,1,3103,得点,,,,,
9,20221030,GSS東京,浜松,2,1,*,*,サーブ,28,黒田,0,1,3103,,,,,,
10,20221030,GSS東京,浜松,2,1,*,a,レシーブ成功(優),6,中野(樹),1,1,3103,,,,,,
11,20221030,GSS東京,浜松,2,1,*,a,アタック,1,若泉,1,1,3103,,,,,,
12,20221030,GSS東京,浜松,2,1,*,a,アタック成功,8,大谷,2,1,3103,,,,,,
13,20221030,GSS東京,浜松,2,2,a,a,,,,2,1,3103,得点,,,,,
14,20221030,GSS東京,浜松,2,2,a,a,サーブ,13,浅野,0,1,3103,,,,,,
15,20221030,GSS東京,浜松,2,2,a,*,レシーブ成功(優),8,野嶋,1,1,3103,,,,,,
16,20221030,GSS東京,浜松,2,2,a,*,アタック,18,及川,1,1,3103,,,,,,
17,20221030,GSS東京,浜松,2,2,a,*,アタック,3,合屋,2,1,3103,,,,,,
18,20221030,GSS東京,浜松,2,2,a,*,アタック成功,18,及川,3,1,3103,,,,,,
19,20221030,GSS東京,浜松,3,2,*,*,,,,3,1,3103,得点,,,,,
20,20221030,GSS東京,浜松,3,2,*,*,サーブ,8,野嶋,0,1,3103,,,,,,
21,20221030,GSS東京,浜松,3,2,*,a,レシーブ成功(優),8,大谷,1,1,3103,,,,,,
22,20221030,GSS東京,浜松,3,2,*,a,アタック,6,中野(樹),1,1,3103,,,,,,
23,20221030,GSS東京,浜松,3,2,*,*,アタック失敗,3,合屋,2,1,3103,,,,,,
24,20221030,GSS東京,浜松,3,3,a,a,,,,2,1,3103,得点,,,,,
25,20221030,GSS東京,浜松,3,3,a,a,サーブ,1,若泉,0,1,3103,,,,,,
26,20221030,GSS東京,浜松,3,3,a,*,レシーブ失敗,19,槇森,1,1,3103,,,,,,
27,20221030,GSS東京,浜松,3,3,a,a,アタック成功,2,中野(祐),1,1,3103,,,,,,
28,20221030,GSS東京,浜松,3,4,a,a,,,,1,1,3103,得点,,,,,
29,20221030,GSS東京,浜松,3,4,a,a,サーブ,1,若泉,0,1,3103,,,,,,
30,20221030,GSS東京,浜松,3,4,a,*,レシーブ失敗,3,合屋,1,1,3103,,,,,,
31,20221030,GSS東京,浜松,3,4,a,*,アタック失敗,5,色摩,1,1,3103,,,,,,
32,20221030,GSS東京,浜松,3,5,a,a,,,,1,1,3103,得点,,,,,
33,20221030,GSS東京,浜松,3,5,a,a,サーブ,1,若泉,0,1,3103,,,,,,
34,20221030,GSS東京,浜松,3,5,a,*,レシーブ成功(優),3,合屋,1,1,3103,,,,,,
35,20221030,GSS東京,浜松,3,5,a,*,アタック,18,及川,1,1,3103,,,,,,
36,20221030,GSS東京,浜松,3,5,a,a,アタック成功,6,中野(樹),2,1,3103,,,,,,
