,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,timeout,in_player_num,in_player_name,out_player_num,out_player_name,challange
0,20230211,群馬銀行,ルートイン,0,0,*,*,サーブ,2,岡部,0,1,3182,,,,,,,
1,20230211,群馬銀行,ルートイン,0,0,*,a,レシーブ成功(優),4,小澤,1,1,3182,,,,,,,
2,20230211,群馬銀行,ルートイン,0,0,*,a,アタック,11,末永,1,1,3182,,,,,,,
3,20230211,群馬銀行,ルートイン,0,0,*,*,アタック,12,吉田,2,1,3182,,,,,,,
4,20230211,群馬銀行,ルートイン,0,0,*,a,アタック成功,11,末永,3,1,3182,,,,,,,
5,20230211,群馬銀行,ルートイン,0,1,a,a,,,,3,1,3182,得点,,,,,,
6,20230211,群馬銀行,ルートイン,0,1,a,a,サーブ,11,末永,0,1,3182,,,,,,,
7,20230211,群馬銀行,ルートイン,0,1,a,*,レシーブ成功(優),4,石川,1,1,3182,,,,,,,
8,20230211,群馬銀行,ルートイン,0,1,a,*,アタック成功,12,吉田,1,1,3182,,,,,,,
9,20230211,群馬銀行,ルートイン,1,1,*,*,,,,1,1,3182,得点,,,,,,
10,20230211,群馬銀行,ルートイン,1,1,*,*,サーブ,5,森田(紫),0,1,3182,,,,,,,
11,20230211,群馬銀行,ルートイン,1,1,*,a,レシーブ成功(優),4,小澤,1,1,3182,,,,,,,
12,20230211,群馬銀行,ルートイン,1,1,*,a,アタック成功,7,大貫,1,1,3182,,,,,,,
13,20230211,群馬銀行,ルートイン,1,2,a,a,,,,1,1,3182,得点,,,,,,
14,20230211,群馬銀行,ルートイン,1,2,a,a,サーブ,9,加藤(優),0,1,3182,,,,,,,
15,20230211,群馬銀行,ルートイン,1,2,a,*,レシーブ成功(優),15,中島,1,1,3182,,,,,,,
16,20230211,群馬銀行,ルートイン,1,2,a,*,アタック,11,関根,1,1,3182,,,,,,,
17,20230211,群馬銀行,ルートイン,1,2,a,*,アタック成功,12,吉田,2,1,3182,,,,,,,
18,20230211,群馬銀行,ルートイン,2,2,*,*,,,,2,1,3182,得点,,,,,,
19,20230211,群馬銀行,ルートイン,2,2,*,*,サーブ,12,吉田,0,1,3182,,,,,,,
20,20230211,群馬銀行,ルートイン,2,2,*,a,レシーブ成功(良),4,小澤,1,1,3182,,,,,,,
21,20230211,群馬銀行,ルートイン,2,2,*,a,アタック,16,柳下,1,1,3182,,,,,,,
22,20230211,群馬銀行,ルートイン,2,2,*,*,アタック,4,石川,2,1,3182,,,,,,,
