,date,home_team,away_team,home_point,away_point,serve_right,team,skill,player_num,player_name,trainsition,set,url_id,point,in_player_num,in_player_name,out_player_num,out_player_name,timeout
0,20230115,千葉,熊本,0,0,*,*,サーブ,5,色摩,0,1,3151,,,,,,
1,20230115,千葉,熊本,0,0,*,a,レシーブ成功(優),5,山本,1,1,3151,,,,,,
2,20230115,千葉,熊本,0,0,*,a,アタック,2,山根,1,1,3151,,,,,,
3,20230115,千葉,熊本,0,0,*,a,アタック,2,山根,2,1,3151,,,,,,
4,20230115,千葉,熊本,0,0,*,*,ブロック成功,12,中澤,3,1,3151,,,,,,
5,20230115,千葉,熊本,1,0,*,*,,,,3,1,3151,得点,,,,,
6,20230115,千葉,熊本,1,0,*,*,サーブ,5,色摩,0,1,3151,,,,,,
7,20230115,千葉,熊本,1,0,*,a,レシーブ失敗,5,山本,1,1,3151,,,,,,
8,20230115,千葉,熊本,1,0,*,a,アタック,5,山本,1,1,3151,,,,,,
9,20230115,千葉,熊本,1,0,*,*,アタック,10,菊地,2,1,3151,,,,,,
10,20230115,千葉,熊本,1,0,*,*,アタック,10,菊地,3,1,3151,,,,,,
11,20230115,千葉,熊本,1,0,*,a,アタック,5,山本,4,1,3151,,,,,,
12,20230115,千葉,熊本,1,0,*,*,アタック,12,中澤,5,1,3151,,,,,,
13,20230115,千葉,熊本,1,0,*,a,その他ミス,5,山本,6,1,3151,,,,,,
14,20230115,千葉,熊本,2,0,*,*,,,,6,1,3151,得点,,,,,
15,20230115,千葉,熊本,2,0,*,*,サーブ,5,色摩,0,1,3151,,,,,,
16,20230115,千葉,熊本,2,0,*,a,レシーブ成功(良),7,加藤,1,1,3151,,,,,,
17,20230115,千葉,熊本,2,0,*,a,アタック,5,山本,1,1,3151,,,,,,
18,20230115,千葉,熊本,2,0,*,*,アタック,10,菊地,2,1,3151,,,,,,
19,20230115,千葉,熊本,2,0,*,a,アタック,5,山本,3,1,3151,,,,,,
20,20230115,千葉,熊本,2,0,*,a,アタック成功,5,山本,4,1,3151,,,,,,
21,20230115,千葉,熊本,2,1,a,a,,,,4,1,3151,得点,,,,,
22,20230115,千葉,熊本,2,1,a,a,サービスエース,3,梅田,0,1,3151,,,,,,
23,20230115,千葉,熊本,2,1,a,*,レシーブ失敗,14,森田,0,1,3151,,,,,,
24,20230115,千葉,熊本,2,2,a,a,,,,0,1,3151,得点,,,,,
25,20230115,千葉,熊本,2,2,a,a,サーブ,3,梅田,0,1,3151,,,,,,
26,20230115,千葉,熊本,2,2,a,*,レシーブ失敗,14,森田,1,1,3151,,,,,,
27,20230115,千葉,熊本,2,2,a,*,アタック成功,12,中澤,1,1,3151,,,,,,
28,20230115,千葉,熊本,3,2,*,*,,,,1,1,3151,得点,,,,,
29,20230115,千葉,熊本,3,2,*,*,サーブ,21,張,0,1,3151,,,,,,
30,20230115,千葉,熊本,3,2,*,a,レシーブ成功(良),5,山本,1,1,3151,,,,,,
31,20230115,千葉,熊本,3,2,*,a,その他ミス,17,唐川,1,1,3151,,,,,,
32,20230115,千葉,熊本,4,2,*,*,,,,1,1,3151,得点,,,,,
33,20230115,千葉,熊本,4,2,*,*,サーブ,21,張,0,1,3151,,,,,,
34,20230115,千葉,熊本,4,2,*,a,レシーブ失敗,5,山本,1,1,3151,,,,,,
35,20230115,千葉,熊本,4,2,*,a,アタック成功,2,山根,1,1,3151,,,,,,
36,20230115,千葉,熊本,4,3,a,a,,,,1,1,3151,得点,,,,,
37,20230115,千葉,熊本,4,3,a,a,サーブ,2,山根,0,1,3151,,,,,,
38,20230115,千葉,熊本,4,3,a,*,レシーブ失敗,12,中澤,1,1,3151,,,,,,
39,20230115,千葉,熊本,4,3,a,*,アタック,12,中澤,1,1,3151,,,,,,
40,20230115,千葉,熊本,4,3,a,*,アタック成功,10,菊地,2,1,3151,,,,,,
41,20230115,千葉,熊本,5,3,*,*,,,,2,1,3151,得点,,,,,
42,20230115,千葉,熊本,5,3,*,*,サーブ,10,菊地,0,1,3151,,,,,,
43,20230115,千葉,熊本,5,3,*,a,レシーブ成功(優),5,山本,1,1,3151,,,,,,
44,20230115,千葉,熊本,5,3,*,a,アタック失敗,4,皆川,1,1,3151,,,,,,
45,20230115,千葉,熊本,6,3,*,*,,,,1,1,3151,得点,,,,,
46,20230115,千葉,熊本,6,3,*,*,サーブミス,10,菊地,0,1,3151,,,,,,
47,20230115,千葉,熊本,6,4,a,a,,,,0,1,3151,得点,,,,,
48,20230115,千葉,熊本,6,4,a,a,サーブ,5,山本,0,1,3151,,,,,,
49,20230115,千葉,熊本,6,4,a,*,レシーブ成功(優),12,中澤,1,1,3151,,,,,,
50,20230115,千葉,熊本,6,4,a,*,アタック失敗,18,及川,1,1,3151,,,,,,
51,20230115,千葉,熊本,6,5,a,a,,,,1,1,3151,得点,,,,,
52,20230115,千葉,熊本,6,5,a,a,サーブ,5,山本,0,1,3151,,,,,,
53,20230115,千葉,熊本,6,5,a,*,レシーブ失敗,10,菊地,1,1,3151,,,,,,
54,20230115,千葉,熊本,6,5,a,*,アタック,12,中澤,1,1,3151,,,,,,
55,20230115,千葉,熊本,6,5,a,a,ブロック成功,4,皆川,2,1,3151,,,,,,
56,20230115,千葉,熊本,6,6,a,a,,,,2,1,3151,得点,,,,,
57,20230115,千葉,熊本,6,6,a,a,サーブミス,5,山本,0,1,3151,,,,,,
58,20230115,千葉,熊本,7,6,*,*,,,,0,1,3151,得点,,,,,
59,20230115,千葉,熊本,7,6,*,*,サーブ,12,中澤,0,1,3151,,,,,,
60,20230115,千葉,熊本,7,6,*,a,レシーブ成功(優),2,山根,1,1,3151,,,,,,
61,20230115,千葉,熊本,7,6,*,a,アタック,4,皆川,1,1,3151,,,,,,
62,20230115,千葉,熊本,7,6,*,a,アタック成功,1,高石,2,1,3151,,,,,,
63,20230115,千葉,熊本,7,7,a,a,,,,2,1,3151,得点,,,,,
64,20230115,千葉,熊本,7,7,a,a,サーブ,4,皆川,0,1,3151,,,,,,
65,20230115,千葉,熊本,7,7,a,*,レシーブ成功(良),12,中澤,1,1,3151,,,,,,
66,20230115,千葉,熊本,7,7,a,*,アタック成功,18,及川,1,1,3151,,,,,,
67,20230115,千葉,熊本,8,7,*,*,,,,1,1,3151,得点,,,,,
68,20230115,千葉,熊本,8,7,*,*,サーブ,18,及川,0,1,3151,,,,,,
69,20230115,千葉,熊本,8,7,*,a,レシーブ成功(優),5,山本,1,1,3151,,,,,,
70,20230115,千葉,熊本,8,7,*,a,アタック,3,梅田,1,1,3151,,,,,,
71,20230115,千葉,熊本,8,7,*,a,アタック,3,梅田,2,1,3151,,,,,,
72,20230115,千葉,熊本,8,7,*,*,アタック,21,張,3,1,3151,,,,,,
73,20230115,千葉,熊本,8,7,*,a,アタック成功,1,高石,4,1,3151,,,,,,
74,20230115,千葉,熊本,8,8,a,a,,,,4,1,3151,得点,,,,,
75,20230115,千葉,熊本,8,8,a,a,サーブ,17,唐川,0,1,3151,,,,,,
76,20230115,千葉,熊本,8,8,a,*,レシーブ成功(優),10,菊地,1,1,3151,,,,,,
77,20230115,千葉,熊本,8,8,a,*,アタック成功,21,張,1,1,3151,,,,,,
78,20230115,千葉,熊本,9,8,*,*,,,,1,1,3151,得点,,,,,
79,20230115,千葉,熊本,9,8,*,*,サーブ,28,黒田,0,1,3151,,,,,,
80,20230115,千葉,熊本,9,8,*,a,レシーブ成功(優),5,山本,1,1,3151,,,,,,
81,20230115,千葉,熊本,9,8,*,a,アタック,2,山根,1,1,3151,,,,,,
82,20230115,千葉,熊本,9,8,*,*,アタック,5,色摩,2,1,3151,,,,,,
83,20230115,千葉,熊本,9,8,*,a,アタック,3,梅田,3,1,3151,,,,,,
84,20230115,千葉,熊本,9,8,*,*,アタック成功,10,菊地,4,1,3151,,,,,,
85,20230115,千葉,熊本,10,8,*,*,,,,4,1,3151,得点,,,,,
86,20230115,千葉,熊本,10,8,*,*,サーブ,28,黒田,0,1,3151,,,,,,
87,20230115,千葉,熊本,10,8,*,a,レシーブ成功(優),5,山本,1,1,3151,,,,,,
88,20230115,千葉,熊本,10,8,*,a,アタック,1,高石,1,1,3151,,,,,,
89,20230115,千葉,熊本,10,8,*,*,アタック成功,10,菊地,2,1,3151,,,,,,
90,20230115,千葉,熊本,11,8,*,*,,,,2,1,3151,得点,,,,,
91,20230115,千葉,熊本,11,8,*,*,サーブ,28,黒田,0,1,3151,,,,,,
92,20230115,千葉,熊本,11,8,*,a,レシーブ失敗,5,山本,1,1,3151,,,,,,
93,20230115,千葉,熊本,11,8,*,a,アタック,2,山根,1,1,3151,,,,,,
94,20230115,千葉,熊本,11,8,*,a,アタック成功,1,高石,2,1,3151,,,,,,
95,20230115,千葉,熊本,11,9,a,a,,,,2,1,3151,得点,,,,,
96,20230115,千葉,熊本,11,9,a,a,サーブ,1,高石,0,1,3151,,,,,,
97,20230115,千葉,熊本,11,9,a,*,レシーブ成功(良),12,中澤,1,1,3151,,,,,,
98,20230115,千葉,熊本,11,9,a,*,アタック成功,10,菊地,1,1,3151,,,,,,
